Nested Sampling Global Log-Evidence           :   -0.304981030272411044E+05  +/-    0.251036897344331766E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.304981030272411044E+05 +/-    0.251036897344331766E+00
Local Log-Evidence   -0.304981030272411044E+05 +/-    0.251036897344331766E+00

Dim No.       Mean        Sigma
   1    0.132001975532563112E+02    0.846728369411201970E-01
   2    0.470638810259753695E-01    0.379405099067611842E-01
   3    0.117408334976776652E+01    0.817920718794713508E-01
   4    0.940913350544127502E+00    0.287943918929857885E-01
   5    0.700801333844682794E-01    0.592169764449244976E-01
   6    0.242898279618292595E-03    0.243934777589019439E-04
   7   -0.764793694417314640E+01    0.160781152795176885E+01
   8    0.852675693372328602E+01    0.365012652275598581E+01
   9   -0.583364683666256045E+00    0.137726673495159257E+01
  10   -0.498716211371370399E+00    0.825752216628505398E+00
  11    0.174849972027862854E+01    0.737582233812323795E+00
  12   -0.739435177410449840E+00    0.722475979134209245E+00
  13   -0.274255362191808860E+01    0.219316343940452130E+00
  14    0.100328839941177321E+02    0.281506189859792499E+01
  15   -0.114815305895619679E+01    0.106739593086747409E+01
  16   -0.495718628589535193E+00    0.825634446994646165E+00
  17    0.133803120420850274E+01    0.704299779189670044E-01
  18   -0.744613920538428231E+00    0.719425646744164649E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.132391846418352461E+02
   2    0.218255599077825857E-02
   3    0.116789800328971394E+01
   4    0.975103660949532491E+00
   5    0.392544516488332468E-01
   6    0.243956569224840230E-03
   7   -0.961446978246504180E+01
   8    0.844922027274139964E+01
   9   -0.923750083594828464E+00
  10   -0.180934563513804880E+00
  11    0.138758016897521363E+01
  12   -0.112948151973833144E+01
  13   -0.302927703625389455E+01
  14    0.901446742800797551E+01
  15    0.268425692435350971E+00
  16    0.765008787015279745E+00
  17    0.140684813201158887E+01
  18   -0.148380867671708905E+01

MAP Parameters
Dim No.        Parameter
   1    0.132391846418352461E+02
   2    0.218255599077825857E-02
   3    0.116789800328971394E+01
   4    0.975103660949532491E+00
   5    0.392544516488332468E-01
   6    0.243956569224840230E-03
   7   -0.961446978246504180E+01
   8    0.844922027274139964E+01
   9   -0.923750083594828464E+00
  10   -0.180934563513804880E+00
  11    0.138758016897521363E+01
  12   -0.112948151973833144E+01
  13   -0.302927703625389455E+01
  14    0.901446742800797551E+01
  15    0.268425692435350971E+00
  16    0.765008787015279745E+00
  17    0.140684813201158887E+01
  18   -0.148380867671708905E+01
