    0.779650926589965820E+01    0.503521442413330078E+00    0.139311146736145020E+01    0.195868480205535889E+01   -0.526302397251129150E+01   -0.120793610811233521E+01    0.134265454709529877E+02    0.238149946928024292E+01   -0.572860132157802582E+01    0.159625458717346191E+01   -0.174483419954776764E+01   -0.936260163784027100E+01    0.400994727015495300E+01   -0.267399474382400548E+01   -0.261318732500076312E+01    0.226691859960556030E+01   -0.853977233171463013E+00    0.125636398792266846E+01    0.127775586754083612E+02   -0.275149114727973920E+01   -0.903987754881381989E+01    0.788348376750946045E+00   -0.773402199149131775E+00   -0.111379048905194797E+15   -0.529831319988485294E+01    1
    0.181318628787994385E+02    0.173238050937652588E+01    0.158851623535156250E+00    0.186957573890686035E+01    0.183350384235382080E+01   -0.809309691190719604E+01    0.140815452128648744E+02   -0.321915969848632821E+01   -0.979431691467761922E+01    0.108598542213439941E+01    0.489731162786483765E+00   -0.491748750209808350E+00    0.110190968245267875E+02    0.243056833744049072E+01   -0.301560565829277039E+00    0.337680703401565552E+01    0.981981158256530762E-01   -0.610790908336639404E+01    0.121483914464712122E+02    0.954324179887771962E+00   -0.945314620733261179E+01    0.230141842365264893E+01   -0.688323333859443665E+00   -0.111379048905194797E+15   -0.530331319988484751E+01    1
    0.629343271255493164E+01    0.141238224506378174E+01    0.146664857864379883E+01    0.921124696731567383E+00   -0.903901278972625732E+01   -0.252704650163650513E+01    0.135158334791660302E+02   -0.835131198167800903E+00   -0.240291433632373863E+01    0.217113441228866577E+01   -0.732155457139015198E+00   -0.618058532476425171E+01    0.334264607429504368E+01   -0.385260033607482733E+00   -0.116817762553691828E+01    0.909985125064849854E+00    0.739686489105224609E-01    0.170432955026626587E+01    0.123365071296691902E+02   -0.649153566360473722E+00   -0.380488526821137540E+00    0.322494500875473022E+01    0.490107342600822449E+00   -0.111379048905194797E+15   -0.530831319988485095E+01    1
    0.183462464809417725E+02    0.836120724678039551E+00    0.162305951118469238E+00    0.175274753570556641E+01    0.298870801925659180E+01   -0.691749453544616699E+01    0.790314016044139844E+01    0.115644053816795367E+01   -0.343128275275230443E+01    0.147969704866409302E+01    0.445501804351806641E-01   -0.602268278598785400E+01    0.106418303668498986E+02   -0.289899756908416784E+01   -0.186524462401867019E+01    0.297762084007263184E+01    0.466679185628890991E+00   -0.988607406616210938E+01    0.430094994604587555E+01   -0.449596142768859952E+00   -0.674264160394668544E+01    0.255731707811355591E+01   -0.564607113599777222E+00   -0.111379048905194797E+15   -0.531331319988484285E+01    1
    0.483996748924255371E+01    0.198587346076965332E+01    0.179662942886352539E+00    0.105892312526702881E+01   -0.672834515571594238E+01    0.480745851993560791E+01    0.113602184504270554E+02   -0.352352651357650792E+01   -0.677268609702587199E+01    0.197937595844268799E+01   -0.926779091358184814E+00   -0.815033257007598877E+01    0.325815298557281441E+01    0.642634665966033580E+00   -0.629061589837074298E+01    0.118148976564407349E+01   -0.158043114840984344E+01   -0.546663403511047363E+01    0.439347599148750234E+01    0.120553819537162799E+01    0.513024055957792768E+00    0.269267940521240234E+01   -0.123954156041145325E+01   -0.111379048905194797E+15   -0.531831319988483830E+01    1
    0.141435742378234863E+02    0.345371246337890625E+00    0.195818686485290527E+01    0.189992034435272217E+01   -0.922874957323074341E+01    0.492994248867034912E+01    0.563541957437992025E+01    0.380860418081283569E+00    0.147188150584697652E+01    0.207124805450439453E+01    0.334426969289779663E+00    0.366572082042694092E+01    0.576971282660961116E+01   -0.342455266118049639E+01   -0.822568752765655553E+01    0.163637095689773560E+01   -0.471577242016792297E+00   -0.207246303558349609E+01    0.134362896859645851E+02    0.886751770973205566E+00   -0.858728985786438059E+01    0.266212582588195801E+01   -0.131847776472568512E+01   -0.111379048905194797E+15   -0.532331319988484530E+01    1
    0.339352607727050781E+01    0.673987865447998047E+00    0.664356112480163574E+00    0.102546215057373047E-01    0.712259113788604736E+00   -0.652543962001800537E+01    0.105276314705610261E+02   -0.564181882143020452E+00   -0.561948285102844292E+01    0.206441825628280640E+01   -0.144743891060352325E+01   -0.442483991384506226E+01    0.605914781391620583E+01    0.221551311016082941E+00   -0.120203208029270137E+01    0.265869224071502686E+01   -0.935866147279739380E+00    0.298374414443969727E+01    0.824456281960010529E+01    0.225469895005226117E+01   -0.882957963049411809E+01    0.268657237291336060E+01    0.120439395308494568E+00   -0.111379048905194797E+15   -0.532831319988484609E+01    1
    0.169446480274200439E+02    0.991459012031555176E+00    0.858353972434997559E+00    0.121931612491607666E+01   -0.687552779912948608E+01   -0.114536285400390625E+00    0.875539850592613078E+01    0.122098326683044434E+00   -0.393815652132034355E+01    0.263009971380233765E+01   -0.127564905583858490E+01   -0.343292862176895142E+01    0.237548950910568202E+01    0.163597223162651062E+01   -0.120043159723281967E+01    0.118842720985412598E+01   -0.142412675917148590E+01   -0.721613079309463501E+01    0.737975370287895149E+01   -0.209649722576141340E+01   -0.822878378927707743E+01    0.175647348165512085E+01   -0.113428939878940582E+01   -0.111379048905194797E+15   -0.533331319988484154E+01    1
    0.179816079139709473E+02    0.108335316181182861E+01    0.111254513263702393E+01    0.185785138607025146E+01    0.372770935297012329E+01   -0.239877253770828247E+01    0.244073962569236746E+01   -0.293715086579322815E+01   -0.388643677234649676E+01    0.184295773506164551E+01    0.305410161614418030E+00    0.262075185775756836E+01    0.713165444135665805E+01   -0.163181615471839914E+01    0.759469243884085543E+00    0.616632640361785889E+00   -0.146070297062397003E+01   -0.232539802789688110E+01    0.405948345065116811E+01    0.245924674868583715E+01   -0.870237790942192113E+01    0.212055939435958862E+01   -0.508027121424674988E+00   -0.111379048905194797E+15   -0.533831319988483788E+01    1
    0.130928850173950195E+02    0.174337267875671387E+00    0.183534681797027588E+01    0.162655687332153320E+01   -0.431711077690124512E+01   -0.149931430816650391E+01    0.113254467934370027E+02    0.122317888736724889E+01   -0.544087122082710284E+01    0.215260732173919678E+01   -0.171236230432987213E+01    0.142719388008117676E+01    0.862182310223579407E+01    0.231136277914047295E+01   -0.801401135623455119E+01    0.998298823833465576E+00   -0.655014455318450928E+00    0.131366223096847534E+01    0.566196067333221364E+01   -0.246183923482894906E+01   -0.615087148547173612E+00    0.142544382810592651E+01    0.383744612336158752E+00   -0.111379048905194797E+15   -0.534331319988483511E+01    1
