    0.133826719105025393E+02    0.123346351370029939E+01   -0.257446258133332049E+05
    0.134145204301413674E+02    0.831499724734975798E+00   -0.257446236568986496E+05
    0.133492211766342646E+02    0.129005482038686248E+01   -0.257446027061311397E+05
    0.134341504229141506E+02    0.819567182643082259E+00   -0.257445876741198881E+05
    0.132883120514956570E+02    0.135546926649447363E+01   -0.257445766585013880E+05
    0.132420866533728585E+02    0.133567159700398586E+01   -0.257445752423154445E+05
    0.133297449877925125E+02    0.131578548038141552E+01   -0.257445678453942019E+05
    0.134724608094476945E+02    0.834860997275145289E+00   -0.257445455418345191E+05
    0.132465138853228996E+02    0.134091281107732563E+01   -0.257445224960220512E+05
    0.132665604397916361E+02    0.135734630893967556E+01   -0.257445085772804741E+05
    0.133517693968601385E+02    0.918733317023125329E+00   -0.257445054785551692E+05
    0.133571864584465381E+02    0.910350892175190718E+00   -0.257444868775709183E+05
    0.132913430693933687E+02    0.134934291836976805E+01   -0.257444863564648622E+05
    0.134594178756920879E+02    0.102574036477870711E+01   -0.257444824650784612E+05
    0.133702333437783913E+02    0.890400422708805150E+00   -0.257444744376123454E+05
    0.134791972401720130E+02    0.884862319299838496E+00   -0.257444609790002651E+05
    0.132843180984897824E+02    0.107057733481583917E+01   -0.257444345792185195E+05
    0.133724103745364182E+02    0.889098060683790159E+00   -0.257444266234745155E+05
    0.134703830821233694E+02    0.971067305007615622E+00   -0.257444219776712707E+05
    0.132665330287969283E+02    0.112739385074645271E+01   -0.257444174177678506E+05
    0.133288234924939850E+02    0.965322216822161572E+00   -0.257444109195244382E+05
    0.132407016479274411E+02    0.128366376272742277E+01   -0.257444080565830554E+05
    0.133556896628780137E+02    0.127190932805329782E+01   -0.257443989218823481E+05
    0.134281888500252222E+02    0.832498590253684334E+00   -0.257443851197597069E+05
    0.134216679475863394E+02    0.113646564773531944E+01   -0.257443799312336414E+05
    0.133823501224802737E+02    0.122409428550218946E+01   -0.257443785094616906E+05
    0.134751313349576041E+02    0.877953587058324603E+00   -0.257443384990485029E+05
    0.133439175997016264E+02    0.939337830061939494E+00   -0.257443373139316609E+05
    0.132982424136600859E+02    0.103954218398175979E+01   -0.257443032158181304E+05
    0.134482989495270715E+02    0.105349654765189760E+01   -0.257442947588627212E+05
    0.134041745235069758E+02    0.856365056654954770E+00   -0.257442737049097414E+05
    0.132451920661941784E+02    0.129030319511258318E+01   -0.257442604652990267E+05
    0.134738368911496416E+02    0.898570110347573503E+00   -0.257442593928045608E+05
    0.132981186945786867E+02    0.133381390708325176E+01   -0.257442583548799485E+05
    0.133650969923875369E+02    0.125014289263500022E+01   -0.257442481275421887E+05
    0.133281487052683509E+02    0.130407417519847924E+01   -0.257442416795114041E+05
    0.132487885588939349E+02    0.122588570666940910E+01   -0.257442402835290268E+05
    0.134623688409597655E+02    0.848149857695268516E+00   -0.257442322501066083E+05
    0.134144892384343422E+02    0.849326992900245048E+00   -0.257442270844561681E+05
    0.133374491822081360E+02    0.129059043816805352E+01   -0.257442045997371533E+05
    0.134697265890790803E+02    0.943739342065815334E+00   -0.257442015081015415E+05
    0.132871042441867502E+02    0.133653517944855116E+01   -0.257441962878923405E+05
    0.132581395121766725E+02    0.132841989949571859E+01   -0.257441955640898814E+05
    0.134586835781456990E+02    0.100599589540201162E+01   -0.257441952023177291E+05
    0.133485656561075476E+02    0.127345370595308616E+01   -0.257441725938346171E+05
    0.132595689587359900E+02    0.132676419798783085E+01   -0.257441574775940353E+05
    0.133626678002975083E+02    0.125039916242049798E+01   -0.257441571439319814E+05
    0.133925240204720417E+02    0.874144982593756836E+00   -0.257441544365527152E+05
    0.133846688393013924E+02    0.120981635179119484E+01   -0.257441511896569100E+05
    0.132489654799566701E+02    0.128080580086097262E+01   -0.257441200980020985E+05
    0.134128662422192733E+02    0.856003427540556361E+00   -0.257441153362534897E+05
    0.133289179354599892E+02    0.977837592203776973E+00   -0.257441145268871624E+05
    0.134476262847980443E+02    0.847797738870320505E+00   -0.257440755942334763E+05
    0.134672464842830344E+02    0.886861602224164436E+00   -0.257440736921849675E+05
    0.132646887075900271E+02    0.132439231591526063E+01   -0.257440663851020945E+05
    0.132555057226369559E+02    0.130735651860808622E+01   -0.257440608191679094E+05
    0.132831501654798387E+02    0.132961421230747745E+01   -0.257440588571889020E+05
    0.133976848016106906E+02    0.117831168679927734E+01   -0.257440570628475798E+05
    0.133609027168715517E+02    0.124849916806717998E+01   -0.257440459257086222E+05
    0.134608129754224031E+02    0.977833510712274201E+00   -0.257440291337462731E+05
    0.132532191061041420E+02    0.129108618300245181E+01   -0.257440257761693174E+05
    0.133418682256831893E+02    0.127663010438550728E+01   -0.257440251874852802E+05
    0.134587907291133106E+02    0.988161577568098082E+00   -0.257440230881442913E+05
    0.133025963015678279E+02    0.104250724091712588E+01   -0.257440208015778444E+05
    0.134457900818770408E+02    0.852383568142128123E+00   -0.257440032255377591E+05
    0.133300666104992800E+02    0.129080729166151653E+01   -0.257439991480476456E+05
    0.134473217901068978E+02    0.103573221094047918E+01   -0.257439951712069742E+05
    0.134559061943411447E+02    0.999320507173742656E+00   -0.257439934384697845E+05
    0.134269182399880815E+02    0.110185555382749945E+01   -0.257439900208594700E+05
    0.132540632799007962E+02    0.128538427349863116E+01   -0.257439809716993841E+05
    0.133324026643742481E+02    0.128674035997101122E+01   -0.257439734114471285E+05
    0.132552708478145718E+02    0.128995446464496721E+01   -0.257439673341142116E+05
    0.132533617034412146E+02    0.126942656849745039E+01   -0.257439637771652233E+05
    0.132535472969814361E+02    0.126930317176363849E+01   -0.257439577897958661E+05
    0.134536576669980477E+02    0.100578900821058159E+01   -0.257439535346986922E+05
    0.132601286260054163E+02    0.119497170112842488E+01   -0.257439480330008519E+05
    0.133698067505320992E+02    0.913639280972469270E+00   -0.257439377247198136E+05
    0.132758659868434687E+02    0.132081909286296684E+01   -0.257439350518257779E+05
    0.134266086192122494E+02    0.109929647832404886E+01   -0.257439311365362446E+05
    0.134619619076409123E+02    0.889954894397160468E+00   -0.257439202234978839E+05
    0.133946944197591691E+02    0.117829128374338765E+01   -0.257439198296231589E+05
    0.133364334907007525E+02    0.971887209555111875E+00   -0.257439136875596669E+05
    0.133923619132516141E+02    0.885984354321224687E+00   -0.257439015218716231E+05
    0.134248494594223171E+02    0.860087252572897420E+00   -0.257439001055015688E+05
    0.134248494594223171E+02    0.860087252572897420E+00   -0.257439001055015688E+05
    0.132940705626310027E+02    0.107221883077914271E+01   -0.257438972057130741E+05
    0.132611906397570127E+02    0.119666166518562589E+01   -0.257438896194627705E+05
    0.134589383464578294E+02    0.968579152367579299E+00   -0.257438854420789321E+05
    0.132641709368799159E+02    0.130525949661495577E+01   -0.257438827698593741E+05
    0.133822693724217086E+02    0.899609980143385224E+00   -0.257438696904522913E+05
    0.134622135871536823E+02    0.925360659501538563E+00   -0.257438628347855192E+05
    0.133406329090951825E+02    0.966654477599994788E+00   -0.257438521039245388E+05
    0.132599812211417785E+02    0.121548135328654161E+01   -0.257438268026957157E+05
    0.132599812211417785E+02    0.121548135328654161E+01   -0.257438268026957157E+05
    0.134282648598993752E+02    0.108795582242295485E+01   -0.257438260254520756E+05
    0.134244545014493468E+02    0.865420601080457708E+00   -0.257438133239535382E+05
    0.132747279888114811E+02    0.131000780548605045E+01   -0.257438066879938488E+05
    0.132681653666468780E+02    0.117004129738501472E+01   -0.257438059362977656E+05
    0.132671460392527933E+02    0.117542972600953410E+01   -0.257438019198037437E+05
    0.133390321164736854E+02    0.126998391828991397E+01   -0.257438002569695636E+05
    0.133390321164736854E+02    0.126998391828991397E+01   -0.257438002569695636E+05
    0.132594137252320898E+02    0.127431269835890015E+01   -0.257437998950539404E+05
    0.132712642795500422E+02    0.115673126238791668E+01   -0.257437994032763127E+05
    0.132712642795500422E+02    0.115673126238791668E+01   -0.257437994032763127E+05
    0.132660997176264992E+02    0.129828159886041328E+01   -0.257437937020269419E+05
    0.132608015913513650E+02    0.121728725592513487E+01   -0.257437867568709626E+05
    0.132711355778878968E+02    0.130457648667071879E+01   -0.257437816463028030E+05
    0.134364056653116890E+02    0.105874603302944936E+01   -0.257437805937577541E+05
    0.132596523753389128E+02    0.126643955864856905E+01   -0.257437720044310881E+05
    0.133424689436317045E+02    0.967210953973791088E+00   -0.257437672925102597E+05
    0.134409445560754754E+02    0.870302567747189615E+00   -0.257437472850261365E+05
    0.134409445560754754E+02    0.870302567747189615E+00   -0.257437472850261365E+05
    0.133278842787586242E+02    0.997975219438805294E+00   -0.257437349622897054E+05
    0.134358883900891239E+02    0.869677965846854972E+00   -0.257437318642320533E+05
    0.133211869979664499E+02    0.101282934560378446E+01   -0.257437311497116898E+05
    0.133211869979664499E+02    0.101282934560378446E+01   -0.257437311497116898E+05
    0.133178385223249034E+02    0.102054755690780041E+01   -0.257437299147891536E+05
    0.133178385223249034E+02    0.102054755690780041E+01   -0.257437299147891536E+05
    0.132694890106524515E+02    0.129629041855210980E+01   -0.257437255144980882E+05
    0.134382470047497922E+02    0.870891295917779473E+00   -0.257437251285034108E+05
    0.134119493088924546E+02    0.112668370913528082E+01   -0.257437143102805239E+05
    0.134430543012096173E+02    0.102730261258224909E+01   -0.257437006268039877E+05
    0.132880051565131563E+02    0.110330997567696953E+01   -0.257436977039918274E+05
    0.134046221407426085E+02    0.884285453621673212E+00   -0.257436975737790854E+05
    0.133905232160254748E+02    0.899617935613587605E+00   -0.257436685527265035E+05
    0.134072642405183018E+02    0.113533089389745090E+01   -0.257436576615730992E+05
    0.132662760310382755E+02    0.120183178163581239E+01   -0.257436524019534008E+05
    0.133219484207605827E+02    0.128176634142118662E+01   -0.257436386532266697E+05
    0.134024509216953298E+02    0.114577715338803543E+01   -0.257436344483852554E+05
    0.132721825181130484E+02    0.128992446197504984E+01   -0.257436339330594783E+05
    0.132765049724818791E+02    0.115072942954728852E+01   -0.257436317377631276E+05
    0.133328783681597898E+02    0.126904284194864569E+01   -0.257436263288234441E+05
    0.133328783681597898E+02    0.126904284194864569E+01   -0.257436263288234441E+05
    0.133603194228813482E+02    0.943087482596394744E+00   -0.257436234034917215E+05
    0.133603194228813482E+02    0.943087482596394744E+00   -0.257436234034917215E+05
    0.133877166920715052E+02    0.117819423331415329E+01   -0.257436224203225938E+05
    0.133371488228299349E+02    0.985014385538300452E+00   -0.257436153830192525E+05
    0.134302476856271618E+02    0.106695692151136079E+01   -0.257436130315790506E+05
    0.133073894188789197E+02    0.105280365388073149E+01   -0.257436120855542067E+05
    0.133320381095970362E+02    0.126929320159538239E+01   -0.257436119735324428E+05
    0.133966985688463662E+02    0.896282036143958738E+00   -0.257436095137876182E+05
    0.133966985688463662E+02    0.896282036143958738E+00   -0.257436095137876182E+05
    0.132677959062816360E+02    0.127509180443127002E+01   -0.257436083736130277E+05
    0.132794280578654558E+02    0.129500033350953392E+01   -0.257436036009484706E+05
    0.134534151432592139E+02    0.921216155863960773E+00   -0.257436010845458040E+05
    0.134167582150483771E+02    0.110680443779494952E+01   -0.257435987878142150E+05
    0.133060930787739942E+02    0.105717631704345139E+01   -0.257435960785713432E+05
    0.133332047674568770E+02    0.994122288552798716E+00   -0.257435933110100523E+05
    0.134048535725997571E+02    0.113739939512018173E+01   -0.257435898354239616E+05
    0.132684856617516918E+02    0.127351524483244938E+01   -0.257435862055072248E+05
    0.132684856617516918E+02    0.127351524483244938E+01   -0.257435862055072248E+05
    0.133928813748135145E+02    0.902079246120684797E+00   -0.257435738894350980E+05
    0.134462935691751042E+02    0.895288465512810161E+00   -0.257435678438575269E+05
    0.134462935691751042E+02    0.895288465512810161E+00   -0.257435678438575269E+05
    0.134525010585321585E+02    0.927498605290559164E+00   -0.257435666541161954E+05
    0.134525010585321585E+02    0.927498605290559164E+00   -0.257435666541161954E+05
    0.134432839569648586E+02    0.101192159000669313E+01   -0.257435633180514196E+05
    0.133827177904400312E+02    0.118532458226140314E+01   -0.257435620088480355E+05
    0.134010963299894854E+02    0.114473230089418809E+01   -0.257435589954577299E+05
    0.132662549140317960E+02    0.123337067224426900E+01   -0.257435563690043236E+05
    0.132662549140317960E+02    0.123337067224426900E+01   -0.257435563690043236E+05
    0.132717871807671344E+02    0.127717946878981747E+01   -0.257435461323073614E+05
    0.132729520644633681E+02    0.117858171998230810E+01   -0.257435387691521501E+05
    0.132729520644633681E+02    0.117858171998230810E+01   -0.257435387691521501E+05
    0.133040829533505534E+02    0.128948765819101796E+01   -0.257435340192324948E+05
    0.132965859377850322E+02    0.108856378462606629E+01   -0.257435267118419506E+05
    0.133184358952539448E+02    0.127874078451030160E+01   -0.257435255283156112E+05
    0.133532445220283318E+02    0.959987434006642215E+00   -0.257435220787008657E+05
    0.133532445220283318E+02    0.959987434006642215E+00   -0.257435220787008657E+05
    0.134142625281074892E+02    0.110796579469758116E+01   -0.257435096401899827E+05
    0.134142625281074892E+02    0.110796579469758116E+01   -0.257435096401899827E+05
    0.134377364049002317E+02    0.890574361505772738E+00   -0.257435024485430295E+05
    0.133382912956725264E+02    0.125565525749142348E+01   -0.257435009076892311E+05
    0.133217995586823932E+02    0.127322620600698211E+01   -0.257434840146807583E+05
    0.133355474057504448E+02    0.125808103769885227E+01   -0.257434822368766218E+05
    0.132814398222444989E+02    0.114529081501309160E+01   -0.257434806165696718E+05
    0.132814398222444989E+02    0.114529081501309160E+01   -0.257434806165696718E+05
    0.134226656705880902E+02    0.888083859230083816E+00   -0.257434803139163960E+05
    0.133958429283146039E+02    0.115206451506744156E+01   -0.257434727223735135E+05
    0.132757260390950691E+02    0.117326449680219413E+01   -0.257434698436501967E+05
    0.132757260390950691E+02    0.117326449680219413E+01   -0.257434698436501967E+05
    0.133715632742108799E+02    0.934966158055500096E+00   -0.257434506281770118E+05
    0.133715632742108799E+02    0.934966158055500096E+00   -0.257434506281770118E+05
    0.134283271619642601E+02    0.106006124364084986E+01   -0.257434453036684499E+05
    0.133773118685080146E+02    0.118975155692834100E+01   -0.257434450157071551E+05
    0.133773118685080146E+02    0.118975155692834100E+01   -0.257434450157071551E+05
    0.134246081719128103E+02    0.107169940219463000E+01   -0.257434348545619105E+05
    0.133587030174342551E+02    0.955444056708242173E+00   -0.257434341433783411E+05
    0.133587030174342551E+02    0.955444056708242173E+00   -0.257434341433783411E+05
    0.134441992996703501E+02    0.987912125581273282E+00   -0.257434313980734587E+05
    0.133755572754186218E+02    0.119194333201423386E+01   -0.257434232418714164E+05
    0.133755572754186218E+02    0.119194333201423386E+01   -0.257434232418714164E+05
    0.134422945086701802E+02    0.907756512500815682E+00   -0.257434202983290706E+05
    0.133451433461646900E+02    0.124135922501695672E+01   -0.257434067695224039E+05
    0.134342615186966281E+02    0.897938838332567490E+00   -0.257434016288890452E+05
    0.134342615186966281E+02    0.897938838332567490E+00   -0.257434016288890452E+05
    0.132730283911458802E+02    0.124925146844283619E+01   -0.257433915373395030E+05
    0.134375451592688187E+02    0.101784147816186232E+01   -0.257433886314306619E+05
    0.134375451592688187E+02    0.101784147816186232E+01   -0.257433886314306619E+05
    0.134458371192071446E+02    0.936601232153653873E+00   -0.257433803338546313E+05
    0.134426727163456690E+02    0.916175092036833227E+00   -0.257433788091429378E+05
    0.134316890349359959E+02    0.898481651758956557E+00   -0.257433774258877274E+05
    0.134316890349359959E+02    0.898481651758956557E+00   -0.257433774258877274E+05
    0.134102519537820690E+02    0.899896716310184086E+00   -0.257433741743121318E+05
    0.134102519537820690E+02    0.899896716310184086E+00   -0.257433741743121318E+05
    0.134283589107801600E+02    0.105299510577588706E+01   -0.257433664922164608E+05
    0.133004043903612832E+02    0.127917497179115758E+01   -0.257433661272067984E+05
    0.133004043903612832E+02    0.127917497179115758E+01   -0.257433661272067984E+05
    0.134106024383178166E+02    0.900334419515230633E+00   -0.257433650404171603E+05
    0.134039135118438892E+02    0.112527793594819814E+01   -0.257433541394779895E+05
    0.134039135118438892E+02    0.112527793594819814E+01   -0.257433541394779895E+05
    0.133588528839418945E+02    0.959775945514320439E+00   -0.257433498629848254E+05
    0.134153532318010154E+02    0.109378478945724678E+01   -0.257433497845809652E+05
    0.132763156477678557E+02    0.125591297678067315E+01   -0.257433483501466944E+05
    0.132763156477678557E+02    0.125591297678067315E+01   -0.257433483501466944E+05
    0.132755344330947764E+02    0.119729979835443956E+01   -0.257433460021034152E+05
    0.132755344330947764E+02    0.119729979835443956E+01   -0.257433460021034152E+05
    0.132742381252645849E+02    0.121126646128784299E+01   -0.257433455365239752E+05
    0.134224543162897891E+02    0.898861389044489201E+00   -0.257433418262545347E+05
    0.134224543162897891E+02    0.898861389044489201E+00   -0.257433418262545347E+05
    0.134396811773952951E+02    0.915233089217664775E+00   -0.257433332516570081E+05
    0.134396811773952951E+02    0.915233089217664775E+00   -0.257433332516570081E+05
    0.134030882684710768E+02    0.907307895610171444E+00   -0.257433303192610547E+05
    0.134050510338669078E+02    0.112064718307209077E+01   -0.257433282751581173E+05
    0.132783021716972129E+02    0.118111603845396607E+01   -0.257433275565548174E+05
    0.132783021716972129E+02    0.118111603845396607E+01   -0.257433275565548174E+05
    0.132938219994217111E+02    0.127595873907806956E+01   -0.257433237898363332E+05
    0.132763607820617295E+02    0.124894325531884154E+01   -0.257433191916867909E+05
    0.132763607820617295E+02    0.124894325531884154E+01   -0.257433191916867909E+05
    0.133812425503212040E+02    0.929645846003862797E+00   -0.257433166231237992E+05
    0.132759322971539788E+02    0.120305182757783125E+01   -0.257433141620229362E+05
    0.133699473019106225E+02    0.945137327129573657E+00   -0.257433077180927321E+05
    0.132760105113736024E+02    0.124196937348858172E+01   -0.257433052985977411E+05
    0.133704244065153173E+02    0.119487590663868315E+01   -0.257433041043262783E+05
    0.134431476901005951E+02    0.952473079394993372E+00   -0.257433007252475945E+05
    0.133805109218291740E+02    0.117515510674549972E+01   -0.257432999792496521E+05
    0.134159757091910770E+02    0.108806109257992789E+01   -0.257432984754306162E+05
    0.134159757091910770E+02    0.108806109257992789E+01   -0.257432984754306162E+05
    0.133595277840233440E+02    0.961802913729131626E+00   -0.257432940455211574E+05
    0.133595277840233440E+02    0.961802913729131626E+00   -0.257432940455211574E+05
    0.133308733262867278E+02    0.125159352979979799E+01   -0.257432766330661216E+05
    0.133807713904433001E+02    0.117322129162836242E+01   -0.257432763272829689E+05
    0.132881200405511493E+02    0.126799553227804784E+01   -0.257432722341454974E+05
    0.134370253218579592E+02    0.919219831046082070E+00   -0.257432689522396868E+05
    0.133144971763710025E+02    0.126547240476213485E+01   -0.257432660874724497E+05
    0.133144971763710025E+02    0.126547240476213485E+01   -0.257432660874724497E+05
    0.134414944788905828E+02    0.947271807304233215E+00   -0.257432605741404113E+05
    0.133145034543705965E+02    0.105682581650150853E+01   -0.257432591475750705E+05
    0.133055937143157301E+02    0.126903239700442771E+01   -0.257432526930996428E+05
    0.133055937143157301E+02    0.126903239700442771E+01   -0.257432526930996428E+05
    0.134332171992656306E+02    0.914248146874242940E+00   -0.257432525917610074E+05
    0.134332171992656306E+02    0.914248146874242940E+00   -0.257432525917610074E+05
    0.132930676275891955E+02    0.112301192531841432E+01   -0.257432488149921883E+05
    0.133762254669358391E+02    0.118063580113954991E+01   -0.257432485852254249E+05
    0.133690121208419441E+02    0.950254141225503224E+00   -0.257432422123100259E+05
    0.133402610775746986E+02    0.999501939405932904E+00   -0.257432409916740544E+05
    0.133060605398456708E+02    0.108140089257721028E+01   -0.257432405515974315E+05
    0.132969549098938149E+02    0.111004651104077712E+01   -0.257432402810575950E+05
    0.132983225295348699E+02    0.126904389220089886E+01   -0.257432393550146226E+05
    0.133568432330801929E+02    0.121416464376927946E+01   -0.257432351987544826E+05
    0.134362485222180617E+02    0.923685887966496089E+00   -0.257432317777282005E+05
    0.134362485222180617E+02    0.923685887966496089E+00   -0.257432317777282005E+05
    0.133032487851674297E+02    0.126748383517179830E+01   -0.257432252854194267E+05
    0.133158931274861949E+02    0.126124092312320468E+01   -0.257432187924719656E+05
    0.133043392127347957E+02    0.126670026424536930E+01   -0.257432185640093739E+05
    0.133524554537890445E+02    0.121990403407302739E+01   -0.257432172625816347E+05
    0.133524554537890445E+02    0.121990403407302739E+01   -0.257432172625816347E+05
    0.134376290585922415E+02    0.932287854284847284E+00   -0.257432146419458695E+05
    0.134396313955061508E+02    0.949419892652722086E+00   -0.257432137556845191E+05
    0.133095822713128733E+02    0.107341450993283716E+01   -0.257432129685324107E+05
    0.134016302142174197E+02    0.917099973291935822E+00   -0.257432002202745098E+05
    0.134016302142174197E+02    0.917099973291935822E+00   -0.257432002202745098E+05
    0.133848637073806778E+02    0.115991830747578462E+01   -0.257431988895398026E+05
    0.133848637073806778E+02    0.115991830747578462E+01   -0.257431988895398026E+05
