

    0.152342670256016443E-98    0.130744879358857888E+05    0.129905082501535901E+00    0.961374502766334293E+00
    0.262903585309896315E-98    0.130733899592668640E+05    0.460421461681810029E-01    0.133725059113149491E+01
    0.272777886219349692E-98    0.130733095516176927E+05    0.103901091846338556E+00    0.109634331005480057E+01
    0.353197187262030790E-98    0.130727861476616745E+05    0.727701187133789062E-01    0.587741136550903320E+00
    0.460680200777233644E-98    0.130722481258159787E+05    0.137299302704793041E+00    0.913066943322567992E+00
    0.820800830152306307E-98    0.130710863063669476E+05    0.135116685418274346E+00    0.926043347286903962E+00
    0.184369292043170113E-97    0.130694611489495037E+05    0.357386900058804594E-01    0.137263584050165144E+01
    0.438526018949967471E-97    0.130677215255266237E+05    0.141391187993326839E+00    0.879165611132031732E+00
    0.617205346949544030E-97    0.130670312935852053E+05    0.132172111202657039E+00    0.940425696759265572E+00
    0.718990885640157170E-97    0.130667193331235103E+05    0.248878674072634115E-01    0.140926689130358462E+01
    0.721044980167312986E-97    0.130667069607769536E+05    0.821617753619495739E-01    0.582594092384037587E+00
    0.861783022558850274E-97    0.130663436901025616E+05    0.456861994816639971E-01    0.623021662069541793E+00
    0.189821662748425564E-96    0.130647576902713863E+05    0.131746524386205988E+00    0.589374495103126006E+00
    0.513768966991718071E-95    0.130581544760795750E+05    0.960129879149596577E-01    0.112243791296696016E+01
    0.583965662886132593E-95    0.130578916724112605E+05    0.133563858771010596E+00    0.597967205723113460E+00
    0.914046717958334544E-95    0.130569889267461622E+05    0.151266048407797032E+00    0.757478468248271586E+00
    0.141523167027393625E-94    0.130561079264047694E+05    0.118037934763257565E+00    0.101171882916583167E+01
    0.173401774606577985E-94    0.130556949639976701E+05    0.150346935103889717E+00    0.769448350564413852E+00
    0.222026469461506610E-94    0.130551939267148027E+05    0.106762123234127204E+00    0.106906388932502505E+01
    0.227414926982952124E-94    0.130551393008190280E+05    0.104417768574381231E+00    0.108050577562420047E+01
    0.543240509495378800E-94    0.130533910822963808E+05    0.136793843172885288E+00    0.894829556138225235E+00
    0.221080011841934613E-93    0.130505773003809027E+05    0.132521771836544067E+00    0.920839079768099644E+00
    0.443984226292709498E-93    0.130491761050044279E+05    0.931192986723951011E-01    0.584783440025086421E+00
