Nested Sampling Global Log-Evidence           :   -0.258727681392222148E+05  +/-    0.207407649297482261E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.258727681392222148E+05 +/-    0.207407649297482261E+00
Local Log-Evidence   -0.258727681392222148E+05 +/-    0.207407649297482261E+00

Dim No.       Mean        Sigma
   1    0.133867266832416174E+02    0.676854124417341774E-01
   2    0.192287841005440913E+00    0.458091863490230136E-01
   3    0.715939462508668578E+00    0.176253567634339775E+00
   4   -0.676501556667827586E+01    0.961367252863413735E+00
   5    0.926063083973877887E+01    0.337922835141605349E+01
   6   -0.889282976621113774E+00    0.174258806575008363E+01
   7   -0.406684230005166203E+01    0.332790747018142063E+01
   8    0.118139914916244471E+01    0.262698213845036166E+00
   9   -0.587499829498196569E+00    0.638499206649440709E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.133861334967904089E+02
   2    0.199228434701625934E+00
   3    0.682163054327293183E+00
   4   -0.634057933741269597E+01
   5    0.109190884317494437E+02
   6   -0.914928576087937540E+00
   7   -0.119575387830436242E+01
   8    0.116626779064966835E+01
   9    0.428685442967355890E-01

MAP Parameters
Dim No.        Parameter
   1    0.133861334967904089E+02
   2    0.199228434701625934E+00
   3    0.682163054327293183E+00
   4   -0.634057933741269597E+01
   5    0.109190884317494437E+02
   6   -0.914928576087937540E+00
   7   -0.119575387830436242E+01
   8    0.116626779064966835E+01
   9    0.428685442967355890E-01
