Nested Sampling Global Log-Evidence           :   -0.271323978034906468E+05  +/-    0.241252222449847925E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.271323978034906468E+05 +/-    0.241252222449847925E+00
Local Log-Evidence   -0.271323978034906468E+05 +/-    0.241252222449847925E+00

Dim No.       Mean        Sigma
   1    0.132993812517807157E+02    0.929513864090839442E-01
   2    0.709706583957617765E-01    0.509575805763294101E-01
   3    0.101999014043769765E+01    0.555154768780012242E+00
   4    0.917760593442499939E+00    0.344893327243742179E-01
   5    0.685285027210471298E-01    0.612798276095539232E-01
   6    0.205558515568143624E-03    0.306830510787894432E-04
   7   -0.751825070886120983E+01    0.171100174210200540E+01
   8    0.861753600538261466E+01    0.360601145934720346E+01
   9   -0.589454085557373664E+00    0.138771342620757077E+01
  10   -0.506375566343601480E+00    0.822205946832370249E+00
  11    0.174627147814142369E+01    0.736032179721420987E+00
  12   -0.737243547257592891E+00    0.700808799719176867E+00
  13   -0.272586538239097598E+01    0.209769229128222795E+00
  14    0.102067503964916764E+02    0.280271361649412087E+01
  15   -0.129446077396856762E+01    0.104270456793839039E+01
  16   -0.461866711325320090E+00    0.820289035217982576E+00
  17    0.134297731712611945E+01    0.639145640974567858E-01
  18   -0.740900094213615135E+00    0.697694442660923619E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.133801224829630492E+02
   2    0.311311207461144358E-01
   3    0.936100855751876404E+00
   4    0.927800352526940264E+00
   5    0.608288279128852208E-02
   6    0.210021399997781683E-03
   7   -0.747468175224715736E+01
   8    0.835074741986548830E+01
   9   -0.234352499781139967E+01
  10   -0.459226946554482929E+00
  11    0.739267246080018259E+00
  12   -0.149236503881958127E+01
  13   -0.259416154260256349E+01
  14    0.818789251614362534E+01
  15   -0.213334190542149171E+01
  16   -0.124736565623501416E+01
  17    0.130958662870875120E+01
  18   -0.191317579412244942E+01

MAP Parameters
Dim No.        Parameter
   1    0.133801224829630492E+02
   2    0.311311207461144358E-01
   3    0.936100855751876404E+00
   4    0.927800352526940264E+00
   5    0.608288279128852208E-02
   6    0.210021399997781683E-03
   7   -0.747468175224715736E+01
   8    0.835074741986548830E+01
   9   -0.234352499781139967E+01
  10   -0.459226946554482929E+00
  11    0.739267246080018259E+00
  12   -0.149236503881958127E+01
  13   -0.259416154260256349E+01
  14    0.818789251614362534E+01
  15   -0.213334190542149171E+01
  16   -0.124736565623501416E+01
  17    0.130958662870875120E+01
  18   -0.191317579412244942E+01
