    0.127683986621823777E+02    0.261036745010177818E+00    0.852128430329223002E-01    0.748682555863550592E+00    0.101602560329417876E+00    0.610570034630134942E-01    0.635206636820192028E+01   -0.337763274902834087E+01   -0.830643372954000814E+00    0.588713906363486861E+00   -0.121828516479001880E+01    0.529947745152279867E-02    0.139005831486077724E+02   -0.253724150601090948E+01   -0.814654339639212299E+00    0.501298439485579062E+00   -0.200412183661726750E-01    0.441355395826745535E-05    0.133083890007035635E+02   -0.512017318358564566E+00   -0.148375642606229619E+01    0.116234118075588788E+01   -0.356507928872652036E+00   -0.275094371905010885E+05
    0.126932482077919779E+02    0.717822492873535917E-01    0.110100146503904073E+01    0.730162145057964840E+00    0.771766901172913800E+00    0.498957103447083827E-01    0.136891481296384292E+02    0.348690056377261470E+00   -0.210095755527434136E+01    0.560634012686491379E+00   -0.118112778167800037E+01    0.130059208882756005E-02    0.516163259615721870E+01   -0.105495815719470887E+01   -0.105396213281519513E+01    0.939966049487545474E+00   -0.116979824265439536E+01    0.100469591781601075E-04    0.465938388065463371E+01   -0.618264687562675164E+00   -0.106172682105978788E+01    0.842594635956365634E+00    0.433139528765298820E+00   -0.275083620714975259E+05
    0.124559900174586780E+02    0.130065247188808603E+00    0.923790513544801239E+00    0.781250480225885613E+00    0.378193533643688740E+00    0.414518157951500599E-01    0.889644997103139445E+01   -0.665109328426356949E+00   -0.270871597002892539E+00    0.600836433703773820E+00   -0.108976422623493674E+01    0.631851271828255158E-02    0.709714968569549587E+01   -0.362135177681313492E+01   -0.345537722141769699E+00    0.103858801930593891E+01   -0.215216699350689433E+00    0.293319742106033669E-04    0.130029737376046981E+02   -0.343062782520599452E+01   -0.336245777795614398E+01    0.866990112003393376E+00    0.147086201447012010E+00   -0.275070390917262630E+05
    0.126872769482072307E+02    0.166573158295990828E-01    0.616100593240859862E+00    0.750833911150897260E+00    0.226612741533665674E+00    0.912710193757489963E-01    0.892575604740587281E+01   -0.155059633065481917E+01   -0.111143739932426433E+01    0.553025368071285550E+00   -0.133762468704512050E+01    0.619317783751422834E-02    0.123201212139084291E+02   -0.827556294528520642E+00   -0.215076461086645843E+01    0.784914417319963365E+00    0.334570375600168557E+00    0.846112384630725239E-05    0.125847110922708225E+02   -0.211758210726205398E+01    0.133693667094172586E+01    0.108427534032753092E+01   -0.126252309204407420E+01   -0.275067216534530380E+05
    0.126623533391487051E+02    0.156350723053339351E-01    0.618081298613555541E+00    0.803565455518308380E+00    0.677838870156002860E+00    0.337313515865025615E-01    0.465117090797284938E+01    0.822655068622632157E+00   -0.331721302985404431E+01    0.577380768596721605E+00   -0.157131670416096747E+01    0.173490587638726275E-03    0.734384232579490970E+01   -0.251468665934559699E+01    0.151532879245057917E+01    0.114396279135490220E+01   -0.520571311302393092E+00    0.102727183740062865E-04    0.133901724775495730E+02   -0.313167474840247717E+01   -0.346474161982703421E+01    0.104635339838318897E+01    0.113968031562099448E+00   -0.275067168734964107E+05
    0.126482706369792535E+02    0.142052992433886860E+00    0.890810267167892023E+00    0.871749762381665905E+00    0.105620258077438162E+00    0.101328452604632670E-01    0.393347255034598930E+01   -0.299924531896267421E+01    0.161970049894611634E+01    0.553641168292971497E+00    0.334121582472548528E+00    0.657038467272898219E-02    0.573667684613496043E+01   -0.259656074446832452E+01    0.553970294329881874E+00    0.106670269981208099E+01    0.118426406476224599E+00    0.130321593121239871E-04    0.111930035928312570E+02   -0.131572987781278306E+01   -0.204849391814394099E+01    0.944520182188858581E+00   -0.466240468614958825E+00   -0.275066489056372884E+05
    0.127178062285304243E+02    0.560829168220349297E-01    0.132670768219110458E+01    0.852231947184522221E+00    0.365738343396542820E+00    0.526604187264429896E-01    0.769625330625575366E+01   -0.831513587444555391E+00   -0.335443834558902498E+01    0.571519859031204280E+00    0.176984683510008622E+00    0.280628445455682798E-02    0.334815900673207434E+01   -0.356088376202984724E+01   -0.363007932585106952E+01    0.994294891182566642E+00   -0.132192269023554321E+01    0.332209446724748383E-04    0.112383188425839400E+02   -0.328892359973209114E+01    0.275924926512201019E+00    0.731854935258040573E+00   -0.167278806927522328E+01   -0.275064372879950497E+05
    0.126517716873576909E+02    0.226125415654205193E-01    0.202071324871881258E-01    0.783405346206563880E+00    0.245230891806097751E+00    0.729907917831250919E-01    0.122678585990691431E+02   -0.189801412973606842E+01   -0.255802210431794119E+01    0.636534992013551015E+00   -0.887901544817662591E+00    0.530128331759212919E-02    0.114822833116328198E+02   -0.183223410188848979E+01   -0.281839063772490217E+01    0.829922152141562508E+00   -0.159365808324835267E+01    0.456493321884362936E-04    0.403704977737425885E+01   -0.336377455097159839E+01   -0.118791493538493764E+01    0.607402969753467525E+00   -0.955521658260048423E+00   -0.275064123526702897E+05
    0.128036071201144459E+02    0.352704727609339797E-01    0.558723713790064580E+00    0.915291157562642455E+00    0.427130269860828582E+00    0.342854011561233157E-01    0.125250238391018911E+02   -0.163598245601736236E+01    0.144468440673284348E-01    0.589467780900780669E+00   -0.165110301231950363E+00    0.558567065497654332E-03    0.871213823870455073E+01    0.998318150889349276E+00    0.157984216096546870E+01    0.129778839223173570E+01   -0.114217331114809451E+01    0.115170847174455221E-04    0.113329121145619816E+02   -0.810738467169829669E+00   -0.205081558901441774E+01    0.884684564693904996E+00   -0.538419182113489381E+00   -0.275063643369215570E+05
    0.127131983306939667E+02    0.590231042619114299E-01    0.460008349620867674E+00    0.838820298819597854E+00    0.655956260028943000E-01    0.537939188729168391E-01    0.829868077857202024E+01   -0.711577494374027619E+00    0.129573489949997178E+01    0.530623830230750881E+00   -0.106228406167331757E+01    0.133196812492824071E-01    0.436160040504791802E+01   -0.337533069528678675E+01    0.106380422039816125E+01    0.862861210944395607E+00   -0.141347580663730565E+01    0.547607285371646077E-05    0.527302670163549347E+01    0.348867799765240072E-01   -0.166856527967497792E+01    0.965346925258518063E+00   -0.441759566720653751E+00   -0.275056394464927871E+05
    0.126409516023033426E+02    0.340949909859204314E+00    0.779245331218859083E+00    0.831746544664410670E+00    0.513473663364537591E-01    0.878635918375401774E-02    0.811847982639712562E+01   -0.868772153904107114E-01   -0.431745232147450864E+00    0.608709534412960274E+00   -0.651650028464080933E+00    0.154256315208117214E-02    0.686869744284282557E+01    0.341350731020639842E-02   -0.173799835936253766E+01    0.115169027025272630E+01   -0.745068975095896313E+00    0.210479852897932593E-04    0.371567926940770121E+01   -0.218299634053514957E+01   -0.247950113898646851E+01    0.719737833285869377E+00    0.403818749413922262E+00   -0.275054498455345965E+05
