

    0.135183535149359310E-98    0.211706061776034367E+05    0.489622932603595989E-01    0.176212528624353146E-01    0.433729452798802040E+00    0.161282762107875344E+00    0.594278021941874318E-01    0.517242948488152283E-03   -0.901219020757471867E+01    0.128404886189462779E+02    0.259196638558701320E+01   -0.782283178704284143E+01    0.103866425868267331E+01   -0.180785936263276881E+01
    0.133809915641208625E-98    0.211705620877181500E+05    0.524517621737910361E-01    0.261726589136116773E-01    0.455593635288341958E+00    0.213796765636311670E+00    0.567799105214313871E-01    0.474374457674897122E-03   -0.904243312769734509E+01    0.106933238570201183E+02    0.238850029308201961E+01   -0.601653451548515150E+01    0.120626000779952003E+01   -0.194777482690861437E+01
    0.658813987282528943E-97    0.211627043594498246E+05    0.955712938734904482E-01    0.298597937294059618E-01    0.398312546283476288E+00    0.212158130383913790E+00    0.926564867212721077E-01    0.419818246043175767E-03   -0.858234684266829539E+01    0.904400121348915675E+01    0.236440775784228929E+01   -0.787182782729642394E+01    0.112177640671877699E+01   -0.195159812962792101E+01
    0.138192241599828718E-96    0.211611582640522138E+05    0.809615744630001050E-01    0.268427791090492564E-01    0.489653526581637688E+00    0.197391257852728985E+00    0.632833539228088576E-01    0.454578187175216811E-03   -0.888293809014034608E+01    0.953329690323106504E+01    0.246021325298332005E+01   -0.719092364887844937E+01    0.122854011607910873E+01   -0.183116279539396309E+01
    0.154861255083993569E-95    0.211562608101037258E+05    0.128617542843769295E-01    0.137202861651337556E-01    0.366462585600799362E+00    0.222104847464726030E+00    0.600100744864390662E-01    0.497653091544611220E-03   -0.897033229748177696E+01    0.116502721892766559E+02    0.241969040092470777E+01   -0.667318999659778811E+01    0.116398108647034393E+01   -0.189611238304712826E+01
    0.337006712245098933E-95    0.211546411474542256E+05    0.101749097743503880E+00    0.487684308657629698E-01    0.649796343934072818E+00    0.148812967692402182E+00    0.361215216131563627E-01    0.488729802297691637E-03   -0.911117462253662147E+01    0.119284857989970412E+02    0.249147272000268050E+01   -0.589165063929836208E+01    0.109730807196761448E+01   -0.184207618912508075E+01
    0.775490903265624447E-95    0.211529098445159980E+05    0.177553249368899574E+00    0.623370611094307553E-01    0.700104081792837896E+00    0.135329449096004806E+00    0.600813347614002277E-01    0.424848056809011565E-03   -0.884715452804343272E+01    0.979768740343556743E+01    0.246936551179079267E+01   -0.679085189350518625E+01    0.105847547786224561E+01   -0.188541433279475834E+01
    0.193135105040626957E-94    0.211510203707655273E+05    0.115089277098743489E+00    0.445576576967278357E-01    0.716432708183454059E+00    0.117411955271937790E+00    0.236906420874170437E-01    0.509165693841194902E-03   -0.926722737139684405E+01    0.121905055888342417E+02    0.264616435323966481E+01   -0.641943512807790029E+01    0.112082769445577091E+01   -0.171747896598836869E+01
    0.140145280471365294E-93    0.211469921051863348E+05    0.646481196770829769E-01    0.382162477452558727E-01    0.576105310858702424E+00    0.189589870415570405E+00    0.358987930417717094E-01    0.488852071369640681E-03   -0.913930914942993766E+01    0.114526847584736338E+02    0.241760819066047006E+01   -0.532933391104594012E+01    0.119476395820462322E+01   -0.188781552825949150E+01
    0.783935322330432329E-93    0.211434842952218714E+05    0.171781390722855920E+00    0.645416093845778277E-01    0.813515483724985389E+00    0.121271664052892636E+00    0.294695054466187559E-01    0.454166683098674673E-03   -0.916186059256986240E+01    0.102532807532502694E+02    0.253628889025155857E+01   -0.578642284109702043E+01    0.115766537025938110E+01   -0.179754106368960320E+01
    0.490151654701695915E-92    0.211397538322614710E+05    0.951502480708708506E-02    0.560109208487272713E-02    0.197621672148373506E+00    0.280871250823494123E+00    0.100655373404986509E+00    0.430547449298328614E-03   -0.846666085092051368E+01    0.881706443467689738E+01    0.226523751343441138E+01   -0.792456566724205747E+01    0.120632945006497661E+01   -0.195605667565312746E+01
    0.333439087083703213E-91    0.211358546552291737E+05    0.407259859481286929E-01    0.280385518216893295E-01    0.468892248091764108E+00    0.207473072498498279E+00    0.502830689968263370E-01    0.487928792748792007E-03   -0.899839693627610870E+01    0.114548423566422350E+02    0.239631807822336995E+01   -0.598526657632723502E+01    0.116785436479891236E+01   -0.190300518717729550E+01
    0.328311413315543265E-91    0.211358211343250405E+05    0.105683378375542342E+00    0.469280731339025009E-01    0.711725545885026678E+00    0.137988276077443017E+00    0.215722918693389797E-01    0.501028945557353486E-03   -0.933646290785870647E+01    0.118109677324584474E+02    0.255243696988314639E+01   -0.543123252600602147E+01    0.118523554524542063E+01   -0.180890070839109884E+01
    0.158550514774066706E-90    0.211326072266921365E+05    0.525006749591361843E-01    0.170203082917483074E-01    0.377002510548788861E+00    0.235167255748034987E+00    0.764792454439846281E-01    0.440629836695175491E-03   -0.874498899953516684E+01    0.885953482582064922E+01    0.238483794012519379E+01   -0.740902829352535708E+01    0.125528109621124884E+01   -0.187701609943389136E+01
    0.175500354439188957E-90    0.211323395749335868E+05    0.765938397382595008E-02    0.146222853439777582E-01    0.382787485077364042E+00    0.238780528329504194E+00    0.532629156914616111E-01    0.490601986232937345E-03   -0.904699346720084385E+01    0.109948809216136887E+02    0.237244760293482848E+01   -0.593394879035040201E+01    0.124784618458533103E+01   -0.192439949250676956E+01
    0.102251128146402356E-89    0.211287503070874081E+05    0.656043683061804661E-01    0.289215912824812120E-01    0.415215994389020071E+00    0.224273414933655157E+00    0.741291065007536054E-01    0.444476848153895333E-03   -0.878836180182547011E+01    0.993896087040800325E+01    0.233147028286744362E+01   -0.657034167861559659E+01    0.115695455934353308E+01   -0.198598342360903035E+01
    0.390599236637037962E-89    0.211260052904863223E+05    0.357040805246127760E-01    0.169388410851251635E-01    0.462769365185131787E+00    0.229743126632506789E+00    0.495944502028395559E-01    0.466589206201119819E-03   -0.898649795914750626E+01    0.918817296968099839E+01    0.242816333711948040E+01   -0.654204267591137878E+01    0.136240462082512215E+01   -0.178055090799493487E+01
    0.101720919888656733E-86    0.211148161619598286E+05    0.183198563625068311E+00    0.553711724860556712E-01    0.635749241254540576E+00    0.127920758265702816E+00    0.781080824846083766E-01    0.414791018320420071E-03   -0.868537879192840911E+01    0.940342255643477287E+01    0.252161196199833260E+01   -0.815854084063560236E+01    0.101887041277309409E+01   -0.185123051387602011E+01
    0.349909382160259688E-86    0.211122807633728116E+05    0.150166171788484237E+00    0.473502050244615780E-01    0.548049422174196610E+00    0.168019543205184696E+00    0.838997799231496616E-01    0.408047450599489285E-03   -0.859061062251508112E+01    0.886636876528408280E+01    0.243479176723776991E+01   -0.794291802775795830E+01    0.107141804583791678E+01   -0.188952582782340794E+01
    0.469318953845433478E-86    0.211116290304505383E+05    0.193264122702409245E-01    0.361843544923265703E-01    0.594446213174812610E+00    0.213544944709935514E+00    0.131648176463194985E-01    0.513479949310222182E-03   -0.929348470521585668E+01    0.120172314733605283E+02    0.236039971581542485E+01   -0.397351036650275624E+01    0.128555379828728711E+01   -0.186679583343116096E+01
    0.469868854096121700E-86    0.211115621722965843E+05    0.812924075592739298E-01    0.307980064286109932E-01    0.557788265768385805E+00    0.171721811853034284E+00    0.467657788730871868E-01    0.482806948441129628E-03   -0.908711816586387933E+01    0.108728903160796477E+02    0.251968260758953555E+01   -0.663780141898867271E+01    0.119280367447715463E+01   -0.181731276391469665E+01
    0.180120762759308619E-85    0.211088101381651140E+05    0.105222747141511183E+00    0.424106492617739167E-01    0.642660486656304153E+00    0.167853594586322152E+00    0.375814970658740893E-01    0.469815757410503132E-03   -0.919755234163836555E+01    0.102287881834547818E+02    0.247751405547393144E+01   -0.566373758244048453E+01    0.124715578063052313E+01   -0.185781428612027377E+01
    0.376768304948566487E-85    0.211072696162508182E+05    0.464476849170640388E-01    0.254584922936037759E-01    0.487220994162814058E+00    0.191548194390039478E+00    0.476792997084569264E-01    0.496137462243495227E-03   -0.908219711284453268E+01    0.116243555233912872E+02    0.247011302750877260E+01   -0.632244952533689464E+01    0.117424782274856820E+01   -0.186287263671812187E+01
    0.729982538925519984E-83    0.210966719793662269E+05    0.921181644275475831E-01    0.388224367953820468E-01    0.749217456988872987E+00    0.128387351089886553E+00    0.501095594298641908E-02    0.523801492629823065E-03   -0.947650204915455774E+01    0.118360553001014139E+02    0.266490741334954606E+01   -0.566683819088328722E+01    0.126277835336555655E+01   -0.166413566660251644E+01
    0.329687549807304705E-82    0.210935920435060034E+05    0.740453165384832163E-01    0.294731759850345963E-01    0.571193095917126192E+00    0.168355611595647936E+00    0.408827337557389481E-01    0.492347251955964956E-03   -0.910509232723372897E+01    0.110818215578546670E+02    0.255207795700147422E+01   -0.674725709967045617E+01    0.119392531160314319E+01   -0.176200487044639731E+01
    0.156166831742705786E-81    0.210904167982252184E+05    0.940883937678706379E-02    0.163289163355961955E-01    0.416260163832391672E+00    0.217890799850774086E+00    0.486530121843662677E-01    0.503954141272119037E-03   -0.902589011915132922E+01    0.116749368885843587E+02    0.242724822407916552E+01   -0.630384199754695373E+01    0.120473039409680260E+01   -0.184695686588679631E+01
    0.822647630007661893E-81    0.210870290759244963E+05    0.440791045593479022E-01    0.163606602845333543E-01    0.449402162307668940E+00    0.225566829785046885E+00    0.543617486629248831E-01    0.463271103041527259E-03   -0.899192226265424388E+01    0.931516986124364266E+01    0.244206691095553197E+01   -0.669257572367311759E+01    0.131899084307545600E+01   -0.182175678673911157E+01
    0.109565730839992825E-79    0.210817862260336915E+05    0.112898300712762564E+00    0.425660534519106751E-01    0.632158469986556004E+00    0.149440338408756396E+00    0.456730387833032617E-01    0.471519871383565886E-03   -0.899929313063329239E+01    0.108133380729569168E+02    0.254115285845088579E+01   -0.690001467274075253E+01    0.113092101899701580E+01   -0.177503862955279801E+01
    0.502011925861125948E-79    0.210786775114540542E+05    0.711607007026084926E-01    0.378327393827719780E-01    0.668891835245328581E+00    0.145533183987068715E+00    0.150097695837726908E-01    0.524629348069850050E-03   -0.941594333061662603E+01    0.125445586886103158E+02    0.257574040579455055E+01   -0.534083787732513304E+01    0.119467892481400861E+01   -0.178227566498399881E+01
    0.521845193897371945E-78    0.210739303309302777E+05    0.173717066414159488E-01    0.192548687633422935E-01    0.402361150250118649E+00    0.246104469772970902E+00    0.545772845886333263E-01    0.473485699584988570E-03   -0.903000003027709219E+01    0.104435032839210713E+02    0.231894418209046371E+01   -0.549593950580264412E+01    0.127939128659054568E+01   -0.197039799582555797E+01
    0.517393864257819137E-78    0.210738829479404449E+05    0.758409940967331164E-01    0.386732884915633804E-01    0.502307048691791769E+00    0.207706162552500739E+00    0.615716310603693709E-01    0.448739415011582582E-03   -0.882712799118994695E+01    0.101117570079016659E+02    0.234185636605912872E+01   -0.616970048926298453E+01    0.116723089368695465E+01   -0.193503741812426089E+01
    0.241206795426153595E-77    0.210707395611714637E+05    0.610534868572957939E-01    0.320392263164126015E-01    0.650070862464225074E+00    0.176838753403646576E+00    0.158668272158667932E-01    0.505399970674319803E-03   -0.937899841797726630E+01    0.109413304656158168E+02    0.252694089196719762E+01   -0.520943337238121629E+01    0.133826304044676303E+01   -0.175842691785313288E+01
    0.231152169973503730E-76    0.210661550316559333E+05    0.139490844787183543E+00    0.538988818531299374E-01    0.738175623944199888E+00    0.163960107750088097E+00    0.353397785707691772E-01    0.434198411793445161E-03   -0.891796362582542379E+01    0.863884277134825496E+01    0.248627512933521189E+01   -0.636457709232616686E+01    0.126379040969924228E+01   -0.170726861515102213E+01
    0.246638712308389341E-76    0.210659608188778839E+05    0.908400551441962134E-01    0.597475763302519752E-01    0.733226598662532258E+00    0.180638701043908195E+00    0.144168941578014902E-01    0.476320811245511217E-03   -0.925258965879518414E+01    0.112451745097293632E+02    0.234318819611788332E+01   -0.363907910724734140E+01    0.123518069060781510E+01   -0.191822192184722606E+01
    0.364096934422294653E-76    0.210651173116030222E+05    0.513729899590029682E-01    0.171335907535025769E-01    0.386601134384429723E+00    0.223532272722261616E+00    0.736766248042077521E-01    0.451740912638690269E-03   -0.881899120638498957E+01    0.950893241310420834E+01    0.241477816699003078E+01   -0.734892359911771997E+01    0.121903130160176110E+01   -0.188552439868912702E+01
    0.404793668131063895E-76    0.210648408807933120E+05    0.372356904058587027E-01    0.238510318827165439E-01    0.451558480125629824E+00    0.218750965911171713E+00    0.523474738909751186E-01    0.478174678432059872E-03   -0.898756766451587730E+01    0.107786051218928520E+02    0.239257919273919040E+01   -0.608486672122799543E+01    0.121674703988649302E+01   -0.189931773558978922E+01
    0.276354176261981153E-75    0.210609345828492842E+05    0.195490804547003051E-01    0.194569228195758011E-01    0.485694811003150428E+00    0.207086274542966076E+00    0.362281883471098146E-01    0.508296265600706779E-03   -0.916273193739009706E+01    0.115186775450050263E+02    0.246446100911445942E+01   -0.589619389185025167E+01    0.125186147238334966E+01   -0.181850484495743325E+01
