    0.112675823388434360E+01   -0.579370079139416472E+01    0.534325063710227166E+01    0.247400575259974342E+01   -0.302182335377646627E+01    0.262731216705047377E+01   -0.443372572503685669E+00   -0.258123135386639078E+05
    0.112296188927990137E+01   -0.114460490783424440E+01    0.875478303146683245E+01    0.217167604220907418E+01   -0.103418262423422114E+01    0.105554756425100082E+01    0.436617498129963977E+00   -0.258117621646797852E+05
    0.113197406109272780E+01   -0.650311941884121225E+00    0.493955280904493321E+01   -0.185422880874161189E+01    0.113346432392118501E+01    0.935940658420760574E+00   -0.123015576777183888E+01   -0.258112007683209231E+05
    0.112688071253077027E+01   -0.246772200183906687E+01    0.103989042296316754E+02    0.183800751072804047E+01   -0.860668841639104620E+01    0.145272889113643933E+01   -0.111735337144878555E+01   -0.258106722241862008E+05
    0.112205627024087029E+01   -0.497282863281025556E+01    0.216296065816861960E+01    0.221158286463273246E+01   -0.364954791735540329E+01    0.251650606821389289E+01   -0.975139118016554285E+00   -0.258096562034631716E+05
    0.112607554709365765E+01   -0.189112664984126155E+00    0.306781072059291393E+01   -0.698820255467130558E+00   -0.843530369758570586E+01    0.684579607678915680E+00   -0.279420434891333169E-01   -0.258094376147221446E+05
    0.112491350966671533E+01   -0.173690683036356575E+01    0.105366424530094918E+02    0.152434129337956925E+01   -0.438284678162359675E+01    0.123470854910960748E+01   -0.168842905850576352E+01   -0.258090663981191210E+05
    0.112361267881655902E+01   -0.140052464914637476E+01    0.451214260530577604E+01    0.183207285516090579E+01   -0.405068025840447987E+01    0.117798740593944284E+01   -0.148859865322604312E+00   -0.258090530590995877E+05
    0.111875002824842174E+01   -0.434460262661680474E+01    0.119305855494510631E+02    0.240850758367379836E+01   -0.435036773838234314E+01    0.215403409540739466E+01   -0.511572326549114553E+00   -0.258086746715084046E+05
    0.112585296745212737E+01   -0.417492286384392131E+01    0.114718862542792195E+02    0.257138947379571281E+01   -0.612690612280388613E+01    0.200753915234571867E+01    0.133403747425789643E+00   -0.258086344240698891E+05
    0.112529226846761343E+01   -0.267797041209401865E+01    0.104065737977237838E+02    0.209844030956241845E+01   -0.748412780220602691E+01    0.144919618057954969E+01   -0.145252849082837798E+01   -0.258085843768290360E+05
    0.112471891790032785E+01   -0.159688433057930190E+01    0.107972530377370788E+02    0.137949865665559379E+01   -0.371333378658776425E+01    0.122900071446319270E+01   -0.914734725904673640E+00   -0.258085110820897462E+05
    0.113029958782880424E+01   -0.697492035525858256E+00    0.484620818714512769E+01   -0.407658708546565052E+00   -0.195281856636496620E+01    0.945404016827561700E+00   -0.467021790961743122E+00   -0.258085044589504396E+05
    0.112648516190425241E+01   -0.232191789986911701E+00    0.420553443928246473E+01   -0.239476350686357575E+01    0.978466227849672521E+00    0.749977583761832101E+00   -0.174934741517022752E+01   -0.258079882496501996E+05
    0.112938799552046198E+01   -0.266670600059056184E+00    0.397090751894580940E+01   -0.282698700089418864E+01   -0.694469851381978653E+01    0.743617358287188668E+00   -0.526545797846494690E+00   -0.258077823851036374E+05
    0.113005828705229661E+01   -0.238516318344613865E+01    0.133793740928202460E+02    0.196747166869699086E+01   -0.419650165091721217E+01    0.142059455629882425E+01   -0.848871954659988659E+00   -0.258076629257424320E+05
    0.112348595445369970E+01   -0.627581816536024828E+01    0.129869868678172686E+02    0.267701531389551572E+01    0.115197691570966043E+00    0.272349937836308520E+01    0.744088480510551875E-01   -0.258076468033847013E+05
