Nested Sampling Global Log-Evidence           :   -0.265777379429030843E+05  +/-    0.268532295396638365E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.265777379429030843E+05 +/-    0.268532295396638365E+00
Local Log-Evidence   -0.265777379429030843E+05 +/-    0.268532295396638365E+00

Dim No.       Mean        Sigma
   1    0.317905870070370877E+01    0.119854482171257611E-01
   2    0.498298764863919566E-02    0.472025888301641581E-02
   3    0.403735406112606596E-01    0.380581362857869004E-01
   4   -0.597190960188399966E+01    0.247705497472701153E+00
   5    0.975959749065602900E+01    0.292318193828912820E+01
   6   -0.207314652620465090E+01    0.120997317190509390E+01
   7   -0.398846179038614901E+01    0.328110389153643078E+01
   8    0.123685250794519686E+01    0.827940002380332801E-01
   9   -0.619079263217091835E+00    0.636721021596489134E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.318359081676372124E+01
   2    0.912521346150004182E-03
   3    0.130584350953781027E-02
   4   -0.580983404514424873E+01
   5    0.133367113310386856E+02
   6   -0.282164469323997569E+01
   7   -0.715434611686835531E+01
   8    0.124207005811034765E+01
   9   -0.138790193346616553E+01

MAP Parameters
Dim No.        Parameter
   1    0.318359081676372124E+01
   2    0.912521346150004182E-03
   3    0.130584350953781027E-02
   4   -0.580983404514424873E+01
   5    0.133367113310386856E+02
   6   -0.282164469323997569E+01
   7   -0.715434611686835531E+01
   8    0.124207005811034765E+01
   9   -0.138790193346616553E+01
