    0.117109799385070801E+02    0.682902336120605469E-01    0.132133531570434570E+01    0.106258082389831543E+01    0.486954450607299805E+01   -0.305213630199432373E+00    0.122013501435518243E+02   -0.330529569387435940E+01   -0.856456661224365590E+00    0.282656186819076538E+01   -0.118672403693199158E+01    0.451108872890472412E+01    0.125484569281339624E+02    0.162791952490806580E+01   -0.586489880084991455E+01    0.748249709606170654E+00   -0.912912070751190186E+00   -0.914223134517669678E+01    0.113319290429353714E+02    0.168633002638816887E+01   -0.828268951177597046E+01    0.176280903816223145E+01    0.355943381786346436E+00   -0.111379048905194797E+15   -0.529831319988485294E+01    1
    0.894287347793579102E+01    0.195181965827941895E+01    0.828652381896972656E-01    0.521703958511352539E+00    0.308543324470520020E+01    0.397670775651931763E+01    0.294890306293964377E+01   -0.132647133469581613E+01   -0.596866024732589739E+01    0.121652513742446899E+01   -0.142302101850509644E+01   -0.699483066797256470E+01    0.331946651339530918E+01   -0.209021422266960144E+01   -0.942095562815666199E+01    0.186520540714263916E+01   -0.146868026256561279E+01    0.361719965934753418E+01    0.775570642054080928E+01    0.193344201445579511E+01   -0.702798130810260790E+01    0.166572326421737671E+01   -0.632760167121887207E+00   -0.111379048905194797E+15   -0.530331319988484751E+01    1
    0.133934819698333740E+02    0.833179950714111328E-01    0.184992289543151855E+01    0.536823034286499023E+00    0.546681880950927734E-01   -0.183414071798324585E+01    0.104819276750087731E+02   -0.264675126075744638E+01   -0.177953864932060313E+01    0.289172112941741943E+01   -0.987319633364677429E+00    0.352635771036148071E+01    0.113142915815114975E+02    0.287483550906181318E+01    0.663560634851455333E+00    0.288205319643020630E+01   -0.115683108568191528E+01    0.906355381011962891E+00    0.325859681665897316E+01   -0.316266695857048052E+01   -0.279766668081283587E+01    0.527844548225402832E+00    0.452491506934165955E+00   -0.111379048905194797E+15   -0.530831319988485095E+01    1
    0.148417556285858154E+02    0.102252829074859619E+01    0.759191632270812988E+00    0.158359551429748535E+01    0.763493716716766357E+01    0.215552181005477905E+01    0.667872366011142660E+01    0.114491669535636920E+01   -0.321217398643493723E+01    0.337364274263381958E+01    0.300944149494171143E+00   -0.799882352352142334E+01    0.227210233807563755E+01   -0.334926643371582067E+01   -0.154260376393795084E+01    0.209457039833068848E+01    0.356121614575386047E+00    0.128312170505523682E+01    0.134579054176807382E+02   -0.390350775122642535E+01   -0.608212715983390773E+01    0.317378884553909302E+01   -0.103754600882530212E+01   -0.111379048905194797E+15   -0.531331319988484285E+01    1
    0.638879537582397461E+00    0.199402630329132080E+01    0.189521718025207520E+01    0.148197412490844727E+00    0.174849033355712891E+01   -0.117773532867431641E+01    0.278675034046173087E+01   -0.306130279302597064E+01   -0.634026648700237239E+01    0.538960874080657959E+00   -0.266705960035324097E+00    0.293375760316848755E+01    0.418274962306022680E+01    0.181572978496551496E+01    0.469224098324774630E+00    0.151280426979064941E+01   -0.142089872062206268E+01   -0.626719743013381958E+01    0.132574550896882997E+02   -0.314843982458114624E+01   -0.380355710685253179E+01    0.928682625293731689E+00    0.386611491441726685E+00   -0.111379048905194797E+15   -0.531831319988483830E+01    1
    0.535555481910705566E+01    0.142680668830871582E+01    0.198425781726837158E+01    0.187126076221466064E+01    0.972876608371734619E+01    0.257310062646865845E+01    0.607645105123519880E+01    0.159941055774688756E+01   -0.571442205309867912E+01    0.159175062179565430E+01   -0.145594084262847900E+01   -0.828087657690048218E+01    0.602526536285877157E+01    0.173352308273315447E+01   -0.422692369520664268E+01    0.295497459173202515E+01   -0.925749391317367554E+00   -0.381743490695953369E+01    0.109996848106384277E+02    0.790957874059676769E+00   -0.432486727535724658E+01    0.165642118453979492E+01   -0.147044716775417328E+01   -0.111379048905194797E+15   -0.532331319988484530E+01    1
    0.192652273178100586E+02    0.174189651012420654E+01    0.148522818088531494E+01    0.173891818523406982E+01    0.622940421104431152E+01   -0.422148019075393677E+01    0.124846270710229881E+02   -0.394559363126754770E+01   -0.435558107495308988E+00    0.310133826732635498E+01    0.471871271729469299E+00    0.293616175651550293E+01    0.401731795370578748E+01   -0.507562470436096369E+00   -0.134986201226711344E+01    0.128082180023193359E+01   -0.832696184515953064E+00   -0.694271266460418701E+01    0.698453022539615542E+01    0.228943046331405675E+01   -0.854023836255073476E+01    0.146445101499557495E+01   -0.115737262368202209E+01   -0.111379048905194797E+15   -0.532831319988484609E+01    1
    0.124656581878662109E+02    0.158298277854919434E+01    0.138952362537384033E+01    0.394048213958740234E+00    0.590389072895050049E+01    0.990415811538696289E+00    0.112751557141542413E+02    0.223290194272995013E+01    0.791707545518875122E+00    0.164171910285949707E+01   -0.110512761771678925E+01    0.467070966958999634E+01    0.120368918150663369E+02   -0.247511591911315953E+01   -0.593890541791916249E+00    0.116896778345108032E+01   -0.492694675922393799E-01   -0.665717363357543945E+01    0.807852753996849060E+01   -0.261557190418243390E+01   -0.510637311041355169E+01    0.141336458921432495E+01   -0.546016588807106018E+00   -0.111379048905194797E+15   -0.533331319988484154E+01    1
    0.155109834671020508E+02    0.195947480201721191E+01    0.115478038787841797E+01    0.288306117057800293E+00    0.857814252376556396E+01   -0.925317913293838501E+01    0.319847507178783363E+01    0.883075821399688543E+00   -0.995608750283718180E+01    0.193464243412017822E+01   -0.703774198889732361E+00    0.862124860286712646E+00    0.634734856486320442E+01   -0.182812165021896389E+01    0.143741948008537257E+01    0.262047755718231201E+01    0.922475010156631470E-01   -0.340420305728912354E+01    0.488518989086151123E+01   -0.141988026499748221E+01   -0.992796401679515839E+01    0.172196364402770996E+01   -0.431993871927261353E+00   -0.111379048905194797E+15   -0.533831319988483788E+01    1
    0.767790913581848145E+01    0.959372520446777344E+00    0.861637592315673828E-01    0.412752032279968262E+00    0.336162090301513672E+01    0.105075567960739136E+01    0.114543214470148094E+02    0.225909092426300084E+01   -0.171458624601364207E+01    0.120930463075637817E+01   -0.270694941282272339E-01   -0.342520028352737427E+01    0.841850138008594584E+01   -0.270124028325080889E+01    0.183399667441844905E+01    0.162481349706649780E+01   -0.248831719160079956E+00    0.201746851205825806E+01    0.594997154176235199E+01   -0.446131587028503418E+00   -0.386154986619949359E+01    0.307452547550201416E+01   -0.618616610765457153E+00   -0.111379048905194797E+15   -0.534331319988483511E+01    1
