    0.131296259959736155E+02    0.186601619566493543E+00    0.353527874046283830E+00    0.858789043715205591E+00    0.204069487704134189E+00    0.127976682139946331E-03   -0.741503601343280572E+01    0.116412598489805958E+02   -0.325023141455629272E-01    0.462186884581839985E+00    0.326685419307896296E+01    0.233575294693315172E+00   -0.782972063797521756E+01    0.967637977383723147E+01   -0.201645871232286034E+01   -0.744038879035034961E+00    0.163358593473656266E+01    0.269608190175487650E+00   -0.685387179946204306E+01    0.106817879319929538E+02    0.104273811299775909E+01   -0.542358992425070685E+00    0.159928803561729005E+01   -0.132973597788978326E+00   -0.270494648018887638E+05
    0.134503522551653454E+02    0.170277755902517258E+00    0.155853463176010165E+01    0.827084233349151488E+00    0.594076702601631992E-01    0.216236251154924604E-04   -0.770994670013153716E+01    0.130755670341919519E+02   -0.158297004157290311E+01   -0.127664079029990374E+01    0.149006073103685655E+01    0.489964636014741828E+00   -0.822009524227808264E+01    0.959490885477287847E+01    0.388726362858930585E+00    0.662832573315377926E+00    0.197691898377692321E+01   -0.123249799615351718E+01   -0.583170578853843313E+01    0.786862735665161761E+01   -0.648966392281706828E+00   -0.706968987246693770E+00    0.131572116912309323E+01   -0.492027756694120688E+00   -0.270432954833567819E+05
    0.130875158148427033E+02    0.206847009020176588E-01    0.124482526397076998E+01    0.962282229418268020E+00    0.270193929789061538E+00    0.142054622757602803E-03   -0.589011641428244292E+01    0.597564033735900146E+01   -0.177342843013124085E+01    0.276712694117511537E+00    0.160906322913542432E+01   -0.167088369647625279E+01   -0.881738026517112061E+01    0.124630993892662900E+02   -0.652624228757884950E+00   -0.879820497327209905E+00    0.292567370987333497E+01   -0.918984401924557659E+00   -0.667723764271926523E+01    0.653120977430814431E+01    0.103389901202888934E+01   -0.626915307128766530E+00    0.151868606738941514E+01    0.359327849307780056E+00   -0.270429695431159271E+05
    0.132045411694203771E+02    0.654909723481966882E-01    0.531390538164615789E+00    0.101090878814194651E+01    0.285800031056457238E+00    0.128688293603263296E-03   -0.420204287030755896E+01    0.345728347341108755E+01    0.184943655949290076E-01   -0.134798738960386499E+01    0.922388385358943519E+00   -0.209563797890371717E+00   -0.608824111703105419E+01    0.117017159760135989E+02    0.407393211582334214E+00   -0.238139768521675732E+00    0.164135097008163533E+01   -0.106917272647380690E+01   -0.600507104189420460E+01    0.132332203369317796E+02   -0.250167079486704624E+01   -0.153273012039521173E+01    0.142472585250681050E+01   -0.221494641442517182E+00   -0.270428803522521084E+05
    0.129940692488555580E+02    0.117969227882477448E+00    0.556502087703974579E+00    0.909448972969639335E+00    0.545779092681073830E+00    0.761980153782632918E-05   -0.845813443364365725E+01    0.779959997584721698E+01   -0.353150447835859360E-01   -0.143969795197601758E+01    0.236137426121802907E+01   -0.135898959531035590E-01   -0.466515525507574047E+01    0.952192408127150536E+01    0.104007408558726056E+01   -0.906959115965354057E+00    0.956619953066076278E+00   -0.208360465480015744E+00   -0.596120005898967698E+01    0.147994538743439179E+02    0.341237195670600180E+00   -0.132555338573460779E+01    0.127568900380204031E+01   -0.173972072564608804E+01   -0.270419326770918087E+05
    0.134892947087577593E+02    0.113471875290735408E+00    0.144800316539944962E+01    0.877232942543600291E+00    0.815242987405207509E-01    0.115682865201557000E-03   -0.539554333138322839E+01    0.135214058527238947E+02   -0.156698517602784149E+01   -0.674086825963056135E-01    0.195054621557094054E+01   -0.977472998088180001E+00   -0.858170777588612310E+01    0.111190532431201916E+02   -0.658712263456431746E+00   -0.296218640332943872E+00    0.182795567604093967E+01   -0.356424791070916624E+00   -0.645215950866436661E+01    0.495756903125832160E+01    0.501229804710128679E+00    0.795152541563221016E+00    0.136106408532970313E+01   -0.168053952994997835E+01   -0.270416573444684655E+05
    0.136080033680028052E+02    0.149335887689336172E+00    0.163265602619822592E+01    0.940107367492540424E+00    0.303999430235881059E-01    0.555891452787844579E-04   -0.963283434775419423E+01    0.136721303472243889E+02   -0.238856899139342937E+01   -0.184640148838872187E+01    0.257913043421048727E+01   -0.574358771314295691E+00   -0.715597075005674377E+01    0.370869908818555594E+01   -0.145272483774130312E+01    0.125084395155609984E+00    0.156355948873443640E+01   -0.131384373354607509E+01   -0.579422914657482035E+01    0.988240942385393950E+01   -0.252722384535623767E+01    0.296788447692856616E+00    0.128827301307068254E+01   -0.107214658611439284E+01   -0.270415062066345599E+05
    0.132142758926295674E+02    0.297165541524012783E-01    0.153428845417753101E+01    0.929300761019827171E+00    0.370973896615954313E+00    0.957100239378389785E-04   -0.797501842981864684E+01    0.270048615152117666E+01    0.146489944748696921E+00   -0.118347584664715866E+01    0.204418554126398799E+01   -0.164413281320138149E+01   -0.376131549051248104E+01    0.635315403146132773E+01    0.621053827103918987E+00   -0.173494781626614336E+01    0.134509359545718121E+01   -0.149831255262218543E+01   -0.634041567189259325E+01    0.688519204269334661E+01   -0.129966319451414059E+01   -0.727503008503204596E+00    0.137748017313956694E+01    0.196528379866699687E+00   -0.270414584635468527E+05
    0.130890415688951478E+02    0.140829559033577967E+00    0.694878938887951714E+00    0.865321444281086816E+00    0.456811306239634618E+00    0.387923631605368238E-06   -0.638275858682035491E+01    0.122478400190599785E+02   -0.307022693481933118E+00   -0.692307301832182365E-01    0.248721973900118520E+01   -0.128045413460610691E+01   -0.697681048583621433E+01    0.249402529769921744E+01   -0.183432198291314297E+01   -0.135828125304101377E+00    0.850297972257530787E+00   -0.378704082435261213E+00   -0.527142942383583701E+01    0.399358827621957113E+01   -0.873926882026478502E+00    0.410420061780370604E+00    0.936603618930607507E+00   -0.802643695001108437E-01   -0.270413663520751797E+05
    0.133366327412193169E+02    0.703043357304266731E-01    0.145408345711530274E+01    0.903590221591412446E+00    0.129515011019782023E+00    0.135183887552624098E-03   -0.788594377228634436E+01    0.368380595265231436E+01   -0.692798733480917583E+00    0.432562757942906995E-01    0.300445277488040219E+01   -0.428000018066134302E+00   -0.605409579929355690E+01    0.104820843953583704E+02    0.168365524163811475E+01    0.435390792967690343E+00    0.921646755848890775E+00   -0.696343100742266685E+00   -0.573943109359687664E+01    0.423874042221579828E+01   -0.137200836337420662E+01   -0.873257353243453549E+00    0.118906964352580879E+01   -0.132509555086175723E+01   -0.270412872316957146E+05
