Nested Sampling Global Log-Evidence           :   -0.113071222658351999E+05  +/-    0.227902055389287178E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.113071222658351999E+05 +/-    0.227902055389287178E+00
Local Log-Evidence   -0.113071222658351999E+05 +/-    0.227902055389287178E+00

Dim No.       Mean        Sigma
   1   -0.178559047106450319E+00    0.957932037622142435E-02
   2   -0.168591574009981171E+01    0.324979727714804212E+00
   3    0.993730236005392165E+01    0.303640206095718002E+01
   4    0.186888791850044389E+01    0.155821184957094877E+00
   5   -0.417253807664572740E+01    0.331892446704292388E+01
   6    0.114861386889422379E+01    0.112204948719989761E+00
   7   -0.111924082883157805E+01    0.407367886668946355E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.172592264426957520E+00
   2   -0.165410155862634056E+01
   3    0.132116187882053211E+02
   4    0.176045086340764101E+01
   5    0.101420589356043145E+01
   6    0.115603726074373947E+01
   7   -0.150881855813018717E+01

MAP Parameters
Dim No.        Parameter
   1   -0.172592264426957520E+00
   2   -0.165410155862634056E+01
   3    0.132116187882053211E+02
   4    0.176045086340764101E+01
   5    0.101420589356043145E+01
   6    0.115603726074373947E+01
   7   -0.150881855813018717E+01
