    0.128277470951141730E+02    0.357301392334847034E+00    0.132486422484211136E+00    0.773810877685519150E+00    0.273631042779378109E-01    0.366739621695931240E-04   -0.999151526114763477E+01    0.135974182928839227E+02   -0.772075669589451952E+00   -0.698970082377370794E+00    0.949922136725077859E+00   -0.406258578227800760E+00   -0.507186181851290918E+01    0.864318742615092539E+01   -0.290993963263519761E+01   -0.256666417698100613E+01    0.100813670636800068E+01   -0.135476004369104519E+01   -0.274508000218764646E+05
    0.127961364543486962E+02    0.525048042676250382E+00    0.177688348929137452E+01    0.714854000074011564E+00    0.310341288016519187E-02    0.175645051442073674E-04   -0.945526582396025361E+01    0.288388004239413132E+01    0.219595004161715401E+00   -0.190197041059021466E+00    0.531286375693044266E+00   -0.115543530492133728E+01   -0.576827670236571777E+01    0.917533166024866631E+01   -0.561577611069306037E-01   -0.424781606367883757E+00    0.123760891159353137E+01   -0.136557919739186007E+01   -0.274490423114509285E+05
    0.128177985935447580E+02    0.337908680369121583E+00    0.477044104467229252E-01    0.751940367674744481E+00    0.278857861146075067E-01    0.167226789213527342E-04   -0.484050266879457780E+01    0.140762160892221608E+02   -0.526496676769486083E+00   -0.165090672269670957E+01    0.917896637630452372E+00   -0.148534391935473176E+01   -0.576879905730419740E+01    0.821667717815114074E+01    0.537148411662971004E+00    0.812643227986476369E+00    0.118574784250534249E+01    0.417217985057655394E+00   -0.274490040227932222E+05
    0.128456632190934563E+02    0.238339850974089357E+00    0.139110003212859379E+01    0.904712330999399850E+00    0.365873862115064022E-01    0.430153858981771833E-04   -0.663984774545466827E+01    0.314473535255584746E+01    0.154556506719285025E+01   -0.212899400311795972E+01    0.215807736752888202E+01   -0.179063179230355018E+01   -0.565853385942772658E+01    0.894124051115484519E+01   -0.166426457350100354E+01   -0.145799892556466482E+01    0.122905165644994474E+01    0.254832339990971324E+00   -0.274488470907417832E+05
    0.128207085579055384E+02    0.348649783007669356E+00    0.239974003258131369E+00    0.863112723017511074E+00    0.135437783535953603E-02    0.303608146715750942E-04   -0.399530345387452446E+01    0.131749222286737755E+02   -0.165914157092322045E+01   -0.183983994576827570E+00    0.133994131607376921E+01   -0.144603409028242447E+01   -0.530135887497480685E+01    0.127425962674455953E+02   -0.869966333559611282E+00    0.686054624574530258E-01    0.107686466314198670E+01   -0.775678367547340430E+00   -0.274487839179198163E+05
    0.127438547307260457E+02    0.312967029906987271E+00    0.123522684750665279E+01    0.860469835624010582E+00    0.368433748726199328E-01    0.219223346368492378E-04   -0.965379805719178208E+01    0.992248080924971632E+01   -0.152841314925455518E+01    0.118070902897720043E+00    0.282653927217592882E+01   -0.125168383081141399E+01   -0.546002861366830405E+01    0.736103157620177306E+01   -0.220708634342874532E+01   -0.225069060831803291E+01    0.119055466912184915E+01   -0.129694581822458699E+01   -0.274486482283006262E+05
    0.127479743714510363E+02    0.458153840007096080E+00    0.159577746094345696E+01    0.807510993704895652E+00    0.603693745026840159E-02    0.346667647227968831E-04   -0.980304451134871435E+01    0.702147253509928593E+01    0.663416678651509439E+00    0.290819453956277840E+00    0.899973274398763068E+00    0.725800023683706996E-01   -0.538079821270155279E+01    0.470045595897063073E+01   -0.177740539262200903E+01   -0.256721567478729806E+01    0.101193869303750406E+01   -0.993907412869179385E+00   -0.274481685505138776E+05
    0.128071387123748899E+02    0.424632906027459289E+00    0.194248647712028832E+01    0.816188001420412368E+00    0.480455945714246893E-01    0.873427785903306034E-05   -0.775870889206204417E+01    0.106243018735479886E+02   -0.728990919401184545E+00    0.262833281664047735E+00    0.287960600848177295E+01   -0.416039451866010435E+00   -0.549517996809977571E+01    0.149122001050807853E+02   -0.131031414533430146E+01   -0.986037292772231178E+00    0.120112094990025220E+01    0.372298263392436546E+00   -0.274481411741375923E+05
    0.129249603286713821E+02    0.384598791220830960E+00    0.719259410820468625E+00    0.775426767621556379E+00    0.240229840419501524E-01    0.753913962176624972E-05   -0.977527187153665977E+01    0.741281584052060971E+01   -0.343041964084643602E+00    0.778539681614808021E+00    0.283419452693669793E+01    0.105608708718170519E+00   -0.556652968781873003E+01    0.685286970607613011E+01   -0.735345047948173125E+00    0.492724182066480942E+00    0.111868410813693853E+01   -0.194066431966390351E+01   -0.274475670887937194E+05
    0.127658024491832993E+02    0.220861575759099066E+00    0.138006410145707381E+01    0.831845314964113958E+00    0.590355152630481633E-01    0.532237234053397696E-04   -0.421828252632648937E+01    0.705688375351385133E+01    0.125968996072758088E+01   -0.139327036768396195E+01    0.145460017079443538E+01   -0.198732452758239031E+01   -0.541045829429139413E+01    0.104257016482000857E+02   -0.461167787565893494E+00   -0.974246259473042997E+00    0.108500446924980642E+01   -0.725977350614233963E+00   -0.274473647922714190E+05
    0.127039333564840433E+02    0.387705236322960500E+00    0.894870511226047216E+00    0.766332757642401163E+00    0.473116863365518128E-02    0.443568176041736682E-04   -0.229696728308412279E+01    0.650464832683153826E+01   -0.380649928435378815E+00    0.573358103539855612E+00    0.102171504641095168E+01   -0.140499623058000367E+01   -0.540530561525894893E+01    0.631350581864593696E+01   -0.163894708514308274E+01   -0.281020884038221963E+01    0.951353512026902992E+00   -0.123239225879698822E+01   -0.274473598969387749E+05
    0.129072957361322729E+02    0.769992128659011538E-01    0.178399044763108150E+01    0.968035217821760607E+00    0.879606291814107825E-03    0.843461428196581505E-05   -0.805452101803049914E+01    0.442379288081114375E+01    0.162443149137092480E+01   -0.594573755448043251E+00    0.298748857557364333E+01   -0.112814063227394601E+01   -0.521463936282270701E+01    0.103855974281381620E+02   -0.233365464686940038E+01   -0.125849171368275470E+01    0.107794062088611442E+01   -0.328500100816278673E+00   -0.274470901622635356E+05
    0.128719761034095193E+02    0.240644603637267085E+00    0.158785402636237749E+01    0.917867416843625827E+00    0.285284670241276982E-01    0.109196698620230774E-04   -0.838827955314178553E+01    0.213651739885148517E+01    0.232884312552444950E+01    0.947826241919053736E+00    0.874801586803175768E+00   -0.138980346687247192E+01   -0.543817492810348213E+01    0.134245252745381052E+02   -0.207838267081900074E+01    0.136940255517953968E+00    0.119433305612422069E+01   -0.174487904952599804E+00   -0.274470791755026148E+05
    0.129189040192918441E+02    0.276121714543378194E+00    0.523865613500004268E+00    0.828625282196832069E+00    0.430061524354710678E-01    0.146225792517933495E-04   -0.696566786640650903E+01    0.119202129552303404E+02   -0.277101898744713626E+01   -0.752961437214865192E-01    0.288902113029215979E+01   -0.779139900509049577E+00   -0.604586500649898984E+01    0.107839007144590333E+02    0.611235535312768530E+00   -0.263482757130143330E+01    0.130267210809669809E+01   -0.105847418973623641E+01   -0.274470152552551845E+05
    0.127874552521702629E+02    0.837263897738515506E-01    0.124470079416583723E+01    0.924827916617652734E+00    0.159755543129979291E-01    0.504013410296622131E-04   -0.260864128527153838E+01    0.768851117977524989E+01   -0.266639820508751235E+00   -0.191824702648599899E+01    0.109515464426494247E+01    0.176417565886929584E+00   -0.503832354759649270E+01    0.522332064811805807E+01   -0.278047813131038390E+01    0.200674623421651432E+00    0.834606939819994564E+00   -0.154877620869594446E+01   -0.274469709140226696E+05
    0.128423363634300340E+02    0.452826086064941014E+00    0.810751631847349219E+00    0.782250197021426730E+00    0.101897552193984161E-01    0.655896840997937960E-05   -0.730758705211783166E+01    0.991496141068260606E+01   -0.112570218136026701E+01   -0.277180496742378102E+01    0.254277944533231226E+01   -0.759900977024230428E-02   -0.555126493736851412E+01    0.146201765837351161E+02   -0.185298025143251288E+01    0.846855758602808262E+00    0.126528485132458712E+01   -0.462875988471005861E+00   -0.274468106750150801E+05
