Nested Sampling Global Log-Evidence           :   -0.274722624012520027E+05  +/-    0.266201507666048942E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.274722624012520027E+05 +/-    0.266201507666048942E+00
Local Log-Evidence   -0.274722624012520027E+05 +/-    0.266201507666048942E+00

Dim No.       Mean        Sigma
   1    0.127226531854903442E+02    0.949077306659604769E-01
   2    0.287200570340273131E+00    0.817232222008039411E-01
   3    0.806364327283480065E+00    0.548463125117977235E+00
   4    0.842236916093980770E+00    0.406857645631101342E-01
   5    0.144413558929207906E-01    0.136291363854569893E-01
   6    0.107656747292886470E-04    0.100433943881492360E-04
   7   -0.315800361527840057E+01    0.858467460390544890E+00
   8    0.875622665168766368E+01    0.333232755296253469E+01
   9   -0.990196474128502313E+00    0.117310031772752876E+01
  10   -0.101319285643291557E+01    0.110548216187868875E+01
  11    0.131215260250013199E+01    0.218249281306650417E+00
  12   -0.748282052176235446E+00    0.711910736642870856E+00
  13   -0.522932084770489070E+01    0.221660544627869299E+00
  14    0.102849733081774612E+02    0.281433154102625016E+01
  15   -0.162098587336852806E+01    0.899073012168495889E+00
  16   -0.981620160967553779E+00    0.111948079213093532E+01
  17    0.102298535527033918E+01    0.854214615034734476E-01
  18   -0.751697815989581186E+00    0.708191665473402843E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.126192916175797247E+02
   2    0.390033283457425772E+00
   3    0.634794622920839546E-01
   4    0.808610973178829351E+00
   5    0.109186045275685853E-02
   6    0.249588292040990623E-06
   7   -0.304386606181603270E+01
   8    0.147949993038969474E+02
   9   -0.651831397237574883E+00
  10    0.304676686124594198E-01
  11    0.136576147146408911E+01
  12   -0.651138368319062577E+00
  13   -0.500429529743680046E+01
  14    0.125121896972579698E+02
  15   -0.279130865949104656E+01
  16   -0.189456048300550006E+01
  17    0.995565050316522093E+00
  18   -0.563305559566414038E+00

MAP Parameters
Dim No.        Parameter
   1    0.126192916175797247E+02
   2    0.390033283457425772E+00
   3    0.634794622920839546E-01
   4    0.808610973178829351E+00
   5    0.109186045275685853E-02
   6    0.249588292040990623E-06
   7   -0.304386606181603270E+01
   8    0.147949993038969474E+02
   9   -0.651831397237574883E+00
  10    0.304676686124594198E-01
  11    0.136576147146408911E+01
  12   -0.651138368319062577E+00
  13   -0.500429529743680046E+01
  14    0.125121896972579698E+02
  15   -0.279130865949104656E+01
  16   -0.189456048300550006E+01
  17    0.995565050316522093E+00
  18   -0.563305559566414038E+00
