Nested Sampling Global Log-Evidence           :   -0.267024784541632725E+05  +/-    0.429944235463290358E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.267024784541632725E+05 +/-    0.429944235463290358E+00
Local Log-Evidence   -0.267024784541632725E+05 +/-    0.429944235463290358E+00

Dim No.       Mean        Sigma
   1    0.277328314100031337E+01    0.263373567462199809E-01
   2    0.408439498642228227E-02    0.355076168770208879E-02
   3    0.114402556166735603E+01    0.493194515199118055E+00
   4    0.168750963383836679E-02    0.144470185973705613E-02
   5    0.386251475129062091E-01    0.316091407319086387E-01
   6   -0.777816716069937364E+01    0.126723366198165643E+01
   7    0.831328123431267407E+01    0.335840225516523505E+01
   8   -0.957102535326258996E+00    0.162415963413745934E+01
   9   -0.413831340547522597E+01    0.314944481814858790E+01
  10    0.175331825934141006E+01    0.707084390691541498E+00
  11   -0.621014814536987703E+00    0.580417775372020994E+00
  12   -0.427672452912693846E+00    0.163854502036434008E+00
  13    0.103229175399256388E+02    0.224048378091190781E+01
  14   -0.660270813018708713E+00    0.940002993799836761E+00
  15   -0.410131175254368330E+01    0.308001309620850128E+01
  16    0.553468238024695358E+00    0.359226818436784029E-01
  17   -0.752074929238304879E+00    0.515956321191543665E+00
  18   -0.820553260062835932E+01    0.559674977279030150E+00
  19    0.902071815204888949E+01    0.309955080428396323E+01
  20   -0.140993562117377547E+01    0.140711659314080606E+01
  21   -0.391936715522345391E+01    0.318498158717071922E+01
  22    0.183184601434837235E+01    0.208718689154648945E+00
  23   -0.570038845172932240E+00    0.582981959378240266E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.278537623819863578E+01
   2    0.470979434368110983E-03
   3    0.142593983843411087E+01
   4    0.871464357735770440E-03
   5    0.153056616373035137E-01
   6   -0.826809991105782949E+01
   7    0.999347293476151322E+01
   8    0.233041882586168647E+00
   9   -0.564012753353326612E+01
  10    0.274803936372395619E+01
  11   -0.481623497070028606E+00
  12   -0.546557490423888126E+00
  13    0.870388620920263634E+01
  14    0.230118901643688645E+00
  15   -0.614088151691085393E+01
  16    0.541575846983371245E+00
  17   -0.163167926883193970E+01
  18   -0.772815652359392757E+01
  19    0.112757269478191198E+02
  20   -0.333628965264667876E+01
  21   -0.310033241727622677E+01
  22    0.173235202341041705E+01
  23   -0.137828139574553066E+01

MAP Parameters
Dim No.        Parameter
   1    0.278537623819863578E+01
   2    0.470979434368110983E-03
   3    0.142593983843411087E+01
   4    0.871464357735770440E-03
   5    0.153056616373035137E-01
   6   -0.826809991105782949E+01
   7    0.999347293476151322E+01
   8    0.233041882586168647E+00
   9   -0.564012753353326612E+01
  10    0.274803936372395619E+01
  11   -0.481623497070028606E+00
  12   -0.546557490423888126E+00
  13    0.870388620920263634E+01
  14    0.230118901643688645E+00
  15   -0.614088151691085393E+01
  16    0.541575846983371245E+00
  17   -0.163167926883193970E+01
  18   -0.772815652359392757E+01
  19    0.112757269478191198E+02
  20   -0.333628965264667876E+01
  21   -0.310033241727622677E+01
  22    0.173235202341041705E+01
  23   -0.137828139574553066E+01
