

    0.543115127911933664E-98    0.181591548097681516E+05    0.859545676834647665E-01    0.149977322300286042E+00    0.144884567869510339E+01    0.556175220458128144E-01   -0.435603601577531929E+01   -0.762843059997530304E+01    0.472923990087871182E+01    0.838773051033278705E+00   -0.370414429116214539E+01    0.183630947503635156E+01   -0.134848169719875166E+01
    0.690497779281771762E-98    0.181586679602267977E+05    0.758523155497113546E-02    0.285021080581678299E+00    0.182961451492189897E+01    0.410400625278898520E-01   -0.848488115173999979E+01   -0.714190130810594770E+01    0.908894533647265490E+01    0.194999739456901011E+01   -0.771077198044978829E+01    0.150741455280482528E+01    0.153952442982854487E+00
    0.107680707859602570E-97    0.181577726080084103E+05    0.320053533357395406E-01    0.677437724854955542E-01    0.175588154686652254E+01    0.843128034293489786E-01   -0.739869402625483019E+01   -0.555249107608543113E+01    0.111819682799565285E+02   -0.288706855347922708E+01    0.423876951880149733E+00    0.125960932050967744E+01   -0.576363820166389651E+00
    0.114845263255516475E-97    0.181576371108501444E+05    0.728249305607884811E-01    0.133354884347294284E+00    0.105789711898835770E+01    0.967473228328973728E-01   -0.877140242067880216E+01   -0.622476025329121185E+01    0.846266621454137891E+01   -0.293544095006022854E+01   -0.512599727970843766E+01    0.140030503989252697E+01   -0.304700789565234498E+00
    0.153086602263040768E-97    0.181570556079760499E+05    0.123598591683065445E+00    0.225639975028013445E+00    0.195769274049631625E+01    0.354439476946995366E-05   -0.767475403777604193E+01   -0.601769130347509318E+01    0.893121620877312061E+01   -0.369581116002057763E+01   -0.671072451326769581E+01    0.142758334117351127E+01    0.632438406718953683E-01
    0.313375373469884879E-97    0.181556161453911373E+05    0.284898082226295139E-01    0.235343596789241466E+00    0.901273879528959765E+00    0.527223023073251987E-01   -0.954587550637995186E+01   -0.593810056098033723E+01    0.132021131946205159E+02   -0.145387160222960610E+01   -0.708275209832166297E+00    0.108133348031592114E+01   -0.584574527149096745E+00
    0.494185903555329682E-97    0.181546984586821964E+05    0.119212893806649164E+00    0.169141973746119556E+00    0.566703368138819497E+00    0.311873768770032436E-01   -0.685290587693403097E+01   -0.701907389468450305E+01    0.104022350123237928E+02   -0.332042847982394917E+00   -0.765273745460274846E+01    0.192903751281151292E+01   -0.106909652159930402E+01
    0.538647206276270861E-97    0.181545194939086978E+05    0.162424359258415418E+00    0.674901166888089155E-01    0.188917147209189618E+01    0.781856402399201955E-01   -0.508683251331703268E+01   -0.660195380542182697E+01    0.102926286247898489E+02    0.697562714479850854E+00   -0.279534027353469305E+01    0.130327328422127087E+01    0.221171791063806467E+00
    0.818232907331902317E-97    0.181536766548398955E+05    0.993668544450996283E-01    0.655701315014352859E-01    0.332575422813101651E+00    0.151700286377429161E+00   -0.565083857080293051E+01   -0.562497504585799124E+01    0.699635549947527036E+01   -0.233448607517145756E+01   -0.826996540247270673E+01    0.112748835463954844E+01   -0.102174780073312954E+01
    0.950447783951017870E-97    0.181533704157708198E+05    0.219825045186436557E-01    0.206933680384782270E+00    0.621488193100134145E+00    0.107716901065497903E+00   -0.902282869941489096E+01   -0.494728359760422265E+01    0.680481556552118150E+01   -0.328249733914623754E+01   -0.748201355441887284E+01    0.765146039726142924E+00   -0.160752216873310716E+01
    0.140230915659293242E-96    0.181525858644454784E+05    0.165920254308647014E+00    0.769057528484253239E-01    0.796945280772358267E+00    0.506048495938235445E-02   -0.674794895968918595E+01   -0.591183658269960244E+01    0.662927207404107577E+01   -0.622376765275104660E+00   -0.813715824533631427E+01    0.113740438054370596E+01   -0.336047048013740079E+00
    0.430297372872300951E-96    0.181503368256326648E+05    0.201444715769664606E+00    0.625132573212601322E-01    0.244908400899977424E+00    0.184896386138652734E-02   -0.526486037510258598E+01   -0.529499719415393066E+01    0.133482767719278890E+02   -0.303798871416912863E+01   -0.401166139070862826E+01    0.106088167416849055E+01   -0.174523554716400131E+00
    0.434322714834227884E-96    0.181503115363542784E+05    0.193173441659419159E+00    0.838399048078140446E-01    0.732455697151794261E+00    0.418782927972254013E-01   -0.694573250186622548E+01   -0.626522341444571573E+01    0.500347921092403425E+01    0.498274035600178244E+00   -0.934468933996475393E+01    0.112377909155452071E+01   -0.829588130642919142E+00
    0.433886477788169770E-96    0.181503068795123691E+05    0.686782840412799717E-01    0.115516122129966592E+00    0.195972761808197915E+01    0.135677776607716821E+00   -0.524844809136858625E+01   -0.558377908710270798E+01    0.100029625189636384E+02   -0.227377886772305526E+00   -0.607081572159440963E+01    0.973693342641180015E+00   -0.867298371868334916E+00
    0.479766987855636314E-96    0.181500991776135015E+05    0.884810867864262857E-01    0.502847926761041258E-01    0.160483212025837285E+01    0.524836496858392884E-01   -0.633415475367762593E+01   -0.575789388320887063E+01    0.109923373530493720E+02   -0.196497389895860475E+01    0.137611435370917334E+01    0.120688328756936825E+01   -0.631904589795968308E+00
    0.593277944410882698E-96    0.181496677860386844E+05    0.119086053349008611E+00    0.158514910063334402E+00    0.185432611417972781E+01    0.519077667320526071E-01   -0.904694126251765063E+01   -0.620053786581729049E+01    0.133155723485683417E+02   -0.261271609374997249E+01   -0.177384451003688959E+01    0.137554960836203666E+01   -0.826590997198783706E+00
    0.694793807952863002E-96    0.181493452151236197E+05    0.972912694798894750E-01    0.162540016137648291E+00    0.287319281932052584E+00    0.571768810246042827E-01   -0.461986225615631163E+01   -0.672202034934508674E+01    0.108828069898606365E+02   -0.135236706296988052E+01   -0.804116075846796718E+01    0.185137498634599784E+01    0.386218621784131244E+00
    0.771742843125058250E-96    0.181491284759220944E+05    0.129822993890861937E+00    0.120687319421709044E+00    0.423457055507175051E+00    0.908013218164593766E-01   -0.828434458610733948E+01   -0.837268548546073710E+01    0.706785790837871186E+01    0.149906040645459537E+01   -0.852616114666517433E+00    0.221810438982266867E+01   -0.152318363303987736E+01
    0.864184621368436780E-96    0.181488955391787385E+05    0.842096433914478748E-01    0.156655115597617800E+00    0.987935414913868465E-01    0.319351225468660627E-01   -0.403554728472759194E+01   -0.588998008670910167E+01    0.146395193720161174E+02   -0.185714654448138816E+01   -0.849654298113818740E+01    0.117769434795204408E+01   -0.879978503130600442E+00
    0.156108387700990036E-95    0.181477061740644203E+05    0.699928257563188633E-01    0.185005673413147220E+00    0.121003406596681562E+01    0.390203793955374856E-01   -0.491668126284506002E+01   -0.672589487061842650E+01    0.922545351709856121E+01   -0.557464367166683239E+00   -0.356606225650789366E+01    0.186153745802541915E+01   -0.611031304850160550E+00
