Nested Sampling Global Log-Evidence           :   -0.111379048905195641E+15  +/-                         NaN

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.111379048905195641E+15 +/-                         NaN
Local Log-Evidence   -0.111379048905195641E+15 +/-                         NaN

Dim No.       Mean        Sigma
   1    0.100941718697547884E+02    0.608225929827952072E+01
   2    0.101923060496648166E+01    0.571091739883323624E+00
   3    0.502207333644231824E+01    0.292410595709733956E+01
   4    0.470390109817187252E+01    0.287017904649490108E+01
   5    0.831904233801365578E+01    0.356736318274218744E+01
   6   -0.487756322801113584E+00    0.205808822839110883E+01
   7   -0.415582620383302892E+01    0.358746712538556167E+01
   8    0.191034037828445569E+01    0.856329812761154052E+00
   9   -0.580195525884628860E+00    0.668718777639338846E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.843340635299682617E+01
   2    0.197438895702362061E+01
   3    0.339793920516967773E+01
   4    0.728337407112121582E+01
   5    0.121514673888683298E+02
   6   -0.882393598556516778E-01
   7   -0.828942122757434774E+01
   8    0.240957510471343994E+01
   9    0.185627937316894531E+00

MAP Parameters
Dim No.        Parameter
   1    0.843340635299682617E+01
   2    0.197438895702362061E+01
   3    0.339793920516967773E+01
   4    0.728337407112121582E+01
   5    0.121514673888683298E+02
   6   -0.882393598556516778E-01
   7   -0.828942122757434774E+01
   8    0.240957510471343994E+01
   9    0.185627937316894531E+00
