Nested Sampling Global Log-Evidence           :   -0.304351126990712000E+05  +/-    0.254832905044948599E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.304351126990712000E+05 +/-    0.254832905044948599E+00
Local Log-Evidence   -0.304351126990712000E+05 +/-    0.254832905044948599E+00

Dim No.       Mean        Sigma
   1    0.132900138280654030E+02    0.835853050602157754E-01
   2    0.341914900922130754E-01    0.301981918367581169E-01
   3    0.113494163463392894E+01    0.772403109277102901E-01
   4    0.104687283276283760E+01    0.312294384548473906E-01
   5    0.952372987208875560E-01    0.759584006341002538E-01
   6    0.150080361753555063E-03    0.285194343115649080E-04
   7   -0.338343651535925227E+01    0.201045418640747153E+00
   8    0.105587122752072151E+02    0.277050273351684551E+01
   9    0.128160065047284100E+01    0.181388582951617028E+00
  10   -0.603581417602621961E+00    0.805935307204415419E+00
  11    0.135113254153896478E+01    0.686127766216842738E-01
  12   -0.103656670115950506E+00    0.431157042608154129E+00
  13   -0.766748527675729719E+01    0.166388377373828722E+01
  14    0.857071994046141761E+01    0.368839329364770663E+01
  15    0.149201935260658813E+01    0.255387281924270904E+00
  16   -0.510320323672723619E+00    0.823351525484544156E+00
  17    0.165836640662534429E+01    0.679078051061831500E+00
  18   -0.254652083983189892E+00    0.426086702724862765E+00
  19   -0.839270696183195142E+01    0.106163037969265162E+01
  20    0.896925613244961006E+01    0.353719984787775976E+01
  21    0.149543558527069975E+01    0.252158615172388745E+00
  22   -0.498340786877560893E+00    0.835641559340000506E+00
  23    0.122716570571219452E+01    0.341492442182456502E+00
  24   -0.243579764381894326E+00    0.428334341223613968E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.133891542235282568E+02
   2    0.833696415871538338E-02
   3    0.116570324979703743E+01
   4    0.105742552553020386E+01
   5    0.104616845784677257E-01
   6    0.163696386872809517E-03
   7   -0.329090348825629953E+01
   8    0.147087274682768232E+02
   9    0.108591588820797469E+01
  10   -0.188671417699322541E+01
  11    0.136179909451140668E+01
  12   -0.691037617071294408E+00
  13   -0.944164191353179127E+01
  14    0.258833154415191746E+01
  15    0.179580057486750655E+01
  16    0.262011607996596618E+00
  17    0.260840549907222830E+01
  18    0.394022916064520778E+00
  19   -0.869393765449093792E+01
  20    0.133200837563506447E+02
  21    0.128071985002548305E+01
  22   -0.428038461841584228E+00
  23    0.132155779126308870E+01
  24   -0.726135611273972859E+00

MAP Parameters
Dim No.        Parameter
   1    0.133891542235282568E+02
   2    0.833696415871538338E-02
   3    0.116570324979703743E+01
   4    0.105742552553020386E+01
   5    0.104616845784677257E-01
   6    0.163696386872809517E-03
   7   -0.329090348825629953E+01
   8    0.147087274682768232E+02
   9    0.108591588820797469E+01
  10   -0.188671417699322541E+01
  11    0.136179909451140668E+01
  12   -0.691037617071294408E+00
  13   -0.944164191353179127E+01
  14    0.258833154415191746E+01
  15    0.179580057486750655E+01
  16    0.262011607996596618E+00
  17    0.260840549907222830E+01
  18    0.394022916064520778E+00
  19   -0.869393765449093792E+01
  20    0.133200837563506447E+02
  21    0.128071985002548305E+01
  22   -0.428038461841584228E+00
  23    0.132155779126308870E+01
  24   -0.726135611273972859E+00
