Nested Sampling Global Log-Evidence           :   -0.301016811743910948E+05  +/-    0.223924186090137922E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.301016811743910948E+05 +/-    0.223924186090137922E+00
Local Log-Evidence   -0.301016811743910948E+05 +/-    0.223924186090137922E+00

Dim No.       Mean        Sigma
   1    0.134291601032036318E+02    0.963661037172626189E-01
   2    0.833115446008070304E-01    0.538028796787903413E-01
   3    0.110664985515859815E+01    0.800921846894787903E-01
   4    0.961993049010770096E+00    0.323841985120446943E-01
   5    0.137688337363772229E+00    0.985126476351316505E-01
   6    0.529649674427019857E-03    0.246591660387486094E-04
   7   -0.772514416089637557E+01    0.165097064314348785E+01
   8    0.860488132624647051E+01    0.360055417226162033E+01
   9    0.148279764044081164E+01    0.255486387951379679E+00
  10   -0.476105923483553961E+00    0.811836554838127111E+00
  11    0.166240670226587928E+01    0.701578776157690709E+00
  12   -0.247533112822119539E+00    0.430758489736893735E+00
  13   -0.771906288509462080E+01    0.165258305823972229E+01
  14    0.864677358973953680E+01    0.368219109020944213E+01
  15    0.149257047765354911E+01    0.258834183592399736E+00
  16   -0.529140833541163369E+00    0.823065727019777427E+00
  17    0.168091160926008643E+01    0.683934959521491970E+00
  18   -0.238641528013334908E+00    0.425300212530664579E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.134726357791134497E+02
   2    0.840050357991397045E-01
   3    0.112510143760728387E+01
   4    0.957748023998114095E+00
   5    0.766279894414022000E-01
   6    0.537989369668955496E-03
   7   -0.847376884684308074E+01
   8    0.916588085229123450E+01
   9    0.138471061834876741E+01
  10    0.862345051593778722E+00
  11    0.158599217052933250E+01
  12    0.337406704153778270E+00
  13   -0.817345943445244494E+01
  14    0.124441120592559535E+02
  15    0.176482564143149778E+01
  16   -0.158817830960184492E+01
  17    0.103297088375537038E+01
  18   -0.561679857007020278E+00

MAP Parameters
Dim No.        Parameter
   1    0.134726357791134497E+02
   2    0.840050357991397045E-01
   3    0.112510143760728387E+01
   4    0.957748023998114095E+00
   5    0.766279894414022000E-01
   6    0.537989369668955496E-03
   7   -0.847376884684308074E+01
   8    0.916588085229123450E+01
   9    0.138471061834876741E+01
  10    0.862345051593778722E+00
  11    0.158599217052933250E+01
  12    0.337406704153778270E+00
  13   -0.817345943445244494E+01
  14    0.124441120592559535E+02
  15    0.176482564143149778E+01
  16   -0.158817830960184492E+01
  17    0.103297088375537038E+01
  18   -0.561679857007020278E+00
