    0.129070769284028941E+02    0.116653195307322849E+00    0.107302857679342734E+01    0.836118611684147472E+00    0.107235078449308152E-02    0.219403066571862741E-04   -0.266119380845396769E+01    0.142471386959914348E+02   -0.706794099455930303E+00    0.170990304220133527E+01   -0.744703344185065763E+01    0.988726924334674240E+00    0.691259628058905395E+00   -0.130635755292902189E+01   -0.790382801003434921E+01    0.784592425026300955E+01   -0.152381803535828353E+01    0.823475660586676650E-01   -0.240500220565974132E+01    0.239107207591826842E+01    0.587573881962780264E+00   -0.136005444748430904E+01   -0.581518708921392946E+01    0.117846515747710434E+02   -0.311968757640105787E+00   -0.543780579325980007E+00   -0.178496451252461164E+01    0.128396653597500765E+01    0.434162596249145105E+00   -0.372913320157749917E+00   -0.308807008120017417E+05
    0.130405334552805190E+02    0.436866529243980020E-01    0.103132745893191369E+01    0.848595960054932541E+00    0.223650060931510457E-01    0.188693273909566623E-04   -0.218531218378855030E+01    0.116943556458318625E+02    0.139334249107700336E+01   -0.183432690106749230E+01    0.887990029054462227E+00    0.741415476371896864E+00    0.242055741619740750E+00   -0.130433144678367707E+01   -0.342830752224400737E+01    0.858851428612626755E+01   -0.118063954925067938E+00    0.154736450368758427E+01   -0.126749540692939533E+01    0.119348787613955998E+01    0.456951204250764242E+00   -0.106551116870144424E+01   -0.595693980066096707E+01    0.710593901092608782E+01    0.743263249626546996E+00   -0.169346852755006183E+01   -0.516154214924039501E+01    0.119137646156964028E+01    0.480173355096571497E+00   -0.168908474729155467E+01   -0.308806549199585388E+05
    0.128990575548721793E+02    0.697364673165318111E-01    0.119805149457158233E+01    0.738065530885895660E+00    0.449725919478894121E-01    0.520311025169810259E-04   -0.195990469257852773E+01    0.107630099776111372E+02    0.154210830110219832E+01   -0.905590304347843933E+00   -0.198279436222399852E+01    0.821231651891004111E+00    0.691418222902953961E+00   -0.863656019764748928E+00   -0.800274952032439302E+01    0.953439981274320836E+01   -0.186547935159138611E+01   -0.450722231735012357E+00   -0.114554669814039833E+02    0.135542177231874650E+01    0.375138162772931105E+00   -0.117533646574917894E+01   -0.569733741258690340E+01    0.792418571805355310E+01   -0.530756612744275769E+00    0.679098516639025318E+00    0.131102390952291259E+00    0.119072824586945325E+01    0.311689750588037828E+00   -0.789215867342406341E+00   -0.308805577388813581E+05
    0.128756098159339061E+02    0.128308731302094081E+00    0.114447812288159456E+01    0.841378706189210734E+00    0.157913509818563003E-01    0.307226613551876164E-04   -0.221910433653144068E+01    0.941682339329706153E+01    0.618297571141181335E+00    0.147240515353856294E+00    0.642284917719305071E+00    0.843255085123010728E+00    0.663678456499551706E+00   -0.102139107568213161E+01   -0.551698953754625432E+01    0.101514124372819019E+02    0.284391406595358776E+00    0.188019056836213072E+01   -0.107546085559350786E+02    0.205145779762438174E+01    0.586583799110657500E+00   -0.195732966104037098E+01   -0.581212151954663270E+01    0.100961573350421645E+02    0.282154088569644523E+00    0.642032862374219748E+00   -0.658836076225575873E+01    0.124023937598630085E+01    0.523957802022195551E+00   -0.116706665372362961E+01   -0.308804264877853384E+05
    0.129543092280029271E+02    0.542236671766702163E-01    0.117827847020724774E+01    0.862770462260362136E+00    0.241775104360675563E-01    0.429038953816349234E-04   -0.207738703082823584E+01    0.127859600613220401E+02    0.153587338919942917E+00   -0.417986842391301350E+00   -0.127132648141220077E+02    0.797415466460059896E+00    0.274413227175518526E+00   -0.189991015872693314E+01   -0.833654652617207148E+01    0.920775919876996696E+01    0.100451581989195637E+01   -0.128813840812610980E+01   -0.518311647095869787E+01    0.237793589884473899E+01    0.293962352987814535E+00   -0.160087830549023646E+00   -0.556378705321978195E+01    0.750420650595569505E+01   -0.560768921677508025E+00    0.362314321339886503E+00   -0.426654230684831504E+01    0.113089230290626297E+01    0.298122799875876254E+00   -0.804315871120865333E+00   -0.308804236439145061E+05
    0.130318744013765748E+02    0.699783858445899021E-01    0.122492752193420884E+01    0.866781180689439212E+00    0.226488194878365252E-01    0.806583207485479941E-05   -0.263117096718884724E+01    0.419455418872470442E+01    0.154947313526372610E+01   -0.177645668730814377E+01   -0.327760079431555873E+01    0.934494888065496521E+00    0.417504573657846545E+00   -0.841460087969813308E+00   -0.760331148068443241E+01    0.131510000385103183E+02    0.681963573234126264E+00    0.478717377595447635E+00   -0.114645440473133764E+02    0.161381540458415351E+01    0.452467230187762082E+00   -0.519731025599710073E+00   -0.568353018701441126E+01    0.149055357463957101E+02   -0.280169104975944050E+00    0.263693899906286111E+00   -0.535838611271127441E+01    0.118496600970954113E+01    0.360098745237949769E+00   -0.188438104665489115E+01   -0.308803154565507393E+05
    0.126763137995110746E+02    0.715023562684751757E-01    0.127389517209822145E+01    0.760932657432069615E+00    0.406114666810129740E-01    0.105700938462537428E-04   -0.196345913201672317E+01    0.952790639842154619E+01    0.865551872364979547E+00   -0.753763378921348259E+00   -0.901533013826012564E+01    0.819314812094634526E+00    0.255614500583456306E+00   -0.104308026936135922E+01   -0.614280917809722027E+01    0.227343664736774986E+01   -0.292215305452944385E+00    0.111987257977228283E+01   -0.589760192875861122E+00    0.897816945106023057E+00    0.257925299122958473E+00   -0.168928788460481538E+01   -0.546850937951451144E+01    0.821475694533686251E+01   -0.110358719084993506E+00   -0.163161069234545586E+01   -0.807976598235580035E+01    0.110742203919658455E+01    0.658089911414860174E+00   -0.778481385968891493E+00   -0.308802672656240866E+05
    0.129962885170895923E+02    0.146026198882229952E+00    0.105300612961712670E+01    0.801467722501372437E+00    0.485836060862189709E-01    0.595421419330248438E-06   -0.269541406197656741E+01    0.827844950422153936E+01    0.153873778480047840E+01    0.687081166531103404E+00   -0.122478967787735158E+02    0.888133259629167449E+00    0.313363182453753608E+00   -0.353532070408664190E+00   -0.455028971311851116E+01    0.873575568857262930E+01   -0.171011976099666896E+00   -0.143194490683311049E+01   -0.752544428437954682E+01    0.176721219931394513E+01    0.327280119472624920E+00   -0.126803478384659396E+01   -0.549152449333385828E+01    0.109892258905061091E+02   -0.629165354504262364E+00   -0.247679024177188456E+00   -0.447911448343656637E+01    0.114361375378141816E+01    0.558634679907749510E+00   -0.151066297735558797E+01   -0.308802304765021800E+05
    0.129850899354685154E+02    0.337072842417524415E-01    0.124995642394808981E+01    0.857827405571614965E+00    0.481013162624244033E-02    0.374722612705323867E-06   -0.176274535812451916E+01    0.695664809039574816E+01    0.137749211263950899E+00   -0.315924145206984530E+00   -0.745395725803302867E+01    0.721487158873531875E+00    0.590840909084131116E+00   -0.355511116709626540E+00   -0.495428020195073948E+01    0.761640262410730706E+01   -0.103414894575454452E+01   -0.140129861201610861E+01   -0.429352933467701803E+01    0.108794709291358527E+01    0.491077182311575267E+00   -0.137727809393010370E+01   -0.576262685644810890E+01    0.108151232157367332E+02   -0.984927361612472407E+00   -0.141982184657990285E+01   -0.770076341556626343E+01    0.131879745985868135E+01    0.551722721741867650E+00   -0.739896453213404692E+00   -0.308802223725021213E+05
    0.128943488052672635E+02    0.172275567955971265E+00    0.124186048615102806E+01    0.814123647254080596E+00    0.770603512688932193E-02    0.271559980996915259E-04   -0.266312644321262049E+01    0.119216790394245464E+02    0.883944467621697649E+00   -0.564974841662631899E+00   -0.770854897796380367E+01    0.106086172635271248E+01    0.264994863642697864E+00   -0.179299882887930462E+01   -0.428519087561505607E+01    0.759942366782910117E+01    0.116047108887760086E+01   -0.153256092500521257E+01   -0.109925971485227922E+02    0.783636761769876289E+00    0.666220623381404753E+00    0.478329158644066332E-01   -0.546322365906612717E+01    0.985478402718552005E+01   -0.167933833436009516E+01   -0.330325581899073351E+00   -0.737182168362412771E+01    0.115065344227412969E+01    0.337277918801140775E+00   -0.765945930432323729E+00   -0.308799998490545950E+05
    0.129391376512563703E+02    0.261646457400440645E-01    0.986123747060497768E+00    0.876394983187742005E+00    0.226551572068374209E-01    0.243495455029651192E-04   -0.227132978682411046E+01    0.800610935152919367E+01    0.786676466571250232E+00   -0.100250329942303917E+01   -0.132624803616596285E+02    0.831480015962832608E+00    0.354650947964378238E+00   -0.191239076067292268E+01   -0.534434582855306850E+01    0.137884753892340335E+02   -0.191017142706741261E+01   -0.906261872563085547E-01   -0.297091929019697609E+01    0.183543656831442803E+01    0.323562875332375766E+00   -0.691308983700637647E+00   -0.528531719438582748E+01    0.129121965582927665E+02   -0.140926763399294819E+01    0.296073587172790864E+00   -0.801193491458612250E+01    0.110713138842112757E+01    0.627248557989676714E+00   -0.128326345778185491E+01   -0.308799285476093828E+05
    0.129500024080444796E+02    0.182073353534022708E+00    0.120592930975045975E+01    0.776782187244053235E+00    0.171456019897164649E-01    0.201836496905965888E-04   -0.194225219708366481E+01    0.684341020876391681E+01   -0.152938284266651614E+01   -0.169986275854055213E+01   -0.352560085032995296E+01    0.787182670988989974E+00    0.218829779574506139E+00   -0.805927739986393998E-01   -0.543388024688559046E+01    0.703824077103684065E+01    0.124688726889314716E+01    0.934493892857431563E+00   -0.804327569454125424E+01    0.947611044255734947E+00    0.562705461101782101E+00   -0.186811827892188198E+00   -0.546136232244437103E+01    0.781310229760190289E+01   -0.165259465449305165E+01    0.111089473354048862E+01   -0.146648605626049395E+02    0.111009146788409629E+01    0.649551632612959340E+00   -0.106356714684316822E+01   -0.308798173279993207E+05
    0.130076995814570537E+02    0.151484958838713546E+00    0.121657862116910076E+01    0.831110477783504220E+00    0.200080604265930675E-01    0.845781219049838329E-06   -0.236145989760674624E+01    0.142047309077264678E+02   -0.178252076790120584E+01   -0.286793625906300420E+00   -0.258017527097672783E+01    0.910922713022355390E+00    0.534284994827813664E+00   -0.804714547265628521E+00   -0.623894455355667077E+01    0.445618266184232770E+01    0.120397195588382844E+01    0.188740035853184773E+00   -0.401234903402045973E+01    0.236998259096516684E+01    0.218703886185597635E+00   -0.688126203090420052E+00   -0.562418645534863781E+01    0.784096692629556280E+01   -0.304634040295437281E-01   -0.640343932206495436E+00   -0.741292802961482256E+01    0.115961498182340339E+01    0.207681860304205962E+00   -0.145814770605307809E+01   -0.308798014665130722E+05
    0.128649756497721164E+02    0.108238589508187460E+00    0.121514049350768172E+01    0.768820412612969406E+00    0.226166969017671873E-01    0.252471434922777970E-04   -0.186870508714299888E+01    0.107524634641449950E+02   -0.108991853706964603E+01   -0.371782616762311946E+00   -0.218411239589019601E+01    0.791330552155765199E+00    0.621657140598928404E+00   -0.863608086103275330E+00   -0.924919950994414819E+01    0.134733512485049438E+02   -0.544988974596982256E+00    0.595373031678050113E+00   -0.672940023503248952E+01    0.208730051319224952E+01    0.599747729580362821E+00   -0.932105352153564271E+00   -0.589180865625977468E+01    0.130712122342087618E+02    0.516749859661419952E+00    0.899024659760833567E+00   -0.304053636076258371E+01    0.126232112219446524E+01    0.388153449052025312E+00   -0.957052813469884356E+00   -0.308797455438350771E+05
    0.129526323630289930E+02    0.174537466556865029E+00    0.105583221197363697E+01    0.866299709916931837E+00    0.167474209392219908E-01    0.105013253607142989E-04   -0.741483870078491236E+01    0.124778130802325684E+02    0.134098277286855594E+01    0.424645919932020499E+00   -0.344707400388475804E+00    0.237065140996099721E+01    0.649100264395619853E+00    0.614877796509727403E-02   -0.318866938657090238E+01    0.957050387808203595E+01   -0.110070813927151390E+01   -0.174648261898756485E+01   -0.984424869243630951E+01    0.138226220796694266E+01    0.365970725771453231E+00   -0.450806885661843237E+00   -0.528458987777498557E+01    0.850431878306436673E+01   -0.154843489487267072E+01   -0.828447538236008585E+00   -0.147864403038198784E+02    0.106398934676577772E+01    0.575317505232498361E+00   -0.194943770625642654E+01   -0.308795182800304792E+05
    0.130343079514487847E+02    0.230644968445385123E-01    0.128246912241297939E+01    0.798866974787439621E+00    0.100162740767187125E-02    0.479456970014454135E-04   -0.202261019641998452E+01    0.149179767516814401E+02   -0.543475397584846309E+00    0.451738868061376087E+00   -0.142008474054382976E+02    0.940882618201146270E+00    0.278966777922738884E+00   -0.147969822453103861E+01   -0.803150785859719285E+01    0.380275739613779518E+01   -0.128475479294873507E+01    0.988288430478013735E+00   -0.292335152278742250E+01    0.192889996269743835E+01    0.262223186907927563E+00   -0.136960542058958179E+01   -0.555748377274023841E+01    0.113967607349630953E+02   -0.170179811956606919E+01   -0.701354199717986404E+00   -0.726990461959476786E+01    0.116664404538201794E+01    0.360971504547682731E+00   -0.193775805677866342E+01   -0.308794235391020957E+05
    0.129373137110036946E+02    0.346426120139905966E-01    0.107577568560954240E+01    0.766715128433238080E+00    0.580922770560197282E-02    0.434480141231043937E-04   -0.190237974572565172E+01    0.111464938726563112E+02    0.909537276267178063E+00   -0.318878563653004266E+00   -0.267526549265443947E+00    0.859088624931068523E+00    0.687546000975111427E+00   -0.124721274631848456E+01   -0.765059326310274379E+01    0.212348469743424362E+01   -0.119779252638749956E+01    0.869904642296602360E+00   -0.132389849218754811E+02    0.126661290698768503E+01    0.407581849954497422E+00   -0.354108185506817996E+00   -0.619432744976562510E+01    0.620112888062262968E+01   -0.334393034174349513E+00   -0.636939519231733753E+00   -0.779711704421174545E+01    0.134789591332429448E+01    0.492293447547488883E+00   -0.164257770517090340E+01   -0.308793453323033791E+05
    0.130554507263430750E+02    0.759376475261877015E-01    0.107995063141082537E+01    0.815251866730213326E+00    0.725652948450354433E-02    0.154158974690445701E-04   -0.241069460888585940E+01    0.665998149983637688E+01    0.130846387730110325E+01   -0.423138219907977842E+00   -0.421279237753486768E+01    0.806598464382373148E+00    0.556298868569352734E+00   -0.779291492158533661E+00   -0.906162261699772564E+01    0.536461982440073193E+01   -0.414665400232294257E+00   -0.112174650743009297E+01   -0.527294557570012934E+01    0.154053952404381955E+01    0.631829211357205489E+00   -0.106164848874481699E+01   -0.539385765378394400E+01    0.752894326871255704E+01   -0.124153942850975518E+01    0.446053872312439426E+00   -0.707823911415231954E+01    0.108703841156097480E+01    0.274159278475008872E+00   -0.119466056777336505E+01   -0.308793247670937271E+05
    0.129816188229701712E+02    0.304308845908545129E-01    0.105906179974788461E+01    0.822446888763833983E+00    0.293888478950888078E-01    0.231237362205665446E-04   -0.225846304741499537E+01    0.102212194088002661E+02    0.790117696391967606E-02    0.145884720896282816E+01   -0.269519773306279653E+01    0.914381632681064649E+00    0.646434990438109480E+00   -0.107305833438998777E+01   -0.735463917977734916E+01    0.946463363365824506E+01    0.836415943983639165E+00    0.493237137586072683E+00   -0.953391535802162160E+01    0.168194900208340670E+01    0.224638169662775528E+00   -0.120688659523945008E+01   -0.601848569272410039E+01    0.618803628580559373E+01    0.354892643931222329E+00   -0.120998141764028411E+01    0.679940979299892945E+00    0.127787044824501494E+01    0.578099963971333786E+00   -0.722445057804328883E+00   -0.308792986704780633E+05
    0.130033419116334592E+02    0.150759012706055181E-01    0.119966274500040870E+01    0.793677027293748116E+00    0.139339581683847035E-01    0.212184769334624964E-04   -0.212270839449281645E+01    0.636220750902549703E+01   -0.109045486123858248E+01   -0.818267553380953139E+00   -0.552963227317902195E+01    0.915895075704093120E+00    0.618277366575730625E+00   -0.990535509941464554E+00   -0.455198953218783853E+01    0.832490202349027797E+01   -0.828008544462786045E+00   -0.125391810721246011E+01   -0.621142383697019795E+01    0.110293941377462779E+01    0.604876224608383528E+00   -0.346236728163490382E+00   -0.569999362127676168E+01    0.926290536158358613E+01    0.273608799400781644E+00    0.499454171855321372E+00   -0.478713191057942744E+01    0.115131044412285544E+01    0.308575428215529857E+00    0.835695607040736199E-01   -0.308792562474317565E+05
    0.129669505656773438E+02    0.334820037514566224E-01    0.115381974144888488E+01    0.805318914895989169E+00    0.121671611131072815E-01    0.223920273279605377E-04   -0.200574046275647788E+01    0.137628582763692116E+02    0.122570798015698723E+01   -0.457178210292352727E-01   -0.483508791080577538E+01    0.802813840425556702E+00    0.340300995249455451E+00    0.106116803299398210E+00   -0.585430813878554623E+01    0.140007208330874384E+02   -0.677704658520505987E-01   -0.269104275345161126E+00   -0.469389230999432527E+00    0.157541538832460759E+01    0.258721224788019399E+00   -0.134164804989588493E+01   -0.555436893283427757E+01    0.113165025527249412E+02   -0.132973714747774974E-01   -0.478326742595621690E+00   -0.124275910858186105E+02    0.111516109110337225E+01    0.607740359436414912E+00   -0.136085544496208444E+01   -0.308792416479781423E+05
    0.127955605131620427E+02    0.154826936484422535E-01    0.127855817492975321E+01    0.877499971313754235E+00    0.135798372991725261E-01    0.333635616779803788E-05   -0.276558792268553688E+01    0.595369380896469025E+01    0.158682049497274913E+01    0.966779129550986882E+00   -0.801483164159971651E+01    0.981007935315382884E+00    0.348714218541189003E+00   -0.960133848132683543E+00   -0.610498555594050529E+01    0.145819359326847646E+02    0.945649183903570334E+00   -0.131900663730066814E-01   -0.786430355612487197E+01    0.141398283807950698E+01    0.636981800783532726E+00   -0.532743210627081520E+00   -0.543243688975564787E+01    0.566215755510384788E+01   -0.676645974236338432E-01   -0.762017096679571848E+00   -0.109781665489538192E+02    0.104321603033065258E+01    0.653907437843126549E+00   -0.136450914586807071E+01   -0.308792048127050621E+05
    0.128389747944421622E+02    0.114931324184736117E+00    0.117164024322844229E+01    0.808365554530843355E+00    0.458075984659032376E-01    0.718215137654478029E-06   -0.171213917052387465E+01    0.148343485528981418E+02   -0.119496863675467146E+01   -0.864828786909326297E+00   -0.118428563247555125E+02    0.838312248844779617E+00    0.305249682803971856E+00   -0.147924496708335917E+01   -0.547705612675399411E+01    0.899766297561726169E+01    0.145654070359761456E+01   -0.226648886678905592E+00    0.848528071304404108E-01    0.122404408443300361E+01    0.317470221272693809E+00   -0.441366079362047969E+00   -0.546420182951967526E+01    0.131320386105601017E+02   -0.114298452140209772E+01    0.263522313033357491E-01   -0.728547905209066116E+01    0.114435506894092809E+01    0.510770981640360278E+00   -0.186994225520297075E+01   -0.308791195309751674E+05
    0.129613026151492328E+02    0.166987233104167965E+00    0.117395078708673584E+01    0.823135183834974526E+00    0.102281845000633254E-01    0.190612649481771055E-04   -0.255272000286125689E+01    0.977031804631015177E+01   -0.222974872522310186E-01   -0.974908093612784077E+00   -0.957938372921147518E+01    0.894679455830338144E+00    0.699851177896087084E+00   -0.789012631552207466E+00   -0.448776609046248609E+01    0.111746769041812541E+02    0.998939488656216179E+00   -0.182014935464450445E+01   -0.913420195497718268E+01    0.176968112269485123E+01    0.608818118163871214E+00   -0.847595803429685324E+00   -0.587063813365195664E+01    0.133519853716758448E+02    0.417666653240998942E+00   -0.128938664744534792E+01   -0.962884746265071811E+01    0.123215420878101689E+01    0.475599402761290480E+00   -0.199683377608790869E+01   -0.308791100914812960E+05
    0.128567390078254888E+02    0.143248721920479105E+00    0.116600736024743545E+01    0.830251889528623943E+00    0.356321566454657901E-02    0.120072538336907561E-04   -0.215792310264985332E+01    0.140193130935585479E+02    0.365970967071133968E+00   -0.169111593040546726E+01   -0.918768030857020079E+01    0.830459066972799365E+00    0.451810480306547968E+00   -0.672783139227984384E+00   -0.797336058065463504E+01    0.435661113860706095E+01   -0.154147592032545755E+01    0.908542150203772492E+00   -0.603066040557365568E+00    0.179980334789322893E+01    0.235773257377610373E+00   -0.828153414185087700E+00   -0.598870714512546254E+01    0.556070800731496817E+01    0.512469047309695780E+00   -0.102787102155067300E+01   -0.401314370990558444E+00    0.127666241773042177E+01    0.512267435033787022E+00   -0.180122135507150061E+01   -0.308790891981241948E+05
    0.129611315664158759E+02    0.113919375208328330E-01    0.106096664221081394E+01    0.798596832302834403E+00    0.664893327973823615E-02    0.367913320869640685E-04   -0.250033028132974344E+01    0.837920951025131444E+01    0.156356561015414885E+01    0.299669405162541702E+00   -0.235288678824323405E+01    0.953429438431147691E+00    0.441289442545244603E+00   -0.640936815902589219E+00   -0.901891229642645520E+01    0.518947765699245167E+01   -0.165660883302371542E+01    0.763943810336693341E+00   -0.550813362496473680E+01    0.155458117843857169E+01    0.545582895326010786E+00   -0.195367827332473754E+01   -0.599952319041530746E+01    0.149334830142521433E+02   -0.657142137680365446E+00    0.702896853332928062E+00   -0.137941340349975885E+02    0.138451578622113658E+01    0.422009080567839368E+00   -0.822787513894630784E+00   -0.308790060847322457E+05
