    0.259883179956042099E+00    0.560666626341364133E-01    0.361323866129319049E+00    0.547758066859205459E-01    0.288992869591581214E+00    0.410951233750496555E-03   -0.818968213679767310E+01    0.461822175006878055E+01    0.855285419887520604E+00   -0.662475069675599393E+01    0.188664332053220241E+01   -0.198178420149968892E+01   -0.133257718617259179E+05
    0.251337919451615655E+00    0.779164900166651048E-01    0.359664274115665927E+00    0.411977581153068553E-01    0.322165925367662975E+00    0.390006824516147123E-03   -0.799540274762993164E+01    0.464655904692466315E+01    0.744795097341584444E+00   -0.737227821515390325E+01    0.180461146047271548E+01   -0.197986778418917919E+01   -0.133252637627940094E+05
    0.328963075377682768E+00    0.574663784745630540E-01    0.388701459244889080E+00    0.188795607351900062E-01    0.296298353805277359E+00    0.386536281660661252E-03   -0.808214392461926678E+01    0.444395601719707223E+01    0.693616392187625497E+00   -0.740408325439200254E+01    0.190815284869244772E+01   -0.197755576790751109E+01   -0.133242016717096940E+05
    0.336498761079742525E+00    0.579314272167772773E-01    0.451676713476027114E+00    0.302038418516343068E-01    0.279442678064687644E+00    0.384496844570600643E-03   -0.810229932783514961E+01    0.441402388455905026E+01    0.634324022425891698E+00   -0.755700205187527629E+01    0.195070063466406607E+01   -0.198412710131976588E+01   -0.133232787096349875E+05
    0.262356842847278116E+00    0.727005059001859799E-01    0.384233417813069522E+00    0.505362990475302504E-01    0.311115522302378655E+00    0.387054870772996634E-03   -0.796365831452829465E+01    0.464006069601255877E+01    0.673107418667368673E+00   -0.732617834895296749E+01    0.184562237320482669E+01   -0.196875618943462638E+01   -0.133229061053292662E+05
    0.264212724026452517E+00    0.690567146860816550E-01    0.314099012471943939E+00    0.495138601705542511E-01    0.305525318672235202E+00    0.392441585960055534E-03   -0.797377632741332576E+01    0.468121280236421455E+01    0.720950624592512579E+00   -0.683339892870909615E+01    0.184979000586568110E+01   -0.196085561136826536E+01   -0.133225961507478496E+05
    0.278661582118241380E+00    0.711137195555698876E-01    0.380420685576678297E+00    0.609272078642023041E-01    0.281302394219497653E+00    0.389735036229740394E-03   -0.806249566250622962E+01    0.462334871546195103E+01    0.733783010067992070E+00   -0.672672097218044485E+01    0.186406458055621638E+01   -0.196707646461506869E+01   -0.133225944738159706E+05
    0.264338698373014103E+00    0.740099724629851574E-01    0.392176712253344828E+00    0.468663002496912950E-01    0.303802535709486343E+00    0.391964130614401039E-03   -0.808661515182314439E+01    0.459445075922954338E+01    0.785316548863610464E+00   -0.714768783263787633E+01    0.181942261530874494E+01   -0.198015428611397071E+01   -0.133216679262884900E+05
    0.349303013629829073E+00    0.417150054883268576E-01    0.425426990315036724E+00    0.250171972331531302E-01    0.270929157574319679E+00    0.395843424489309911E-03   -0.811703542793899935E+01    0.441778383325708024E+01    0.600831641715166231E+00   -0.735498848334334632E+01    0.203411517484263094E+01   -0.199616718834855345E+01   -0.133214038929609924E+05
    0.323329162699482475E+00    0.678739134770138391E-01    0.407488710930471898E+00    0.257025542088199256E-01    0.299095493630776033E+00    0.376297926770561924E-03   -0.793867998103948747E+01    0.453048649742059162E+01    0.551124468451149596E+00   -0.753109219349610903E+01    0.191238427499288988E+01   -0.199748936117720799E+01   -0.133213781580023806E+05
    0.333377179034060611E+00    0.493876276197540570E-01    0.430773990976738241E+00    0.392984522960084237E-01    0.257041637817703117E+00    0.399915501056582762E-03   -0.827214582030207168E+01    0.441800731169742100E+01    0.788634188434042649E+00   -0.675622758952678293E+01    0.195892407702212967E+01   -0.199063211187771172E+01   -0.133211768512374256E+05
    0.316844250391142002E+00    0.662341403341050738E-01    0.379828438118301137E+00    0.277797080084408038E-01    0.297323742195586438E+00    0.381260949727831608E-03   -0.799194022621830236E+01    0.451583459069757787E+01    0.628882452696624128E+00   -0.742265065052823658E+01    0.190046840535287709E+01   -0.197527949359939270E+01   -0.133210472459048269E+05
    0.314548147211395290E+00    0.656007188384508805E-01    0.433412086616075221E+00    0.506669548820090840E-01    0.271004677418676121E+00    0.384328295826870999E-03   -0.804752690189255304E+01    0.454887525371977830E+01    0.613543439992314532E+00   -0.707212532780611092E+01    0.193793680446632521E+01   -0.199217298890994687E+01   -0.133210042386370224E+05
    0.264702059756109831E+00    0.689121243215899959E-01    0.323625599269864117E+00    0.531104301965139719E-01    0.302280128344375787E+00    0.391595837948817221E-03   -0.793502965599435051E+01    0.472731555749331367E+01    0.665713879632245487E+00   -0.671769147754887364E+01    0.186938898203268122E+01   -0.198085797198841496E+01   -0.133209477208177377E+05
    0.257997910915926165E+00    0.617292451984684590E-01    0.366450301646028154E+00    0.435701165792100054E-01    0.308373092656016534E+00    0.403371329963483807E-03   -0.811705862076509455E+01    0.460883024852542533E+01    0.815778469706255560E+00   -0.702442960273020667E+01    0.185153863713108491E+01   -0.198293734481732931E+01   -0.133208568057469220E+05
    0.280656968343580893E+00    0.692961431943268369E-01    0.395160136603337375E+00    0.368002249344718951E-01    0.308560401704447040E+00    0.388682492153740562E-03   -0.802125605026871646E+01    0.459071583713125975E+01    0.691714934232124712E+00   -0.730454758265125204E+01    0.186122611943490179E+01   -0.199690960614080892E+01   -0.133206537254097802E+05
    0.274072344145598668E+00    0.673601713417399522E-01    0.414982856603605954E+00    0.549916556583923202E-01    0.293758619675016375E+00    0.391119487999291903E-03   -0.804017505888879391E+01    0.461282403076670455E+01    0.688140802168713428E+00   -0.708384928830570892E+01    0.187790994954823720E+01   -0.198525742255231297E+01   -0.133204679819085704E+05
    0.292186056897214830E+00    0.556609639197413672E-01    0.429008402239750897E+00    0.482139915126172797E-01    0.275403495373834017E+00    0.403759159554374007E-03   -0.822328142020941044E+01    0.450785112351121686E+01    0.795787043827057783E+00   -0.691119337066797446E+01    0.192269418287204719E+01   -0.199472443430727275E+01   -0.133204622408702871E+05
    0.308590178805100535E+00    0.544415851114185001E-01    0.477499514890557253E+00    0.505720731144768260E-01    0.278805222548873188E+00    0.390657858871979922E-03   -0.808543295937133166E+01    0.447731675092728043E+01    0.616150536204769228E+00   -0.749062775602605058E+01    0.196237807773608330E+01   -0.197750939413115390E+01   -0.133204508335313349E+05
    0.283706223149529868E+00    0.579689376067110129E-01    0.423531731756029151E+00    0.560986734834770795E-01    0.287310271681732843E+00    0.394706412048065032E-03   -0.808269858872400526E+01    0.454761313390104327E+01    0.697440785001344210E+00   -0.720390888390668671E+01    0.191195601963991324E+01   -0.196052894293394342E+01   -0.133202755101427574E+05
    0.300830101512510051E+00    0.682335395234442421E-01    0.382289438011042648E+00    0.388912382944946178E-01    0.292058066018460294E+00    0.385753417973848096E-03   -0.803716081898454959E+01    0.455612291833087379E+01    0.689101150338578883E+00   -0.709865705373426170E+01    0.187776373220429682E+01   -0.197969743780654017E+01   -0.133200926151191161E+05
