

    0.812993515374323404E-28    0.111917553333173855E+05    0.523750129519246765E-01    0.435420217830597284E-01    0.543533906174189981E-04   -0.644121524182198879E+01    0.106950713692660067E+02   -0.176632434546131578E+01   -0.942881285322491181E+01    0.140965360994851907E+01   -0.734862396034763776E+00
    0.108798064374314355E-27    0.111910773842156814E+05    0.563330356221023731E-01    0.418948831898126386E-01    0.558715580619848282E-04   -0.652977774140055978E+01    0.107750806035093483E+02   -0.173828155802519735E+01   -0.891677250654643672E+01    0.152759776864320296E+01   -0.722098464430161124E+00
    0.111191662840155604E-27    0.111909386223985221E+05    0.673183831969301621E-01    0.368393999490425339E-01    0.559887457583438522E-04   -0.640573158703457146E+01    0.100661035396042458E+02   -0.199984957073259872E+01   -0.888864081720951660E+01    0.151158853240327318E+01   -0.520569606065127255E+00
    0.332668693636204080E-27    0.111886516009509378E+05    0.649336896965842930E-01    0.343644971228550117E-01    0.585786070309724790E-04   -0.648596894045833228E+01    0.101070481738625233E+02   -0.230712971111776621E+01   -0.862436522068038158E+01    0.158300703814405885E+01   -0.724118310706263646E+00
    0.503692338354988867E-27    0.111877267257333278E+05    0.603178877848264822E-01    0.406309756582396014E-01    0.492651748590104872E-04   -0.652252369311496150E+01    0.113535751066234560E+02   -0.171111784267243205E+01   -0.951216501424444871E+01    0.147352259983773393E+01   -0.920237978038296545E+00
    0.599922168861229344E-27    0.111872818190654270E+05    0.634734019306037733E-01    0.447016614946134094E-01    0.468158818968999536E-04   -0.640628902458173499E+01    0.120740729393858111E+02   -0.213557278341678902E+01   -0.922866165987061216E+01    0.147621777135728771E+01   -0.892063820998888923E+00
    0.580349706443381292E-27    0.111872529190986879E+05    0.708432481784955631E-01    0.413282582405911716E-01    0.388291283685322520E-04   -0.651023655324799400E+01    0.135138408486742456E+02   -0.227219178656526033E+01   -0.966808004254103359E+01    0.154044979132999638E+01   -0.148015021424998650E+01
    0.176826969608137214E-26    0.111849294291822316E+05    0.636811536087412422E-01    0.395889078903847863E-01    0.508540434781844025E-04   -0.650486804754318815E+01    0.112519322443535046E+02   -0.163312464435168359E+01   -0.959272656655770106E+01    0.148879819171655914E+01   -0.938280562343936975E+00
    0.257296085598390574E-26    0.111840840794386058E+05    0.666095478665995611E-01    0.382697945463955358E-01    0.541683932062442646E-04   -0.643529657530939758E+01    0.105009324449557866E+02   -0.166110012004484187E+01   -0.940960853820917364E+01    0.149568464223762332E+01   -0.678741800600983769E+00
    0.250443655825038175E-26    0.111840428284182035E+05    0.536664240999264464E-01    0.416472763638154608E-01    0.607329048355374160E-04   -0.641828525909110681E+01    0.954700307480088739E+01   -0.194160101939006546E+01   -0.872430633206746897E+01    0.148676939606730452E+01   -0.350542816760771148E+00
    0.247089777499815423E-26    0.111839745547752282E+05    0.568191451775772322E-01    0.410080694541320318E-01    0.553876660188222091E-04   -0.646994305206186837E+01    0.105628656022866068E+02   -0.205458741518900068E+01   -0.897070050526305529E+01    0.149773339533122818E+01   -0.662036474693957100E+00
    0.535147728996368897E-26    0.111823337344889951E+05    0.600901581800409798E-01    0.396506530034279742E-01    0.549654521537200233E-04   -0.643752815517740107E+01    0.105512693845332990E+02   -0.195088635642712527E+01   -0.966519754915839790E+01    0.147126746936611896E+01   -0.817796082538573499E+00
    0.742538528499475907E-26    0.111815834325501146E+05    0.585048607221404088E-01    0.413978452957560056E-01    0.501562506521434760E-04   -0.655840388846834088E+01    0.112903928545306442E+02   -0.157415066322325292E+01   -0.943892958882844191E+01    0.150011467585289671E+01   -0.910894266059866897E+00
    0.151788449124736651E-25    0.111800581982493331E+05    0.713247415381978583E-01    0.322897947324470025E-01    0.558383746729181009E-04   -0.643583716900389824E+01    0.995722839352193034E+01   -0.209134822683725297E+01   -0.890596673619301704E+01    0.154808149071577117E+01   -0.658684266392096429E+00
    0.472375020388859958E-25    0.111776923892831182E+05    0.607908349118099003E-01    0.426773275185770504E-01    0.523606271400873998E-04   -0.641493042294329818E+01    0.106757303022119778E+02   -0.165046750317117930E+01   -0.928314083245997779E+01    0.144787581688339118E+01   -0.583291287668859182E+00
    0.458918601454015478E-25    0.111776549518866359E+05    0.712163945658262354E-01    0.324942523671264832E-01    0.545509277394599191E-04   -0.648014066246218778E+01    0.104859622043121838E+02   -0.210909299119724025E+01   -0.890507852352231666E+01    0.157474446848639760E+01   -0.841670509744397055E+00
    0.538198134534038149E-25    0.111772410059579724E+05    0.604164784721150303E-01    0.398638898798635288E-01    0.538162178534136072E-04   -0.642319045230682306E+01    0.111257100565598250E+02   -0.263064990080207561E+01   -0.934667464927631109E+01    0.152880128167262308E+01   -0.103985695845803061E+01
    0.589485874281440401E-25    0.111769637198920936E+05    0.642723736099316684E-01    0.415654403259375499E-01    0.467885783773929286E-04   -0.641993601403056946E+01    0.116107755730379019E+02   -0.211649292452758520E+01   -0.964564668609198961E+01    0.146055282259808505E+01   -0.922786608215003579E+00
    0.929157144713767980E-25    0.111759584275534180E+05    0.637676429965753633E-01    0.360274347708412698E-01    0.578263696521057034E-04   -0.643449470961949022E+01    0.989962647571481469E+01   -0.208089742880339701E+01   -0.886541172038939251E+01    0.154039712693761199E+01   -0.636708900699041624E+00
    0.146994171864922246E-24    0.111749457891529728E+05    0.662894402443175018E-01    0.349814545588712431E-01    0.565346871152612454E-04   -0.647524939376699127E+01    0.981314922416056845E+01   -0.144946578372144774E+01   -0.904606284825992368E+01    0.149050155817972541E+01   -0.513986870395288786E+00
    0.205386402900656648E-24    0.111741815507410520E+05    0.621928579243401156E-01    0.391266381083778952E-01    0.508619973951943553E-04   -0.652502959717235687E+01    0.115798879450316576E+02   -0.223519511704949814E+01   -0.941114453402668794E+01    0.156605454158444601E+01   -0.118451282970578831E+01
    0.242712849998801513E-24    0.111737523407254266E+05    0.698826527747947873E-01    0.400159259760057839E-01    0.408417439777224229E-04   -0.650061303038489591E+01    0.130672916122145821E+02   -0.220155778958510417E+01   -0.995470871446070582E+01    0.153356593764638505E+01   -0.149200731292378563E+01
    0.261403950128085780E-24    0.111735087269198757E+05    0.726387996382200085E-01    0.339472462735113598E-01    0.529228850066261897E-04   -0.639488610142847236E+01    0.101010649567345432E+02   -0.186059768335171971E+01   -0.899170115819345206E+01    0.148597180375542925E+01   -0.512665224445850942E+00
    0.319169665068579089E-24    0.111730141769960246E+05    0.669925711742826446E-01    0.443384818798568323E-01    0.382283189528572834E-04   -0.650485861994679659E+01    0.135183829948490235E+02   -0.225031709977229832E+01   -0.950455998727887774E+01    0.154842236255601762E+01   -0.143628625668669652E+01
    0.338034948369872575E-24    0.111728040859790490E+05    0.643320493497407803E-01    0.360443090758520573E-01    0.542783904765919287E-04   -0.654381799154990951E+01    0.106493345340940309E+02   -0.167715662730395465E+01   -0.910149472269641535E+01    0.154645709345554483E+01   -0.863825280125860129E+00
    0.324418324252120286E-24    0.111727910788446879E+05    0.645152505208813759E-01    0.404048684492211846E-01    0.474093840771167019E-04   -0.649035488260912174E+01    0.117815276717940165E+02   -0.177014370942737020E+01   -0.955393934451312710E+01    0.149227716687221390E+01   -0.105489130161273903E+01
    0.539359541765743515E-24    0.111716791435601444E+05    0.631969740632198351E-01    0.393709323043885395E-01    0.534618692773473715E-04   -0.642748883543499261E+01    0.104378593041737346E+02   -0.158221189538235829E+01   -0.931123361447961351E+01    0.145225840214343505E+01   -0.592376075066251451E+00
    0.211378396963987965E-23    0.111688522003269445E+05    0.631346279470383492E-01    0.369641063215452106E-01    0.576519208713951233E-04   -0.644914021194985310E+01    0.962228774802382958E+01   -0.130565453932613584E+01   -0.920091220142986188E+01    0.146937788624760612E+01   -0.464910566523295543E+00
    0.273361786049465179E-23    0.111682426697045212E+05    0.654705855461837211E-01    0.363749677788187606E-01    0.538876737257186137E-04   -0.645666338012630270E+01    0.109345587671914828E+02   -0.266578283496806057E+01   -0.913810089624770328E+01    0.160157048776371758E+01   -0.106735915451248431E+01
    0.264822640510283104E-23    0.111682109032505850E+05    0.724194519323228952E-01    0.344380170355276585E-01    0.494359504459632217E-04   -0.641641007855524315E+01    0.112836348380587204E+02   -0.255898180944526699E+01   -0.944435202477685287E+01    0.153952955354852450E+01   -0.106439851445400402E+01
    0.583356870731055954E-23    0.111665361875424769E+05    0.708164064775653190E-01    0.385644227695732048E-01    0.432269363324780192E-04   -0.652517864979243711E+01    0.121369291156780328E+02   -0.138738008636202137E+01   -0.960759246686720481E+01    0.148564438460796255E+01   -0.105959942920194816E+01
    0.868603983059991368E-23    0.111656447730903601E+05    0.635309518994055800E-01    0.370635582492598245E-01    0.560573930804535175E-04   -0.652563351426242200E+01    0.101042893069445405E+02   -0.123001938610484496E+01   -0.890217462708397989E+01    0.152420342823429977E+01   -0.581615621332400190E+00
    0.130924129729037011E-22    0.111647289034344358E+05    0.688302632574698675E-01    0.422211436061149872E-01    0.466535863765020302E-04   -0.638883998231725592E+01    0.114802152618802147E+02   -0.193572759363664182E+01   -0.912542561754682247E+01    0.151594982818686885E+01   -0.734681951508713293E+00
    0.140480714061614603E-22    0.111644927608995204E+05    0.676030588870517590E-01    0.409952782511221192E-01    0.438756455293105705E-04   -0.644682773816361632E+01    0.124661174157928762E+02   -0.239412671461600723E+01   -0.960853564261166504E+01    0.153367333509832982E+01   -0.127223698598148438E+01
    0.152859958183610123E-22    0.111642286188375474E+05    0.718857224276504281E-01    0.349600401955730139E-01    0.497553436035323189E-04   -0.646030262656273546E+01    0.111711305456883814E+02   -0.225583033061332827E+01   -0.913945883053368391E+01    0.157377167154302189E+01   -0.980598227137813749E+00
    0.270364668710120810E-22    0.111629928817896634E+05    0.747792108396794775E-01    0.393576291394113487E-01    0.428234668564244364E-04   -0.637678448745458049E+01    0.118261257816553993E+02   -0.157417056585985393E+01   -0.998540419957900660E+01    0.142357477832956247E+01   -0.860107994369923690E+00
    0.106669916184865187E-21    0.111601525385118020E+05    0.759467669190541372E-01    0.381031452029188394E-01    0.388227316544471199E-04   -0.650585611099505634E+01    0.128135926733080474E+02   -0.146690507278648474E+01   -0.995439460308650048E+01    0.149109008098816354E+01   -0.126807778040995522E+01
    0.143318446776883954E-21    0.111594666406484939E+05    0.700891081436027519E-01    0.383103626153569049E-01    0.471152486696628899E-04   -0.639439385809591165E+01    0.112250202061751061E+02   -0.197569970947789253E+01   -0.934977935768164770E+01    0.147181148784224636E+01   -0.805911841026528464E+00
    0.291057996158351880E-21    0.111579544955694601E+05    0.741461804468458580E-01    0.314876322942132456E-01    0.529664130723119046E-04   -0.640836330167954404E+01    0.992288892396005195E+01   -0.180293825764063032E+01   -0.908020001372362806E+01    0.150823976629327450E+01   -0.605541662005669057E+00
    0.296864554277254830E-21    0.111578197505907228E+05    0.758620344301469268E-01    0.361596508835062350E-01    0.489072153548566259E-04   -0.632500269896950940E+01    0.101918218547299055E+02   -0.143411744575976741E+01   -0.910484141092911514E+01    0.142534171536059273E+01   -0.305587337681977766E+00
    0.656671505094540412E-21    0.111561366966702371E+05    0.729404927062358849E-01    0.348061250892401641E-01    0.495117460950252194E-04   -0.637719969189941871E+01    0.108034166889029990E+02   -0.217259818754204392E+01   -0.932921736940545010E+01    0.150432724982137223E+01   -0.821007492749774359E+00
    0.784938230633213171E-21    0.111556846163222108E+05    0.784032468978425462E-01    0.356005169539703736E-01    0.377426170972993455E-04   -0.651402762599902729E+01    0.133048081668836282E+02   -0.219318815154371149E+01   -0.999601015926403491E+01    0.157056889837034008E+01   -0.165237418894764021E+01
