Nested Sampling Global Log-Evidence           :   -0.879146272198814040E+04  +/-    0.692390960644713171E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           4


Mode   1
Strictly Local Log-Evidence   -0.922363228741246348E+04 +/-    0.147454593932631295E+01
Local Log-Evidence   -0.922363222786837287E+04 +/-    0.642733426810982111E+00

Dim No.       Mean        Sigma
   1    0.653012288385737549E-01    0.299651874005761078E-02
   2    0.785716112486808393E-01    0.362414836507869015E-01
   3    0.133728826625917591E+00    0.735469929309081893E-01
   4    0.995292585467777713E-01    0.208382464645114757E-01
   5    0.109150637443469839E+00    0.159679399997156302E-01
   6    0.356004237220029036E-03    0.574603389787729082E-05
   7   -0.961566114887515511E+01    0.104243315322667993E+00
   8    0.107190777568124336E+02    0.620886964720056445E+00
   9   -0.140531761083815709E+01    0.145111391560599129E+00
  10   -0.790198197045276185E+01    0.628990932864914032E+00
  11    0.954409454066726060E+00    0.167392813875433588E+00
  12   -0.189749638858911007E+01    0.727258279623294035E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.611506162831878530E-01
   2    0.100881349369964901E+00
   3    0.196391838044849415E+00
   4    0.836923744033672284E-01
   5    0.105217426263993621E+00
   6    0.356608246233994903E-03
   7   -0.955379810169283594E+01
   8    0.102454218029717303E+02
   9   -0.132217729631765679E+01
  10   -0.833608906970769681E+01
  11    0.860311479570232129E+00
  12   -0.193032127031786804E+01

MAP Parameters
Dim No.        Parameter
   1    0.611506162831878530E-01
   2    0.100881349369964901E+00
   3    0.196391838044849415E+00
   4    0.836923744033672284E-01
   5    0.105217426263993621E+00
   6    0.356608246233994903E-03
   7   -0.955379810169283594E+01
   8    0.102454218029717303E+02
   9   -0.132217729631765679E+01
  10   -0.833608906970769681E+01
  11    0.860311479570232129E+00
  12   -0.193032127031786804E+01


Mode   2
Strictly Local Log-Evidence   -0.920706844621770142E+04 +/-    0.149004716657485159E+01
Local Log-Evidence   -0.920438941077272830E+04 +/-    0.644272984680422933E+00

Dim No.       Mean        Sigma
   1    0.739080797350154944E-01    0.334785083993071925E-03
