Nested Sampling Global Log-Evidence           :   -0.220220424863459375E+05  +/-    0.201784707175227562E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.220220424863459375E+05 +/-    0.201784707175227562E+00
Local Log-Evidence   -0.220220424863459375E+05 +/-    0.201784707175227562E+00

Dim No.       Mean        Sigma
   1    0.113439026960958667E+01    0.240088297272992007E-02
   2   -0.187933207038543526E+01    0.185140404829332317E+01
   3    0.850666065858238873E+01    0.343352456349072632E+01
   4    0.956242206981680831E+00    0.184491461535394707E+01
   5   -0.394002810010100246E+01    0.327491717735109589E+01
   6    0.127058212489901279E+01    0.584281619540524821E+00
   7   -0.430045598809486951E+00    0.604169143523703878E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.113447012943065584E+01
   2   -0.242235829332277142E+01
   3    0.905427562522194407E+01
   4    0.262514444853136375E+01
   5   -0.588699642490174124E+01
   6    0.135654865077240117E+01
   7    0.175724337240390716E+00

MAP Parameters
Dim No.        Parameter
   1    0.113447012943065584E+01
   2   -0.242235829332277142E+01
   3    0.905427562522194407E+01
   4    0.262514444853136375E+01
   5   -0.588699642490174124E+01
   6    0.135654865077240117E+01
   7    0.175724337240390716E+00
