Nested Sampling Global Log-Evidence           :   -0.309423408324788325E+05  +/-    0.265018897688034438E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.309423408324788325E+05 +/-    0.265018897688034438E+00
Local Log-Evidence   -0.309423408324788325E+05 +/-    0.265018897688034438E+00

Dim No.       Mean        Sigma
   1    0.129900636211351692E+02    0.725105936409075474E-01
   2    0.155604443851542984E+00    0.703807433485049011E-01
   3    0.116663277718577918E+01    0.781803724670434436E-01
   4    0.847756623345740978E+00    0.370709710299941056E-01
   5    0.131140079755212909E-01    0.125010188596437199E-01
   6    0.150404251723894525E-04    0.142280346328050280E-04
   7   -0.817601396879780573E+01    0.129354387305126917E+01
   8    0.867752183864528348E+01    0.358504204818566707E+01
   9    0.150599974766000910E+01    0.254851745247808348E+00
  10   -0.474326234905628974E+00    0.812520592231937289E+00
  11    0.219681930615242704E+01    0.503700128079038301E+00
  12   -0.254102804272164140E+00    0.426013674592017222E+00
  13   -0.784940035227964561E+01    0.147191389829685870E+01
  14    0.865950511652350841E+01    0.361197346672717323E+01
  15    0.148950732926078411E+01    0.250745575996393688E+00
  16   -0.504692096236443066E+00    0.816088464219027920E+00
  17    0.221731576035830580E+01    0.509597736165707360E+00
  18   -0.232826053774647629E+00    0.419542586453821753E+00
  19   -0.650613444705727773E+01    0.117225366591037855E+00
  20    0.118879408949418508E+02    0.210596010083464558E+01
  21    0.136583591766252987E+01    0.205682807527542255E+00
  22   -0.734349039334706299E+00    0.774242434428941362E+00
  23    0.152904507148907842E+01    0.264514096476533844E-01
  24    0.887156100925618474E-01    0.394668752466689476E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.129912969492964265E+02
   2    0.136324791257979333E+00
   3    0.120121349072666206E+01
   4    0.843421752441419037E+00
   5    0.942696012586664595E-03
   6    0.577580284430658906E-05
   7   -0.768847263510593137E+01
   8    0.666345228372068465E+01
   9    0.167754048060788818E+01
  10   -0.268692048985821996E+00
  11    0.222504818850016717E+01
  12   -0.131637681254722194E+00
  13   -0.682901243508623956E+01
  14    0.119071567445757367E+02
  15    0.124200961210270311E+01
  16   -0.147839230463749294E+01
  17    0.226118974416417862E+01
  18   -0.728901133121386713E+00
  19   -0.652061030730013069E+01
  20    0.138698204986100286E+02
  21    0.173855311295145443E+01
  22   -0.175874212868603208E+01
  23    0.150311353099854639E+01
  24    0.492755748433847396E+00

MAP Parameters
Dim No.        Parameter
   1    0.129912969492964265E+02
   2    0.136324791257979333E+00
   3    0.120121349072666206E+01
   4    0.843421752441419037E+00
   5    0.942696012586664595E-03
   6    0.577580284430658906E-05
   7   -0.768847263510593137E+01
   8    0.666345228372068465E+01
   9    0.167754048060788818E+01
  10   -0.268692048985821996E+00
  11    0.222504818850016717E+01
  12   -0.131637681254722194E+00
  13   -0.682901243508623956E+01
  14    0.119071567445757367E+02
  15    0.124200961210270311E+01
  16   -0.147839230463749294E+01
  17    0.226118974416417862E+01
  18   -0.728901133121386713E+00
  19   -0.652061030730013069E+01
  20    0.138698204986100286E+02
  21    0.173855311295145443E+01
  22   -0.175874212868603208E+01
  23    0.150311353099854639E+01
  24    0.492755748433847396E+00
