   -0.400911771901211900E+01    0.138095368460588368E+02    0.231503769715141416E+01   -0.130835136502698113E+01    0.199671315778305170E+01   -0.552809760178101239E+00   -0.549393400631819168E+04
   -0.213805788621585524E+01    0.103559065907609842E+02    0.186543191924650120E+01    0.328572036690506053E+00    0.142073144386867423E+01   -0.103200692868982058E+01   -0.549368932180127922E+04
   -0.298126111079332112E+01    0.994770498901445421E+01    0.218010253833980716E+01   -0.369579237373896952E+01    0.161601788944428226E+01   -0.781623136066859181E+00   -0.549309630337957242E+04
   -0.133892675495448898E+01    0.138523614086893367E+02    0.194684467974905662E+01   -0.521630850150985470E+01    0.104506836547151361E+01   -0.489770561511978730E+00   -0.549239805749325751E+04
   -0.378699942877896056E+01    0.129752813778034479E+02    0.241222060320871101E+01   -0.878687509012518930E+01    0.191491342325387426E+01   -0.357959223955287120E+00   -0.549168826928309863E+04
   -0.122385776585620043E+01    0.123577566580069025E+02    0.172106769364076406E+01   -0.741366518454786139E+01    0.102710681016714611E+01   -0.131296376534238801E+01   -0.549155908991009437E+04
   -0.306983164770556893E+01    0.790841283642493931E+01    0.212950508776162106E+01   -0.754266385978998244E+01    0.170124913359911867E+01   -0.796423440311000874E+00   -0.549140831890731533E+04
   -0.368402686053510564E+01    0.767537526085360700E+01    0.226725657460505747E+01   -0.688841009319646957E+01    0.190500725461751519E+01   -0.586626500925658156E+00   -0.549124658796214862E+04
   -0.645396103074713512E+01    0.784282901611321481E+01    0.267079816603863840E+01   -0.146916860158700757E+00    0.277036152397646118E+01   -0.108096902189324329E+00   -0.549115333191356603E+04
   -0.435702806455478964E+01    0.626940478133870016E+01    0.240625666422352236E+01    0.626571907558531649E+00    0.210549254132384922E+01   -0.285638401203336834E+00   -0.549111433433120874E+04
   -0.288871702420187937E+01    0.802042539459310433E+01    0.257742160234129081E+01   -0.919969689790850609E+01    0.143715694564564256E+01   -0.375571715137966722E+00   -0.549109233447471524E+04
