    0.146577810126803116E-01    0.142079811669666279E-04   -0.791817458784794859E+01    0.121289565077651957E+02   -0.128638307191957280E+01   -0.197488717420156057E+01    0.269141420019045974E+01   -0.174122580292185303E+01   -0.583933273733612879E+01    0.478213616433778199E+01    0.200152584876106321E+00   -0.293112470417649540E+01    0.109394023434281085E+01    0.371394012770367432E+00   -0.508636228617562756E+04
    0.750561258063728570E-02    0.221836016346102587E-04   -0.788839909224590485E+01    0.727290678941019841E+01   -0.163111038604780489E+00   -0.307502336636131268E+01    0.225929528632884491E+01   -0.649010364493971759E+00   -0.580421931829489868E+01    0.800601369637738713E+01    0.336333349757243827E+00   -0.203237991289728015E+01    0.109024586233050513E+01    0.323874302652759294E+00   -0.508219086411425451E+04
    0.151829905512352713E-01    0.105955130404633223E-04   -0.696860201597367634E+01    0.901478288772740299E+01   -0.138632676651734177E+01   -0.232666279973065571E+01    0.260570478639470160E+01   -0.122725887093549080E+01   -0.586448789269880777E+01    0.551549381602739253E+01    0.585445930928714109E+00   -0.344503643283194538E+01    0.108425400194774557E+01   -0.296502850519368977E+00   -0.508192112543248004E+04
    0.883974870001638310E-02    0.204087369867461107E-04   -0.756445980533498030E+01    0.529291454111516657E+01   -0.173782719263658314E+01   -0.974714085853179313E+00    0.214984618460269505E+01   -0.529743608902326635E+00   -0.542235482692654625E+01    0.742659578903322082E+01   -0.118102516383888734E+01   -0.695401287716352989E+01    0.100188647556942256E+01   -0.961152104170219346E+00   -0.508125517353204668E+04
    0.927559084002858511E-02    0.179458965180892568E-04   -0.635968488650456809E+01    0.803601513467957673E+01   -0.608715981501854575E+00   -0.302593809104759703E+01    0.196629869769688370E+01   -0.116651151731887204E+01   -0.577507794073934377E+01    0.457958064039288182E+01    0.221445786074877304E+00   -0.126274795088161085E+01    0.105012913590553625E+01    0.232326959798540678E+00   -0.508094580655887876E+04
    0.815383599321516106E-02    0.192348541552650511E-04   -0.800930741520755518E+01    0.115009071547418031E+02   -0.135013478987539592E+01   -0.358683151659120991E+01    0.322191392378046082E+01   -0.248591279077768013E+00   -0.542557918058658117E+01    0.525696632495737504E+01   -0.130095268906821215E+01   -0.729332291731226690E+01    0.975349676565809620E+00   -0.173867594081609300E+01   -0.508062659557147344E+04
    0.340652446711558143E-03    0.248726583244113437E-04   -0.799698003198841789E+01    0.258798756137895847E+01   -0.173906024734391140E+01   -0.923780991320930056E+00    0.319602458095556496E+01   -0.178777780920225782E+00   -0.549741356303090534E+01    0.609204157760382081E+01   -0.863420910675974262E+00   -0.478353075718329634E+00    0.987696744180791675E+00   -0.256561887676616918E+00   -0.508042604610549824E+04
    0.117380039622145757E-01    0.138900403313741665E-04   -0.740826862046689616E+01    0.356113528779895505E+01   -0.489708393352608518E+00   -0.270734313940766302E+01    0.274007242099148129E+01   -0.988190469184864417E+00   -0.565614712762099980E+01    0.603446615824198318E+01    0.158353636815923959E+00   -0.422113687792429193E+01    0.102278140776211712E+01   -0.133163512138884577E+01   -0.507993805274340866E+04
    0.880810937270861891E-02    0.153409469473885976E-04   -0.603604368182753959E+01    0.713110866013018985E+01   -0.992757730066224031E+00   -0.445182201375303777E+01    0.830691828699518409E+00   -0.625209591078914828E+00   -0.593005045441205070E+01    0.811629815445447278E+01    0.546090999093316487E+00   -0.318556878911294916E+01    0.115950764189337141E+01   -0.919218986307036801E+00   -0.507975416631216467E+04
    0.110745690490467851E-01    0.133680824171263274E-04   -0.597829701349406584E+01    0.449039050530154782E+01   -0.694966786016859128E+00   -0.456630743331029976E+01    0.127884007499320962E+01   -0.187845338242724491E+01   -0.557977323958309146E+01    0.427061669789107867E+01   -0.162553238495285690E+00   -0.943723362622906947E+01    0.978963267578822571E+00   -0.154200061961440982E+01   -0.507974868382661589E+04
    0.896202765563990957E-02    0.123360911828465839E-04   -0.630736031431002253E+01    0.649795815971081225E+01   -0.206096953408874128E+01   -0.956191398894258526E+00    0.255997548457216029E+01   -0.798921710596999457E+00   -0.560728091892310765E+01    0.461591982270548229E+01   -0.213475315799382948E+00   -0.156525181251747547E+01    0.100234859294215939E+01   -0.522384905230497409E+00   -0.507947093247081193E+04
    0.129287532150915326E-01    0.952141867210629076E-05   -0.653553935232546479E+01    0.940129777607044659E+01   -0.190443598599890174E+01   -0.826094515806520135E+01    0.143808218175342328E+01   -0.106655581909422925E+01   -0.603686781471355527E+01    0.908417176214956257E+01    0.679896894247876471E+00   -0.424582761690445754E+01    0.120611549816526198E+01   -0.598045400552008166E+00   -0.507931379923813347E+04
    0.687542624765403489E-02    0.198975042625873166E-04   -0.767369737980435218E+01    0.719341255108808220E+01   -0.769323604697352170E+00   -0.301579444608802572E+01    0.191098700556433121E+01   -0.358167252731173669E+00   -0.556432743770656035E+01    0.970617529490260900E+01   -0.573364893956199051E+00   -0.411723516467651862E+01    0.107255412872023470E+01   -0.170149023226958507E+01   -0.507912950888633895E+04
    0.134523880624522092E-01    0.128901388203396164E-04   -0.744454973626470196E+01    0.688029404465669092E+01    0.243716387539501689E+01   -0.437331796137344764E+01    0.128746820833450926E+01   -0.431720954300942816E+00   -0.536702983498507624E+01    0.622908048140798432E+01   -0.136443638559963554E+01   -0.807622694384464701E+01    0.963040373801815397E+00   -0.975186418362835594E+00   -0.507906675293334320E+04
    0.529348413535155222E-02    0.204511103005038426E-04   -0.516716361682307745E+01    0.107729083911017440E+02   -0.147288482257378450E+01   -0.794244156418981717E+00    0.144496636681144697E+01   -0.682580082887244588E+00   -0.551001979619157023E+01    0.934115005032771251E+01   -0.951263792079324544E+00   -0.289992231437668391E+01    0.105918964071522304E+01   -0.175771546566002379E+01   -0.507905958162867046E+04
    0.105810317885852833E-01    0.135151169230612567E-04   -0.648111989902104924E+01    0.744217560842588277E+01   -0.224169601865542445E+01   -0.100892103400672895E+01    0.235696582032797997E+01   -0.599970695775500662E+00   -0.555214404217322954E+01    0.576134055469077477E+01   -0.668932454168504886E+00   -0.208292652550857138E+01    0.102521226300068946E+01   -0.932061826781848346E+00   -0.507902519296447463E+04
    0.975194731034570612E-02    0.162215995816413919E-04   -0.812538817838494509E+01    0.104672539736792061E+02    0.442397217693212053E+00   -0.421939373379817884E+01    0.203965853489890891E+01   -0.112534667440807601E+01   -0.543137510318219352E+01    0.885487938134292207E+01   -0.119541002961162790E+01   -0.777732590783363076E+01    0.102282908109281800E+01   -0.148186845376228993E+01   -0.507891064787164487E+04
    0.872315621373618254E-02    0.153173015802344546E-04   -0.889532388288844977E+01    0.897553557793569290E+01   -0.278387250407500852E+01   -0.211995370174862430E+01    0.224803999439332358E+01   -0.603692392017296076E+00   -0.527229106141027515E+01    0.619087893853417981E+01   -0.185897492369366990E+01   -0.525774215552427648E+01    0.948074450526052992E+00   -0.134600772655498702E+01   -0.507888471722764280E+04
