Nested Sampling Global Log-Evidence           :   -0.263113443672691792E+05  +/-    0.230602008768529265E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.263113443672691792E+05 +/-    0.230602008768529265E+00
Local Log-Evidence   -0.263113443672691792E+05 +/-    0.230602008768529265E+00

Dim No.       Mean        Sigma
   1    0.134318988649746416E+02    0.701028699427156954E-01
   2    0.227305218416705007E+00    0.483442454441895611E-01
   3    0.501145616812529338E+00    0.268496724574259049E+00
   4   -0.540269529537230309E+01    0.503802925631385734E+00
   5    0.480604525417273543E+01    0.209348041409507868E+01
   6   -0.107332120480513260E+01    0.158032747685868347E+01
   7   -0.402135103918237835E+01    0.332337345910124604E+01
   8    0.901866270127715919E+00    0.204979032081930523E+00
   9   -0.540462665098329631E+00    0.633970017100360606E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.134571265757510012E+02
   2    0.221670071718814810E+00
   3    0.362487433279247651E+00
   4   -0.512778836502712210E+01
   5    0.367331475794624041E+01
   6   -0.400999642224094899E+00
   7   -0.243775500465356032E+01
   8    0.770716524135947267E+00
   9   -0.768790984933215626E+00

MAP Parameters
Dim No.        Parameter
   1    0.134571265757510012E+02
   2    0.221670071718814810E+00
   3    0.362487433279247651E+00
   4   -0.512778836502712210E+01
   5    0.367331475794624041E+01
   6   -0.400999642224094899E+00
   7   -0.243775500465356032E+01
   8    0.770716524135947267E+00
   9   -0.768790984933215626E+00
