

    0.301503094016560011E-98    0.521371430341583837E+05    0.129746404941077245E+02    0.884439899001171703E+00    0.145536271521942773E+01   -0.864299080658912189E+01    0.894591681553336038E+01   -0.230952834043987343E+01    0.676758319897388105E-01    0.163082771935361559E+01   -0.426765529882660033E-01
    0.327210289607223266E-98    0.521369727219447232E+05    0.121864162856818012E+02    0.204687843555248689E+00    0.262815285157807654E+01   -0.764718362976367594E+01    0.838882295713779236E+01    0.176892235009838394E+01   -0.499442430204731291E+01    0.135658767276630821E+01   -0.133840291967014213E+01
    0.744517101043776535E-98    0.521353217897380382E+05    0.123493838233528574E+02    0.122935582796003556E+00    0.328483976747815154E+01   -0.980513862601727304E+01    0.125405605031493721E+02    0.157565214161516209E+01   -0.661713407490808336E+01    0.262123403178045944E+01   -0.294863430258316628E+00
    0.104221261026138100E-97    0.521346423922306494E+05    0.123878758834187490E+02    0.378987903525706438E+00    0.942918437371695894E+00   -0.898054936194222719E+01    0.548889995850020895E+01   -0.585287275171322730E+00   -0.774117813419156775E+01    0.117247816381392100E+01   -0.459183715555856464E+00
    0.141880071410143039E-97    0.521340187935956783E+05    0.123100638949301651E+02    0.371247738985177878E+00    0.329733135927771359E+01   -0.903295459173214965E+01    0.124470003990082390E+02    0.883288736783376827E+00   -0.304349040788291703E+01    0.819815210964658148E+00   -0.481368511959036294E+00
    0.725943449454673699E-97    0.521307471469584925E+05    0.128118240499909124E+02    0.405611169219224410E+00    0.292170230617398907E+01   -0.879875981640454619E+01    0.767307868125193604E+01   -0.203664379492810088E+01   -0.773365706957344923E+01    0.274010708148571469E+01   -0.519849696065070033E+00
    0.728238211669573635E-97    0.521307341681117687E+05    0.122686607940682961E+02    0.197166883630023854E+00    0.219139364328933084E+01   -0.920643132735944647E+01    0.125542354133609990E+02    0.225634777774472095E+01    0.316356459209035989E+00    0.144264299839998933E+01    0.325899112832050974E-01
    0.585340198123389631E-96    0.521265592012492052E+05    0.128523474178091135E+02    0.477868521123361145E+00    0.279065219005874932E+01   -0.639284826889383684E+01    0.719162354614232147E+01   -0.220087289946923548E+01   -0.483018990419292393E+01    0.696243905959770926E+00    0.235116293030128043E+00
    0.236424851283451016E-95    0.521237604900157094E+05    0.122219079778107904E+02    0.223464544044687019E+00    0.301920160815398742E+01   -0.888003677283446713E+01    0.374739023527894766E+01   -0.338848050483965491E+01   -0.931947603056424789E+01    0.223964827429605595E+01   -0.554857773161781864E+00
    0.101681233062345068E-94    0.521208362284634131E+05    0.123938873624195409E+02    0.687043225756554521E+00    0.269531892840096654E+00   -0.969929773368620651E+01    0.263965429034190313E+01   -0.186017386532502282E+01   -0.333385426975860266E+01    0.197814548477777485E+01    0.149245374086584892E+00
    0.152732027875915822E-94    0.521200158774361189E+05    0.135334582568291957E+02    0.166431191002383044E+00    0.242380396684463362E+01   -0.927470101054615803E+01    0.961902277496287539E+01   -0.211609205253321564E+01    0.376490871645115632E+00    0.922556335576954600E+00   -0.154550300391529594E+01
