Nested Sampling Global Log-Evidence           :   -0.274322021414833616E+05  +/-    0.424020413389474826E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.274322021414833616E+05 +/-    0.424020413389474826E+00
Local Log-Evidence   -0.274322021414833616E+05 +/-    0.424020413389474826E+00

Dim No.       Mean        Sigma
   1    0.128793820619999337E+02    0.577050018280588981E-01
   2    0.216063327433822921E+00    0.531192920014721404E-01
   3    0.889955596730075960E+00    0.474535286025252523E+00
   4    0.836486883149120231E+00    0.315530554820387735E-01
   5    0.235976052556476183E-01    0.190271552057326293E-01
   6   -0.285491515282950466E-02    0.459689379241806791E-03
   7   -0.414644762900701291E+01    0.872952742955316191E-01
   8    0.396047917978916475E+01    0.209907761324512970E+00
   9    0.186344645097717110E+01    0.137451600391707091E+00
  10   -0.107509625530202380E+01    0.908553919718695369E+00
  11    0.543169334643107127E+00    0.268210928269982350E-01
  12   -0.143960523368053273E+01    0.346834037303323961E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.128731674226877661E+02
   2    0.211871594358478216E+00
   3    0.333931491882824949E+00
   4    0.813482918430988855E+00
   5    0.286579355332897238E-01
   6   -0.384521011355073647E-02
   7   -0.415391717650476355E+01
   8    0.409587334888223253E+01
   9    0.194798723995771716E+01
  10   -0.111224484141652291E+01
  11    0.546438594765393915E+00
  12   -0.184333973008295371E+01

MAP Parameters
Dim No.        Parameter
   1    0.128731674226877661E+02
   2    0.211871594358478216E+00
   3    0.333931491882824949E+00
   4    0.813482918430988855E+00
   5    0.286579355332897238E-01
   6   -0.384521011355073647E-02
   7   -0.415391717650476355E+01
   8    0.409587334888223253E+01
   9    0.194798723995771716E+01
  10   -0.111224484141652291E+01
  11    0.546438594765393915E+00
  12   -0.184333973008295371E+01
