Nested Sampling Global Log-Evidence           :   -0.256209790062824468E+05  +/-    0.208587961407785072E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.256209790062824468E+05 +/-    0.208587961407785072E+00
Local Log-Evidence   -0.256209790062824468E+05 +/-    0.208587961407785072E+00

Dim No.       Mean        Sigma
   1    0.112686152482464630E+01    0.175615338973156396E-02
   2   -0.953823099330688762E+00    0.123377586865255595E+01
   3    0.910668232193789073E+01    0.322510446987114552E+01
   4    0.109297139132161977E+00    0.186191429987399859E+01
   5   -0.393526546124070364E+01    0.326221696799945216E+01
   6    0.101380962702428601E+01    0.363652717734827213E+00
   7   -0.571648683487592679E+00    0.606642918918264940E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.112546906596042096E+01
   2   -0.129386707345827645E+01
   3    0.949794805275453768E+01
   4    0.148490244094959323E+01
   5   -0.461874473694215393E+01
   6    0.111118712992382740E+01
   7   -0.170539366376811818E+01

MAP Parameters
Dim No.        Parameter
   1    0.112546906596042096E+01
   2   -0.129386707345827645E+01
   3    0.949794805275453768E+01
   4    0.148490244094959323E+01
   5   -0.461874473694215393E+01
   6    0.111118712992382740E+01
   7   -0.170539366376811818E+01
