Nested Sampling Global Log-Evidence           :   -0.536312641819237615E+04  +/-    0.198144453209620541E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.536312641819237615E+04 +/-    0.198144453209620541E+00
Local Log-Evidence   -0.536312641819237615E+04 +/-    0.198144453209620541E+00

Dim No.       Mean        Sigma
   1   -0.371033685433217597E+01    0.754044300921016819E+00
   2   -0.239877324512488155E+01    0.901625545714061061E+00
   3    0.964640181684121956E+01    0.315145958249907876E+01
   4    0.221726548601916296E+01    0.203751150192366975E+00
   5   -0.453080624747543315E+01    0.313776051447687943E+01
   6    0.136316400207452704E+01    0.317386607014342570E+00
   7   -0.529429463599512595E+00    0.282962494255616703E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.439840072343741362E+01
   2   -0.209795285923820174E+01
   3    0.973383930190447799E+01
   4    0.216495402821462779E+01
   5   -0.853626088451009224E+01
   6    0.126437243537491106E+01
   7   -0.564713013345583770E+00

MAP Parameters
Dim No.        Parameter
   1   -0.439840072343741362E+01
   2   -0.209795285923820174E+01
   3    0.973383930190447799E+01
   4    0.216495402821462779E+01
   5   -0.853626088451009224E+01
   6    0.126437243537491106E+01
   7   -0.564713013345583770E+00
