    0.128284805417368535E+02    0.134875056767438401E-01    0.131872846590296477E+01    0.804172823978541729E+00    0.128356203732575948E-02    0.116482094965804047E-03   -0.264358864811604022E+01    0.123646427717830996E+02    0.186473578982262111E+01   -0.968566958324525662E+00    0.935850354919796179E+00   -0.258104733110330442E+00   -0.574313407117495789E+01    0.572417666327169350E+01    0.129437983458519823E+01   -0.105343909334725039E+00    0.754245484772089192E+00   -0.226286927830501416E+00   -0.671129437507295368E+01    0.105581827475239827E+02    0.112406430009833080E+01   -0.799097583496374719E+00    0.144356619756659255E+01   -0.638297200126607844E+00   -0.308894872251027264E+05
    0.128655492763785517E+02    0.540327568980101258E-01    0.116186248519546975E+01    0.852193109461977238E+00    0.351662132273498976E-01    0.960769382105033903E-05   -0.365439926189519859E+01    0.763197219492248813E+01    0.158871141195562515E+01    0.902707750246790175E+00    0.122234748279732686E+01   -0.977583138966243270E+00   -0.797711584865204681E+01    0.725787398369409420E+01    0.142082835973675881E+01   -0.185447106116942551E+01    0.243634621567705434E+01   -0.653741344232682486E+00   -0.632150917670310264E+01    0.101246978662599503E+02    0.116625386654990582E+01   -0.162878006330373415E+00    0.138914934472731710E+01   -0.639467549465592144E-01   -0.308890022072956708E+05
    0.128774703513052593E+02    0.173042664568698948E-01    0.928949769524184510E+00    0.831454265987591090E+00    0.442894537490629882E-02    0.439949070252655837E-04   -0.249918036246728903E+01    0.593564755946845146E+01    0.140816640331805010E+01    0.739316753867163667E+00    0.894968378716645696E+00    0.170803977714591992E+00   -0.662890667524013466E+01    0.119681641449028895E+02    0.127714699329137793E+01   -0.976794228244066143E+00    0.938500866628136365E+00   -0.330724504071828629E+00   -0.653727101973041247E+01    0.760781842361965666E+01    0.137633547884498886E+01   -0.924004633618616511E+00    0.135815455737580937E+01   -0.146035153498531356E+00   -0.308876331270487244E+05
    0.126300172868783971E+02    0.122427139555229533E+00    0.107734110545087058E+01    0.767207956111538580E+00    0.764847654553765105E-01    0.430273712262056693E-05   -0.228969393987897618E+01    0.127419216814338014E+02    0.117840777472201674E+01    0.743851043045842930E+00    0.890951730599737868E+00   -0.789414216998369445E+00   -0.552059565549651587E+01    0.352485950818022431E+01    0.117654996809335777E+01   -0.217322751697051952E+00    0.112466867937128123E+01   -0.583580407368548215E+00   -0.627022340672308331E+01    0.723352858174695967E+01    0.117066462439726937E+01   -0.910617133130912748E+00    0.135660765753534807E+01   -0.129015810165142741E+00   -0.308869575248440669E+05
    0.128748788458751555E+02    0.123841980315813380E+00    0.125566874118707705E+01    0.786632630397790189E+00    0.374681343673605866E-01    0.736224856738137753E-05   -0.222450095727075503E+01    0.568695514492536436E+01    0.155110554290438230E+01   -0.105356305033988473E+01    0.747858205473998949E+00    0.300554070627787606E-01   -0.878079216539207863E+01    0.123669432371302328E+02    0.119595375777511559E+01   -0.143532869198700697E+01    0.338318232015384801E+01   -0.129770812914455802E+00   -0.659996490585207862E+01    0.405730810034308575E+01    0.135753926862762819E+01   -0.783485822662702835E+00    0.139561416621630796E+01   -0.405338530694634880E+00   -0.308867923634438157E+05
    0.128949879644517491E+02    0.405055518801179515E-01    0.130052516140556751E+01    0.762788590351647589E+00    0.327057139591086510E-01    0.999364757765300271E-05   -0.311478476315841668E+01    0.122403226597661998E+02    0.151629938368282668E+01   -0.170534119958482333E+01    0.113353359594626069E+01   -0.353436517687381824E+00   -0.811256269998977153E+01    0.992561138208358429E+01    0.157621382267520005E+01   -0.172041714692659831E+00    0.285398955441036950E+01   -0.675482542215886661E+00   -0.633429904335735916E+01    0.133886586464509101E+02    0.127908129456477782E+01   -0.147151198715727793E+01    0.139215355316247846E+01    0.248493647982108046E+00   -0.308867781243578029E+05
    0.128393516430687331E+02    0.681972706185548644E-01    0.134286733802674574E+01    0.736805328946462224E+00    0.573313500212172533E-01    0.134840593179063895E-04   -0.253359308362161695E+01    0.828193182537223294E+01    0.131823962032856890E+01    0.629916408297291897E+00    0.991020438865590880E+00    0.275051152048281233E+00   -0.989568261480694922E+01    0.711851928424711566E+01    0.129959279943730732E+01   -0.125068707877049268E+01    0.291112396214709612E+01   -0.152733052274516945E+00   -0.691182616901137692E+01    0.109789545659795351E+02    0.162858781714514289E+01   -0.838262824308657617E-01    0.151884526931505093E+01   -0.158519425576214013E+00   -0.308866921207928826E+05
    0.128115932770830234E+02    0.810951014756783189E-01    0.109911457483279285E+01    0.750771447146281967E+00    0.141726904213385768E-01    0.174163019439912847E-04   -0.235794504353197798E+01    0.113804317189386097E+02    0.160807267153903055E+01   -0.341098672905916889E+00    0.775140832893505660E+00   -0.648363878673785088E+00   -0.657536603190153990E+01    0.240295678246665556E+01    0.139505058610814747E+01   -0.140193321755990485E+01    0.136695752644504243E+01    0.325889122776821916E+00   -0.609290819127415340E+01    0.147069101879939090E+02    0.128974993463559295E+01   -0.112610802082214589E+01    0.125200373816301447E+01   -0.686177094953040134E+00   -0.308866093755594338E+05
    0.127329515405007569E+02    0.443045171132294968E-01    0.115411012399198976E+01    0.747136844092770702E+00    0.511284798085895123E-01    0.477974026440229442E-04   -0.229272725914902953E+01    0.100681442320608063E+02    0.179866273750739403E+01   -0.166223098688222093E+01    0.937205618074256286E+00    0.335197948374969190E+00   -0.958824913958124370E+01    0.762658648821752383E+01    0.138402646383044425E+01    0.432039760049157229E+00    0.976388336300149096E+00    0.245143167231109960E+00   -0.680268703880061221E+01    0.121451919335225575E+02    0.147472279180395027E+01   -0.866085634581565955E+00    0.149540537984853361E+01   -0.480232408990415305E-01   -0.308865830274534746E+05
    0.127692737125204676E+02    0.116487160265314540E+00    0.942611205447392186E+00    0.774895745124246749E+00    0.239180443246504448E-01    0.222380343805443941E-04   -0.246402135341921813E+01    0.755349446368669764E+01    0.132533088131342369E+01   -0.312799027113094263E+00    0.916396417207795522E+00    0.386760940566579503E-01   -0.792505137233287815E+01    0.292621742726662948E+01    0.127134729070724117E+01   -0.141200597392868099E+01    0.720795396491931917E+00    0.117658401107409993E+00   -0.601886892209651947E+01    0.428244485871495240E+01    0.161471974311651278E+01   -0.170048301524641499E+01    0.113213480161428270E+01    0.352894870107880898E+00   -0.308860863799949620E+05
