    0.127242422103881836E+02    0.129139924049377441E+01    0.107453012466430664E+01    0.935398578643798828E+00    0.718540549278259277E+01    0.205587774515151978E+01    0.130852131217718117E+02   -0.228936695456504857E+01   -0.909265573918819392E+01    0.170522755384445190E+01   -0.169096015393733978E+01   -0.652410656213760376E+01    0.679076746702194178E+01   -0.135365065932273865E+01   -0.253030694723129290E+01    0.228133815526962280E+01   -0.151674222946166992E+01   -0.783351451158523560E+01    0.107325764566659920E+02   -0.226320552825927734E+01   -0.882486057281495206E+00    0.303507000207901001E+01    0.270641759037971497E+00   -0.111379048905194797E+15   -0.529831319988485294E+01    1
    0.238273620605468750E+01    0.119748270511627197E+01    0.790051460266113281E+00    0.937734723091125488E+00    0.884728610515594482E+01   -0.504940927028656006E+01    0.132239647537469871E+02    0.506140589714032529E-02   -0.496102237701416371E+00    0.314770793914794922E+01   -0.130806583166122437E+01    0.437308102846145630E+01    0.124281509160995469E+02    0.160171738266944885E+01   -0.123731014132500761E+00    0.264072823524475098E+01   -0.168389011919498444E+01   -0.328063279390335083E+01    0.240635776817798597E+01   -0.591538465023040860E+00   -0.976697693169117009E+01    0.216719478368759155E+01   -0.518640890717506409E+00   -0.111379048905194797E+15   -0.530331319988484751E+01    1
    0.186543452739715576E+02    0.160005414485931396E+01    0.693764448165893555E+00    0.120712864398956299E+01    0.696129262447357178E+01    0.373232632875442505E+01    0.346357344985008186E+01   -0.159340910315513629E+01   -0.757150498032570951E+00    0.143306487798690796E+01   -0.653311789035797119E+00   -0.168405413627624512E+01    0.111550982475280769E+02    0.910842853784560980E+00   -0.338807255923748052E+01    0.193601858615875244E+01   -0.159834682941436768E+00   -0.397917568683624268E+01    0.119535287588834755E+02   -0.124231890439987191E+01    0.827488705515861511E+00    0.211507230997085571E+01   -0.518879204988479614E+00   -0.111379048905194797E+15   -0.530831319988485095E+01    1
    0.171710956096649170E+02    0.139941632747650146E+01    0.569805622100830078E+00    0.190689468383789062E+01    0.149292826652526855E+01   -0.957299232482910156E+01    0.227702075839042628E+01    0.268870077133178764E+01   -0.262950626909732854E+01    0.239445906877517700E+01    0.286619812250137329E-01    0.232187062501907349E+01    0.125889188855886438E+02   -0.112991948723793012E+01   -0.615634056925773621E+01    0.261168473958969116E+01   -0.133313255012035370E+01   -0.566936790943145752E+01    0.110946862757205942E+02   -0.869469124078750433E+00    0.828758925199508667E-01    0.203416311740875244E+01   -0.359675750136375427E+00   -0.111379048905194797E+15   -0.531331319988484285E+01    1
    0.654710888862609863E+01    0.180906426906585693E+01    0.610683441162109375E+00    0.456934094429016113E+00    0.523735284805297852E+00    0.139446288347244263E+01    0.979002743065357173E+01   -0.970335650444030584E+00   -0.777477083504200017E+01    0.315343534946441650E+01   -0.149236108362674713E+01    0.167001336812973022E+01    0.253654153048992148E+01    0.607563441991805675E+00   -0.705171788930892962E+01    0.184482401609420776E+01   -0.147790639102458954E+01    0.150380223989486694E+01    0.954424226582050395E+01   -0.209371250271797216E+01   -0.360758091211318987E+01    0.191033804416656494E+01    0.443187728524208069E+00   -0.111379048905194797E+15   -0.531831319988483830E+01    1
    0.724257707595825195E+01    0.958836078643798828E+00    0.143820524215698242E+00    0.257630944252014160E+00    0.534653842449188232E+01    0.203357785940170288E+01    0.148711940437555299E+02    0.188236202597618085E+01   -0.154284166395664180E+01    0.191981697082519531E+01   -0.252889096736907959E+00   -0.884118914604187012E+01    0.129671170026063898E+02    0.177830624580383123E+00   -0.620196537673473358E+01    0.164194637537002563E+01   -0.386099666357040405E-01   -0.661154478788375854E+01    0.141057938277721391E+02    0.954414659738541005E+00   -0.152001228928567045E+00    0.329793435335159302E+01   -0.517261832952499390E+00   -0.111379048905194797E+15   -0.532331319988484530E+01    1
    0.507215023040771484E+01    0.123583245277404785E+01    0.104995226860046387E+01    0.467063665390014648E+00    0.233293056488037109E+01   -0.556203752756118774E+01    0.125837249040603645E+02    0.116654014587402344E+01   -0.944761729240418902E+00    0.288380074501037598E+01   -0.136389762163162231E+00    0.249814450740814209E+01    0.783346794247627187E+01   -0.231006956696510324E+01    0.836619365215300448E+00    0.197659879922866821E+01   -0.971156641840934753E+00   -0.913661748170852661E+01    0.633580664098262769E+01    0.576127040386199774E+00   -0.753555168211460114E+01    0.233369201421737671E+01   -0.158174811303615570E+01   -0.111379048905194797E+15   -0.532831319988484609E+01    1
    0.218962192535400391E+01    0.145156085491180420E+01    0.428542256355285645E+00    0.547873973846435547E-02    0.815789818763732910E+01   -0.420562118291854858E+01    0.134485841929912553E+02   -0.170552992820739657E+00   -0.217662654519081133E+01    0.214910095930099487E+01   -0.290176630020141602E+00   -0.131815612316131592E+01    0.145093590140342705E+02   -0.747251409292220892E+00   -0.260408373177051544E+01    0.122778558731079102E+01    0.150736823678016663E+00   -0.513058900833129883E+00    0.110555380582809448E+02    0.886924916505813954E+00   -0.478701156675815653E+01    0.184721815586090088E+01    0.360287219285964966E+00   -0.111379048905194797E+15   -0.533331319988484154E+01    1
    0.107785081863403320E+02    0.183755350112915039E+01    0.584083557128906250E+00    0.988769412040710449E+00    0.936076641082763672E+01   -0.404818177223205566E+01    0.110226605951786034E+02   -0.297792026400566101E+01    0.190562594830989696E+01    0.838931083679199219E+00   -0.946490108966827393E+00    0.282118707895278931E+01    0.693785463273525149E+01   -0.174130376577377310E+01    0.150448876619338989E+01    0.219140493869781494E+01   -0.136989946663379669E+01    0.327797532081604004E+01    0.477385621368885005E+01    0.589294737577437999E+00    0.127774796783923961E+01    0.149100130796432495E+01    0.258499935269355774E+00   -0.111379048905194797E+15   -0.533831319988483788E+01    1
    0.111680924892425537E+02    0.175576186180114746E+01    0.165282940864562988E+01    0.144898879528045654E+01    0.423055827617645264E+01    0.275705903768539429E+01    0.995173014700412750E+01    0.281137869954109210E+01   -0.578354910314083082E+01    0.124005651473999023E+01   -0.565073683857917786E+00    0.426564961671829224E+01    0.117945847421884515E+02   -0.791692233085632413E+00   -0.161311832666397059E+01    0.196953082084655762E+01   -0.424135535955429077E+00    0.350860059261322021E+01    0.746133680343627859E+01   -0.185736309289932278E+01    0.173029933273792125E+01    0.227322107553482056E+01   -0.258961081504821777E+00   -0.111379048905194797E+15   -0.534331319988483511E+01    1
    0.886140584945678711E+01    0.439547419548034668E+00    0.940171360969543457E+00    0.139550888538360596E+01    0.329298794269561768E+01   -0.939707964658737183E+01    0.223038067221641523E+01    0.976040166616439997E+00   -0.536879962384700793E+01    0.145809811353683472E+01   -0.138200964033603668E+01   -0.127852737903594971E+01    0.137643510997295380E+02    0.258956570029258781E+01   -0.478324291706085258E+01    0.274015021324157715E+01    0.331464067101478577E+00   -0.963737964630126953E+01    0.117602028846740723E+02    0.218723223805427569E+01   -0.562939202785491943E+01    0.220549315214157104E+01   -0.141123257577419281E+01   -0.111379048905194797E+15   -0.534831319988484299E+01    1
