    0.288581152574789689E-01    0.255643381830243377E+00    0.497750031386508640E+00    0.185985527886307206E+00    0.277658485318849346E+00    0.460286568722807174E-04   -0.394466120171801027E+01    0.739996148485650806E+01   -0.192324774826905731E+01    0.550077335846108184E+00    0.150389313731396479E+01   -0.179634534800873436E+01   -0.617584407325953677E+01    0.670511884864230012E+01   -0.213041952094777765E+01   -0.500146010779418226E+01    0.165171481682397947E+01   -0.991621711094230918E+00   -0.924437519665756736E+04
    0.107170471791976467E-01    0.220905552879439387E+00    0.471074609743585171E+00    0.207151294649977336E+00    0.326564192840142209E+00    0.339698745201868433E-04   -0.375976260113661542E+01    0.439630482558722768E+01   -0.255419708868136075E+01    0.156534607299938955E+00    0.132649913584604606E+01   -0.156434828170244278E+01   -0.586009018119817160E+01    0.751102049426638185E+01   -0.188711884217062154E+01   -0.714551153219128388E+01    0.173218084496584712E+01   -0.126220913172783300E+01   -0.924406162464000590E+04
    0.325766999928806117E-01    0.155438899313479928E+00    0.441036544003728159E+00    0.241891261801610191E+00    0.338448884218945312E+00    0.344642131697835496E-04   -0.386200342575558597E+01    0.656838014092608180E+01   -0.183966479066168165E+01    0.213818377352382072E+00    0.142155809256247734E+01   -0.148293632865714531E+01   -0.652632423971475362E+01    0.441258550365564872E+01   -0.168867227722716451E+01   -0.389409920215090199E+01    0.935626372891275038E+00   -0.119976417931957435E+01   -0.924396701541631592E+04
    0.237011120390424879E-01    0.318192816898333009E+00    0.528412616359630105E+00    0.134467772013302539E+00    0.265600129913957428E+00    0.509915266599923980E-04   -0.397862387902365722E+01    0.651502527277510346E+01   -0.211719178869361802E+01   -0.597347640421185488E+00    0.144632610102528103E+01   -0.159745179528675951E+01   -0.627705929414419117E+01    0.950887545644056331E+01   -0.244354966085078518E+01   -0.637856286336613998E+01    0.223911821062007954E+01   -0.688276375255499007E+00   -0.924377562993573702E+04
    0.350012005450709152E-01    0.203781944267336229E+00    0.461132141932859119E+00    0.203213938186238480E+00    0.326259212629029238E+00    0.336793438374205587E-04   -0.378932321830678198E+01    0.572960269412963452E+01   -0.191843880740158323E+01   -0.745656428613557409E+00    0.139698111257810353E+01   -0.132220067654251694E+01   -0.662414112537730659E+01    0.677610653488533288E+01   -0.204825057865710836E+01   -0.496359993917378439E+01    0.127874263556033019E+01   -0.893530102482197552E+00   -0.924296610539091853E+04
    0.387922585268856909E-01    0.188782513335265745E+00    0.418932103966158986E+00    0.221624995443071904E+00    0.308325999842177845E+00    0.411796428724469472E-04   -0.377509989844178673E+01    0.552841818976379606E+01   -0.201597309001285607E+01   -0.575858689772598353E+00    0.138830498813139736E+01   -0.142178630795355310E+01   -0.633141908096832395E+01    0.679484779214627554E+01   -0.197205066893721015E+01   -0.548764299089883423E+01    0.123377411352754707E+01   -0.105386122155553941E+01   -0.924262832827726379E+04
    0.247979146730925547E-01    0.213841627415545077E+00    0.498859999099160678E+00    0.210605146829185741E+00    0.295513994619580000E+00    0.505663492616332356E-04   -0.386445242045520221E+01    0.711922804842506540E+01   -0.196237068710499329E+01   -0.914790261527286930E+00    0.141158890551525285E+01   -0.152653579023090358E+01   -0.666788685555790472E+01    0.731438729862135872E+01   -0.192502925825879467E+01   -0.484011740586728934E+01    0.140034691868883776E+01   -0.883738111618872724E+00   -0.924262551164816614E+04
    0.340869209665687137E-01    0.201823265304399507E+00    0.369112485305582161E+00    0.197697769487057917E+00    0.323140534780859745E+00    0.447080792806675407E-04   -0.400367304824552050E+01    0.612553928095616840E+01   -0.248459355661935088E+01   -0.675803513795738553E-01    0.152723978070231503E+01   -0.168620909658326790E+01   -0.565227450637708007E+01    0.623569148213357849E+01   -0.273909387578671160E+01   -0.688450136391785072E+01    0.141122470742813588E+01   -0.113256194089586559E+01   -0.924218765834337319E+04
    0.269545559073214001E-01    0.255303236156580737E+00    0.519899856538305949E+00    0.179177032275087994E+00    0.281011619606459262E+00    0.515582016923156233E-04   -0.389274156530496107E+01    0.809200180643791001E+01   -0.195756960570940119E+01   -0.634758437198090775E+00    0.146046162667541735E+01   -0.164829314259279713E+01   -0.665600944174390818E+01    0.747455692408307293E+01   -0.219614623056247504E+01   -0.494447797281871715E+01    0.163697303147065920E+01   -0.690733144150626366E+00   -0.924212725693990069E+04
    0.467202270844172957E-01    0.171182229224135979E+00    0.363987109692903488E+00    0.218961298211522160E+00    0.329777531185950101E+00    0.371310197918056599E-04   -0.403208065964809936E+01    0.696238176332712655E+01   -0.204299545206734789E+01   -0.252240214804061225E+00    0.156127082743699841E+01   -0.159159481927220159E+01   -0.613987569548402412E+01    0.479223950870297610E+01   -0.251576490774238382E+01   -0.514945154881297906E+01    0.971290916552562278E+00   -0.105186399197118341E+01   -0.924211507649928171E+04
    0.319808660698016473E-01    0.223067551364868277E+00    0.427514261630216830E+00    0.190075285622996581E+00    0.303281237346228472E+00    0.492000378287149495E-04   -0.375946296578821482E+01    0.608079595156499231E+01   -0.238718289537308515E+01    0.137108394232644315E+00    0.138587711301241501E+01   -0.158413620240991460E+01   -0.599969867414688451E+01    0.666471051015311566E+01   -0.222682670212119449E+01   -0.652144442648019940E+01    0.161392865467653146E+01   -0.100815185938536045E+01   -0.924198831203950795E+04
    0.184150844606146488E-01    0.249702439556246630E+00    0.526431198433457648E+00    0.191437565967381373E+00    0.267009732393512333E+00    0.631293280237567284E-04   -0.382271645491189016E+01    0.761739494574882059E+01   -0.219555088546776922E+01   -0.130514184271065936E+01    0.139530880207552954E+01   -0.164852840264846590E+01   -0.656470218927561522E+01    0.884404613333814282E+01   -0.211561634157455813E+01   -0.582454925949196056E+01    0.173021082428897000E+01   -0.733489217043247876E+00   -0.924194733790624014E+04
    0.320758772764412961E-01    0.187538355333212559E+00    0.421738317355549452E+00    0.198427515193409565E+00    0.339648537415488727E+00    0.448098574052114835E-04   -0.375860018199385770E+01    0.506223885119457684E+01   -0.216357294010266710E+01   -0.420153975220790343E+00    0.136842900473958795E+01   -0.127290727058558972E+01   -0.627559190507707143E+01    0.676401879759104485E+01   -0.225267909087441565E+01   -0.560287789498195021E+01    0.135183469536961454E+01   -0.105768967037629746E+01   -0.924166096938788723E+04
    0.296185994224195670E-01    0.256849523971552307E+00    0.525578375036505174E+00    0.167590633330763100E+00    0.299896536698973371E+00    0.440573469458032112E-04   -0.385489487810807407E+01    0.644750300898817130E+01   -0.179721232939975462E+01   -0.127361885524883611E+01    0.136999979359564561E+01   -0.126826164516906315E+01   -0.697873224529872260E+01    0.828643366829250994E+01   -0.203346442862217680E+01   -0.472447733147008275E+01    0.169138676743010619E+01   -0.626232499510014140E+00   -0.924164631814169661E+04
    0.375439822168156800E-01    0.259030777348507435E+00    0.526926321979829249E+00    0.174178035480781229E+00    0.273905728325460229E+00    0.494449218809069762E-04   -0.388331566743318568E+01    0.824158995558840601E+01   -0.162336261626765532E+01   -0.630592248989181314E+00    0.146486165565770543E+01   -0.153909370047457261E+01   -0.692530120680791139E+01    0.713005745012050252E+01   -0.209781507900265485E+01   -0.392096445755133782E+01    0.154075870522333647E+01   -0.597180297975035357E+00   -0.924146886757743050E+04
