Nested Sampling Global Log-Evidence           :   -0.934516410220713442E+04  +/-    0.770905996295902396E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           4


Mode   1
Strictly Local Log-Evidence   -0.934641017011135227E+04 +/-    0.172836989715051659E+01
Local Log-Evidence   -0.934641017011135227E+04 +/-    0.810677340439918348E+00

Dim No.       Mean        Sigma
   1    0.481734588713073619E-01    0.190311767848973593E-01
   2    0.101096154803284002E+00    0.295767305369824610E-01
   3    0.679499151451832151E+00    0.132307792538360391E+00
   4    0.196808739440499370E+00    0.136297877972416850E-01
   5    0.281136815852253752E+00    0.344841307869856659E-01
   6    0.147538613393068146E-03    0.948308879330491682E-05
   7   -0.537797036660472116E+01    0.287662707046791755E+00
   8    0.745530546532417926E+01    0.239084631376081669E+01
   9    0.499617842937758516E+00    0.175146730178106474E+00
  10   -0.839872226477171080E+00    0.937086910171453513E+00
  11    0.208417668175220072E+01    0.181459490782990895E+00
  12   -0.576451669132552635E+00    0.622884143456949979E+00
  13   -0.814282464556000107E+01    0.399020390129157632E+00
  14    0.685820266253466571E+01    0.254111213065823183E+01
  15    0.983979178843857438E+00    0.908701624825884569E+00
  16   -0.271543512487984273E+01    0.110409800577551898E+01
  17    0.895829103545466965E+00    0.181049380622013728E+00
  18    0.938058587716445458E-01    0.210667095947337263E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.301429504435506354E-01
   2    0.580738078779384839E-01
   3    0.828245480769611797E+00
   4    0.203993709214973479E+00
   5    0.332874574163911141E+00
   6    0.151487070317475700E-03
   7   -0.553313148882530470E+01
   8    0.786279643008746909E+01
   9    0.441270265779489801E+00
  10   -0.225179666497549835E+01
  11    0.225046933605149135E+01
  12    0.189349373195919934E+00
  13   -0.850877578121265365E+01
  14    0.451013783485250208E+01
  15    0.240232009109938538E+01
  16   -0.468904316792025444E+01
  17    0.897884776676342700E+00
  18    0.310623276501553303E+00

MAP Parameters
Dim No.        Parameter
   1    0.301429504435506354E-01
   2    0.580738078779384839E-01
   3    0.828245480769611797E+00
   4    0.203993709214973479E+00
   5    0.332874574163911141E+00
   6    0.151487070317475700E-03
   7   -0.553313148882530470E+01
   8    0.786279643008746909E+01
   9    0.441270265779489801E+00
  10   -0.225179666497549835E+01
  11    0.225046933605149135E+01
  12    0.189349373195919934E+00
  13   -0.850877578121265365E+01
  14    0.451013783485250208E+01
  15    0.240232009109938538E+01
  16   -0.468904316792025444E+01
  17    0.897884776676342700E+00
  18    0.310623276501553303E+00


Mode   2
Strictly Local Log-Evidence   -0.947984425560267118E+04 +/-    0.194322280892816512E+01
Local Log-Evidence   -0.947984425560267118E+04 +/-    0.847031184890111866E+00

Dim No.       Mean        Sigma
   1    0.628927696238440193E-01    0.109479480025580708E-01
   2    0.175137895610662453E+00    0.257549728633758683E-01
   3    0.363574261204334226E+00    0.400943548755723703E-01
   4    0.197490131020655518E+00    0.157670456810268811E-01
   5    0.191880253324610867E+00    0.195173213928907067E-01
   6    0.152137437675699554E-03    0.457156938187461084E-05
   7   -0.490513583639414996E+01    0.164096025223907371E+00
   8    0.897598980379899380E+01    0.307060984280695237E+01
   9    0.994524151203376672E+00    0.180643767203236105E+00
  10    0.605685081071710638E-01    0.563422288631336698E+00
  11    0.151815340864154447E+01    0.730152961846609327E-01
  12    0.158448920287323908E+00    0.208697727710199232E+00
  13   -0.858653031040074133E+01    0.265436618085938658E+00
  14    0.855013994713232250E+01    0.243996049917210645E+01
  15   -0.220496346441623814E+01    0.464438842688009335E+00
  16   -0.154079277044338192E+01    0.154566568348710942E+01
  17    0.120344859803948401E+01    0.105439878443899418E+00
  18   -0.130809549683012216E+01    0.271215211413620649E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.621494067314490306E-01
   2    0.183216253890016251E+00
   3    0.357033460072829434E+00
   4    0.212734029738391228E+00
   5    0.172125812379490151E+00
   6    0.147219451087215189E-03
   7   -0.484119178531781635E+01
   8    0.124777119432065753E+02
   9    0.809601790125047405E+00
  10    0.804344385916992977E+00
  11    0.156116695500776892E+01
  12    0.549057330738298432E-01
  13   -0.860291896043500337E+01
  14    0.897472339571174871E+01
  15   -0.261581452740587128E+01
  16    0.370690747361418715E+00
  17    0.114468107809026920E+01
  18   -0.110972787931213523E+01

MAP Parameters
Dim No.        Parameter
   1    0.621494067314490306E-01
   2    0.183216253890016251E+00
   3    0.357033460072829434E+00
   4    0.212734029738391228E+00
   5    0.172125812379490151E+00
   6    0.147219451087215189E-03
   7   -0.484119178531781635E+01
   8    0.124777119432065753E+02
   9    0.809601790125047405E+00
  10    0.804344385916992977E+00
  11    0.156116695500776892E+01
  12    0.549057330738298432E-01
  13   -0.860291896043500337E+01
  14    0.897472339571174871E+01
  15   -0.261581452740587128E+01
  16    0.370690747361418715E+00
  17    0.114468107809026920E+01
  18   -0.110972787931213523E+01


Mode   3
Strictly Local Log-Evidence   -0.950184027191237328E+04 +/-    0.127511043588162698E+01
Local Log-Evidence   -0.950184027191237328E+04 +/-    0.748957799328179963E+00

Dim No.       Mean        Sigma
   1    0.423763882116389781E-01    0.674224490926539875E-02
   2    0.129814623439793664E+00    0.189337096018492301E-01
   3    0.504443964453590632E+00    0.167622652993899661E-01
   4    0.168396905087038806E+00    0.984315600788221619E-02
   5    0.113175547985141955E+00    0.149731892282179996E-01
   6    0.280034767330700251E-03    0.677385904940657884E-05
   7   -0.346474681842872778E+01    0.350691436790118855E-01
   8    0.116861590686009755E+02    0.893948863115401893E+00
