    0.134011103766094557E+02    0.201058838308570159E+00    0.113185923858401494E+01    0.895508840165416542E+00    0.947570789233031646E-01    0.185401039038324679E-03   -0.772974298199853216E+01    0.261248136718027668E+01    0.169390705396613717E+01    0.296811523699775259E+00    0.180203883580076707E+01   -0.104313981711247727E+00   -0.986488202941584014E+01    0.471066372775121245E+01    0.116620533616362465E+01   -0.128389856095643151E+01    0.157981820603368872E+01   -0.280114350682789670E+00   -0.733973771746573789E+01    0.519282237297762705E+01    0.120592911175658846E+01    0.160579949725255666E+01   -0.303077844668483740E+05
    0.134166251799402687E+02    0.216935432881606355E+00    0.119247582904553773E+01    0.868553973868380291E+00    0.203660981607048985E+00    0.304645860137466854E-04   -0.902160727994924194E+01    0.131432770134401800E+02    0.119525662496421181E+01   -0.176027077700706869E+01    0.234989781193892400E+01   -0.123087892508438546E+01   -0.791696918890208323E+01    0.591520067259365767E+01    0.183198723542981412E+01   -0.676249075749082662E+00    0.181640157386921719E+01    0.879147313072556891E-01   -0.684074973311175949E+01    0.761722930874512105E+01    0.169149796586673062E+01    0.147329100112152833E+01   -0.303077197189436592E+05
    0.137189847295873850E+02    0.524827844849964642E-01    0.974238844666343473E+00    0.954174370885018441E+00    0.153804682903622252E-01    0.631499141337590062E-04   -0.498489281282184749E+01    0.599179049887871784E+01    0.183581103648929633E+01   -0.136247572489908864E+01    0.108984213839010180E+01   -0.170483691059327258E+01   -0.542536870920950687E+01    0.357082639129239920E+01    0.127067390061823149E+01   -0.256013681576253482E+00    0.201902893610812928E+01   -0.609714792211773160E+00   -0.653601798723512317E+01    0.100211806994506141E+02    0.111279379794711564E+01    0.131749486266169868E+01   -0.303076939958498624E+05
    0.132055494254312649E+02    0.267811150683613837E-01    0.103346980126407972E+01    0.102326847570617341E+01    0.517005021504814755E+00    0.410575882047190324E-04   -0.629465117393803819E+01    0.474224667237052877E+01    0.125112330615119904E+01    0.635541819313608203E+00    0.148870170245007971E+01   -0.262545941341054911E+00   -0.805220532937482325E+01    0.423885946918504963E+01    0.162837564464981766E+01   -0.182303280098649934E+00    0.128441277252807384E+01   -0.830213301975774254E+00   -0.706490488301052189E+01    0.133805413489734590E+02    0.134613727005297079E+01    0.154432075904049615E+01   -0.303076624412323690E+05
    0.135499107297442478E+02    0.231514146546547339E+00    0.816660106509958794E+00    0.907487722601542646E+00    0.445102813364842420E-01    0.385775895366505017E-04   -0.776478991710059763E+01    0.842827574461791862E+01    0.120913006014033875E+01    0.818681357727941927E+00    0.737925400169303414E+00   -0.439333941953660823E+00   -0.929298819247057040E+01    0.703314076098285135E+01    0.176875772095836048E+01   -0.266743995195087624E+00    0.298697511357033196E+01   -0.141920353655075360E+01   -0.719314519920825646E+01    0.656317324948713665E+01    0.193229416270766108E+01    0.155265335376667735E+01   -0.303074129943432854E+05
    0.132775112914042044E+02    0.168694483014633578E+00    0.116535420853411287E+01    0.985643859806998091E+00    0.970745539382491668E-01    0.108635358000742975E-03   -0.427337403967760299E+01    0.528149665864471451E+01    0.118471041473235261E+01    0.679612604334689285E+00    0.968473768168093940E+00   -0.128377984482889174E+01   -0.827594899441439757E+01    0.311536770195422097E+01    0.148042619586492363E+01   -0.132479084630275290E+01    0.152557026938549734E+01   -0.120655694075372333E+01   -0.695412086350390801E+01    0.393151136771023912E+01    0.193805742676208226E+01    0.140507961294456107E+01   -0.303073818064476363E+05
    0.135696972406608545E+02    0.199989851053312906E+00    0.114925008440531329E+01    0.915119831304569753E+00    0.498705208343549859E-02    0.120116860580473243E-03   -0.882374018439337426E+01    0.639980852723192406E+01    0.147499242532424346E+01    0.440452532843875977E+00    0.330416314151849289E+01   -0.697417933451762950E+00   -0.435614671169249235E+01    0.886130226716826641E+01    0.164578756784600722E+01   -0.701421597050793322E+00    0.154054595302776987E+01   -0.115514445662946663E+00   -0.714297575000610863E+01    0.879944724017212465E+01    0.160412058578118755E+01    0.144905290523154040E+01   -0.303072982500189210E+05
    0.135730398803401346E+02    0.183821234830002872E+00    0.117644941439921791E+01    0.960008480168645373E+00    0.710326206296287149E-01    0.843411729086190068E-04   -0.494301718402426893E+01    0.129371461565002157E+02    0.107448046741037340E+01   -0.551321327443888620E+00    0.841011974412750885E+00    0.298706683047867294E+00   -0.529605297821783161E+01    0.713586539871880721E+01    0.138536322139397949E+01   -0.195928844320980122E+00    0.853979336538375877E+00   -0.118681093018668560E+01   -0.726352462069108196E+01    0.688164174321785271E+01    0.151643234538198546E+01    0.162075976973081870E+01   -0.303071897224052045E+05
    0.134730546209785711E+02    0.124388229485267815E+00    0.114115345363455534E+01    0.100054007133046419E+01    0.134079589015777285E-01    0.560722062028052524E-04   -0.697558460899890509E+01    0.997059022972531039E+01    0.161102239620335164E+01    0.678242090822517296E+00    0.106634070367219724E+01   -0.254474526700321890E+00   -0.775461881453751900E+01    0.677416903117483571E+01    0.143251367096945326E+01    0.849843806862724316E+00    0.109297296609977357E+01   -0.169776616303811445E+01   -0.652282500135093191E+01    0.148418516983061792E+02    0.125202748431664457E+01    0.134004586627138966E+01   -0.303071620852853048E+05
    0.132741466205692422E+02    0.162813387881688032E+00    0.920341887433699712E+00    0.881834360264075801E+00    0.291869242221377945E+00    0.507422791749946483E-04   -0.513196950475683433E+01    0.129197293350393245E+02    0.115693752525406746E+01    0.583027754837784906E+00    0.921601884460493403E+00   -0.133972835612564056E+01   -0.920834206412222755E+01    0.335246437875785741E+01    0.126296553654010690E+01    0.226306837380754411E+00    0.338231619202093103E+01    0.326364730918276003E-01   -0.672875857992259352E+01    0.768950226295188077E+01    0.162968106998431939E+01    0.143066899846327189E+01   -0.303070808581576057E+05
    0.137184572232834778E+02    0.158701457566639871E-01    0.115283970400105429E+01    0.106685657072596718E+01    0.339526877287758266E-01    0.260138754572149104E-04   -0.873645718718190523E+01    0.110629511983094488E+02    0.121963507959884221E+01    0.229869287573317260E+00    0.271626787190466246E+01   -0.187149454297328499E+01   -0.620873744298203434E+01    0.102580903969700366E+02    0.143043633600434372E+01   -0.178874475874917560E+01    0.188691527293627082E+01   -0.131929708607222307E+01   -0.689074926241253127E+01    0.508804101464415126E+01    0.141047983214064798E+01    0.148210365845906544E+01   -0.303070356344790598E+05
    0.136749774478691126E+02    0.193005875181744918E+00    0.102894418552747680E+01    0.968302271233199230E+00    0.132729000412889382E-01    0.491014744161622621E-04   -0.607372363161217343E+01    0.227649320653087006E+01    0.149220667873936663E+01   -0.390605164808757621E+00    0.799349206643157451E+00   -0.113456975788246295E+01   -0.888134496536957485E+01    0.350034904164424665E+01    0.126954555687441650E+01    0.258923153367935921E-01    0.310932572339317037E+01   -0.492926169787665680E+00   -0.713912775653139331E+01    0.114282800568824925E+02    0.158268028617445866E+01    0.155017226800879104E+01   -0.303069198490526651E+05
    0.135989027764984414E+02    0.149231875263894607E-01    0.932261928187903877E+00    0.964295087420663499E+00    0.163730994559252052E+00    0.119382561304047502E-03   -0.518914560227111998E+01    0.708916792467027346E+01    0.107979977808659999E+01   -0.156870165333452349E+01    0.864652513019543267E+00   -0.563570887732868453E+00   -0.718990089631481144E+01    0.144851563774405889E+02    0.147781389761287230E+01    0.701493326241868109E+00    0.221261857558379083E+01   -0.164076139366348084E+01   -0.721767243132110359E+01    0.725656077238644404E+01    0.112053859409953827E+01    0.155546222688328051E+01   -0.303068321563754871E+05
    0.134127967303076225E+02    0.726940984161815185E-01    0.117799507196690545E+01    0.930469357654941986E+00    0.282819608521984178E+00    0.874134446024442277E-04   -0.577476040897502418E+01    0.390540631927371784E+01    0.141795835135587245E+01   -0.158225200262115728E+01    0.165609879836994089E+01   -0.166521927630051447E+01   -0.800723314190313040E+01    0.625609235870633995E+01    0.152322323135878124E+01   -0.171113297925198427E+01    0.779118614568173107E+00    0.184839937382088593E+00   -0.714727435756299556E+01    0.116260171681080955E+02    0.106204004726502621E+01    0.159979102383568117E+01   -0.303066971106707133E+05
    0.133639977183901273E+02    0.314444269323087167E+00    0.113157493676205978E+01    0.867412645513958136E+00    0.126976639035935451E+00    0.116107921120818026E-03   -0.839202662963322865E+01    0.119842431210661822E+02    0.107752957449558040E+01   -0.149057078417817124E+00    0.139553694212111590E+01   -0.726293412971777297E+00   -0.661981840778342434E+01    0.889575042571721042E+01    0.167885640317910001E+01   -0.896907725587559934E+00    0.160418162166435740E+01   -0.744225981901060596E+00   -0.702919655908933372E+01    0.746970158116576943E+01    0.121121381741542899E+01    0.152745777082377021E+01   -0.303066519325052031E+05
    0.133037913619130244E+02    0.683593407481508930E-01    0.123556529422595185E+01    0.919440901215922812E+00    0.218848070371798875E+00    0.119130870342643204E-03   -0.301949019860441936E+01    0.271798499698805696E+01    0.148890947403357510E+01   -0.166818618410657260E+01    0.737997585577105930E+00   -0.190583421420856514E+01   -0.497770932979718861E+01    0.716200719828410559E+01    0.119351837729249644E+01   -0.902301577240041341E+00    0.989700826023559133E+00   -0.128686155929587187E+01   -0.770310718739887434E+01    0.514902487660859265E+01    0.192656035650311463E+01    0.167573694955619756E+01   -0.303066437162611473E+05
    0.136087162184354042E+02    0.346987260642944509E-01    0.846169153452792422E+00    0.956765529277375237E+00    0.150705616564057246E-01    0.127128417959092581E-03   -0.759398295657268196E+01    0.873073005958219639E+01    0.164747457382641804E+01   -0.669095790453786199E+00    0.115642061348975878E+01   -0.123400959759087070E+01   -0.866289436194715279E+01    0.698991943336227894E+01    0.165565202840776626E+01   -0.315724814018877753E+00    0.272340125325824278E+01   -0.154544457680710456E+01   -0.680408490884304307E+01    0.761382741102389815E+01    0.111491372656039722E+01    0.140034291805109734E+01   -0.303065575223980632E+05
    0.134760918003944106E+02    0.195824422300316901E-01    0.105839584071938786E+01    0.104645643467209171E+01    0.318975333248844445E-01    0.167161242094037425E-03   -0.787106694494147519E+01    0.247030845133283838E+01    0.180690290131139153E+01   -0.201156386638964957E+00    0.157252740483145859E+01   -0.132816048701689882E+01   -0.917133117742628734E+01    0.494848009765131458E+01    0.184337328938309586E+01    0.764965763738734372E+00    0.196546710823212734E+01   -0.319021857989740809E-01   -0.667070320580417508E+01    0.139396898937963414E+02    0.117652924894606903E+01    0.142536750158231351E+01   -0.303064283258208816E+05
    0.134188402357189158E+02    0.247155246792916145E+00    0.922877270455442766E+00    0.925647766955633333E+00    0.624862444326736224E-01    0.962490703450981881E-04   -0.970107489994139804E+01    0.858902602307821361E+01    0.173220378191313062E+01   -0.975590426579696635E+00    0.150447854606806386E+01   -0.958474217619939006E+00   -0.681334959668366302E+01    0.718768606232006579E+01    0.126793058025236682E+01   -0.488957152127027728E+00    0.802514226308589151E+00   -0.117769643484034092E+01   -0.696434856870564012E+01    0.116333913845014969E+02    0.129686861762412975E+01    0.147974306917580956E+01   -0.303063780263368681E+05
    0.134375095065761059E+02    0.328051943384815789E-01    0.124233643691694362E+01    0.921149340947958639E+00    0.230254059640741859E+00    0.700551860460656443E-04   -0.828140344660465821E+01    0.866845219294529556E+01    0.157732695033764436E+01    0.212487431450746334E+00    0.117627861244601029E+01   -0.932770797592418877E+00   -0.894289770318486532E+01    0.528583176281707523E+01    0.107893114046353933E+01   -0.436310721125301448E-01    0.230978635532573628E+01   -0.726750818389986453E+00   -0.636045246109861218E+01    0.978216112724333087E+01    0.115031829677724673E+01    0.133161918047804839E+01   -0.303063356749867635E+05
    0.136230617681567061E+02    0.311130684573718876E-01    0.130270501579922549E+01    0.104077464172360101E+01    0.485862893991960212E-01    0.622748636557314924E-04   -0.686329751569857294E+01    0.124874847303838123E+02    0.140650910027943343E+01   -0.107039705776151406E+01    0.930856699396856779E+00    0.411114425292836039E+00   -0.860737479486430423E+01    0.889003586266491652E+01    0.145722097822949093E+01    0.651919751135558334E+00    0.296998326806587443E+01    0.775256588868211693E-02   -0.659011283624620425E+01    0.115572327398223109E+02    0.129015598947530097E+01    0.137123079238924728E+01   -0.303062221019385142E+05
    0.133586792484138694E+02    0.188180995537615636E+00    0.884055689897217722E+00    0.897603461106356804E+00    0.584633819237686952E-01    0.944860042612139298E-04   -0.271258039064672740E+01    0.644150779613013658E+01    0.119845067446075837E+01   -0.477439526314918705E+00    0.713601512369040680E+00   -0.427783812446338452E-01   -0.884789616896160069E+01    0.417984392273023886E+01    0.171694420510747192E+01   -0.197583742037353183E+00    0.138956207389118269E+01   -0.391772747746200523E+00   -0.618838184759869048E+01    0.341935247558841304E+01    0.144107581798140516E+01    0.113961664268771279E+01   -0.303062023354937301E+05
    0.135863133515288208E+02    0.549649739418729341E-01    0.905171751366649291E+00    0.995078747097879246E+00    0.606514128504277300E-01    0.142341633477981156E-03   -0.777230497991814584E+01    0.122812379150177229E+02    0.187958862428970219E+01   -0.805829679139489663E+00    0.192223371030215118E+01   -0.525662576159326989E+00   -0.939680493180163090E+01    0.136553968039898201E+02    0.114730208661473143E+01   -0.616639461649430176E+00    0.251691770771927636E+01   -0.346994231565739053E+00   -0.733407599100485008E+01    0.523246886389570864E+01    0.134850655258456609E+01    0.155847178443301138E+01   -0.303061929324411503E+05
    0.135515695848207685E+02    0.698957626856821224E-01    0.102919182803808162E+01    0.102391901686157150E+01    0.913855924695904931E-01    0.517688199409922081E-04   -0.770934394715385007E+01    0.110954873325865115E+02    0.187644608810033420E+01   -0.303977449533973543E+00    0.150245014978925306E+01   -0.186635397666146585E+01   -0.716363404226369838E+01    0.568595177321389311E+01    0.135093063387155632E+01   -0.107626207378961736E+01    0.203435549051587650E+01   -0.196314563949203436E+01   -0.777459522581865237E+01    0.148988302952071336E+02    0.172471731345968959E+01    0.183579563639472254E+01   -0.303061737755670110E+05
    0.134607225769826151E+02    0.337163423102166959E-01    0.112099563893145016E+01    0.957485460094251284E+00    0.135891978235779837E+00    0.185715347171119360E-03   -0.739023585222501112E+01    0.141324200720717315E+02    0.181787731720986745E+01   -0.184434462881362315E+01    0.140623147655207159E+01   -0.146072750697204601E+01   -0.447225094072458784E+01    0.104708870259514377E+02    0.130127177069168187E+01   -0.969417281832820055E+00    0.141865461375327317E+01    0.325255299944172904E+00   -0.760105779598101527E+01    0.994949762586448294E+01    0.154334811975886077E+01    0.164358141976332073E+01   -0.303061516639659058E+05
    0.133871839444206646E+02    0.333124365478940754E+00    0.111508849527166332E+01    0.838412849845449948E+00    0.647935752065902509E-01    0.120727506032353469E-03   -0.983400238723151965E+01    0.391948702731843968E+01    0.153920468309721659E+01   -0.770690417009490147E+00    0.287796757784592661E+01   -0.197612751218775440E+01   -0.648368628174995898E+01    0.257501979544479687E+01    0.164440368491189171E+01   -0.141376199531555624E+01    0.177386883659415773E+01   -0.945642567972975190E-01   -0.703956958322045345E+01    0.127536150758818145E+02    0.155877498742638743E+01    0.151594467327502369E+01   -0.303061150948984287E+05
    0.135632265112758255E+02    0.528457391572824675E-01    0.105973146116595984E+01    0.923040115885511492E+00    0.110682129873078072E+00    0.128342966376772508E-03   -0.748746248239740897E+01    0.220061598041513706E+01    0.161115592070081526E+01    0.810886293536237757E+00    0.876475196887721353E+00   -0.955793418677531426E+00   -0.865167160007602831E+01    0.723611548900529300E+01    0.162332046487169790E+01   -0.172490549921221481E+01    0.134114022556646617E+01   -0.169413857186694683E+01   -0.647996106815218731E+01    0.730043694269046295E+01    0.120698266185690217E+01    0.128797027607782111E+01   -0.303060268034079709E+05
    0.133653629960793019E+02    0.111147568672069444E+00    0.122489374125828188E+01    0.968811681989053208E+00    0.188277816252742147E+00    0.260360538851120904E-04   -0.910041367275399260E+01    0.966563880398073039E+01    0.170978089046810222E+01    0.483824550364648109E+00    0.184308926315886290E+01    0.256411003007706029E-01   -0.563001274385218498E+01    0.228567774351294650E+01    0.191558214291585283E+01   -0.569825637886236525E-01    0.152850437338149781E+01   -0.194821640367675686E+01   -0.712793052742144795E+01    0.134913268415913770E+02    0.179871576642715558E+01    0.152506564015786417E+01   -0.303059153897959877E+05
    0.133228014901317522E+02    0.182540117834223581E+00    0.107220646837503741E+01    0.861585459648464780E+00    0.181750839468923425E+00    0.125862014491754851E-03   -0.958329723434726333E+01    0.123226979598231381E+02    0.172090828190633038E+01   -0.134430966321509571E+01    0.239199782658381110E+01   -0.123377101901782282E+01   -0.827985702327250728E+01    0.123019093075516821E+02    0.192914712556089807E+01   -0.106659445246355156E+01    0.231407035465226851E+01   -0.606942282703974989E+00   -0.681205661531555329E+01    0.118038811112668292E+02    0.105699837852370360E+01    0.148335633110333198E+01   -0.303058653417847054E+05
    0.135643396756676857E+02    0.139386569816115653E-01    0.117158467406848921E+01    0.996576081298032768E+00    0.266158002878918554E+00    0.548369192015628142E-06   -0.859131208408897962E+01    0.434212130100032923E+01    0.140120488213261218E+01    0.902139322076675354E+00    0.258949495126606832E+01   -0.145455628143182203E+01   -0.424945595040862756E+01    0.145654153130508526E+02    0.109938874400086828E+01    0.186999410496077045E+00    0.723871264766584477E+00   -0.967547961842909920E+00   -0.666942258692570089E+01    0.532844938307562899E+01    0.154726956081708522E+01    0.138452260117962522E+01   -0.303058464739276897E+05
    0.134457924018544990E+02    0.202312049378975845E+00    0.981356264025159075E+00    0.924118107216125750E+00    0.467757684807144011E-01    0.146709306676526561E-03   -0.846315084199976297E+01    0.132710914655776975E+02    0.125142817112380533E+01    0.636095048886719860E+00    0.211716831236775249E+01   -0.135155542088791769E+01   -0.804559830894009842E+01    0.105239926690596519E+02    0.126649460882281528E+01   -0.135425150967967234E+01    0.310227118144922720E+01    0.347809323423902583E+00   -0.722797784352295469E+01    0.143047571394308974E+02    0.116543410607429987E+01    0.168167181842526947E+01   -0.303058417267939549E+05
    0.134588626872304609E+02    0.117110083237248336E-01    0.872343750726766842E+00    0.104647788106731565E+01    0.466796464867391056E-01    0.915163090592156341E-04   -0.465385259731471912E+01    0.122238497050583810E+02    0.192524596681954496E+01   -0.114657583192099999E+01    0.747589294377789093E+00   -0.533043431300240123E+00   -0.484701577904952341E+01    0.936887140011515918E+01    0.111661338528242560E+01   -0.386195635479761323E+00    0.977123623688415321E+00    0.304991095395108047E+00   -0.704286425070745636E+01    0.114347244540416355E+02    0.137221084823499595E+01    0.156186602663568186E+01   -0.303058395134468738E+05
    0.134987896022027059E+02    0.733059414303197932E-01    0.101888899190324045E+01    0.955275725111437879E+00    0.143057900496465468E+00    0.168806533918052100E-03   -0.826361688496160696E+01    0.890591453381134102E+01    0.187655134073530760E+01   -0.547810767810936294E+00    0.207422583855260401E+01   -0.175430407249507558E+01   -0.911544909247467317E+01    0.122088173766196952E+02    0.171506447303242582E+01   -0.156754825616780313E+01    0.309701424365965128E+01   -0.124884848948066995E+01   -0.719743980371592862E+01    0.708194475334131113E+01    0.141191479691656374E+01    0.152002895245810032E+01   -0.303058085055053816E+05
    0.134460784183006332E+02    0.252926157059064904E+00    0.906030516344754622E+00    0.939959552380836949E+00    0.926543363855538218E-02    0.156678570552270028E-03   -0.519220102004198392E+01    0.753633846598351020E+01    0.140746980210809536E+01   -0.162090004102770724E+01    0.153110807799828530E+01    0.450769018370893448E-01   -0.964597151503594041E+01    0.148031605409288680E+02    0.155331880724329396E+01   -0.518620822894185540E+00    0.186011076034280221E+01   -0.143134085909910147E+01   -0.678000112842655778E+01    0.746010751039057585E+01    0.105559790329466319E+01    0.143320502052869192E+01   -0.303057737445884559E+05
    0.134498013292420548E+02    0.872251107465846498E-01    0.106720484025467033E+01    0.970867650552375450E+00    0.277010557750905330E-02    0.749274214138940381E-04   -0.760171954870388511E+01    0.130574620198476694E+02    0.151554104951953317E+01   -0.367790665430636210E+00    0.101820194760145855E+01    0.384661625161845322E+00   -0.538236073652067315E+01    0.636579769788942595E+01    0.172694432500532935E+01   -0.810310195469121641E-01    0.204862296844024350E+01   -0.148722425920326473E+01   -0.620584379677552000E+01    0.768803099252942879E+01    0.166556319678210762E+01    0.116773008942168777E+01   -0.303057704986132921E+05
    0.133472309934929108E+02    0.230139293203379808E+00    0.105692415102695580E+01    0.918280716143247577E+00    0.119815524683140148E+00    0.121663015689049497E-03   -0.795679043837378241E+01    0.540111110454744292E+01    0.124654484779558383E+01    0.727441801459158821E-01    0.131661667344430611E+01    0.339405260360021721E-01   -0.847781459764088297E+01    0.885060844539157188E+01    0.118195619458704027E+01   -0.111329661979353700E+01    0.146855820283235916E+01   -0.282676013989532793E+00   -0.655877402203660154E+01    0.336867746660667500E+01    0.161130842128362839E+01    0.122587523453109482E+01   -0.303057703305341201E+05
    0.134758186185615632E+02    0.641499425291887498E-01    0.861061670215524155E+00    0.100123643695497888E+01    0.179208005238149191E-01    0.133039904449579709E-03   -0.884865380467067020E+01    0.572956905399466709E+01    0.183640908507792999E+01   -0.144513784296525527E+01    0.311527271967680530E+01    0.437672393556771677E+00   -0.673890846485352846E+01    0.713479637483318196E+01    0.137148566377740022E+01   -0.116007467353229199E+00    0.101447451150102319E+01   -0.107909438488930265E+01   -0.650004635533086450E+01    0.566412373271807823E+01    0.142948287517400163E+01    0.128087623935675254E+01   -0.303057574466513397E+05
    0.132740688135341500E+02    0.409365067246156428E-01    0.114868499766664645E+01    0.100162002584780652E+01    0.230058031539660035E+00    0.449207946571322217E-04   -0.701107929637366745E+01    0.134215023312134072E+02    0.155553552670761808E+01   -0.387643732939277008E+00    0.218901861817990939E+01   -0.124272942910719664E+01   -0.468640592556210756E+01    0.129241524143722906E+02    0.105172372974553685E+01   -0.989958193021688748E+00    0.168721748288581730E+01   -0.108204468185836800E+01   -0.642439060788909266E+01    0.132170284903403079E+02    0.121714870678227527E+01    0.138330270509492470E+01   -0.303057246246761970E+05
    0.136977699437069962E+02    0.652236757804041702E-02    0.993384853692233838E+00    0.957181945721417904E+00    0.339631022406091318E-01    0.136703263580746322E-03   -0.626020332567965010E+01    0.796550414125143558E+01    0.183504657474102073E+01   -0.420001319109606142E+00    0.108777274002029101E+01    0.421048138639417147E+00   -0.603159020146713054E+01    0.107014527657461223E+02    0.117714272172597534E+01   -0.286901171536362520E+00    0.184116890555206014E+01   -0.136159181438878596E+01   -0.697542894455104356E+01    0.350171927795479965E+01    0.157249005610257875E+01    0.137910668132574710E+01   -0.303056737525793142E+05
