Nested Sampling Global Log-Evidence           :   -0.275722502419172815E+05  +/-    0.433399088143979372E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.275722502419172815E+05 +/-    0.433399088143979372E+00
Local Log-Evidence   -0.275722502419172815E+05 +/-    0.433399088143979372E+00

Dim No.       Mean        Sigma
   1    0.127906165075801983E+02    0.820387622392123733E-01
   2    0.152340154789424170E+00    0.118405384824712856E+00
   3    0.817647500894026602E+00    0.513341531785430849E+00
   4    0.829666636116651923E+00    0.391239927310554972E-01
   5    0.146503671075110219E-01    0.121183583257254320E-01
   6    0.207539287414488178E-04    0.159664858260325061E-04
   7   -0.394278571002680644E+01    0.297495663960070988E+01
   8    0.956561850106043110E+01    0.321810251131991221E+01
   9   -0.109579684880263026E+00    0.143581362983993599E+01
  10   -0.449842350283229209E+01    0.297101242512174046E+01
  11    0.104863052504766840E+01    0.657728630943547277E+00
  12   -0.734122624292599224E+00    0.685090978951276020E+00
  13   -0.377152939319860447E+01    0.844508637192800227E+00
  14    0.912976510209183445E+01    0.316230435661323783E+01
  15   -0.889174273381375779E+00    0.119306218260319286E+01
  16   -0.459759466434964725E+01    0.296722831420358801E+01
  17    0.145479562256999695E+01    0.207813634472029163E+00
  18   -0.704928415161832356E+00    0.677362050094095336E+00
  19   -0.476451612374473665E+01    0.179032815099702286E+00
  20    0.104487885318154810E+02    0.254257300843432343E+01
  21   -0.162499620261473221E+01    0.818441186325556180E+00
  22   -0.448344320371959704E+01    0.299625612859395796E+01
  23    0.915001961972600864E+00    0.684674684409958823E-01
  24   -0.732209443924806913E+00    0.683283366879844922E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.128693163312109977E+02
   2    0.235578708524772189E-02
   3    0.528242493294602378E+00
   4    0.760840830199120743E+00
   5    0.465781401595201545E-02
   6    0.139908532895620771E-04
   7   -0.184615470384592406E+01
   8    0.948734385051211682E+01
   9    0.142605648732468016E+01
  10   -0.661287171989708078E+01
  11    0.651610289891598971E+00
  12   -0.198540933385747587E+01
  13   -0.378072040653017272E+01
  14    0.340666623469042618E+01
  15   -0.160475062714372507E+01
  16   -0.845500573858295112E+01
  17    0.136634108889135497E+01
  18   -0.547573051570630742E+00
  19   -0.484316510103358855E+01
  20    0.773088321311096394E+01
  21   -0.110273350315694008E+01
  22   -0.193319830578527174E+01
  23    0.891103037301389178E+00
  24   -0.898922001272802973E+00

MAP Parameters
Dim No.        Parameter
   1    0.128693163312109977E+02
   2    0.235578708524772189E-02
   3    0.528242493294602378E+00
   4    0.760840830199120743E+00
   5    0.465781401595201545E-02
   6    0.139908532895620771E-04
   7   -0.184615470384592406E+01
   8    0.948734385051211682E+01
   9    0.142605648732468016E+01
  10   -0.661287171989708078E+01
  11    0.651610289891598971E+00
  12   -0.198540933385747587E+01
  13   -0.378072040653017272E+01
  14    0.340666623469042618E+01
  15   -0.160475062714372507E+01
  16   -0.845500573858295112E+01
  17    0.136634108889135497E+01
  18   -0.547573051570630742E+00
  19   -0.484316510103358855E+01
  20    0.773088321311096394E+01
  21   -0.110273350315694008E+01
  22   -0.193319830578527174E+01
  23    0.891103037301389178E+00
  24   -0.898922001272802973E+00
