Nested Sampling Global Log-Evidence           :   -0.275119879191363034E+05  +/-    0.219293209488636259E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.275119879191363034E+05 +/-    0.219293209488636259E+00
Local Log-Evidence   -0.275119879191363034E+05 +/-    0.219293209488636259E+00

Dim No.       Mean        Sigma
   1    0.124017508840386199E+02    0.683256616977885450E-01
   2    0.419943571573809460E+00    0.408031292251677391E-01
   3    0.566437772553042285E+00    0.106529251204543249E+00
   4    0.916129635013049226E+00    0.231233512057664251E-01
   5    0.201084973480514906E+00    0.271971687582575408E-01
   6    0.506564467796237114E-04    0.161217456509803732E-04
   7   -0.288087447138670116E+01    0.107130685955077487E+01
   8    0.387827391127272580E+01    0.503872246632752097E+00
   9   -0.136931250000960980E+01    0.224180978356609328E+00
  10   -0.521630017302191051E+00    0.957046484321589369E-01
  11    0.975757795743609990E+00    0.250469231109168411E+00
  12   -0.188152903905085189E+01    0.177326149251088167E+00
  13   -0.513002563480110663E+01    0.210887757102596024E+00
  14    0.730915929076436210E+01    0.631050462319448613E+00
  15   -0.171174159573864437E+01    0.417020845830734566E+00
  16   -0.193291378046437146E+01    0.189190817095568342E+00
  17    0.857120870099066567E+00    0.628740235233380684E-01
  18    0.409135776256011829E+00    0.158966645227467229E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.123916893394565335E+02
   2    0.425122736422883729E+00
   3    0.556000911828926636E+00
   4    0.919800267541623140E+00
   5    0.200732107195811887E+00
   6    0.484820243308737154E-04
   7   -0.270131556434562370E+01
   8    0.381435630586098329E+01
   9   -0.139004654826476237E+01
  10   -0.520863007462678773E+00
  11    0.938123116555117154E+00
  12   -0.190612443658531916E+01
  13   -0.510096266986139923E+01
  14    0.727376501507060524E+01
  15   -0.177772005383438492E+01
  16   -0.195365065197061405E+01
  17    0.846639126152241461E+00
  18    0.432993445949465539E+00

MAP Parameters
Dim No.        Parameter
   1    0.123916893394565335E+02
   2    0.425122736422883729E+00
   3    0.556000911828926636E+00
   4    0.919800267541623140E+00
   5    0.200732107195811887E+00
   6    0.484820243308737154E-04
   7   -0.270131556434562370E+01
   8    0.381435630586098329E+01
   9   -0.139004654826476237E+01
  10   -0.520863007462678773E+00
  11    0.938123116555117154E+00
  12   -0.190612443658531916E+01
  13   -0.510096266986139923E+01
  14    0.727376501507060524E+01
  15   -0.177772005383438492E+01
  16   -0.195365065197061405E+01
  17    0.846639126152241461E+00
  18    0.432993445949465539E+00
