

    0.950921264722516713E-98    0.554322659496598426E+05    0.119995872826001424E+02    0.370397961463487302E+00    0.369949267536315907E+00    0.122035030462218175E+01    0.254693014933332462E+00    0.193351562090441465E-03   -0.604499501243913606E+01    0.133376940849848360E+02   -0.115074531447066253E+00    0.443071925428271562E+00    0.242014019199687391E+01   -0.147836966753707388E+00   -0.983966116978837313E+01    0.416379541983801804E+01    0.176886669327362966E+01   -0.254646604746007155E+01    0.189665738655802052E+01   -0.121320894563365123E+01
    0.114755759305499421E-97    0.554318860299324951E+05    0.122071581740828083E+02    0.610680989668216490E+00    0.720932245163425356E+00    0.273705608083127772E+00    0.205899060147490737E+00    0.351115248282397776E-03   -0.295518931261147344E+01    0.112649744155095739E+02   -0.454080114735821994E+00    0.353992071498210770E+00    0.122590120424376603E+01   -0.939346549667356978E+00   -0.929048807841783031E+01    0.380161423041131963E+01   -0.206855182932347326E+01    0.326386090234561888E+00    0.186742257564742875E+01   -0.195008864064728216E+01
    0.166882945513813520E-97    0.554311330567247351E+05    0.116932443804183492E+02    0.163709316902182933E+01    0.114355396642849905E+01    0.264597845022790434E+00    0.415159700475542015E+00    0.300977711988702115E-03   -0.615929853305865116E+01    0.240075836704109058E+01    0.910955388042866687E+00    0.258117523117285863E+00    0.138055895925912608E+01   -0.112956816653988357E+01   -0.740176339492467061E+01    0.131315371243776475E+02   -0.663844349641008691E+00    0.153568857089434019E+00    0.197819027697433780E+01   -0.280447517823969594E-01
    0.168018505752270703E-97    0.554311154937546598E+05    0.118714901009581020E+02    0.112704634272006787E+01    0.186046129308322405E+01    0.449726979309719554E+00    0.618495497782777348E+00    0.753414326164295463E-04   -0.643444944998215185E+01    0.147501768074391180E+02   -0.939197864635904711E+00   -0.231334991203819662E+01    0.162523112969338612E+01    0.469026834315413588E+00   -0.946190398398867671E+01    0.748319691758738159E+01   -0.341774843671595274E+00   -0.252439539881667230E+01    0.329641066724193443E+01   -0.224748209697550827E+00
    0.186556990660408196E-97    0.554309021684632025E+05    0.118124102179935537E+02    0.799543928252369973E+00    0.156557708348489943E+01    0.395144073503995441E+00    0.130647390994927615E+01    0.147472848639223890E-03   -0.381862927142560338E+01    0.115919845620444555E+02   -0.183453820124350608E+01   -0.293264471307397967E+01    0.143722730549826827E+01   -0.778926969679741399E+00   -0.985832911366473219E+01    0.987539187477673153E+01   -0.413311963417804407E+00   -0.625242475003194187E+00    0.143164600199841940E+01   -0.212383982863219689E+00
    0.199015591247559580E-97    0.554307688756686402E+05    0.121679161529185613E+02    0.767791700966063195E+00    0.611778077859344016E+00    0.106824696928251250E+01    0.516018401664875781E+00    0.657965795970566199E-04   -0.840565662238505240E+01    0.103030065608786963E+02    0.172925641442511058E+01   -0.274830496925265244E+01    0.711489432172849101E+00    0.254735430766545257E+00   -0.874220108955186781E+01    0.133282340305692166E+02   -0.167427799609081829E+01    0.376784863877537735E+00    0.238720224326720176E+01   -0.352612360755779619E+00
    0.240984725743004432E-97    0.554303821749022609E+05    0.123044828173075356E+02    0.734250414984760513E+00    0.106581910243399181E+01    0.109438735624935735E+01    0.198728588585879107E+00    0.234548643517742354E-03   -0.648399093343656041E+01    0.116032387915724051E+02    0.920769899353956589E+00   -0.286884167648721622E+01    0.276590903843249203E+01   -0.543590552924922754E+00   -0.819131473937778587E+01    0.887863649786024745E+01   -0.171869402937565385E+01   -0.220869122281683783E+01    0.869720772892535798E+00   -0.189745614947506702E+01
    0.259338377837776587E-97    0.554302313746336295E+05    0.114931004526260523E+02    0.969105659737532210E-01    0.587288654915801622E+00    0.106019783104204190E+01    0.114321191575421532E+01    0.191258698025654670E-03   -0.698320603682823204E+01    0.551381278446231526E+01   -0.159972215144166685E+01   -0.263417512319733049E+01    0.250281792693643723E+01   -0.491249820435952778E+00   -0.945721053085758001E+01    0.298962110115917001E+01   -0.895767744994159898E+00   -0.287506522766915129E+01    0.187196054878925588E+01   -0.114554265589887416E+01
    0.316294638917771196E-97    0.554298302936462933E+05    0.115205944018031623E+02    0.107114329427037136E+01    0.627414534713181093E+00    0.708734538984083784E+00    0.111107802032371888E+00    0.439933549631008774E-03   -0.703742247108380958E+01    0.726107203670250012E+01   -0.100060685773172553E+01    0.799355337921576758E+00    0.294528618820443233E+01   -0.162408487148591196E+01   -0.834208182981457824E+01    0.672312815684509246E+01   -0.184068458756295961E+00   -0.993088465261422249E+00    0.965824986807799157E+00   -0.135068203154591959E+01
    0.330401647959558646E-97    0.554297390239490996E+05    0.124672636931487588E+02    0.402025391208675087E+00    0.541208140257368533E-01    0.619250051345905717E+00    0.798798124263192966E+00    0.376128973529925986E-03   -0.909971140242453735E+01    0.593078568954331153E+01    0.252691735212300372E-01    0.254909298582758570E+00    0.167730928875219987E+01   -0.197649790265300940E+00   -0.706066638509051447E+01    0.372200426288291020E+01    0.300871888376080143E+00   -0.196723375547509427E+01    0.684561553927597322E+00    0.402252558806654115E+00
    0.518257083584637458E-97    0.554288346991689104E+05    0.127026371809858460E+02    0.498674800676222163E+00    0.958966531234603292E+00    0.858707997474166151E+00    0.197672852902615936E+00    0.314760423517095934E-03   -0.769832585789567503E+01    0.896133289116957599E+01    0.231758516946181103E+00   -0.855453845042535743E+00    0.306185839840042062E+01   -0.897397768201741552E+00   -0.711788093333889371E+01    0.998355786501280917E+01   -0.191708039612717185E+01   -0.498496648463381042E+00    0.215868051935328964E+01   -0.149790468637358076E+01
    0.626287519930312548E-97    0.554284520228825713E+05    0.113866227895176575E+02    0.903206041161364492E+00    0.918476024282913639E+00    0.659517640359794877E+00    0.151859895640778841E+01    0.311932662193166747E-05   -0.631717817737290943E+01    0.106621508444770576E+02    0.598976696905616279E+00   -0.137458190614306774E+01    0.982227196320268670E+00   -0.101999085248213683E+01   -0.658520387830946508E+01    0.823045191526178144E+01   -0.237191549915912647E+01   -0.272584567396713506E+01    0.124256883999323220E+01   -0.193330067770279190E+01
    0.672105685736454940E-97    0.554283068108107109E+05    0.127643186952524381E+02    0.856406730942607441E+00    0.122364307191977550E+01    0.498816879982029726E+00    0.377980471562421538E+00    0.218195458561373817E-03   -0.184808933956132115E+01    0.633945915127184634E+01    0.764020961794486198E+00    0.620774411747167409E+00    0.545156769181147527E+00   -0.128856822158999584E+01   -0.783363222222823818E+01    0.486965861526803323E+01    0.164528075834779486E+01   -0.589687498608168159E+00    0.626825565082953062E+00    0.431555771789851939E+00
    0.730749524963646558E-97    0.554281355005000587E+05    0.114640799097439317E+02    0.783612603817966602E+00    0.544344367395913076E+00    0.832446662948301164E+00    0.119051344163784933E+01    0.165497652044324260E-03   -0.647997264428973452E+01    0.920067413427216785E+01   -0.176995881394904409E+00   -0.348405303754313334E+00    0.253900605864007733E+01   -0.426703620974471232E+00   -0.923917482394401901E+01    0.129659864997760259E+02   -0.630550822516940279E+00   -0.213894406265548520E+01    0.287154862151558854E+01   -0.171409626009721405E+01
    0.913518614324079162E-97    0.554276850345028288E+05    0.116425759326517664E+02    0.828380502217300529E+00    0.147391798918798766E+01    0.432600088093028801E+00    0.100649491576289929E+01    0.390849915566750586E-03   -0.604009554798130477E+01    0.110858717099468649E+02    0.334553334805227198E+00   -0.486417189847366149E+00    0.208504516186418609E+01    0.146762704614567419E+00   -0.821779151794914142E+01    0.945209279675774638E+01   -0.213754560544743422E+01   -0.104643289483815938E+01    0.170699557727809115E+01   -0.535244708948767967E+00
    0.963075225371100189E-97    0.554275753789591108E+05    0.121370674764090740E+02    0.985513277062073034E+00    0.429772886882900995E+00    0.982739316081689740E+00    0.415970227739358767E+00    0.939492550962464179E-04   -0.916777959555881417E+01    0.142637650500994333E+02    0.184965876541876550E+01   -0.186620812677070957E+01    0.240608846669959053E+01   -0.189262739385525225E+01   -0.675062235331927152E+01    0.862863208294740680E+01   -0.246935696294502938E+01    0.778803255938687045E-01    0.138005863221923963E+01    0.171678331473304802E+00
    0.102669235023803342E-96    0.554274434468010004E+05    0.111657489279049038E+02    0.722419724748605163E+00    0.149776159989633517E+01    0.671764728313419934E+00    0.142168025843987178E+01    0.259089607196974557E-03   -0.772791325130877560E+01    0.656316137489615770E+01   -0.139978124238362045E+01   -0.158704907926693872E+01    0.286970359526300101E+01    0.311073839043310318E+00   -0.975364892253359628E+01    0.135808138873072792E+02    0.161055219994356857E+01   -0.176745778226902917E+01    0.271096243790979452E+01   -0.180752854652340167E+01
    0.132916321539442908E-96    0.554269230322842050E+05    0.116910978950537565E+02    0.143686755503352548E+01    0.367497258985855835E+00    0.246175990108051218E+00    0.344359265379630852E+00    0.459118270123788196E-03   -0.984801473919838344E+01    0.103169601412961427E+02   -0.172088973693502822E+01   -0.211620484036536149E+01    0.239297556453704541E+01   -0.647697938579290255E-01   -0.877824152808570979E+01    0.145959845265489108E+02   -0.395622077035375774E-01    0.179772413055888425E+00    0.235605267064528112E+01    0.380008899555962731E+00
    0.164281047074928220E-96    0.554264953144963438E+05    0.116920005499485775E+02    0.522591790242183274E+00    0.526612221216504972E+00    0.773330965656797709E+00    0.118531200852108132E+01    0.346148715532135394E-03   -0.496122492650705471E+01    0.290342840366143440E+01   -0.239887311658858460E+01   -0.101236495785250580E+01    0.163845225293764729E+01   -0.112458202797557516E+01   -0.963688462035246118E+01    0.113753081101373290E+02   -0.905735297783950344E+00   -0.291455351149926400E+01    0.194081915511566216E+01   -0.125821960276076616E+00
    0.168262584085683730E-96    0.554264434203025230E+05    0.118189319957733314E+02    0.101967270854000103E+01    0.146915284505314792E+01    0.306279147491194115E+00    0.302681073259576106E+00    0.465361375911468856E-03   -0.980815954614753416E+01    0.133402306091824876E+02   -0.516503483788995243E+00   -0.164967768843542872E+01    0.304903189392819929E+01    0.155072553599997498E-01   -0.768954619371692161E+01    0.138090861427518803E+02   -0.291625632942843493E+01   -0.217784932657435970E+01    0.104758406472880283E+01   -0.159376527058971806E+01
    0.171881425438222222E-96    0.554263968621177410E+05    0.119682338885151793E+02    0.471215776132237751E+00    0.240419118793423148E+00    0.821353346527640915E+00    0.126460776482159587E+00    0.616139851936134408E-03   -0.543463828385270808E+01    0.558772889382818505E+01   -0.155397382065692469E+01   -0.101909029900485071E+01    0.198011044697369187E+01   -0.896330366376759669E+00   -0.498693173172202275E+01    0.122814449713905667E+02   -0.272673808855451760E+01   -0.208165612013252233E+01    0.802818383638115307E+00   -0.405158101276017701E+00
    0.174195313789701928E-96    0.554263661174964509E+05    0.118069602216709395E+02    0.954295264334692250E+00    0.253536806955708238E+00    0.622321756412649085E+00    0.536281897744512515E+00    0.579284374941638872E-04   -0.472345045802784647E+01    0.797945022723906128E+01   -0.205091484857158557E+01   -0.120372460290161332E+01    0.103839864232647616E+01   -0.722213437445245798E+00   -0.684397048161962740E+01    0.120661431902408438E+02   -0.104923099819307497E+01    0.204849804975286709E+00    0.977828337062783715E+00    0.256233557145268964E+00
    0.259698529996899522E-96    0.554255634289053924E+05    0.118909720834385233E+02    0.123192666528993744E+01    0.114240550742894365E+01    0.570242376992922906E+00    0.453093416978328722E+00    0.326349023624207871E-03   -0.688400929344631329E+01    0.656162716586533534E+01    0.103155829428381951E+01   -0.187252714984831314E-02    0.104562834396531601E+01   -0.916428502084686292E+00   -0.953423812934703108E+01    0.740758942309420565E+01   -0.727765972004442041E+00    0.605999126366959295E+00    0.127842296885409512E+01    0.302573922875088996E+00
    0.266454213611188781E-96    0.554255080669769013E+05    0.115465703894921248E+02    0.141082920887922447E+01    0.107631892157279663E+01    0.236427862812001510E+00    0.537575061983882718E+00    0.900857559632448995E-04   -0.369416429096943766E+01    0.145892622906294847E+02    0.673716969081035622E+00   -0.206552531015799179E+00    0.153556199719349817E+01   -0.781486769152238470E+00   -0.901529419777729224E+01    0.757045622930198814E+01   -0.185277071052213249E+01   -0.608119308136671588E+00    0.136718055820027784E+01    0.418884398679595815E+00
    0.541555576522687401E-96    0.554240855804307866E+05    0.118214985707463747E+02    0.453080545884714581E+00    0.130402577498807415E+01    0.584744468991575062E+00    0.296818065214086546E+00    0.478584381898046495E-03   -0.778290697688959732E+01    0.107055799817675599E+02    0.520514857836358313E+00    0.404189742829860865E+00    0.182550367499787480E+01    0.497338675961205290E+00   -0.856363055823701913E+01    0.809245968709576857E+01   -0.205327999838710884E+01   -0.268639591194774185E+01    0.269345362998317084E+01   -0.113828233942184598E+01
    0.613656112944829661E-96    0.554238316024326996E+05    0.123601021062250460E+02    0.474001159126010818E+00    0.665417905309847790E+00    0.789731389421074348E+00    0.607426834015552752E+00    0.433562355048727527E-03   -0.676787661552729336E+01    0.733384103042214353E+01   -0.184122938255796398E+01   -0.833358734805945911E+00    0.220694208152934124E+01   -0.110563060281229752E+00   -0.933631534935111773E+01    0.120199044416728746E+02   -0.259329171000228298E+01    0.695522304147395687E+00    0.246215672968548116E+01   -0.403086926421749592E-01
    0.815382225423306884E-96    0.554232591578388237E+05    0.129051124506320711E+02    0.148570136144834004E-01    0.152477806606315536E+01    0.571303933498937155E+00    0.413280559804475034E+00    0.185089649325589163E-03   -0.946755558725791779E+01    0.552915737079930025E+01   -0.157071850330063878E+00   -0.242124539617267409E+01    0.165236565852459560E+01    0.490828720205575220E+00   -0.893299436133690605E+01    0.510926795509329512E+01   -0.176410745069242769E+01   -0.887864653278307880E+00    0.288529497816452052E+01   -0.291922551109575323E+00
    0.861571559170091087E-96    0.554231449555899671E+05    0.123621952105577648E+02    0.110956874682730522E+01    0.829113878600590382E+00    0.839223420767264972E+00    0.891029686243112046E-01    0.225383844576697675E-03   -0.903966474041991574E+01    0.137811962902105236E+02    0.120738313689893229E+01   -0.205609499944222840E+01    0.157201315175357981E+01   -0.442820853646726409E+00   -0.972521041741172532E+01    0.104018674508966420E+02   -0.459455884365325140E-01    0.218635392796627137E+00    0.322501005144237940E+01    0.494566294315248456E-01
    0.129303634637346026E-95    0.554223289748449461E+05    0.126612337909572421E+02    0.272372971529858066E+00    0.172812291641425309E+01    0.990803573008631533E+00    0.882170441449713905E+00    0.105280514513572367E-03   -0.844886075222395050E+01    0.114719376508158213E+02   -0.206856467596723714E+01   -0.225009369530683223E+01    0.250613321025467917E+01   -0.334253094121342409E+00   -0.822141601955553725E+01    0.106553077066140141E+02   -0.242535576634613781E+01   -0.134410868550378959E+01    0.262363089980934117E+01    0.228548978463072761E+00
    0.146203597939890467E-95    0.554220793013224829E+05    0.120226125448998467E+02    0.985321807578645958E+00    0.546384676484169440E+00    0.581318519107650866E+00    0.756723791269884982E+00    0.279365345593369737E-03   -0.875815457410735654E+01    0.804366865869459780E+01    0.163747617304180526E+01    0.873552477136796846E+00    0.229345980658953286E+01    0.283765702881650927E+00   -0.969897549443215645E+01    0.962596482529148290E+01   -0.833503014582544832E+00   -0.121249646835130243E+01    0.136122415298540722E+01    0.404459029557087568E+00
    0.152865773855906344E-95    0.554219861811533628E+05    0.109131583504328553E+02    0.380252700073222427E+00    0.107395586030628554E+01    0.721440753146429858E+00    0.189125157056093451E+01    0.926546675020581547E-04   -0.567406210008726841E+01    0.543504324719054743E+01   -0.465700619211657951E+00   -0.899357531188843318E+00    0.121494487116070848E+01   -0.100462861517885704E+01   -0.668735653274453945E+01    0.142497671070050451E+02   -0.157483502851942370E+01   -0.217274576801870545E+01    0.173028116812241106E+01   -0.881138730795997915E+00
    0.161471175153031565E-95    0.554218726483465143E+05    0.116479205001976034E+02    0.882545608322583885E+00    0.152071406881597437E+01    0.326382220282829483E+00    0.885780135223558474E+00    0.396189098320288838E-03   -0.724109967720285930E+01    0.441216259929594656E+01   -0.254837289498035258E+01   -0.277249568964304771E+01    0.317096866917021503E+01   -0.986312367432882198E+00   -0.730399498232221500E+01    0.477114826706894402E+01    0.949736442205574960E+00   -0.174128991273863476E+01    0.143155416553534742E+01   -0.494009569223892164E+00
    0.171824405656602712E-95    0.554217443555199352E+05    0.135216646201015607E+02    0.343661709201427856E+00    0.153290888357779154E+01    0.890040289848203714E+00    0.260068051783988341E+00    0.960850954322528517E-04   -0.746510723493536599E+01    0.324817260787989914E+01    0.154793865069299397E+01    0.519603681693577624E+00    0.236558511260095061E+01    0.383251349946446496E+00   -0.884196993498848727E+01    0.816657491282690451E+01   -0.216658047991210712E+01   -0.512547580615494880E+00    0.151552531084996267E+01   -0.801132235668779114E+00
    0.177004206689979773E-95    0.554216809546381264E+05    0.123275750349773077E+02    0.619619828935139449E+00    0.121442594941155591E+01    0.115914733378982637E+01    0.370191972363322630E-01    0.245350455022706228E-03   -0.512868169287337938E+01    0.140832523717479923E+02    0.162126535660135573E+01    0.754375294796704843E+00    0.568949002978316187E+00    0.277082587985614026E+00   -0.850365790501065888E+01    0.141747214632931140E+02   -0.205700285651119374E+01   -0.394015950704309947E+00    0.157476231574372383E+01   -0.116905815170420713E+01
    0.271203884860343994E-95    0.554208235598745887E+05    0.136252163706898344E+02    0.422875108486661544E+00    0.615468773606854258E+00    0.548260628731971233E+00    0.177617083821558913E+00    0.161960453875679934E-03   -0.841255528768340177E+01    0.573891552389224202E+01    0.168294080710328409E+01   -0.181934971829980108E+01    0.133214078283978443E+01   -0.109857915791102356E+01   -0.989428604133455991E+01    0.535875776399732651E+01   -0.177400319888525781E+01    0.785272635175565892E+00    0.204478440052271271E+01   -0.132800440244924278E+01
    0.290830035347748570E-95    0.554206798235848037E+05    0.118142805064487089E+02    0.445818029059717957E+00    0.758875043469636079E+00    0.674234124814652058E+00    0.455892910977491517E+00    0.304282334268085987E-03   -0.714060792184201532E+01    0.567380298910349090E+01   -0.232162447863141264E+01   -0.213085030483630788E+01    0.324723074237377762E+01   -0.118429291369297696E+01   -0.944005867048323388E+01    0.516072487236633570E+01   -0.245748422125825261E+01   -0.514818938710172702E+00    0.117952294682419279E+01   -0.271093004859946030E+00
    0.292778411514449961E-95    0.554206624695395294E+05    0.116021640362170242E+02    0.133418486368028377E+01    0.360017344399289410E-01    0.283763946170316528E+00    0.280136211790903922E+00    0.394256767484624465E-03   -0.590865000846590860E+01    0.106057739037982124E+02   -0.311940423544151635E+00   -0.717657687990288284E+00    0.158841251604391354E+01   -0.155434298106630497E+01   -0.733742362879115095E+01    0.112622432250310602E+02   -0.668593685633158685E+00   -0.960932136848808405E+00    0.120894676366407183E+01    0.494005062390237448E+00
    0.308827414831023388E-95    0.554205517364503175E+05    0.122841831768322720E+02    0.876308335690819895E+00    0.139279237174975079E+01    0.428322989406116683E+00    0.931030350263980511E+00    0.260862340759368052E-05   -0.679030490551482657E+01    0.109010586326974490E+02   -0.105568255792031174E+01    0.488897112209478291E+00    0.135174543157233629E+01   -0.802259813456485116E+00   -0.718271801228273787E+01    0.108208052954536385E+02    0.908311041453107038E-01   -0.753060347125783291E+00    0.202810526975700123E+01    0.683042208567088416E-01
    0.353792452753331629E-95    0.554202758807368518E+05    0.130223557178394405E+02    0.126312675970535554E+00    0.306755631500803483E+00    0.564490953246135296E+00    0.441123498805049474E+00    0.440540857068115379E-03   -0.772447947010543601E+01    0.128092442270852196E+02   -0.268515176199768391E+00   -0.202412909460979851E+01    0.187581690183372540E+01   -0.798897795496381402E+00   -0.794494504258839385E+01    0.833003791465637811E+01   -0.216294781661627944E+01   -0.289672718790714878E+01    0.171669390562977808E+01    0.189240226626019581E+00
    0.476519536501727346E-95    0.554196762841914169E+05    0.129555610372030650E+02    0.535153775067352178E+00    0.116350816359772824E+01    0.413424407657561055E+00    0.421727119434201270E+00    0.338139290714382088E-03   -0.487897057944862489E+01    0.127607687988648237E+02    0.141519245368816993E+01    0.782531795293572863E-01    0.133573920359025289E+01   -0.514837884167356208E+00   -0.829726990334916970E+01    0.447486121275533577E+01   -0.254826420907138562E+01   -0.588592577369948966E+00    0.143424489490378315E+01   -0.105035226036195750E+01
