Nested Sampling Global Log-Evidence           :   -0.275713643225388769E+05  +/-    0.549537220497087975E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.275713643225388769E+05 +/-    0.549537220497087975E+00
Local Log-Evidence   -0.275713643225388769E+05 +/-    0.549537220497087975E+00

Dim No.       Mean        Sigma
   1    0.125662475326494860E+02    0.902625106662090504E-01
   2    0.202974957876333462E-01    0.294670758228272843E-01
   3    0.771757084953490602E+00    0.498665766308023450E+00
   4    0.724914532033547721E+00    0.397281859618304478E-01
   5    0.141630889753445802E-01    0.116026992925885170E-01
   6    0.340361705584075165E-04    0.252654437688027678E-04
   7   -0.156686727522871982E+01    0.563461380404471912E+00
   8    0.114717073667673297E+02    0.225238162843322920E+01
   9    0.148117353372050653E+01    0.229744345279750073E+00
  10   -0.109777067527290573E+01    0.106578618913684853E+01
  11    0.540710926201260267E+00    0.125349955431479282E+00
  12   -0.197239070994970001E+01    0.155823634810108552E+00
  13   -0.335906000246706471E+01    0.213296619952860894E+00
  14    0.105367421831102845E+02    0.256193842755606171E+01
  15   -0.160600386838961739E+01    0.852000599512384049E+00
  16   -0.104007811602696587E+01    0.107679862158492523E+01
  17    0.152918082818434087E+01    0.553707788153434619E-01
  18   -0.724889657455500269E+00    0.679489994599585700E+00
  19   -0.458071327622912960E+01    0.194265820863044752E+00
  20    0.101380768427078518E+02    0.263949479357955585E+01
  21   -0.147619350576545005E+01    0.855675535664545239E+00
  22   -0.104584152118866691E+01    0.107395125959370552E+01
  23    0.832665113873461538E+00    0.719861441924685291E-01
  24   -0.733604119808491162E+00    0.675379922626820894E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.125807700821562456E+02
   2    0.237868479420406715E-03
   3    0.375201999714053269E+00
   4    0.729789352176895889E+00
   5    0.236610740429366116E-02
   6    0.995433200906789233E-05
   7   -0.149097544122577652E+01
   8    0.147104712802484663E+02
   9    0.149782103128332444E+01
  10   -0.230749401304693702E+01
  11    0.523333014839026389E+00
  12   -0.198450290526106410E+01
  13   -0.336202233154194818E+01
  14    0.903835451351581121E+01
  15   -0.202837665315486726E+01
  16   -0.182627493379893613E+01
  17    0.152524800418193895E+01
  18   -0.105238576244165105E+01
  19   -0.447940374710608591E+01
  20    0.917156041533679911E+01
  21   -0.174623578000361412E+01
  22   -0.273310019229205015E+01
  23    0.813855632656540484E+00
  24    0.368516173559888749E+00

MAP Parameters
Dim No.        Parameter
   1    0.125807700821562456E+02
   2    0.237868479420406715E-03
   3    0.375201999714053269E+00
   4    0.729789352176895889E+00
   5    0.236610740429366116E-02
   6    0.995433200906789233E-05
   7   -0.149097544122577652E+01
   8    0.147104712802484663E+02
   9    0.149782103128332444E+01
  10   -0.230749401304693702E+01
  11    0.523333014839026389E+00
  12   -0.198450290526106410E+01
  13   -0.336202233154194818E+01
  14    0.903835451351581121E+01
  15   -0.202837665315486726E+01
  16   -0.182627493379893613E+01
  17    0.152524800418193895E+01
  18   -0.105238576244165105E+01
  19   -0.447940374710608591E+01
  20    0.917156041533679911E+01
  21   -0.174623578000361412E+01
  22   -0.273310019229205015E+01
  23    0.813855632656540484E+00
  24    0.368516173559888749E+00
