   -0.431229717227882325E+01    0.836908994998660916E+01    0.149463179235538757E+01   -0.946804485332054213E+01    0.139814277925489977E+00   -0.194421410733981048E+01   -0.889217527005699594E+04
   -0.437411848304233875E+01    0.115492681709195573E+02    0.149128200601416161E+01   -0.904413304352519809E+01    0.190014791145773354E+00   -0.195918623605681663E+01   -0.889046739993209667E+04
   -0.447003822045395616E+01    0.146954362738073314E+02    0.149845308685800127E+01   -0.757087420853421911E+01    0.234900606986028215E+00   -0.193186189981231626E+01   -0.889017022837808327E+04
   -0.444426918316732955E+01    0.548013619386223372E+01    0.149965224369965267E+01   -0.164992186384141526E+01    0.205400267543916992E+00   -0.198692097962102232E+01   -0.888884344942038115E+04
   -0.452977121658124826E+01    0.129551586413126607E+02    0.149562152306012131E+01   -0.439367577351660543E+00    0.251581662098891323E+00   -0.199090968968838200E+01   -0.888862947416475254E+04
   -0.451496470108923642E+01    0.141048493908929018E+02    0.149677483079289964E+01   -0.761918888789803361E+01    0.251521354624098359E+00   -0.196635712637221438E+01   -0.888861427283106241E+04
   -0.437817251455047618E+01    0.138426158413203524E+02    0.149611124620116698E+01   -0.853826094500126409E+01    0.202554312797563585E+00   -0.199045198662387124E+01   -0.888854874245504470E+04
   -0.443007565046457685E+01    0.690933031638054107E+01    0.149826167593490567E+01   -0.233129522369648612E+01    0.190956393932345730E+00   -0.197400528602199454E+01   -0.888840642135339658E+04
   -0.429583026606260709E+01    0.552235025091418308E+01    0.149928794675576249E+01   -0.701320564277805669E+01    0.144141734524504572E+00   -0.199449639880713914E+01   -0.888810501920097704E+04
   -0.446338137437935334E+01    0.132338591215542927E+02    0.148851552979153912E+01   -0.628837756663277325E+01    0.230142580838068628E+00   -0.199854375787115401E+01   -0.888804967922015203E+04
   -0.436642774032493008E+01    0.829425146444084405E+01    0.148754726498842427E+01   -0.573896153368572470E+00    0.170761022763479792E+00   -0.199765297399506081E+01   -0.888801183478692474E+04
   -0.454887130563324327E+01    0.103326383857282451E+02    0.149573807184944751E+01   -0.643669237263537752E+00    0.271419880244405498E+00   -0.199981382848391642E+01   -0.888795815682727152E+04
   -0.442651270938230113E+01    0.135460435198905778E+02    0.149248325564457929E+01   -0.819436769545539256E+01    0.203373852308541603E+00   -0.199582473708177588E+01   -0.888777495872313375E+04
   -0.443822844560557694E+01    0.901934599445610630E+01    0.149677065455326730E+01    0.704859156725376579E+00    0.209396691934976509E+00   -0.197017099572542342E+01   -0.888770071911369087E+04
   -0.449678886927944799E+01    0.126065009995546866E+02    0.149618898204460749E+01   -0.823202291936460462E+01    0.252687239307079592E+00   -0.198140065700776291E+01   -0.888755933166198156E+04
   -0.442156141578144535E+01    0.887638132086313369E+01    0.149274605703948193E+01   -0.144881023148989385E+01    0.198879532435623563E+00   -0.198147940588695981E+01   -0.888753808700337868E+04
   -0.446953067022778860E+01    0.142989120921785222E+02    0.149621307157164907E+01   -0.653414064404376482E+01    0.222581411617099573E+00   -0.199251317012069840E+01   -0.888751879626165464E+04
   -0.431708286709648625E+01    0.648364670124756692E+01    0.149276153264939193E+01    0.131785434744120522E+00    0.135412558925208676E+00   -0.198063455414879996E+01   -0.888742495221885110E+04
   -0.430014652625524274E+01    0.767548460997850768E+01    0.149427593887731547E+01   -0.234584806329309359E+01    0.140390331337179070E+00   -0.196397432969977559E+01   -0.888739018553320784E+04
   -0.443753180405484660E+01    0.836818089986822855E+01    0.149520313474457733E+01   -0.109142884191383516E+01    0.209825924989239632E+00   -0.197419878712558439E+01   -0.888738408344701747E+04
   -0.435113125656062927E+01    0.870988275754339369E+01    0.149154908256683960E+01   -0.742330776471783160E+01    0.171433264114064787E+00   -0.197519874437159859E+01   -0.888736499445544177E+04
   -0.436031409190731978E+01    0.950933500277231936E+01    0.148959521908582904E+01   -0.486568066086702800E+01    0.182028404759600165E+00   -0.199697979251804325E+01   -0.888732122854335830E+04
   -0.433263740202980507E+01    0.742839093277489226E+01    0.149477752029077315E+01   -0.888744313238460570E+01    0.149445326003553758E+00   -0.197050628715340514E+01   -0.888724322067739195E+04
   -0.437564486803848851E+01    0.978159732636628121E+01    0.149592604570210685E+01   -0.468053709345604751E+01    0.186351244246587416E+00   -0.196006326937063502E+01   -0.888717600385812329E+04
   -0.454218323531953683E+01    0.117891690428751907E+02    0.149708949028515725E+01   -0.808221328696714281E+01    0.265197958300181502E+00   -0.198542903307102070E+01   -0.888715339759661583E+04
   -0.428982929380647615E+01    0.667055857279517905E+01    0.149791738818856679E+01   -0.103288077451332860E+01    0.135804434268101376E+00   -0.195913296429021488E+01   -0.888710601041885639E+04
   -0.443771539792849268E+01    0.133685803151225500E+02    0.149435663249824202E+01   -0.890068369039309459E+01    0.219170740971793399E+00   -0.196799549424533260E+01   -0.888701653863412866E+04
   -0.440386913692636028E+01    0.938101859357198720E+01    0.149196202975916581E+01   -0.452803212586333625E+01    0.198827985316618328E+00   -0.198305582323016827E+01   -0.888701620334686231E+04
   -0.457332845523692644E+01    0.149101561718622762E+02    0.149876290653967548E+01   -0.257915390968450620E+01    0.290681502588191643E+00   -0.199108617764467910E+01   -0.888701434939682804E+04
   -0.447804801547452858E+01    0.119033084131125335E+02    0.149320922810670176E+01   -0.584559775989309482E+01    0.240428661453228970E+00   -0.198973614225084705E+01   -0.888700572754750283E+04
   -0.438322518282390572E+01    0.148116363243783624E+02    0.149892921653853772E+01   -0.596644673927392510E+01    0.201159110103730276E+00   -0.197399690118055404E+01   -0.888698847146101616E+04
   -0.435944800463114657E+01    0.643870710953832770E+01    0.149918384637676727E+01   -0.175785244660607631E+00    0.171860819798857256E+00   -0.197798588645678075E+01   -0.888693021305596994E+04
   -0.437739588121634249E+01    0.135799205682612687E+02    0.149781347166332957E+01   -0.887037346309978325E+01    0.197930306387481159E+00   -0.197541457050743574E+01   -0.888688643765366396E+04
   -0.450763421118005692E+01    0.134697438145276607E+02    0.149440349029813557E+01   -0.655711807390438928E+01    0.255608094534761188E+00   -0.199031701962071961E+01   -0.888679874673418271E+04
   -0.440577429183083336E+01    0.146830448113589007E+02    0.149545635673061295E+01   -0.395974585228416842E+01    0.208326614789948128E+00   -0.197237698283037233E+01   -0.888674929590567626E+04
   -0.438195477518551169E+01    0.937617090548000931E+01    0.148910581214963411E+01   -0.687589444433436636E+01    0.184202163053618306E+00   -0.199362122588320068E+01   -0.888674653234327889E+04
   -0.452227770765508463E+01    0.100270647631920120E+02    0.149571703868123418E+01   -0.943003165067209004E+01    0.257246527104776135E+00   -0.199442807297614233E+01   -0.888669998581207074E+04
   -0.424772775751486087E+01    0.531563088850635701E+01    0.149020302891150092E+01   -0.338181982986272089E+01    0.100229958045469275E+00   -0.198605373015542441E+01   -0.888661718403594750E+04
   -0.424449934016369212E+01    0.513225899696296217E+01    0.149185004756028494E+01   -0.898557391651289628E+01    0.101919008597091423E+00   -0.197956036618158926E+01   -0.888659558663759708E+04
   -0.447271190358226267E+01    0.114718244414032498E+02    0.149313720003953954E+01   -0.957663424506091765E+01    0.236591458825825912E+00   -0.199140260413133086E+01   -0.888651868081962311E+04
   -0.445996738527134262E+01    0.119527662274431989E+02    0.149903101972558250E+01   -0.993451767511816541E+01    0.227287526748629759E+00   -0.195482215481484922E+01   -0.888643749107613439E+04
   -0.453122640296148393E+01    0.128062045270800020E+02    0.149830649472750999E+01   -0.637535636376528014E+01    0.257385018335976767E+00   -0.198159690505862529E+01   -0.888638831458755885E+04
   -0.441346351105687162E+01    0.134437329266853922E+02    0.149516149713483770E+01   -0.317061768522699605E+01    0.200085271821460242E+00   -0.197503434063338501E+01   -0.888634332663152600E+04
   -0.438826525484897800E+01    0.130149483294057156E+02    0.149341528427594117E+01   -0.117462189534231598E+00    0.197307586328092643E+00   -0.199489954435109751E+01   -0.888626171899212932E+04
   -0.435618025631248340E+01    0.629281373007470091E+01    0.149735846541031759E+01   -0.589438644977598170E+01    0.152004793146742839E+00   -0.198465522601452449E+01   -0.888624110050487434E+04
   -0.445713371004461045E+01    0.118879294928993779E+02    0.149988685419477363E+01   -0.525211856621361228E+01    0.217423953385267432E+00   -0.196362958818626532E+01   -0.888618597163111917E+04
   -0.440726161226883040E+01    0.103692540095248376E+02    0.149910006536568119E+01   -0.528863081076641883E+01    0.198175003389885113E+00   -0.194897571385474611E+01   -0.888618562050165565E+04
   -0.439900022919095779E+01    0.138403329669772148E+02    0.149763629729629866E+01   -0.255258161782003068E+01    0.195437218508202976E+00   -0.196281829525646234E+01   -0.888611446408479787E+04
   -0.432625121968445292E+01    0.617890464008403217E+01    0.149803807525347921E+01   -0.127472646283166213E+01    0.157676428942542746E+00   -0.199173914154111786E+01   -0.888610244728782709E+04
   -0.443226023113037826E+01    0.110572274199751703E+02    0.149734052164352782E+01   -0.462009675126562058E+01    0.201511729846728826E+00   -0.199518787872146763E+01   -0.888608848070624117E+04
   -0.434025181707668040E+01    0.640714387950494491E+01    0.149618496511034049E+01   -0.999870813843067552E+01    0.149082519115752210E+00   -0.197280208758745257E+01   -0.888603472832493389E+04
   -0.442602638105878654E+01    0.130700718146988706E+02    0.149642201719365708E+01   -0.312596700972359276E+01    0.207668887208205699E+00   -0.196739765626458185E+01   -0.888602849930274169E+04
   -0.439901189060951037E+01    0.105887296436270155E+02    0.149510626279602121E+01   -0.807354384449722673E+01    0.201486204215765768E+00   -0.197650153743203361E+01   -0.888601957129091534E+04
   -0.445387059251982631E+01    0.121004969611394273E+02    0.149857479454056097E+01   -0.431033423143328953E+01    0.235133189884223437E+00   -0.198892178495749539E+01   -0.888599085246513641E+04
   -0.433408495459884424E+01    0.851753439955141367E+01    0.148962374194467095E+01   -0.310403303850248147E+01    0.159679996704199523E+00   -0.199692689587719840E+01   -0.888598829160765854E+04
   -0.444524849674889033E+01    0.124295132375975967E+02    0.149687074437445933E+01    0.384605071330106796E+00    0.226284832691119819E+00   -0.199688703881944507E+01   -0.888594767049795519E+04
   -0.446900654336925918E+01    0.143582128065131798E+02    0.149761556169423660E+01   -0.903910086379075395E+01    0.222743660348626110E+00   -0.199849665424683720E+01   -0.888592337486656652E+04
   -0.427137696525801047E+01    0.651731159430922791E+01    0.149563459991650394E+01   -0.303899745422783329E+01    0.123676772645357563E+00   -0.196732314775207429E+01   -0.888590933666284764E+04
   -0.450541307990384432E+01    0.132537616331312549E+02    0.149669447656866428E+01   -0.743058572141901408E+00    0.256588087795666442E+00   -0.199577999119254046E+01   -0.888589247875818728E+04
   -0.443128018007993774E+01    0.144776463329666321E+02    0.149898258890899605E+01   -0.734870097933024624E+01    0.208895432209428550E+00   -0.196341160358700817E+01   -0.888589081224973779E+04
   -0.444063398997363290E+01    0.106839053468514322E+02    0.149459604001045054E+01   -0.744105134128787427E+01    0.221320225936744219E+00   -0.198425212548752161E+01   -0.888588560598391268E+04
   -0.436784503088793485E+01    0.123058525414361561E+02    0.149543546544422679E+01   -0.826899036204819993E+01    0.184327397444742525E+00   -0.198011282194958160E+01   -0.888586392900849933E+04
   -0.444907497957097675E+01    0.697816017822182122E+01    0.149640627710413998E+01   -0.818592854478073129E+01    0.211343050257239984E+00   -0.198846820495934495E+01   -0.888584067549021165E+04
   -0.452449948879626263E+01    0.712685148495327603E+01    0.149964582202429408E+01   -0.226766901002180532E+01    0.245224747207472504E+00   -0.199857850158119543E+01   -0.888583968795629698E+04
   -0.433908912741585073E+01    0.581382445476491760E+01    0.149794479565689276E+01   -0.363997739719292390E+01    0.151869342455951434E+00   -0.196468825801718139E+01   -0.888579213677710140E+04
   -0.455406300196838654E+01    0.137144189901036100E+02    0.149711882359283965E+01   -0.732063420957404176E+01    0.271613337313101388E+00   -0.199556685521483734E+01   -0.888578957331162201E+04
   -0.444977069452986829E+01    0.142773022983623790E+02    0.149950597837267363E+01   -0.168278033061535837E+01    0.232133433777661685E+00   -0.197731602311703170E+01   -0.888577398805575285E+04
