    0.124675811933489200E+02    0.254580938663654277E+00    0.729112580183048697E+00    0.930340950802225564E+00    0.525784804291612520E-01    0.237358019641776852E-03   -0.539999996609022581E+01    0.818423530705211277E+01   -0.283197339994853969E+00   -0.236922781267298710E+00    0.674812096530607253E+00   -0.103328512746337697E+00   -0.242704585468068590E+01    0.104634798178448243E+02   -0.964022210109098943E+00    0.276326757347124197E+00    0.134598775727930198E+01   -0.192402753716577402E+01   -0.278250462019291772E+05
    0.125472761824055468E+02    0.344960720065646487E+00    0.410422638976143617E+00    0.843585242488714582E+00    0.213799863632503327E-01    0.227777849051350248E-03   -0.638137556613858159E+01    0.511803747768427719E+01   -0.155754884745182554E+01    0.399211726288798197E+00    0.138269627286050478E+01   -0.155446368392431555E+01   -0.228539613316165191E+01    0.961319698241825726E+01   -0.197851715557891117E+01    0.160305575691551905E+00    0.126442465686769157E+01   -0.117857443052690347E+01   -0.278229614215027468E+05
    0.123941476711840988E+02    0.246129871666400601E+00    0.208565752774317326E+00    0.870972090348091643E+00    0.212951681993628905E-01    0.290599230648152325E-03   -0.519213188936349912E+01    0.140523777655359829E+02   -0.786855772447476287E+00   -0.190302744311440830E+01    0.182838391684159962E+01    0.491323880055110074E-01   -0.209774992572775787E+01    0.126062021179341350E+02   -0.104360200655768165E+01   -0.227319704965047675E+01    0.121306864015933158E+01    0.202251991598086711E+00   -0.278221662986010124E+05
    0.126302401089168210E+02    0.953005528229795840E-01    0.147864162439147184E+00    0.912493810128481853E+00    0.168863652484311025E-01    0.192566567821491025E-03   -0.781339332030722833E+01    0.864023413343173807E+01   -0.695824743014785252E+00   -0.299583813848601110E+00    0.168906099247024954E+01   -0.867108515354020559E+00   -0.208678791930547636E+01    0.142938586243316053E+02   -0.114102997920794524E+01   -0.124510520022642623E+00    0.122213359802301191E+01   -0.163031682228697794E+01   -0.278218729256481420E+05
    0.126404122687419154E+02    0.530504069626377625E-01    0.149778113347791475E+01    0.921006772326567358E+00    0.122090885974605289E-01    0.218489180556711551E-03   -0.798872244866245751E+01    0.114884154785048089E+02    0.281574219876378873E+00    0.337757196424001815E+00    0.679515543389491938E+00    0.527827575865886800E-01   -0.242374280453692137E+01    0.137783033727953530E+02    0.330867021710474773E-01   -0.585595973162349903E+00    0.129497440238187678E+01   -0.116856318645318247E+01   -0.278218274503015455E+05
    0.126974809891210576E+02    0.142003883593624952E+00    0.110626558239315576E+01    0.903665627385098813E+00    0.153820281055286438E-01    0.209776356764439773E-03   -0.439255423566919756E+01    0.107576523261003523E+02    0.996859627911595325E+00   -0.478161655575710665E+00    0.908036995878389930E+00   -0.185622109061954177E+01   -0.254388252226037181E+01    0.619532833032140395E+01   -0.299290003194901288E+00    0.535909359487075410E+00    0.129173522710842681E+01   -0.143435672581876239E+01   -0.278211251225011401E+05
    0.123299138589745318E+02    0.212385814253331945E+00    0.851733394648071185E+00    0.926165726647799059E+00    0.664499972561747535E-02    0.237329107026127426E-03   -0.760424555183676798E+01    0.398458663330188045E+01    0.275078151117313841E+01   -0.206876565489029840E+01    0.215439570868076968E+01   -0.319553404789620465E+00   -0.197389667872421981E+01    0.135492896896605153E+02   -0.274843184206621105E+01   -0.280232859557996061E+01    0.124583409634866449E+01   -0.620722459188316922E+00   -0.278201260568827238E+05
    0.125080501349820832E+02    0.311214388574837575E+00    0.401622672863409691E+00    0.824115344458402843E+00    0.368273605727015762E-03    0.302060633981962188E-03   -0.596985198583465326E+01    0.460578642577643294E+01   -0.215808776883637732E+01   -0.227960594681311601E+01    0.957858903062164035E+00   -0.160826522857064669E+01   -0.216918557625699826E+01    0.117799571769785416E+02   -0.277124440632884150E+01    0.572477959487507793E+00    0.127409481157641391E+01   -0.183737341076914551E+01   -0.278198957819814968E+05
    0.125181337061487401E+02    0.105645113434946869E+00    0.105236833274732478E+01    0.951067415241791614E+00    0.184813248338548640E-01    0.235440438303845213E-03   -0.193317097526126425E+01    0.525473411891064579E+01   -0.243814808334752842E+01   -0.515206946698524959E+00    0.596585015479719316E+00   -0.506681133553285479E+00   -0.288177397616575082E+01    0.122909328372767988E+02    0.534400141345376944E+00   -0.805641468354760804E-01    0.142197123383806212E+01   -0.158594688961340857E+01   -0.278198181033666842E+05
    0.122272824812059717E+02    0.328615212810929105E-01    0.832746216190013766E+00    0.776623459807737615E+00    0.725424437579085396E-01    0.305702684536325608E-03   -0.159884457809163472E+01    0.879599368570630524E+01    0.572719690945097337E+00   -0.110343026655465692E+00    0.694271582767550965E+00   -0.770817119534529915E+00   -0.277521579308710820E+01    0.440172450452557129E+01   -0.716933799623066470E+00   -0.252711120467553041E+01    0.133449915940454389E+01   -0.832855059256683905E+00   -0.278196138494245606E+05
    0.124344479623625013E+02    0.198460281488233081E+00    0.386857798563994271E+00    0.912899373400445913E+00    0.205634011892285931E-01    0.228514963181010889E-03   -0.933222251586249207E+01    0.104617859933923221E+02   -0.105619909643008159E+01   -0.273136155791589186E+01    0.221768185805471063E+01   -0.123940728039102499E+01   -0.203012771723125596E+01    0.897238169337920866E+01   -0.219875972359912986E+01   -0.294197085182029738E+01    0.119351058873718019E+01   -0.130534854759412178E+01   -0.278192558247120432E+05
    0.125397167846031738E+02    0.101179914113198627E+00    0.366853716180198935E-01    0.777686796362438870E+00    0.214104657041395315E-01    0.314720925536187887E-03   -0.131010576343127561E+01    0.126171106916101934E+02   -0.798417747815418188E+00   -0.127701791960152744E+01    0.643202484740540870E+00   -0.268777953577097772E+00   -0.300701391879837576E+01    0.956180420705814171E+01   -0.684001917923699132E+00   -0.132734806174417153E+01    0.153084979971455715E+01   -0.261444524088267016E+00   -0.278191977439065668E+05
    0.124238077494680415E+02    0.129051597183139105E+00    0.106670566754911689E+01    0.885378319854411178E+00    0.205403105983837375E-01    0.219955943388755438E-03   -0.306189686481903411E+01    0.507604166636965459E+01   -0.939114398053084720E-01   -0.182228662179265277E+01    0.676761597869423803E+00   -0.448151442575168701E-01   -0.189614815663864533E+01    0.596183733569524765E+01   -0.289495124394478731E+01   -0.878363711844940998E+00    0.111251433840051650E+01   -0.547871280474232947E+00   -0.278191133301887130E+05
