    0.776862924790491238E+00    0.540769414897774237E+01   -0.367850522930416712E+01   -0.113957811169831258E+01    0.859105905542342674E+00   -0.104754496946325548E+01   -0.472400961713066044E+04
    0.681070182440676297E+00    0.864217691403384158E+01   -0.208583388706810879E+01   -0.405314800622213589E+00    0.940728868588716627E+00    0.665391475487786543E-02   -0.472278869978259445E+04
    0.640202427035495569E+00    0.457853409828435431E+01   -0.338359514965916297E+01   -0.238662165248780767E+01    0.863759824440376800E+00   -0.144216806953595378E+01   -0.472233646252197741E+04
    0.566243812720611972E+00    0.957314678175039013E+01   -0.191769425514764791E+01    0.164981281095385679E+01    0.101862133632547613E+01   -0.648550954972808569E-01   -0.472193530419717717E+04
    0.507049847500884221E+00    0.128743547812623014E+02   -0.188455862065177371E+01   -0.359921265649073785E+01    0.101519347009594885E+01   -0.997475344996205715E+00   -0.472175824070014005E+04
    0.820292880904044175E+00    0.855538242540941596E+01   -0.347091046147000970E+01    0.180453235922381428E+01    0.924731453471667408E+00   -0.365210924375638291E+00   -0.472173522190870062E+04
    0.387604387241767046E+00    0.790773753098555865E+01   -0.672209217337480514E+00   -0.271651934520937210E+01    0.999344632977214431E+00   -0.108600162744837236E+01   -0.472169010946143953E+04
    0.260924749254615840E+00    0.673447189491924014E+01   -0.662874027785471220E+00   -0.271754688042156145E+01    0.109234603389148077E+01   -0.307769134609584771E+00   -0.472152131382112748E+04
    0.532786590098575541E+00    0.112757157533627286E+02   -0.229480873557567833E+01   -0.436836815050620775E+00    0.106574900635382619E+01    0.401380093744985622E+00   -0.472150924836810827E+04
    0.549396495073150359E+00    0.464475096071391924E+01   -0.227307739506119688E+01    0.622516331923120170E+00    0.920404160947521310E+00   -0.141855435856619794E+01   -0.472136065755887739E+04
    0.499453590097440558E+00    0.462497921343037710E+01   -0.295987316513759069E+01   -0.172913714833818677E+00    0.953059653767634796E+00    0.264589954947644923E+00   -0.472135899473896461E+04
    0.881436623540965858E+00    0.136922462419143827E+02   -0.307341715219649636E+01   -0.367031533583279979E+01    0.975839728681382579E+00   -0.543693943076650088E+00   -0.472135423432053904E+04
    0.626791444849217116E+00    0.892550065761819766E+01   -0.288286529801469715E+01   -0.250282974951024784E+01    0.970686173367248051E+00    0.468464347534974124E+00   -0.472124326322142861E+04
    0.498166223088681859E+00    0.509978822523037501E+01   -0.327602005570704602E+01   -0.333489319251972649E+01    0.975235724794111358E+00   -0.518051099086459743E+00   -0.472118144624552679E+04
    0.881756947802735835E+00    0.797970490208239625E+01   -0.357708977437396403E+01   -0.385409517932022982E+01    0.917270245017930641E+00    0.469896806455570193E+00   -0.472104730319765167E+04
    0.194822078402213661E+00    0.105728568937527534E+02    0.342778649436703553E-01   -0.196397439443972210E+01    0.113434220106728678E+01   -0.156393934134668733E-01   -0.472097915299387932E+04
    0.380111270686425695E+00    0.649106517442207132E+01   -0.839124884382585812E+00   -0.339914406104143474E+00    0.977084279163068947E+00   -0.101001907226523113E+01   -0.472090025721385064E+04
    0.601919000531188964E+00    0.122900800688911040E+02   -0.184704711620077644E+01   -0.192471367684051708E+01    0.101445198872782250E+01   -0.761204972740467722E+00   -0.472089506718932535E+04
    0.817357906475112639E+00    0.125927852176063126E+02   -0.282109711373214811E+01   -0.207017337875805740E+01    0.960720932547266315E+00   -0.138856345494543487E+01   -0.472079088751120344E+04
    0.661767308194362913E+00    0.148996633948079165E+02   -0.219903592292185035E+01   -0.375889884965682075E+01    0.102448973485952721E+01   -0.166368834449885417E+01   -0.472074950742323563E+04
    0.329258494097955434E+00    0.560488620297824802E+01   -0.508993559272631568E+00    0.257513074013941967E+00    0.985547730332283378E+00   -0.520940224223068071E+00   -0.472072118136931203E+04
    0.510509170246994715E+00    0.134868423969238442E+02   -0.245939095650710371E+01   -0.337040621061551615E+01    0.108718296206529264E+01   -0.111048626162213848E+01   -0.472053545981172829E+04
    0.651185697902047389E+00    0.839369567533266370E+01   -0.373282900294151876E+01    0.139288819347010673E+01    0.980529801771517051E+00   -0.782605222747845830E+00   -0.472049317164140666E+04
    0.401291462436280666E+00    0.524745194210690791E+01   -0.173657491560497235E+01   -0.232679419768629536E+01    0.975659884898171681E+00   -0.215167296201238312E+00   -0.472045218517672765E+04
    0.739943802784299498E+00    0.141839299522976106E+02   -0.291911435204052161E+01   -0.384873307537959786E+00    0.981634677221073781E+00   -0.109313164763838233E+01   -0.472043560827990768E+04
    0.603375462959867104E+00    0.110433611620483134E+02   -0.329613563791282260E+01    0.105022030412922796E+00    0.106012922814905952E+01   -0.596896864945004380E+00   -0.472033998661346322E+04
    0.229097273176036509E+00    0.124367238681090626E+02   -0.578609414350235163E-01   -0.294662089225801749E+01    0.109238495930310187E+01   -0.693879535050830221E+00   -0.472031538137485586E+04
    0.536178341613102627E+00    0.997083656177896671E+01   -0.229973915066961698E+01   -0.184332805411710288E+01    0.100276754529174950E+01   -0.139454629156288146E+01   -0.472024576327778414E+04
    0.177755652552559651E+00    0.124668676073736187E+02    0.498468524664872348E-01   -0.316791706867682965E+01    0.114024299191631728E+01   -0.878678497910886924E+00   -0.472013607818833407E+04
    0.255916973914524948E+00    0.734590864944772814E+01   -0.213017685040123972E+00   -0.163244679812164328E+01    0.106381924547014961E+01   -0.153672278044134103E+01   -0.472013201269941055E+04
    0.868222257340033332E+00    0.127662926280176130E+02   -0.312973135447846529E+01    0.263190096360919945E+00    0.967628845908037549E+00   -0.274473988105885525E+00   -0.472000572381283746E+04
    0.645942207467839480E+00    0.498400615042907091E+01   -0.279149536489250227E+01    0.576003677236820444E+00    0.902228146228877481E+00   -0.388677959482184310E-01   -0.471999148420839174E+04
    0.618292338793499985E+00    0.889217372550920793E+01   -0.239449899190483251E+01   -0.200123459014849914E+01    0.100495131024146023E+01    0.275863199280628191E+00   -0.471988703002445891E+04
    0.610905224634780364E+00    0.840806932097839876E+01   -0.281602591163531280E+01   -0.294116741058237263E+00    0.101673523181994407E+01    0.457763161307104038E+00   -0.471983507859057408E+04
    0.509434421851311714E+00    0.846600284403322689E+01   -0.209945718201772458E+01   -0.332247823775627715E+01    0.991274800183322813E+00    0.163795192872442374E+00   -0.471982785641628561E+04
    0.752869489379308088E+00    0.936871792288612326E+01   -0.301621566129250684E+01    0.105034283298889797E+01    0.948266802539981191E+00    0.111738591113544228E+00   -0.471981080403457327E+04
    0.555117552643170420E+00    0.781035405339746625E+01   -0.286330850688268423E+01   -0.121792523620219262E+01    0.102881036791674729E+01   -0.376947165234565285E+00   -0.471977174661769095E+04
    0.417482132179190779E+00    0.973522742558667176E+01   -0.906958270647885811E+00    0.190294467505854215E+01    0.101797109687027199E+01   -0.158124072231065416E+01   -0.471972616586902677E+04
    0.677661048881633921E+00    0.122887971465765027E+02   -0.289577009203180102E+01   -0.322016709647062083E+01    0.989866960043535027E+00   -0.925133052210512008E+00   -0.471970793000801586E+04
    0.224367095730835381E+00    0.672201949093679119E+01   -0.261556184762892219E+00   -0.168015043223287286E+01    0.108028516941042318E+01   -0.129251111220386838E+01   -0.471968948488266597E+04
    0.705146756463226221E+00    0.865853016246445328E+01   -0.377769174450014056E+01    0.802643111905120499E+00    0.967215431758692068E+00   -0.641529112700633952E+00   -0.471968761519385589E+04
    0.669369536290679523E+00    0.701785063151009059E+01   -0.373302502628704147E+01   -0.323329316983161341E+01    0.947412356513103182E+00    0.280487350265726132E+00   -0.471968115589480294E+04
    0.441023688847472173E+00    0.115936550624247481E+02   -0.108127523460990105E+01   -0.210570222731601753E+01    0.103713308916105862E+01   -0.150483329158383805E+01   -0.471962542316822055E+04
    0.634557762606838827E+00    0.123733544366905335E+02   -0.314784489300608872E+01   -0.359034402601628555E+01    0.101704495665206074E+01    0.163664133077334739E-02   -0.471958768400313875E+04
    0.459760616281175150E+00    0.901634401357297577E+01   -0.139985863607325411E+01    0.173823997225017468E+01    0.103216947448396978E+01   -0.767839715746824747E+00   -0.471954193779687739E+04
    0.249545312688001647E+00    0.771940121400194279E+01   -0.394280853867226444E+00   -0.166544483359278273E+01    0.106831978026218399E+01   -0.681152298576035875E+00   -0.471953509433902036E+04
    0.666869516148109742E+00    0.114843052992114565E+02   -0.292159653630666716E+01    0.101016090634388522E+01    0.985882942790746397E+00    0.491883068863742778E+00   -0.471950427478103938E+04
    0.404359440322671293E+00    0.143027431287789923E+02   -0.929712867062686410E+00   -0.572406018235115610E+00    0.106115162412178510E+01   -0.136144704997820210E+01   -0.471945854616545876E+04
    0.666940493659948896E+00    0.137867852905186439E+02   -0.307117188052104462E+01   -0.317026989522517955E+01    0.101037882545793267E+01   -0.144326900824777327E+01   -0.471943078618014624E+04
    0.512099615037019618E+00    0.141198911216234357E+02   -0.248640824280630479E+01   -0.226885024432883498E+01    0.106530822063807307E+01   -0.142902237923889786E+00   -0.471939557550966492E+04
    0.830649833405579519E+00    0.951777451097746763E+01   -0.393550364743242520E+01   -0.309275273250853289E+01    0.947934676660242559E+00   -0.146909857470770167E+01   -0.471937288803906540E+04
    0.484630144990330747E+00    0.871341248954299097E+01   -0.166745173359913945E+01   -0.178287348155852676E+01    0.990893047322005893E+00   -0.173233031142714378E+01   -0.471931967443762915E+04
    0.579249456923783157E+00    0.772488620183410291E+01   -0.365874897589050407E+01    0.129957863777561577E+00    0.101298404350654470E+01   -0.700000821731598721E+00   -0.471928348798447314E+04
    0.724221095987339747E+00    0.993340279382175595E+01   -0.349327433842288926E+01   -0.267574611199273704E+01    0.101497270108615467E+01   -0.127094602273465984E+01   -0.471927204757454092E+04
    0.651938008652043766E+00    0.565619477414173488E+01   -0.256063084720477541E+01   -0.299804697530526809E+01    0.908884657037132504E+00    0.453289169827131300E+00   -0.471927072513326402E+04
    0.520318999684278305E+00    0.126839539098867959E+02   -0.246110282338000941E+01   -0.324705775991874379E+01    0.104680961071698286E+01   -0.688717403747716617E+00   -0.471926886570513489E+04
    0.800537133762877273E+00    0.119870245807636877E+02   -0.382911002373313503E+01   -0.766340219111540488E+00    0.978110536674188014E+00   -0.276733439302097262E+00   -0.471923583684836194E+04
    0.690161694217901300E+00    0.122714538107304314E+02   -0.303604978547850113E+01   -0.103690492611441609E+01    0.991475693636955091E+00   -0.622076397650906276E+00   -0.471923497597104688E+04
    0.225038798199572759E+00    0.925741670939098071E+01   -0.185439540658648205E+00   -0.111941109470152478E+01    0.109176573056843695E+01   -0.141477683957052580E+01   -0.471920001896749181E+04
