    0.124190557003021240E+02    0.134180212020874023E+01    0.373494327068328857E+01   -0.151267707347869873E+01    0.140058909237384803E+02    0.219300361871719396E+01   -0.805946521759033274E+01    0.136035698652267456E+01   -0.143184709548950195E+01   -0.111379048905194797E+15   -0.570378062280500497E+01    1
    0.147495388984680176E+02    0.385249495506286621E+00    0.406984984874725342E+01   -0.182031393051147461E+00    0.458548349440097791E+01    0.961163634061813710E+00    0.395942345261573792E+00    0.255845469236373901E+01    0.415517389774322510E-02   -0.111379048905194797E+15   -0.570711395613835482E+01    1
    0.238164901733398438E+01    0.140051054954528809E+01    0.348683059215545654E+01    0.155031532049179077E+01    0.112308374434709535E+02    0.224759998321533239E+01   -0.433054909706115776E+01    0.318727248907089233E+01   -0.765886515378952026E+00   -0.111379048905194797E+15   -0.571044728947168334E+01    1
    0.184281468391418457E+01    0.814163804054260254E+00    0.791960895061492920E+01    0.299992859363555908E+01    0.205775507986545536E+01   -0.300083675384521520E+01   -0.274294469058513712E+01    0.758503615856170654E+00   -0.173994399607181549E+01   -0.111379048905194797E+15   -0.571378062280501098E+01    1
    0.723225474357604980E+01    0.977615714073181152E+00    0.345466077327728271E+01    0.368389725685119629E+01    0.250870753228664389E+01   -0.739438474178314209E+00   -0.972490906715428594E-02    0.334315371513366699E+01   -0.912786006927490234E+00   -0.111379048905194797E+15   -0.571711395613834394E+01    1
    0.145110619068145752E+02    0.162866914272308350E+01    0.879749596118927002E+01   -0.319246947765350342E+01    0.107066034615039811E+02    0.892338901758193970E+00    0.106489084362983633E+01    0.328303539752960205E+01    0.706613510847091675E-01   -0.111379048905194797E+15   -0.572044728947168135E+01    1
    0.168618369102478027E+02    0.878714680671691895E+00    0.146052062511444092E+01    0.151707291603088379E+01    0.109177829235792139E+02   -0.325862207412719762E+01   -0.828251001834869349E+01    0.243667453527450562E+01   -0.132284761965274811E+01   -0.111379048905194797E+15   -0.572378062280502586E+01    1
    0.486323356628417969E+01    0.427567958831787109E-02    0.507367253303527832E+00   -0.335028171539306641E+00    0.118990679830312729E+02    0.158370901346206683E+01   -0.439268088936805778E+01    0.295698839426040649E+01   -0.144200113415718079E+01   -0.111379048905194797E+15   -0.572711395613835883E+01    1
    0.577962279319763184E+01    0.593081831932067871E+00    0.405304670333862305E+01   -0.401273727416992188E+01    0.546879689395427704E+01    0.255655577182769811E+01   -0.968039272129535711E+01    0.285565507411956787E+01    0.463532418012619019E+00   -0.111379048905194797E+15   -0.573044728947169002E+01    1
    0.118822383880615234E+02    0.124531614780426025E+01    0.336980104446411133E+01    0.309023588895797729E+01    0.141909360677003846E+02    0.151620652079582197E+01   -0.775419818162918162E+01    0.666656732559204102E+00    0.421909362077713013E+00   -0.111379048905194797E+15   -0.573378062280501766E+01    1
    0.212467670440673828E+01    0.160457527637481689E+01    0.520258247852325439E+01    0.753290653228759766E+00    0.125357224494218826E+02    0.280506443977355957E+01   -0.609209474325180089E+01    0.542970955371856689E+00   -0.158462344110012054E+01   -0.111379048905194797E+15   -0.573711395613834529E+01    1
    0.118025314807891846E+02    0.170218431949615479E+01    0.882087707519531250E+01    0.104412525892257690E+01    0.718433834910392743E+01   -0.119783489704132062E+01   -0.256779614388942790E+01    0.257419729232788086E+01   -0.134361395239830017E+01   -0.111379048905194797E+15   -0.574044728947167915E+01    1
    0.270675778388977051E+01    0.390526294708251953E+00    0.656110048294067383E-01    0.213896542787551880E+01    0.124013604998588569E+02    0.133714895248413068E+01   -0.493610792458057457E+01    0.318374609947204590E+01    0.312809839844703674E+00   -0.111379048905194797E+15   -0.574378062280501744E+01    1
    0.815935373306274414E+01    0.190098583698272705E+01    0.393400490283966064E+01    0.144508063793182373E+01    0.945274282097816432E+01   -0.411022114753722967E+00   -0.232779681682586670E+00    0.191673690080642700E+01    0.172662138938903809E+00   -0.111379048905194797E+15   -0.574711395613836196E+01    1
    0.172908449172973633E+02    0.143537569046020508E+01    0.529686570167541504E+01    0.446074903011322021E+00    0.104514885812997811E+02    0.116312494277954137E+01   -0.693226216435432452E+01    0.113246166706085205E+01    0.122622042894363403E+00   -0.111379048905194797E+15   -0.575044728947169581E+01    1
    0.138096463680267334E+02    0.139489734172821045E+01    0.728340923786163330E+01    0.168605029582977295E+01    0.504527011513710022E+01   -0.172148991227149972E+01   -0.272242260873317754E+01    0.275368732213973999E+01   -0.109306880831718445E+01   -0.111379048905194797E+15   -0.575378062280501634E+01    1
    0.148937153816223145E+02    0.105698466300964355E+01    0.498511970043182373E+01    0.961971879005432129E+00    0.401416405141353572E+01   -0.312467035651206970E+01   -0.727563878893852234E+01    0.218736696243286133E+01   -0.579806253314018250E+00   -0.111379048905194797E+15   -0.575711395613834398E+01    1
    0.123839187622070312E+02    0.748813152313232422E-01    0.280681788921356201E+01   -0.313048452138900757E+01    0.453812864720821363E+01   -0.230315690636634862E+01   -0.826509060859680211E+01    0.313812440633773804E+01   -0.379826113581657410E+00   -0.111379048905194797E+15   -0.576044728947168139E+01    1
    0.277765035629272461E+01    0.110594105720520020E+01    0.490660548210144043E+01    0.202471584081649780E+01    0.471627858579158765E+01   -0.409006881713867010E+00   -0.270651607215404510E+01    0.172246253490447998E+01   -0.112670679390430450E+01   -0.111379048905194797E+15   -0.576378062280501613E+01    1
    0.676164507865905762E+01    0.503598093986511230E+00    0.287506163120269775E+01    0.316849827766418457E+01    0.866995754837989807E+01   -0.269977286458015442E+01   -0.761546187102794647E+01    0.337996917963027954E+01   -0.656478539109230042E+00   -0.111379048905194797E+15   -0.576711395613835531E+01    1
    0.650487661361694336E+01    0.353906750679016113E+00    0.582807064056396484E+00    0.223028659820556641E+01    0.144837951153516755E+02    0.235473840832710302E+01   -0.811528339982032776E+01    0.799966633319854736E+00    0.319422021508216858E+00   -0.111379048905194797E+15   -0.577044728947169805E+01    1
    0.169109702110290527E+01    0.168221116065979004E+00    0.456131160259246826E+01    0.460331648588180542E+01    0.307894943058490700E+01   -0.340743839740753174E+01   -0.793231121897697466E+01    0.154917699098587036E+01   -0.264093086123466492E+00   -0.111379048905194797E+15   -0.577378062280503279E+01    1
    0.808111190795898438E+01    0.151534795761108398E+01    0.774797439575195312E+01   -0.257520377635955811E+01    0.639526920020580292E+01   -0.389774130582809475E+01   -0.311486575603485161E+01    0.334786796569824219E+01   -0.736169248819351196E+00   -0.111379048905194797E+15   -0.577711395613835421E+01    1
    0.649685740470886230E+01    0.574729084968566895E+00    0.304292440414428711E+01    0.314469009637832642E+01    0.112598971873521805E+02   -0.131919223070144653E+01   -0.382983508706092834E+01    0.329626959562301636E+01   -0.549845308065414429E+00   -0.111379048905194797E+15   -0.578044728947167474E+01    1
    0.162044751644134521E+02    0.401014328002929688E+00    0.697300016880035400E+01    0.260693937540054321E+01    0.574557536244392342E+01    0.270104345679283142E+01   -0.289670858979225176E+01    0.110486280918121338E+01   -0.665585577487945557E+00   -0.111379048905194797E+15   -0.578378062280501393E+01    1
    0.182318639755249023E+02    0.190481984615325928E+01    0.727840423583984375E+01    0.788552761077880859E+00    0.208173122107982600E+01    0.188322569727897626E+01   -0.262510796785354650E+01    0.330997425317764282E+01   -0.443242654204368591E+00   -0.111379048905194797E+15   -0.578711395613835577E+01    1
    0.192374277114868164E+02    0.465062260627746582E+00    0.879276216030120850E+01    0.498654514551162720E+01    0.226854397058486912E+01   -0.259184644222259530E+01   -0.612264400720597735E+00    0.645444929599761963E+00    0.223032951354980469E+00   -0.111379048905194797E+15   -0.579044728947169407E+01    1
    0.139078760147094727E+02    0.152337491512298584E+01    0.368526518344879150E+01   -0.233219385147094727E+01    0.139362835437059402E+02   -0.266249023079872149E+01   -0.170109289884567261E+01    0.340719074010848999E+01   -0.276218414306640625E+00   -0.111379048905194797E+15   -0.579378062280503325E+01    1
    0.927322268486022949E+01    0.223448276519775391E+00    0.326833844184875488E+01   -0.539260506629943848E+01    0.449108872711658424E+01    0.195185219645500219E+01   -0.547982485592365265E+01    0.345772069692611694E+01    0.572996586561203003E-01   -0.111379048905194797E+15   -0.579711395613835734E+01    1
    0.671011090278625488E+01    0.294286966323852539E+00    0.225837886333465576E+01    0.881843566894531250E+00    0.486070816814899409E+01    0.303888797760009766E+00   -0.222228198051452708E+01    0.307125586271286011E+01    0.477532207965850830E+00   -0.111379048905194797E+15   -0.580044728947169297E+01    1
    0.185390937328338623E+02    0.476082444190979004E+00    0.889245569705963135E+01   -0.266917139291763306E+01    0.644984035491943342E+01    0.235892803668975848E+01   -0.860260520577430654E+01    0.118770498037338257E+01   -0.285225674510002136E+00   -0.111379048905194797E+15   -0.580378062280502593E+01    1
    0.162784087657928467E+02    0.913716197013854980E+00    0.301573514938354492E+01   -0.171564072370529175E+01    0.128641582250595086E+02   -0.203831374645233154E+01    0.188703983128070796E+01    0.196499180793762207E+01    0.235512197017669678E+00   -0.111379048905194797E+15   -0.580711395613834647E+01    1
    0.322236895561218262E+01    0.118252372741699219E+01    0.826003074645996094E+01   -0.357654482126235962E+01    0.989659937918186117E+01   -0.232498475909233093E+01   -0.514811245501041448E+01    0.347286784648895264E+01   -0.682423412799835205E-01   -0.111379048905194797E+15   -0.581044728947168032E+01    1
    0.535443305969238281E+01    0.653226852416992188E+00    0.708884656429290771E+01    0.423801839351654053E+00    0.130946756005287170E+02    0.192489002346992510E+01   -0.737118461728096364E+00    0.291577875614166260E+01   -0.686806946992874146E+00   -0.111379048905194797E+15   -0.581378062280502572E+01    1
    0.356309652328491211E+01    0.179476857185363770E+01    0.244786798954010010E+01    0.366899132728576660E+01    0.851898319423198558E+01    0.249765791296958906E+01   -0.946793945729732478E+01    0.306181395053863525E+01   -0.109554609656333923E+01   -0.111379048905194797E+15   -0.581711395613836935E+01    1
    0.131756889820098877E+02    0.144798290729522705E+01    0.274013817310333252E+01    0.125392496585845947E+01    0.558327675461769068E+01   -0.269199283123016375E+01    0.184914677441120112E+01    0.197076946496963501E+01    0.381952628493309021E+00   -0.111379048905194797E+15   -0.582044728947169965E+01    1
    0.108194327354431152E+02    0.598231554031372070E+00    0.325855851173400879E+01   -0.472107827663421631E+01    0.103779021590948091E+02    0.231373376250267082E+01   -0.171583985090255808E+01    0.228708148002624512E+01   -0.458504021167755127E+00   -0.111379048905194797E+15   -0.582378062280502462E+01    1
    0.192385685443878174E+02    0.175948309898376465E+01    0.228137314319610596E+01   -0.161559969186782837E+01    0.981224136948585368E+01   -0.286000445485115051E+01   -0.593104711472988111E+01    0.200616836547851562E+01   -0.664734914898872375E+00   -0.111379048905194797E+15   -0.582711395613835315E+01    1
    0.126601779460906982E+02    0.563748717308044434E+00    0.228251099586486816E+01   -0.105308681726455688E+01    0.139225093424320221E+02    0.198103112578392082E+01   -0.188735792934894597E+01    0.114453983306884766E+01   -0.142071458697319031E+01   -0.111379048905194797E+15   -0.583044728947169411E+01    1
    0.241943478584289551E+01    0.516669869422912598E+00    0.476460337638854980E+01    0.286867022514343262E+00    0.871860683858394481E+01   -0.120683928728103629E+01   -0.404078687429428118E+01    0.506476819515228271E+00   -0.680784717202186584E+00   -0.111379048905194797E+15   -0.583378062280502441E+01    1
    0.518637180328369141E+01    0.130278849601745605E+01    0.658303499221801758E-01   -0.792338997125625610E+01    0.433031226694583893E+01    0.227365735769271904E+01   -0.125289353728294373E+01    0.346333456039428711E+01   -0.246668785810470581E+00   -0.111379048905194797E+15   -0.583711395613834316E+01    1
    0.529869914054870605E+01    0.343511223793029785E+00    0.116763114929199219E+01   -0.218930989503860474E+01    0.415841918885707784E+01    0.191803753376005304E-01    0.881373059749602561E+00    0.242683923244476318E+01   -0.229106888175010681E+00   -0.111379048905194797E+15   -0.584044728947168412E+01    1
    0.154085087776184082E+02    0.849255800247192383E+00    0.227453947067260742E+01    0.253287374973297119E+01    0.110330493301153183E+02    0.176813285946846044E+01   -0.656865192949771881E+01    0.148533272743225098E+01   -0.114236284792423248E+01   -0.111379048905194797E+15   -0.584378062280502064E+01    1
    0.962354302406311035E+01    0.144955348968505859E+01    0.346870422363281250E+01    0.125379890203475952E+01    0.479559235870838130E+01   -0.242282720208168012E+01   -0.557808468639850652E+01    0.279822593927383423E+01   -0.109286844730377197E+01   -0.111379048905194797E+15   -0.584711395613835627E+01    1
    0.127721893787384033E+02    0.163948535919189453E+00    0.165876626968383789E+01    0.719254314899444580E+00    0.136777824252843843E+02   -0.144737626910209682E+01    0.182760423421859386E+00    0.200547778606414795E+01   -0.105909273028373718E+01   -0.111379048905194797E+15   -0.585044728947168746E+01    1
    0.153683698177337646E+02    0.449256896972656250E+00    0.799015522003173828E+01    0.452186226844787598E+01    0.829253131151199341E+01   -0.370223943591117877E+01   -0.497603951394557953E+01    0.156980049610137939E+01    0.445954695343971252E+00   -0.111379048905194797E+15   -0.585378062280502132E+01    1
    0.108182203769683838E+02    0.178951597213745117E+01    0.381655573844909668E+01   -0.757211446762084961E-01    0.606487825214862752E+01    0.264944238662719744E+01    0.796440616250038147E+00    0.933578550815582275E+00   -0.104083654284477234E+01   -0.111379048905194797E+15   -0.585711395613836583E+01    1
    0.186719131469726562E+02    0.892783999443054199E+00    0.577777981758117676E+01    0.485073149204254150E+01    0.133107611328363404E+02    0.325067663192749379E+00   -0.658517672121524811E+01    0.279651254415512085E+01   -0.991998612880706787E-01   -0.111379048905194797E+15   -0.586044728947168458E+01    1
    0.565215945243835449E+01    0.846712827682495117E+00    0.511271238327026367E+01    0.102937042713165283E+01    0.112271833628416040E+02    0.697176742553710760E+00   -0.840015015304088664E+01    0.150743806362152100E+01    0.118131756782531738E+00   -0.111379048905194797E+15   -0.586378062280500867E+01    1
    0.694358706474304199E+01    0.108525383472442627E+01    0.885009407997131348E+01    0.114832282066345215E+01    0.743093244433402944E+01    0.125738561749458366E+01   -0.364925307035447233E+00    0.891122758388519287E+00   -0.276818290352821350E+00   -0.111379048905194797E+15   -0.586711395613835673E+01    1
    0.164583802223205566E+01    0.658286213874816895E+00    0.325644135475158691E+01   -0.884516239166259766E+00    0.420475746989250165E+01   -0.264777162671089172E+01   -0.533102551698684746E+01    0.135228496789932251E+01   -0.845418974757194519E+00   -0.111379048905194797E+15   -0.587044728947169592E+01    1
