Nested Sampling Global Log-Evidence           :   -0.633203587258035532E+04  +/-    0.262761823409039530E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.633203587258035532E+04 +/-    0.262761823409039530E+00
Local Log-Evidence   -0.633203587258035532E+04 +/-    0.262761823409039530E+00

Dim No.       Mean        Sigma
   1    0.350231822336114721E-02    0.267537851391598308E-02
   2    0.104004989302067430E+01    0.191268800729531251E-01
   3    0.297020256930315175E-01    0.343512302505476971E-01
   4    0.101762671670058609E+02    0.291984257892604226E+01
   5   -0.172452169057628701E+01    0.141902119893103928E+01
   6   -0.101148443880550643E+01    0.158572585868048721E+01
   7    0.632994239724563257E+00    0.100675914285263582E+00
   8   -0.808193082228423565E+00    0.572452288447044877E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.835040134203508686E-04
   2    0.105822240782980348E+01
   3    0.936942005980026700E-02
   4    0.108917395839521483E+02
   5   -0.204181790616069092E+01
   6   -0.723767649992065998E+00
   7    0.528371510450861948E+00
   8   -0.112096270856563063E+01

MAP Parameters
Dim No.        Parameter
   1    0.835040134203508686E-04
   2    0.105822240782980348E+01
   3    0.936942005980026700E-02
   4    0.108917395839521483E+02
   5   -0.204181790616069092E+01
   6   -0.723767649992065998E+00
   7    0.528371510450861948E+00
   8   -0.112096270856563063E+01
