    0.113598625030508060E+01   -0.153766492481890005E+01    0.514090909738113222E+01    0.150894934420196414E+00   -0.468063135611455916E+01    0.119755692128207980E+01    0.234378481333739064E-01   -0.628836845712537615E+04
    0.114829163802816403E+01   -0.942575601695047283E+00    0.105335518139124886E+02   -0.266658957693904863E+01   -0.613772044750737678E+01    0.113431841437454795E+01   -0.188932906435822501E+00   -0.628830736123168117E+04
    0.114667038474764649E+01   -0.100957814681856206E+01    0.217432931381507455E+01   -0.308601817889172692E+01   -0.277504352641017515E+01    0.707155261909321875E+00   -0.144259575549673147E+01   -0.628732544150567082E+04
    0.114289912368085833E+01   -0.137280112205590576E+01    0.392530341785714221E+01   -0.330184201535589406E+01   -0.702994228502825891E+00    0.117583769215729528E+01   -0.388069976206548928E+00   -0.628643572797110937E+04
    0.114038377992907058E+01   -0.704720532806646816E+00    0.122534268867392164E+02   -0.256409534119871330E+01   -0.772530444763939705E+01    0.108022116359764309E+01   -0.617189423613725641E+00   -0.628614544488315187E+04
    0.113426177429156549E+01   -0.176125940294666883E+01    0.632016236457912584E+01    0.127485872253205734E+01   -0.605111147139848349E+01    0.131481535385730997E+01    0.274204459355865904E+00   -0.628587810776937931E+04
    0.114544941758325436E+01   -0.232657272617852851E+01    0.133897991118982134E+02    0.780541631252280155E+00   -0.936086918013616653E+01    0.154949317200420555E+01   -0.314253010136994915E+00   -0.628582725666004444E+04
    0.114351576250293530E+01   -0.134230534423056369E+01    0.374897141072035023E+01   -0.173270195769706969E+01    0.569509327829322842E-01    0.100428808114128687E+01   -0.570960448476010463E+00   -0.628581275407015619E+04
    0.114465836287884581E+01   -0.158512716913960894E+01    0.799458951993841715E+01    0.119471927443052017E+01   -0.956567065619915091E+01    0.128309770948964785E+01   -0.130354276047454443E+01   -0.628574225629504053E+04
    0.113169406736626144E+01   -0.332626706113078541E+01    0.659483336013651211E+01    0.203097901453594520E+01   -0.817324071178996903E+01    0.192668542174568969E+01    0.181803653670997711E-02   -0.628561454161762686E+04
    0.114233859737855159E+01   -0.262334407824723392E+01    0.549082151532975882E+01    0.136169107890915519E+01   -0.162838546397463446E+01    0.163770966603694679E+01   -0.883482399948656960E+00   -0.628544736014276896E+04
    0.113776692436766336E+01   -0.252933543099079472E+01    0.300087206107310411E+01    0.163830190108394103E+01   -0.151514275016204536E+01    0.156644993728340243E+01   -0.219316863214933377E+00   -0.628540835753015563E+04
    0.113319669839196990E+01   -0.208250978771976403E+01    0.904142245425895297E+01    0.209046423225732791E+01    0.775014124746840949E+00    0.135460587753159611E+01   -0.435317574136679486E+00   -0.628520462402168960E+04
    0.114164161798723462E+01   -0.154333962145671499E+01    0.108104463518802483E+02   -0.361575710183942078E+00    0.421354208366807370E+00    0.124968556435901679E+01    0.135184996061411322E+00   -0.628507480538787604E+04
    0.114503379453532173E+01   -0.248849671170489195E+01    0.535973705615997886E+01    0.139479711370886594E+01   -0.515191547454853804E+01    0.159152670282604469E+01   -0.170635774963126163E+01   -0.628505680050388673E+04
    0.114114646384537100E+01   -0.434661207199297550E+01    0.714968774507130345E+01    0.189313072312382769E+01   -0.899285552407360811E+01    0.236246663924716938E+01   -0.588192081908578412E+00   -0.628474710697823139E+04
    0.113958572408210745E+01   -0.453095957975971597E+01    0.724886864278236231E+01    0.205692073430949307E+01   -0.867023712538274083E+01    0.229976840874928179E+01   -0.505175399238984246E+00   -0.628456198000725090E+04
    0.114049367749457442E+01   -0.255916317409396843E+01    0.124753394146174124E+02    0.132638322198676661E+01   -0.287705467047656338E+01    0.158847082527095340E+01   -0.153530969816878726E+01   -0.628448093457911546E+04
    0.113143000444029962E+01   -0.129852657967729712E+00    0.391297907534370459E+01   -0.386880938202072766E+01   -0.123706678886243537E+01    0.707200340089233492E+00   -0.945723520965510045E+00   -0.628429517245698753E+04
    0.112761117070301964E+01   -0.471472821062933445E+01    0.120295075761247396E+02    0.240160802290800390E+01   -0.238433512598021569E+01    0.218097748202404462E+01   -0.672223370339085191E+00   -0.628419247059657755E+04
    0.114056812406874997E+01   -0.274056427952360426E+01    0.140237241162771298E+02    0.272660131697163877E+01   -0.139593053971822201E+01    0.134719308317393160E+01    0.738995784242080234E-01   -0.628415894119051882E+04
    0.114295463032671929E+01   -0.580530678366810182E+01    0.247564096712570647E+01    0.250957784932896200E+01    0.560235025495092742E-01    0.257925496940739052E+01    0.147858889666691251E+00   -0.628415406843795972E+04
    0.114050517831369547E+01   -0.361568481632191663E+01    0.142916879064738112E+02    0.209832198163261374E+01   -0.459706443341462201E+01    0.178939797333877704E+01   -0.107192755643445392E+01   -0.628404257388872429E+04
    0.112626968458988053E+01   -0.274724577114309909E+01    0.103804979401938127E+02    0.211650415614947729E+01   -0.511220120147422108E+01    0.150196209804549774E+01   -0.891591263914887300E+00   -0.628394308397108671E+04
    0.114149615171110064E+01   -0.370985539640071238E+01    0.901361198462907254E+01    0.262872582465437166E+01   -0.280620227443458781E+01    0.177538663268115005E+01   -0.224861278837384937E-01   -0.628383353198671557E+04
    0.114463223329245789E+01   -0.172807541599933145E+01    0.107399602488834063E+02    0.302697862374282423E+00   -0.582455484293866643E+01    0.135356405874082952E+01   -0.486340244645957487E+00   -0.628382640604561402E+04
    0.113774394342749208E+01   -0.108303438326435852E+01    0.212969451556931277E+01    0.159164090055825280E+01   -0.806303413504314825E+01    0.734826172670908107E+00   -0.699502776373575053E+00   -0.628380466628397608E+04
    0.113090800621664123E+01    0.445409158764785928E+00    0.438293156471652434E+01   -0.361795411239876463E+01   -0.991209961627273195E+01    0.547584554299302306E+00    0.102281632162102509E+00   -0.628374671861694969E+04
    0.113228719504852560E+01   -0.262173180246372350E+01    0.965207573857264300E+01    0.190787849203303050E+01   -0.512185327837489801E+01    0.146320221110252313E+01   -0.123335736921403560E+01   -0.628358520222562311E+04
    0.114306524090001460E+01   -0.565352360588642533E+01    0.473042796292398116E+01    0.231766485070427830E+01   -0.403560843569115235E+01    0.268928502770470201E+01    0.187095951536195626E+00   -0.628354469694210729E+04
    0.113645353752440581E+01   -0.524335843979287564E+01    0.148320394928605985E+02    0.251690092770583185E+01   -0.440590539828879280E+01    0.251584586368089269E+01    0.364175079917279376E-01   -0.628350115394320528E+04
    0.113429568060851693E+01   -0.889698077004092980E+00    0.377165681365108885E+01    0.410466337440376527E+00   -0.127728779399395975E+00    0.926444949317704602E+00    0.310671115301562217E+00   -0.628342365183937272E+04
    0.113308902417934476E+01   -0.685130702025003480E+01    0.575449266176145624E+01    0.280062324082369241E+01   -0.225665489267969033E+01    0.280514774253097077E+01   -0.224808480700506630E+00   -0.628318796149400805E+04
    0.111959524226485030E+01   -0.567769393122825861E+01    0.207566516272374813E+01    0.271652054787828767E+01    0.217203041092375315E+00    0.245496563884927310E+01   -0.277973583637497024E+00   -0.628317249779680151E+04
    0.114206135642176498E+01   -0.871281828351314402E+00    0.259006996527836364E+01    0.822628606437200816E+00    0.344304011025791112E+00    0.824479361089257679E+00    0.669583996075062693E-01   -0.628316230536792227E+04
    0.114000359158914844E+01   -0.599689118367591334E+01    0.808750657652716143E+01    0.238442855249001973E+01   -0.134084770012438526E+01    0.290704525993521612E+01    0.164823375592926702E+00   -0.628315518351604896E+04
    0.114489028812673066E+01   -0.265728768212911781E+01    0.502696704416421891E+01    0.178919302216902842E+01   -0.794374382844783522E+01    0.151579172106232729E+01   -0.109912765437695237E+00   -0.628314755371214869E+04
    0.113186013231409000E+01   -0.154917178949145651E+01    0.946611890027862302E+01    0.165380969673356226E+01   -0.432007066801026607E+01    0.125728986277097299E+01   -0.886265999842647534E+00   -0.628314744284444805E+04
    0.114136409139111539E+01   -0.176693023470640220E+01    0.558373888919287786E+01    0.166040290869861717E+01   -0.495385703764685115E+01    0.113387040235501546E+01   -0.104370455824171326E+01   -0.628310721940570147E+04
    0.114342630589965388E+01   -0.166817045472164516E+01    0.125224310451063126E+02    0.514193943296139544E+00   -0.297691435836369944E+01    0.132294005965153483E+01    0.188973938368185213E+00   -0.628309176578926144E+04
    0.113012634736947781E+01   -0.653555735655532288E+01    0.932150191890174895E+01    0.225405674539703682E+01   -0.374718562626999319E+01    0.305073956503818877E+01   -0.118432792565750322E+01   -0.628306166452360139E+04
    0.113925406343388325E+01   -0.532552865998864711E+01    0.708393135273577101E+01    0.224371284229117407E+01   -0.345081476760842687E+01    0.256958984053335504E+01   -0.153356999432193275E+00   -0.628300171285337183E+04
