

    0.634129673972823194E-98    0.129735028916926549E+05    0.118087206165604464E+01   -0.294841372606035090E+01    0.144368724516227225E+02    0.599328453471492217E+00   -0.713930265015810228E+01    0.547390396451047700E+00   -0.105697198088389532E+01
    0.920597541255630095E-98    0.129727506860380490E+05    0.110287123791589892E+01   -0.996156246490646957E+01    0.122680019196542212E+02   -0.152476914373789851E+01   -0.660954589341342391E+01    0.341177996942058170E+01   -0.468844853495859804E+00
    0.185042517086203317E-97    0.129713477238650194E+05    0.118233275413513184E+01   -0.183569282293319702E+01    0.880036052465438701E+01    0.161237755417823792E+01   -0.771072800755500865E+01    0.118604558706283569E+01    0.415672689676284790E+00
    0.868220214052965702E-97    0.129682493376692564E+05    0.110186084470343282E+01   -0.794894282878903624E+00    0.649314071810939275E+01   -0.250005992877324301E+01   -0.497993648503736974E+01    0.145772767305408357E+01   -0.289703100412265879E+00
    0.111744137111619629E-96    0.129677379680516351E+05    0.109964593417438827E+01   -0.300666378817365842E+01    0.102816199522518765E+02   -0.114461073180355477E+01   -0.314037194934584107E+01    0.230867753263330933E+01    0.101481629682817376E+00
    0.237455296055322850E-96    0.129662237661633080E+05    0.110081227952866545E+01   -0.268128548384596943E+01    0.501669757397716953E+01   -0.344128565503136574E+01   -0.411702939881916308E+00    0.207393566981235056E+01   -0.298012069429912430E+00
    0.148248537726598014E-95    0.129625541077193684E+05    0.110197610597844697E+01   -0.875176980272282101E+01    0.568911907384689464E+01    0.204058264024552205E+01   -0.121095599270017118E+01    0.232540993584569478E+01   -0.164347495864869009E+01
    0.588244937208354586E-95    0.129597909345591524E+05    0.118259700162455772E+01   -0.295110070771809507E+01    0.687233164848179268E+01    0.391973629847405469E+00   -0.577012079156575819E+01    0.134228124782323244E+01   -0.853616667143636487E+00
    0.319694630651026696E-94    0.129563986520266481E+05    0.110164309044946318E+01   -0.751434445416835750E+01    0.491745301469847895E+01    0.145980280178231503E+01   -0.320342715932294375E+01    0.239024768650030506E+01   -0.636800594672532805E+00
    0.474431445782626021E-94    0.129556024836201832E+05    0.110313149378841935E+01   -0.674383654105790775E+01    0.696741195776115507E+01    0.118619320781620985E+01   -0.344810099015037341E+01    0.125437897628340300E+01   -0.131356817268908133E+00
    0.511319795056940606E-94    0.129554460607822675E+05    0.110219763256932701E+01   -0.806829338224798853E+01    0.101476214031799437E+02    0.177920044502128949E+01   -0.865708927093308844E+01    0.221615147361487796E+01    0.122435974864370412E+00
    0.124055235507311450E-93    0.129536667605344646E+05    0.117970666343736408E+01   -0.671365058100294210E+01    0.121914049761131587E+02    0.514199857499229473E+00   -0.679866738140055116E+01    0.110858619123803592E+01    0.253407918672420074E+00
    0.133900367294649800E-93    0.129535073557044307E+05    0.107217465562692116E+01   -0.286394545314559323E+00    0.135856182737125657E+02   -0.346703447170797041E+00   -0.705630678460103233E+01    0.113586225565588972E+01    0.453435873089595987E-01
    0.317945370610635231E-93    0.129517711218742752E+05    0.117961762577200169E+01   -0.438753862467085298E+01    0.127456225574458379E+02   -0.110576300308127085E+01   -0.894313138521695628E+01    0.910010011410633646E+00   -0.110960690026596920E+01
    0.118355526110387826E-91    0.129445304879349769E+05    0.113250696586245603E+01   -0.295917421059460040E+01    0.947164720776008195E+01   -0.517559387349606936E+00   -0.600396742593596944E+01    0.335817948096898933E+01   -0.947620640906379319E+00
    0.115905854233678820E-90    0.129399604806176667E+05    0.110322720605676672E+01   -0.983022655530754541E+01    0.977993566658190261E+01    0.279496502436630045E+01   -0.444748358649385711E+01    0.253676451047877283E+01    0.118994219406545865E+00
    0.173921512262034662E-90    0.129391421622343023E+05    0.117883900862158075E+01   -0.756052291570781332E+01    0.420350983549995316E+01   -0.256464105213665761E+01   -0.277923551104910160E+01    0.140805858366944592E+01   -0.910262792227377160E+00
    0.309409386445565864E-90    0.129379833732541174E+05    0.117874903744950643E+01   -0.598994120322808143E+01    0.539156392435354448E+01    0.118271431897808643E+01   -0.116889139390067243E+01    0.659101966493545355E+00   -0.162544456806535176E+01
    0.530570945667009950E-90    0.129368981297725622E+05    0.117904280186152022E+01   -0.588336678955523595E+01    0.126084446767077338E+02   -0.378621341877175288E+01   -0.645968408185696497E+01    0.148411391335590448E+01   -0.195389973512911652E+00
    0.555868801756313306E-90    0.129367983058746086E+05    0.110471614412648211E+01   -0.632652591787136132E+01    0.142453559811978607E+02   -0.333150818533969106E+01   -0.564751783211891478E+01    0.218718177084250076E+01   -0.132528014543262751E+01
    0.161201434802535755E-89    0.129346622241570494E+05    0.112757621053403057E+01   -0.103407557719646626E+01    0.142039001585404030E+02   -0.155131573364384279E+01   -0.294331049782355691E+00    0.177247923875899760E+01   -0.118225105361395988E+01
    0.249833984734660278E-89    0.129337792736795400E+05    0.117848854722822693E+01   -0.943601035598727123E+01    0.139629142102837349E+02   -0.389523442945131393E+01   -0.392427679447793842E+01    0.183955036192423793E+01   -0.693188907634703311E+00
    0.255643601198771648E-88    0.129291214615159643E+05    0.117153136048886086E+01   -0.739674717501018009E+01    0.132240089191566419E+02    0.243730321401092276E+01   -0.947650453767182732E+01    0.314556361886479774E+01   -0.120488325514420858E+01
    0.140881434271162528E-87    0.129257013559567877E+05    0.117798313508612740E+01   -0.866226287909295678E+01    0.784311275336085867E+01   -0.173565595047695087E+01   -0.875045518163784841E+01    0.895618776641890380E+00   -0.140416675170810246E+00
    0.130286074459373008E-86    0.129212458911829926E+05    0.110075663515158517E+01   -0.207638363418027971E+01    0.416445321291445580E+01   -0.190100418208887190E+01   -0.216192898332748751E+01    0.174276061667802540E+01   -0.297286669395362413E+00
    0.276104017607117143E-86    0.129197371343871273E+05    0.117800908372303503E+01   -0.506332524954507068E+01    0.827703794760703104E+01    0.239032598460479928E+01   -0.726968407739283506E+00    0.118970174442371346E+01   -0.174036197002751880E+01
    0.954266222518018282E-86    0.129172501376771488E+05    0.117893424270366243E+01   -0.394085834057647766E+01    0.116670226246311870E+02    0.448451210214172669E+00   -0.656123319220050227E+01    0.286339695214148149E+01   -0.110903947969395267E+01
    0.426205090702676538E-85    0.129142503448800344E+05    0.117725356093358613E+01   -0.764794738600651414E+01    0.109101643481321062E+02   -0.393220243381989087E+01   -0.675240901035275076E+01    0.279327004326991046E+01   -0.116337112823444588E+01
    0.429797079430148505E-85    0.129142268931633462E+05    0.117760181266143427E+01   -0.817413450580983891E+01    0.496135031374667435E+01    0.181174574166047098E+01   -0.779757738276873091E+01    0.239047432902815427E+01   -0.593799019061603595E+00
    0.376417060144480813E-84    0.129098802872263132E+05    0.117699573005016411E+01   -0.734238509056420163E+01    0.149902230925674438E+02   -0.983343221184477922E+00   -0.779058438046440394E+01    0.193302545231028344E+01   -0.802217216975911640E+00
    0.711582605137581308E-84    0.129086000330004827E+05    0.117616384947707786E+01   -0.353793616305029968E+01    0.118243920141292271E+02   -0.163062076831516523E+01   -0.510211111084200031E+01    0.295241482442600933E+01   -0.105221478279527525E+01
    0.189875957353708738E-83    0.129066304371635269E+05    0.117693943853078942E+01   -0.511404022993338270E+01    0.131875712451899751E+02   -0.537175929309148703E+00   -0.853945118160787686E+01    0.113324997066418920E+01   -0.632141116496058197E+00
    0.224325755680326367E-83    0.129062903139789796E+05    0.110496965528824376E+01   -0.601537458235741163E+01    0.113309686888816721E+02   -0.189825682353963021E+00   -0.646313195469302215E+01    0.284834236227303439E+01   -0.471069897184356323E+00
    0.882130849760119145E-83    0.129035451650345603E+05    0.117682969294382378E+01   -0.485960738929171399E+01    0.483326436731309528E+01   -0.300177057105657008E+01   -0.110569978841304462E+01    0.206228909135453042E+01   -0.285358470304930556E+00
    0.106240899388998236E-81    0.128985614204947451E+05    0.110773813951927202E+01   -0.891816921071555058E+01    0.137882192709076392E+02   -0.725796598834402840E+00   -0.286092861028664114E+01    0.114127947084467518E+01   -0.588878475081937802E+00
    0.251982417877373101E-81    0.128968274535012315E+05    0.110749271312260422E+01   -0.356024447495690843E+01    0.794278145763021381E+01    0.222863830661054507E+01   -0.286684955968080857E+00    0.697951152984948697E+00   -0.128278811179827490E+01
    0.388929263508857391E-81    0.128959527104936569E+05    0.110520060896698791E+01   -0.536960126117913816E+01    0.130351997666820836E+02   -0.287006699469099980E+01   -0.568480074831634408E+01    0.149573386725722512E+01    0.791983143407071211E-01
    0.106559071191536107E-80    0.128939302696304931E+05    0.117591830984669787E+01   -0.589018420921898578E+01    0.117709863544321820E+02    0.214012060876571919E+01   -0.274734536863545298E+01    0.592072261987166670E+00   -0.161392653763540395E+00
    0.266275006785787144E-80    0.128920919426751170E+05    0.117549925486920781E+01   -0.436981557948211385E+01    0.249702140491422586E+01   -0.251197729187852392E+01   -0.843359728785184615E+00    0.283870916118515249E+01   -0.329147965563313827E+00
    0.510518429036822703E-80    0.128907834818042211E+05    0.113711970110103966E+01   -0.148766715629418655E+01    0.121797221533113529E+02   -0.161389617278703845E+01   -0.406990136535622327E+00    0.210395036532129565E+01   -0.821258587944825647E+00
    0.552005451898722884E-80    0.128906205527656966E+05    0.117621670226993835E+01   -0.692597686295571435E+01    0.880177948719619430E+01    0.586623619642146821E+00   -0.343364454141713704E+01    0.270398504087024172E+01   -0.649766671434504062E-02
    0.596746139270558383E-80    0.128904580183535327E+05    0.117568456763373153E+01   -0.916459932788521847E+01    0.535093372944426893E+01   -0.256244790413261914E+01   -0.898780622762918391E+01    0.247717333975209542E+01   -0.548185339898397350E+00
    0.840165958469780271E-80    0.128897671363942172E+05    0.116855795363530302E+01   -0.187274771528964301E+01    0.910401988689684316E+01   -0.333249891841970003E+01   -0.932640704935980480E+01    0.219774221592941199E+01    0.459546281092603870E+00
    0.615725896380200067E-79    0.128857768946432316E+05    0.110327457629743986E+01   -0.717190056154441802E+01    0.433109411458534055E+01    0.200948179045721531E+01   -0.754259906100296362E+01    0.288785510537288870E+01   -0.137591100771317665E+01
    0.247624048205531430E-78    0.128829868382501299E+05    0.110884698004723692E+01   -0.947660829650232550E+01    0.642817429905291426E+01    0.107846150673639585E+01   -0.118166450888957542E+01    0.837457444964179842E+00   -0.100739837933692344E+01
    0.276054214177795346E-78    0.128827628003568843E+05    0.110527669200193834E+01   -0.372552469594266444E+01    0.139088751077231869E+02   -0.341665446636724246E+01   -0.748247777943492132E+01    0.124518593514980713E+01   -0.245424159919344742E+00
    0.204090223113547998E-77    0.128787550337209741E+05    0.110716270098426151E+01   -0.721202350601921438E+01    0.120712857893120642E+02    0.277842789392803358E+01   -0.790568963293582083E+01    0.165703290114637092E+01   -0.129828419515949500E+01
    0.221212557907198416E-77    0.128785872433072400E+05    0.110916625028771154E+01   -0.841305264311144008E+01    0.788702733871480621E+01    0.112148039992924442E+01    0.335597214429283142E+00    0.807484400070412223E+00   -0.900251943542427435E+00
    0.914281817674088886E-77    0.128757425470033832E+05    0.110077974713421511E+01   -0.249109677839018318E+01    0.371190199452434078E+01    0.176841989520764464E+00    0.749062487496651386E+00    0.115169607098686755E+01    0.172822759701132478E+00
    0.177341393448826457E-76    0.128744108345646182E+05    0.110939581467921400E+01   -0.833838422282717318E+01    0.997445493244158143E+01   -0.201488615044198482E+01   -0.942824209294123428E+01    0.211377443928187958E+01   -0.146470363313512131E+01
    0.396788247543308043E-75    0.128681883455010320E+05    0.110494220897493634E+01   -0.532296201307780592E+01    0.259985605996089042E+01    0.265300800070906551E+01   -0.365434836447830769E+01    0.155949119626722976E+01   -0.139167699142332468E+01
    0.629556757991849047E-75    0.128672584523220776E+05    0.115060089211363614E+01   -0.329266520596832191E+01    0.885299567937165754E+01   -0.167682104088866524E+00   -0.619044424872133625E+01    0.348171797284788687E+01   -0.106645032010729168E+01
    0.198247042496405730E-74    0.128649576196107755E+05    0.117391290131235060E+01   -0.933285397017115059E+01    0.847221866149098446E+01   -0.120034692485956551E+01    0.660735014138030152E+00    0.196166942314302828E+01   -0.113941126759723144E+01
