   -0.414602529526866714E+01   -0.299123053187718924E+01    0.484573091123379207E+01    0.198988121487763436E+01   -0.320843142458240127E+01    0.173116333983313120E+01   -0.873513313607823916E+00   -0.437929292329421696E+04
   -0.441905949712905777E+01   -0.220533561019481272E+01    0.664320542895169108E+01    0.186576589142201588E+01   -0.655356810191092531E+01    0.145347652171034114E+01   -0.781260075718779645E+00   -0.437896028828432281E+04
   -0.366713425619672639E+01   -0.203508269324629865E+01    0.571870845416984253E+01    0.177991943228411920E+01   -0.310993938105972134E+01    0.138711710652706310E+01   -0.136299193485945569E+01   -0.437875420125460460E+04
   -0.443946431134171693E+01   -0.141531999357165361E+01    0.350118531920607978E+01    0.178615013267428679E+01   -0.188259650920366894E+00    0.100581185252230743E+01   -0.150147205853856214E+01   -0.437872601905701504E+04
   -0.472251967448829912E+01   -0.210190652287942825E+01    0.111296676525908751E+02    0.190456602325713220E+01   -0.814500836516692495E+01    0.138867037255851544E+01   -0.686711915759233404E+00   -0.437811470468794869E+04
   -0.209700561385777240E+01   -0.171696677314734636E+01    0.813021443759098972E+01    0.171282912793159525E+01   -0.986261737108058512E+01    0.125994518956589996E+01   -0.126722790259037987E+01   -0.437796044230316238E+04
   -0.248651766753591863E+01   -0.261401423893507889E+01    0.796556628328486038E+01    0.194251948900134774E+01   -0.179933641626465857E+00    0.157029603445382415E+01   -0.677835402729317638E+00   -0.437770213198538204E+04
   -0.397979796511166040E+01   -0.165531908956414142E+01    0.411726701982713905E+01    0.180354332063855161E+01   -0.695735083445017288E+01    0.111753199100503542E+01   -0.162645878537577682E+01   -0.437745590231403003E+04
   -0.463888245879086369E+01   -0.122594941992606365E+01    0.443227667839467365E+01    0.164832879741012928E+01    0.106395278142025873E+00    0.985639466185808777E+00   -0.134472127478333481E+01   -0.437736597746158895E+04
   -0.227676042901738818E+01   -0.234029177993463833E+01    0.583703939251564030E+01    0.217286061439465339E+01   -0.555253989555640626E+01    0.133479709363975618E+01   -0.564035507544391468E+00   -0.437731856208002955E+04
   -0.271949515484530258E+01   -0.178977322474018230E+01    0.950952383482615105E+01    0.173759135026999711E+01   -0.865485943166580896E+00    0.122842409184283885E+01   -0.145644756310298074E+01   -0.437714692233652841E+04
   -0.487848095394118175E+01   -0.212281783054946249E+01    0.111496917730896996E+02    0.197644047053494631E+01    0.277395605132337408E+00    0.131844176572010530E+01   -0.743782309973612499E+00   -0.437713682026200422E+04
   -0.486265037633922326E+01   -0.239732456677903105E+01    0.136622252864401901E+02    0.206403220912154062E+01    0.282615458926139596E+00    0.142080593820204659E+01   -0.394212367999787539E+00   -0.437690424588305632E+04
   -0.210102865804715444E+01   -0.199913922717216685E+01    0.145209113144963879E+02    0.174843530683250492E+01   -0.805808952942106416E+01    0.137084518844958447E+01   -0.147319486740876626E+01   -0.437688153716113993E+04
   -0.283707391156101263E+01   -0.277175942026724353E+01    0.569875579315559122E+01    0.210448307873421481E+01   -0.370914388181101895E+01    0.157636643061864623E+01   -0.602119748453772363E+00   -0.437678343136324293E+04
   -0.482947380079437760E+01   -0.153249381807391671E+01    0.326916747366367977E+01    0.173608554313508456E+01   -0.561593717774810663E+01    0.113293852373204396E+01   -0.140540155601119432E+01   -0.437676229283154134E+04
   -0.407819883765306646E+01   -0.204072677991288565E+01    0.910461388549788708E+01    0.175295542202123755E+01   -0.885836055503452435E+01    0.136020088195091282E+01   -0.149556046296992440E+01   -0.437675199160857483E+04
   -0.328333799937418380E+01   -0.219842752388405316E+01    0.334775199667747003E+01    0.191673599205749934E+01   -0.479070929164657766E+01    0.138629752747808177E+01   -0.996007554427014385E+00   -0.437668232568215899E+04
   -0.410130513282747522E+01   -0.184770088308585834E+01    0.523982003190306500E+01    0.196988540146351632E+01    0.104632173688166574E+00    0.120842244792151443E+01   -0.467886662479458426E+00   -0.437662256848663219E+04
   -0.224220234812811325E+01   -0.190075786217284026E+01    0.971585691143980767E+01    0.180393187291532708E+01   -0.612145208148009701E+01    0.127525878792429159E+01   -0.137412538199544021E+01   -0.437660622695692655E+04
   -0.440986226684806404E+01   -0.196908946475331881E+01    0.850653706958195954E+01    0.177431271817253400E+01   -0.931017828534625203E+01    0.137507754829987494E+01   -0.999421863018149392E+00   -0.437658587900126986E+04
   -0.474452728280692426E+01   -0.144092809085185536E+01    0.544655468713153912E+01    0.170823088851733296E+01    0.128061471610561739E+01    0.107688036957348166E+01   -0.101816534934117042E+01   -0.437653321098634478E+04
   -0.315459426563248257E+01   -0.110389465070710102E+01    0.374232593741253883E+01    0.165008442125352328E+01   -0.832653661009796409E+01    0.938720331370799133E+00   -0.154214762278576711E+01   -0.437651026362766879E+04
   -0.200609063661136178E+01   -0.168347230314002871E+01    0.549068765376275714E+01    0.171562546396334348E+01   -0.313198302928062233E+01    0.119266673266767720E+01   -0.133990311852834099E+01   -0.437650032438681683E+04
   -0.227224842706428642E+01   -0.194650141057425863E+01    0.472402969667309414E+01    0.178489910272702001E+01   -0.268248608944596345E+01    0.134537815619589951E+01   -0.103511830969896979E+01   -0.437648387781268502E+04
   -0.397801289922746859E+01   -0.168674319961958119E+01    0.123875578226559675E+02    0.168002978181405904E+01   -0.110104792850891897E+01    0.124870131857031264E+01   -0.166332651564000700E+01   -0.437646409646394204E+04
