

    0.340982506275539432E-68    0.192436237051815115E+05    0.115647442204458384E+00    0.283252092021638147E+00    0.598425068191679066E+00    0.164317037131407814E-01    0.611279331292356176E-01    0.237938994089697371E-03   -0.916342235054871601E+01    0.635582432131170005E+01    0.366316115060548508E+00   -0.659767988555146268E+01    0.271915380092087711E+01   -0.417579998909943129E+00
    0.247460953250739339E-67    0.192395882631636996E+05    0.129538577424062579E+00    0.223091937113913619E+00    0.478767237060130746E+00    0.316249815346975396E-01    0.612911635826802956E-01    0.261188395851243149E-03   -0.896491609572975179E+01    0.747783191510130774E+01    0.267793161818463687E-01   -0.706970946834391967E+01    0.267710250577108022E+01   -0.383285263155137557E+00
    0.362066531538013519E-67    0.192387556842346748E+05    0.123744001599146142E+00    0.235209264670037999E+00    0.511858880055676035E+00    0.282451233725414426E-01    0.704343075694453258E-01    0.253300554203807172E-03   -0.904359214030707648E+01    0.742197504095503380E+01    0.268195694260680018E+00   -0.718313042301842408E+01    0.267504236288906316E+01   -0.481441989120656055E+00
    0.639955142989612704E-67    0.192375451154610455E+05    0.119178154497980249E+00    0.259669830999816775E+00    0.552279730595850005E+00    0.180282295176401423E-01    0.652021404111772784E-01    0.248814243704492330E-03   -0.906871869222566751E+01    0.657405963739784660E+01    0.265246772502209183E+00   -0.689737815805307264E+01    0.271637465708312398E+01   -0.419360070138043328E+00
    0.626846026596820632E-67    0.192375150811815365E+05    0.129447881820786759E+00    0.257878607740601229E+00    0.529032596464135696E+00    0.221125490508609635E-01    0.247489884032160087E-01    0.266931593956997229E-03   -0.910876422063271818E+01    0.628005232801570834E+01    0.269241301908344610E+00   -0.789328343962829759E+01    0.266199637531847255E+01   -0.357768340820924680E+00
    0.139660311438996846E-66    0.192358414580470453E+05    0.129553067407156941E+00    0.212524062960329496E+00    0.520754185268492709E+00    0.290416183124690315E-01    0.829889358659296472E-01    0.257071067132583935E-03   -0.897348287981837167E+01    0.736814127939370600E+01    0.280881114309025293E+00   -0.718548137095796857E+01    0.270394196190079672E+01   -0.495984328080232517E+00
    0.178633860620629295E-66    0.192352777792511806E+05    0.128337906210917591E+00    0.221553649173756584E+00    0.504276618441679036E+00    0.292723140159379808E-01    0.664541059765680064E-01    0.261734229742271118E-03   -0.900914523478668805E+01    0.740694480324549076E+01    0.210919006135444231E+00   -0.738609053683036443E+01    0.268275313560782980E+01   -0.408104268076838084E+00
    0.196661722323576440E-66    0.192350140569446048E+05    0.131588259057250412E+00    0.229600610695206181E+00    0.542027499918283029E+00    0.275592765052904733E-01    0.538622070682531692E-01    0.263433194486734914E-03   -0.901382786453234885E+01    0.680646805723304205E+01    0.321241995889762322E+00   -0.739877427177068725E+01    0.269145141777395525E+01   -0.390661484073874021E+00
    0.521394880847637306E-66    0.192329925832208282E+05    0.139780152085264814E+00    0.205064423408083146E+00    0.476705599131096780E+00    0.349608801832788502E-01    0.407231878839942815E-01    0.279239933531994086E-03   -0.899654159451810465E+01    0.737034217806204150E+01    0.284307554292900555E+00   -0.825284616221965273E+01    0.264396977322981641E+01   -0.406180920386920441E+00
    0.393158612927161767E-65    0.192288805735787719E+05    0.124750237069803149E+00    0.253729341617591753E+00    0.481802208237981811E+00    0.221248278942852636E-01    0.403419699450602159E-01    0.262412213166363637E-03   -0.907844370825887026E+01    0.634569762286774175E+01    0.214831016094812366E+00   -0.787056912167893330E+01    0.267548912983152976E+01   -0.400846956206333704E+00
    0.637097977506915989E-65    0.192278437243495318E+05    0.111641314072191286E+00    0.303016650228795426E+00    0.573888395113349548E+00    0.925805143002319392E-02    0.537344970994921012E-01    0.235749309567514224E-03   -0.908477257025639240E+01    0.522639373748061331E+01    0.386206191075854299E+00   -0.675230142149785717E+01    0.272542495406690533E+01   -0.534864283913179417E+00
    0.213263456723820252E-64    0.192253559159264441E+05    0.125365199008959205E+00    0.248492129092895808E+00    0.551754339698902196E+00    0.248379090962999108E-01    0.591127167453979613E-01    0.251680684173053175E-03   -0.903784837856297507E+01    0.678926105660198864E+01    0.290636000615657419E+00   -0.692214457589368859E+01    0.269504487900856571E+01   -0.440840054339504128E+00
    0.243874762224893068E-64    0.192250162342819494E+05    0.120228941482155266E+00    0.252927823336065616E+00    0.510526562533610839E+00    0.245611564650332209E-01    0.595983873183551852E-01    0.251084244195503496E-03   -0.908207394423837933E+01    0.702588010495867010E+01    0.163479286688513525E+00   -0.699662580595380224E+01    0.268905780626327306E+01   -0.397851094761873414E+00
    0.661590930317205554E-64    0.192229488204886220E+05    0.122320753871384053E+00    0.233557177162136781E+00    0.521213830976072545E+00    0.306793712715567879E-01    0.791232868772534653E-01    0.247081251657468208E-03   -0.902744147874822822E+01    0.759841736344362140E+01    0.221016857475501816E+00   -0.681619636890697933E+01    0.267694159129525566E+01   -0.512985403339496493E+00
    0.184490898196096702E-63    0.192208263163410302E+05    0.121942267598241616E+00    0.269958401104663459E+00    0.570154394494258199E+00    0.199985092755856284E-01    0.455301036667975501E-01    0.249848547559080431E-03   -0.909746852767322700E+01    0.658835258326272299E+01    0.214592623195703158E+00   -0.676041542335647527E+01    0.269530269182676552E+01   -0.364656988547394256E+00
    0.215258890745704868E-63    0.192204464051361210E+05    0.157537699803502601E+00    0.134083994349222552E+00    0.411525644130895429E+00    0.533729963104892235E-01    0.363507144675914926E-01    0.306942997871274912E-03   -0.893410936960125923E+01    0.903223477085942861E+01    0.412717608580415174E-03   -0.872824460434004656E+01    0.261042136365496313E+01   -0.152060281000789166E+00
    0.253931965026953026E-63    0.192200445267043287E+05    0.131134105647681881E+00    0.205062231232885500E+00    0.502040575283452140E+00    0.335964133146120780E-01    0.754105180788873786E-01    0.262287751420648243E-03   -0.897464045485861917E+01    0.792132099037214044E+01    0.192592318001472584E+00   -0.723526242473367542E+01    0.267608966120675484E+01   -0.448683253459976727E+00
    0.262529532164966298E-62    0.192153013335423639E+05    0.125469691367536468E+00    0.238029185190375664E+00    0.585863978415861131E+00    0.264120331231684387E-01    0.727465404849000075E-01    0.248952818441813980E-03   -0.906511909442328090E+01    0.718346034379318166E+01    0.408190073504242079E+00   -0.688686259824210367E+01    0.271130295709361135E+01   -0.435502964735194231E+00
    0.600506389692930216E-62    0.192135750855651459E+05    0.116733403672474256E+00    0.257498902343646918E+00    0.612988465150345663E+00    0.225535905991799748E-01    0.875583630831724968E-01    0.232921425644762873E-03   -0.907765031486597351E+01    0.739381888861802228E+01    0.323891877459145050E+00   -0.600894307553386398E+01    0.273520479442722575E+01   -0.466492491775661211E+00
    0.634027235373587083E-62    0.192133950197348495E+05    0.121490543903727016E+00    0.235006774390159573E+00    0.547714798170185646E+00    0.256958488024540514E-01    0.831926259676499247E-01    0.246931627392024005E-03   -0.902144682086382588E+01    0.735804026974540282E+01    0.259061799290856598E+00   -0.659534165265822381E+01    0.271783681949384892E+01   -0.473603847313633697E+00
    0.682596285560820105E-62    0.192131759677967493E+05    0.128618465732658421E+00    0.216711824371877054E+00    0.535297895580101102E+00    0.298890525770603016E-01    0.725144722246681694E-01    0.259383461980416616E-03   -0.902823323654930121E+01    0.764489545216377397E+01    0.224281858397478828E+00   -0.709239939238983830E+01    0.270723912822987511E+01   -0.381419302488946510E+00
    0.108419190135667820E-61    0.192121791660208219E+05    0.123665507005510350E+00    0.243838814905444262E+00    0.567066205394159750E+00    0.243354620634612384E-01    0.661714452839586298E-01    0.251309258622535187E-03   -0.903242793607314276E+01    0.668606323956956228E+01    0.331270404682376451E+00   -0.686327030232806123E+01    0.271589301607285893E+01   -0.415891529514073488E+00
    0.130863689823402698E-61    0.192117314351660716E+05    0.127263623775320217E+00    0.255756824781912306E+00    0.576384762984577415E+00    0.220761608527881778E-01    0.466409599239237804E-01    0.254418890417511658E-03   -0.908243129244363345E+01    0.668011113077254048E+01    0.292897222482122466E+00   -0.698851637218309385E+01    0.270204259058004848E+01   -0.329030724388209350E+00
    0.358215772884266909E-61    0.192096460480413953E+05    0.127385021730953896E+00    0.252094884020970800E+00    0.522852290342270876E+00    0.227560194835883106E-01    0.320184738931997559E-01    0.265817643454937613E-03   -0.910859350638390808E+01    0.675391686214967280E+01    0.220728018239218393E+00   -0.779625131486857015E+01    0.266328259808909795E+01   -0.332692506213063011E+00
    0.538401728567575287E-61    0.192087596805369758E+05    0.130594745636319287E+00    0.240659621830580844E+00    0.487403101314704434E+00    0.281918414969708798E-01    0.336822818904003868E-01    0.266675154463141676E-03   -0.906862760024972836E+01    0.694271949119527232E+01    0.936124666013169460E-01   -0.763897334993872779E+01    0.265746996451801198E+01   -0.332553563211859693E+00
    0.884454180631880118E-61    0.192076955205239392E+05    0.114867165546757230E+00    0.265000560639178984E+00    0.555539696540104377E+00    0.210292930977613798E-01    0.677337602487714796E-01    0.242441244823046796E-03   -0.907556863241380540E+01    0.673936571272245466E+01    0.242815841335228821E+00   -0.660513027469712988E+01    0.270349257527366227E+01   -0.448441834435512776E+00
    0.114885143181988373E-60    0.192071009974372355E+05    0.129329551052689173E+00    0.197142652213384922E+00    0.484410754035969449E+00    0.387805271796752768E-01    0.863037099084804499E-01    0.257763972744412626E-03   -0.896388895380443351E+01    0.823424404452529579E+01    0.163576030047460907E+00   -0.704181681668355886E+01    0.266750365759337216E+01   -0.481942821547202360E+00
    0.242315290959957731E-60    0.192055369551477124E+05    0.139189419067430764E+00    0.211573523413076559E+00    0.478019899390026426E+00    0.346538818779055374E-01    0.285249503355131523E-01    0.281075460063300270E-03   -0.904916898045382823E+01    0.745815708271027766E+01    0.164030278047259781E+00   -0.816878297618200122E+01    0.264250552621294288E+01   -0.311035050895592580E+00
