    0.267402021287106495E+00    0.432312318087601996E-01    0.196633889348108137E-03   -0.793026130611225562E+04
    0.267429225942466875E+00    0.428509265739203254E-01    0.196705787496116421E-03   -0.792944894007810581E+04
    0.266071091400817195E+00    0.448039009929245002E-01    0.196359896516349447E-03   -0.792928324245162821E+04
    0.266671856350045255E+00    0.444021984836086986E-01    0.195977168913633634E-03   -0.792926776367052025E+04
    0.264014064046392272E+00    0.442061173031141966E-01    0.199692437847495956E-03   -0.792910037722336529E+04
    0.264857048739187695E+00    0.438004641712616202E-01    0.199009905662457509E-03   -0.792909702108471993E+04
    0.267059601275470904E+00    0.430921710652146309E-01    0.196714117008204572E-03   -0.792882711051261776E+04
    0.266117063352025285E+00    0.433465594105174323E-01    0.197642071105335584E-03   -0.792863194567533992E+04
    0.264599266709169723E+00    0.439876391130794298E-01    0.198907745830302206E-03   -0.792842698052519063E+04
    0.266582289516830662E+00    0.446164544063237106E-01    0.195534497946480980E-03   -0.792839430446015649E+04
    0.267974763017055639E+00    0.435117739125667341E-01    0.194755897732618564E-03   -0.792818754049369636E+04
    0.264338262568153348E+00    0.436118586929966912E-01    0.199507452244085035E-03   -0.792801574256638833E+04
    0.264493821488496761E+00    0.437348226631532749E-01    0.199123905196233261E-03   -0.792789025102365758E+04
    0.264910495723656769E+00    0.434311666009781910E-01    0.198860240320306085E-03   -0.792779468395193453E+04
    0.264550635556455971E+00    0.436674232425853931E-01    0.199071408436390495E-03   -0.792775492729904090E+04
    0.265750381735524233E+00    0.440238070016326782E-01    0.197060570759252781E-03   -0.792771052889123075E+04
    0.265903398968431626E+00    0.439023296787837830E-01    0.196959802425440244E-03   -0.792764126757460417E+04
    0.264864175902721932E+00    0.442364474531271312E-01    0.197996642238958554E-03   -0.792763792566771463E+04
    0.266084366156175200E+00    0.434145038539795053E-01    0.197227972273118286E-03   -0.792759573792954234E+04
    0.263489983075730960E+00    0.444002756951726862E-01    0.199600545684738660E-03   -0.792750554672332328E+04
    0.264997073319554133E+00    0.446527673640552819E-01    0.197306645656873897E-03   -0.792747866588895795E+04
    0.265333740199940993E+00    0.442428444255999545E-01    0.197289402997254614E-03   -0.792745265463838314E+04
    0.266335371028042722E+00    0.447907939407706096E-01    0.195284522465999279E-03   -0.792734886824193381E+04
    0.265752344024452858E+00    0.433523161374246985E-01    0.197644460465011627E-03   -0.792732778253256583E+04
    0.264954229163012256E+00    0.433282175894901325E-01    0.198736631012878372E-03   -0.792731421405739729E+04
    0.265387410706902582E+00    0.440006453509951059E-01    0.197403993885060969E-03   -0.792724690109939274E+04
    0.266295744769923126E+00    0.435694566894385960E-01    0.196632346380084199E-03   -0.792722083737013418E+04
    0.263803415010262610E+00    0.442973374696221806E-01    0.199182553569979140E-03   -0.792719200329434807E+04
    0.265304720693551321E+00    0.429157518321549164E-01    0.198665168383533675E-03   -0.792719020555321276E+04
    0.265091800012087986E+00    0.431803584694743919E-01    0.198662751790075237E-03   -0.792718111310522454E+04
