

    0.166128889992378255E-98    0.666184897282974853E+05    0.310675031484161313E+01    0.170181692812560403E+00   -0.268118393256916665E+01
    0.196774836161835205E-98    0.666181444692736259E+05    0.296005622499870746E+01    0.545954633469314499E+00   -0.275139604062494403E+01
    0.247821048706690573E-98    0.666176765090139670E+05    0.300674225902816339E+01    0.827254631144788422E-01   -0.276896850732322353E+01
    0.303549905593995006E-98    0.666172641641019727E+05    0.304062950359480899E+01    0.233270901150025051E+00   -0.280322715764024721E+01
    0.509571539772598086E-98    0.666162214489873877E+05    0.296431483442011512E+01    0.493058390468306740E+00   -0.275842977681486090E+01
    0.799195261909582298E-98    0.666153147122322262E+05    0.316003389986260208E+01    0.133240225995854167E+00   -0.285955664431067635E+01
    0.878220140102046341E-98    0.666151194615806016E+05    0.297037800742118208E+01    0.465029785337426727E+00   -0.276391904786161824E+01
    0.998183347375642563E-98    0.666148567155479541E+05    0.343724655907806431E+01    0.773758419793434266E-01   -0.289922502003982530E+01
    0.134074943282581815E-97    0.666142599548001017E+05    0.338074452818619253E+01    0.218804837091255422E+00   -0.282539417432390838E+01
    0.178629997317510244E-97    0.666136794527522434E+05    0.308739349621975379E+01    0.172988163574252868E+00   -0.267818899518047715E+01
    0.208923248443715632E-97    0.666133594854060793E+05    0.325141385668557881E+01    0.530938181260511288E+00   -0.284325535917226624E+01
    0.375830019508109596E-97    0.666121784787130018E+05    0.331363249685233852E+01    0.410861942577916583E+00   -0.284317899028585241E+01
    0.443987076325605845E-97    0.666118384950678592E+05    0.297291017000381697E+01    0.566896494328133049E+00   -0.276078284985379696E+01
    0.809023536439896825E-97    0.666106317632906866E+05    0.334494462693493677E+01    0.143596648925662790E+00   -0.291273679954748932E+01
    0.157795307538863143E-96    0.666092889851153886E+05    0.331241519151073138E+01    0.150657680828033630E+00   -0.290885893188824340E+01
    0.161086737253271359E-96    0.666092410298698960E+05    0.308577506261072676E+01    0.575937987116292405E+00   -0.282772307235214448E+01
    0.194310303022504079E-96    0.666088593363617838E+05    0.294632966113510752E+01    0.103271384379033146E+00   -0.271077833726701467E+01
