Nested Sampling Global Log-Evidence           :   -0.511109023596227871E+04  +/-    0.373007587020690146E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.511109023596227871E+04 +/-    0.373007587020690146E+00
Local Log-Evidence   -0.511109023596227871E+04 +/-    0.373007587020690146E+00

Dim No.       Mean        Sigma
   1    0.439833586235504649E-02    0.226903013563780004E-02
   2    0.202710502567466809E-02    0.153209946743283775E-02
   3    0.430830133571931395E+00    0.187955934817358006E+00
   4    0.102262447009925724E-02    0.729940125933927018E-03
   5   -0.779373558641538011E+01    0.111766156839457209E+01
   6   -0.743960431127801858E+01    0.129148408511188717E+01
   7    0.785781993836257886E+01    0.290457065431555206E+01
   8   -0.103555538138376568E+01    0.143948675928225844E+01
   9   -0.341742141203360994E+01    0.275695268500927249E+01
  10    0.164170065797471421E+01    0.645009807760144827E+00
  11   -0.462786624702363036E+00    0.531724666374979282E+00
  12   -0.788021235565382483E+01    0.114351866349966991E+01
  13    0.808441362339322644E+01    0.310120493108058737E+01
  14   -0.787831000364625056E+00    0.157428717354009517E+01
  15   -0.397239531379486133E+01    0.292810382602538066E+01
  16    0.187788742726901026E+01    0.696230716630609869E+00
  17   -0.686811672046099164E+00    0.533627996811310679E+00
  18   -0.587677591860690285E+01    0.107910038856903395E+00
  19    0.975862393183441768E+01    0.233022548236360683E+01
  20    0.721906020121062308E+00    0.188431499568178867E+00
  21   -0.453974627505430206E+01    0.277459948272916934E+01
  22    0.111622515941496858E+01    0.412885427959042359E-01
  23   -0.684504220731188440E+00    0.482918628696127117E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.500200911524277623E-02
   2    0.704758606059254503E-04
   3    0.248217816393665580E+00
   4    0.386955044819319342E-03
   5   -0.696991413421542916E+01
   6   -0.464067872717274010E+01
   7    0.118230575710406463E+02
   8   -0.342522027963971354E+01
   9   -0.418140642037877974E+01
  10    0.125629719745855084E+01
  11   -0.683285997411520185E-01
  12   -0.774934741296504725E+01
  13    0.578953512652588209E+01
  14   -0.809017800633819562E+00
  15   -0.247657144369653359E+01
  16    0.135277961233174482E+01
  17   -0.798621373374958976E+00
  18   -0.598116509226863879E+01
  19    0.963818807046073545E+01
  20    0.974292901507163300E+00
  21   -0.442713689999254090E+01
  22    0.114118373775209814E+01
  23   -0.652943931460558957E-02

MAP Parameters
Dim No.        Parameter
   1    0.500200911524277623E-02
   2    0.704758606059254503E-04
   3    0.248217816393665580E+00
   4    0.386955044819319342E-03
   5   -0.696991413421542916E+01
   6   -0.464067872717274010E+01
   7    0.118230575710406463E+02
   8   -0.342522027963971354E+01
   9   -0.418140642037877974E+01
  10    0.125629719745855084E+01
  11   -0.683285997411520185E-01
  12   -0.774934741296504725E+01
  13    0.578953512652588209E+01
  14   -0.809017800633819562E+00
  15   -0.247657144369653359E+01
  16    0.135277961233174482E+01
  17   -0.798621373374958976E+00
  18   -0.598116509226863879E+01
  19    0.963818807046073545E+01
  20    0.974292901507163300E+00
  21   -0.442713689999254090E+01
  22    0.114118373775209814E+01
  23   -0.652943931460558957E-02
