    0.138017328940019937E+02    0.237356153188720109E+00    0.198474217177291545E+01    0.917171383013685837E+00    0.115814907642287368E+01   -0.274980285407116280E+05
    0.138323179893760617E+02    0.166859312193680331E+00    0.578199616630286406E+00    0.774424484503094868E+00    0.164770520612867455E+01   -0.274962984985081348E+05
    0.133192588958727036E+02    0.434587705431630278E+00    0.445528042490288323E+00    0.773655248825673492E+00    0.195190988267123888E+01   -0.274958908545292725E+05
    0.137683068226092367E+02    0.304574054709565945E+00    0.443515793655287899E-01    0.747268194686893317E+00    0.181014101255478566E+01   -0.274957370707548034E+05
    0.138625198853307836E+02    0.110442927161822482E+00    0.198108513671530595E+01    0.924582969893047779E+00    0.122983728269277237E+01   -0.274950367373416047E+05
    0.134444285577112801E+02    0.398895082231648435E+00    0.135141980263687556E+01    0.761636703773728940E+00    0.170670681499732857E+01   -0.274949236477830200E+05
    0.136683455596403913E+02    0.335591108032168225E-01    0.111010647273044105E+01    0.874733008525744427E+00    0.189493240284840203E+01   -0.274948566129235733E+05
    0.133764259668556420E+02    0.499738072336052941E+00    0.460615157558467214E+00    0.779335172000972687E+00    0.195459675039752856E+01   -0.274946075173613754E+05
    0.134963003742173520E+02    0.470676832483338248E+00    0.112110862488316632E+01    0.741991477543260447E+00    0.159041735056963907E+01   -0.274944577672532323E+05
    0.136077166532102645E+02    0.378927346898269957E+00    0.131876886454372760E+00    0.718613754575518793E+00    0.168063668916480280E+01   -0.274944160186962035E+05
    0.137694890204547331E+02    0.639036911876902647E-01    0.915385599433531261E+00    0.828749642750850612E+00    0.198266554109869486E+01   -0.274941444784374435E+05
    0.134743156270086999E+02    0.327276205778776641E+00    0.418084591999103583E-01    0.883751660719851229E+00    0.158508559941318428E+01   -0.274940813386720220E+05
    0.134125076111664647E+02    0.457037347085637924E+00    0.206464244748219033E+00    0.804331350619496011E+00    0.197575544249150670E+01   -0.274940244005979184E+05
    0.135956558825125917E+02    0.199811754830626326E+00    0.697132953379167919E+00    0.867467332393849766E+00    0.219500987708882356E+01   -0.274939252576724757E+05
    0.135640207208055070E+02    0.242635517140453671E+00    0.407288309560294881E+00    0.883604678067762661E+00    0.210791198923700751E+01   -0.274938716191254935E+05
    0.136632794291648789E+02    0.188990458381349091E+00    0.110483747377270336E+01    0.796620158148835023E+00    0.168907276336724754E+01   -0.274938475436222543E+05
    0.136216318932760938E+02    0.285000412279828474E+00    0.551718457747102153E+00    0.829288801924783381E+00    0.207815660406438241E+01   -0.274936706258852355E+05
    0.135067729871005877E+02    0.254109387858427960E+00    0.556630010781217544E+00    0.847701543419296488E+00    0.223766142764613418E+01   -0.274935676864595662E+05
    0.134430695655152483E+02    0.423924401019488861E+00    0.180897037515150538E+01    0.788297846301952876E+00    0.164917763565578346E+01   -0.274935473340444369E+05
    0.138055130698617283E+02    0.242819651932455416E+00    0.191189201423598965E+01    0.878979651367793879E+00    0.137715628716504490E+01   -0.274934765702368823E+05
    0.135508240371636663E+02    0.323234818063716400E+00    0.580086749613802577E+00    0.901818757037984753E+00    0.153213219107651577E+01   -0.274933326699951140E+05
    0.135204777638150269E+02    0.319856664190434126E+00    0.413502197257944237E+00    0.830468156593395124E+00    0.154111552694699472E+01   -0.274933207386093163E+05
    0.137009361098692821E+02    0.108485984180034037E+00    0.196648196931083863E+01    0.893241087963118296E+00    0.149787658565666781E+01   -0.274932952408512756E+05
    0.138191221939074786E+02    0.156467665544990031E+00    0.178616899341591945E+00    0.910298364118328207E+00    0.169367089538980098E+01   -0.274932815999292870E+05
    0.134730601605832128E+02    0.486985459989479064E+00    0.588861941945706624E+00    0.720191497173233941E+00    0.178280281615490455E+01   -0.274932809507619313E+05
    0.133811636020063354E+02    0.379264689905828289E+00    0.331051914166723971E-01    0.844103083974578450E+00    0.190038399339378050E+01   -0.274932524750089069E+05
