

    0.103703924122722448E-98    0.178452677890120394E+05   -0.381546455240695082E+00   -0.249351988622825171E+01    0.737805062928306921E+01    0.947982317628071058E-02   -0.762721639034724674E+00    0.189641693014765300E+01   -0.486710464755729877E+00
    0.115646230055580837E-98    0.178450431306760838E+05   -0.292174092588771472E+00   -0.197160173686052254E+01    0.625908769461906900E+01   -0.385306303753185553E+01   -0.231991572129431578E+01    0.175051388719422296E+01   -0.342344035076659781E+00
    0.195160285083090172E-98    0.178439898931985335E+05   -0.364411636376288151E+00   -0.237966150053258740E+01    0.625012675439253318E+01   -0.354291642858198141E+00    0.154351395798618718E+01    0.193214817530761573E+01   -0.888287001602650950E+00
    0.514310086067001545E-98    0.178420452161956091E+05   -0.302488592936184908E+00   -0.265331815632538692E+01    0.714383847067363487E+01    0.245938970283501313E-01   -0.328652565174883371E+01    0.200351930925557253E+01   -0.421679225284821380E+00
    0.836506023726863122E-98    0.178410657348136046E+05   -0.354268274511233550E+00   -0.311601510258205217E+01    0.828725681814534454E+01    0.116187978534046810E+01    0.921124477583619594E+00    0.181116597573685700E+01   -0.144404660848961974E+01
    0.243355264958044677E-97    0.178389233206612153E+05   -0.312670823814822363E+00   -0.220899738818483815E+01    0.446210718330002187E+01   -0.139006045867038530E+01   -0.371348716708991855E+01    0.162015164092293285E+01   -0.804016062347425287E+00
    0.407554133925832203E-97    0.178378853512016067E+05   -0.260614239659803459E+00   -0.886700655132788285E+00    0.113036097473506345E+02   -0.302454656435467184E+01   -0.302320850365027471E+01    0.984988578254269997E+00   -0.359531857029571356E-02
    0.410305344422108195E-97    0.178378652288206213E+05   -0.282572002430978131E+00   -0.324784926245470640E+01    0.432214769929089826E+01    0.200099983071783249E+01   -0.459641735132721330E+01    0.152965443208865981E+01   -0.734330969420044832E+00
    0.805804646374291667E-97    0.178365086827261621E+05   -0.287100656763613848E+00   -0.614481905029160114E+01    0.649021821377803931E+01    0.257039853621648895E+01   -0.800898111336192819E+01    0.245236410576310027E+01   -0.553823202080666155E+00
    0.112750974210858838E-96    0.178358301653137205E+05   -0.322553942570362295E+00   -0.193777663932845456E+01    0.577578620875943471E+01   -0.360954788985639174E+01    0.321368361400436342E+00    0.180362826973388524E+01    0.178787312972754631E-01
    0.114075809980845683E-96    0.178358001354302251E+05   -0.274478046459861069E+00   -0.551420367321112437E+01    0.556146582551096902E+01    0.269556303347594461E+01   -0.975492229396825472E+01    0.221917345930270082E+01    0.616029113418197216E-01
    0.138028048288474756E-96    0.178354122813920367E+05   -0.271612832382910341E+00    0.912750869311196311E-02    0.466275425802537313E+01   -0.222906968763809754E+01   -0.638256484564510806E+01    0.646338431159651616E+00    0.251075220774687136E+00
    0.154408522454069410E-96    0.178351813248846956E+05   -0.299876157897696061E+00   -0.429888926724820220E+01    0.121635346421730794E+02    0.132322649737418985E+01   -0.472650780232259482E+01    0.267904164009864676E+01    0.163282090185568496E+00
    0.177329531528709412E-96    0.178348978423612571E+05   -0.438518705708157874E+00   -0.227363684636443875E+01    0.121031601764851118E+02    0.496126779409466145E+00   -0.748984814373619034E+01    0.185992658552450019E+01   -0.114115961307263691E+01
    0.253733349866989509E-96    0.178341746273941499E+05   -0.252091473207308958E+00   -0.599872041241772180E+00    0.226965472974715965E+01   -0.123409500896264124E+00   -0.472638602401990404E+01    0.573414680411683197E+00   -0.853535728772687796E+00
    0.999833608350522434E-96    0.178314253508043403E+05   -0.427789005184580517E+00   -0.840944687636364208E+00    0.118197099259457588E+02   -0.827652475610172633E+00   -0.450433705633442383E+01    0.877542192042096270E+00   -0.125389249183300011E+01
    0.161833701906830370E-95    0.178304555531455626E+05   -0.405412191848436798E+00   -0.301994171088970020E+01    0.520005000459618838E+01    0.274751686157686237E+01   -0.794187291288759312E+00    0.108577670264178083E+01   -0.128139658550173330E+01
    0.278540430396905428E-95    0.178293628985903670E+05   -0.525269179166548916E+00    0.239937661573762284E+00    0.125094821691712568E+02   -0.327329479135230583E+01   -0.479200998933338074E+01    0.882815576657386858E+00   -0.947430361032680968E+00
    0.303441214632004887E-95    0.178291849825648351E+05   -0.256832791318057474E+00   -0.106977978682960639E+01    0.691149769448654183E+01    0.125447766055289467E+01   -0.191557945266037244E+01    0.986800226914482770E+00    0.346216021167706778E+00
    0.304113877219372133E-95    0.178291738872439018E+05   -0.259737679129264265E+00   -0.119343341100798384E+01    0.902191926571764213E+01   -0.141757677150374883E+01   -0.526350421724592366E+01    0.130085316232417814E+01   -0.172799083937861275E+01
    0.112317016748081650E-94    0.178265542040867367E+05   -0.273534410620818846E+00   -0.285685908146125911E+01    0.133988821280462496E+02    0.129723595100327849E+01   -0.764637207113271344E+01    0.166398147221146742E+01   -0.129217029218802626E+01
    0.114808308510108866E-94    0.178265036604692432E+05   -0.270365683411446511E+00   -0.201777914265052960E+01    0.374473864687013069E+01   -0.945469862653705029E-01   -0.399131656329095286E+01    0.151033411501775050E+01   -0.104705538101818774E+01
    0.167318065970356135E-94    0.178257437283373911E+05   -0.260473050881166124E+00   -0.921479544418527752E+00    0.794264634957482141E+01    0.489638350089079744E+00   -0.869464337655871233E+01    0.104588131378994675E+01    0.430372042453365022E+00
    0.173327061891777259E-94    0.178256664941642885E+05   -0.294025137346428878E+00   -0.428152725783402133E+00    0.137296032751515789E+02   -0.349986240089386680E+01   -0.411168549650332338E+00    0.112612833447155580E+01   -0.717057319224651879E+00
    0.229317256205953150E-94    0.178250999752932294E+05   -0.550867349832773634E+00   -0.734183815994494893E+00    0.551810981310879090E+01   -0.926927372059268784E+00   -0.798423926511387982E+01    0.103814663162130394E+01    0.431837494932653332E+00
    0.237332388520873591E-94    0.178250245982291017E+05   -0.658284811191441221E+00    0.111461150425157030E+00    0.489471902527846314E+01   -0.330814817311904008E+01    0.379842243982221106E+00    0.726357276166773369E+00   -0.153732011132965019E+01
    0.461830481237337819E-94    0.178236864590459663E+05   -0.279560034504041433E+00   -0.161228448536855318E+01    0.255077511625513065E+01   -0.154057431199558126E+01   -0.158841134721793864E+01    0.128424317054410952E+01   -0.136425040132723829E+00
    0.599911654754581533E-94    0.178231566233747399E+05   -0.282352064431012018E+00   -0.910614235308308650E+00    0.122274967619400350E+02   -0.678342237950614102E+00   -0.925663670735439936E+01    0.122728586643001836E+01    0.448371291655865534E+00
    0.719025584162633031E-94    0.178227877276325344E+05   -0.271741134862736544E+00   -0.151418772149093428E+01    0.411805322354327430E+01   -0.353026771899072234E+01   -0.613889509005709666E+01    0.125145948569241394E+01    0.117245488907320450E+00
    0.119217432224500697E-93    0.178217697866851522E+05   -0.458253921690899624E+00   -0.135949898269648273E+01    0.365789684426319894E+01   -0.980809564227813624E+00   -0.766821823057283769E+01    0.135690080537470403E+01    0.450472967354973441E+00
    0.580178060565503912E-93    0.178185983478785492E+05   -0.387202825253953442E+00   -0.367665466357351001E+01    0.474399134930063937E+01    0.294982244907173019E+01   -0.226499076119471976E+01    0.119352125333430359E+01   -0.109071250972411438E+01
    0.617687388883900690E-93    0.178184663863541937E+05   -0.257233993179692533E+00   -0.178921619221473982E+01    0.838470741644232120E+01    0.145259242549403389E+01   -0.111291501709055574E+01    0.121809447194018361E+01   -0.114109883656288513E+01
    0.772375733189621168E-93    0.178180127423947233E+05   -0.265388520429659991E+00   -0.146008622058926996E+01    0.462395204687554440E+01   -0.211215465207257758E+01    0.103669949476598333E+01    0.123711361187043845E+01   -0.731382939936187082E+00
    0.129323838563857820E-92    0.178169752085371729E+05   -0.259885536529356642E+00   -0.682842443490544682E+00    0.355384204491955380E+01   -0.275496989722545083E+01   -0.807608874466895266E+01    0.689205868955560574E+00   -0.631862642211759917E+00
    0.261894048236369547E-92    0.178155573010888438E+05   -0.403088081302993118E+00   -0.177822554489312701E+01    0.116918938360146427E+02   -0.509984464865068432E+00   -0.136623578009006685E+01    0.173960753213655850E+01    0.295556357228836664E+00
    0.379859359528128626E-92    0.178148069123186106E+05   -0.291911165194499667E+00   -0.226733396220233097E+01    0.509385536002004002E+01   -0.295950368597818425E+00   -0.708027420651804462E+01    0.171599648092863322E+01   -0.585275318287584057E+00
    0.430686520564587344E-92    0.178145490868173729E+05   -0.518642725422260753E+00   -0.188758741626126358E+01    0.205453197493220863E+01    0.212227162736156405E+01   -0.116399960460145735E+01    0.894854483920206500E+00   -0.964156930097303411E+00
    0.904468498553131289E-92    0.178130584861871794E+05   -0.344897886936112563E+00   -0.125420874216843359E+01    0.773313799315718775E+01   -0.120581682106047339E+01   -0.670749667182532949E+01    0.988527494558273379E+00   -0.109135934953231506E+01
    0.118155123694552301E-91    0.178125173475506272E+05   -0.309649355556914863E+00   -0.688627065232250590E+01    0.748591408079816389E+01    0.201413748453202501E+01   -0.468196407666301440E-01    0.331504045510282186E+01   -0.205436093921460339E+00
    0.182273074744151230E-91    0.178116436656748410E+05   -0.283764005773113226E+00   -0.152557275400550196E+01    0.836691820074540615E+01    0.118151421822865643E+00   -0.398358259374722401E+01    0.108584645306959660E+01    0.117524778351974390E+00
    0.189171268023804504E-91    0.178115627053852149E+05   -0.521686279594817393E+00   -0.527401254809380138E+01    0.594140531845051978E+01    0.249747842793512831E+01   -0.276611262996829765E+01    0.210521748728696512E+01   -0.108040945060844074E+01
    0.191212116970729190E-91    0.178115345775442656E+05   -0.440890562319154355E+00   -0.159052515635000269E+01    0.912414730958385789E+01   -0.658926061982406885E+00   -0.190363913490465819E+01    0.146288802446495181E+01   -0.507905058466174841E+00
    0.213861103816807547E-91    0.178113040241079470E+05   -0.320227592720612186E+00   -0.346661662642052182E+01    0.104620589681544658E+02    0.194137973521227725E+01   -0.201462321632885377E+01    0.197563218515536421E+01   -0.123248553290941021E+01
    0.221491728772323712E-91    0.178112272404609030E+05   -0.326553172101890610E+00    0.223503145737369735E+00    0.635362387111388482E+01   -0.231136499424206754E+01   -0.831204630279173351E+01    0.682886696955669281E+00   -0.118887919037932632E+01
    0.402856288890528661E-91    0.178100241844978409E+05   -0.452075815210566390E+00   -0.787847075915847128E+00    0.108482918035019793E+02   -0.360977923168739601E+01   -0.366175845589812177E+01    0.104232544812890415E+01   -0.569028402028425973E+00
    0.427366954500731897E-91    0.178098993915765823E+05   -0.357832736166859178E+00   -0.177020279532292868E+01    0.107610209914413595E+02   -0.382550947270600883E+01   -0.372380382588484959E+01    0.173850750122821451E+01   -0.602923198549639938E+00
    0.497185574962459336E-91    0.178095900842613664E+05   -0.357862969516172136E+00   -0.377476879335107363E+01    0.519706145477524650E+01    0.192621125722584274E+01    0.903223236017046460E+00    0.177211315788090396E+01   -0.110182036576085918E+01
    0.154599213953640282E-90    0.178073145019985495E+05   -0.288216710743721904E+00   -0.140527771208781793E+01    0.366639398001557382E+01   -0.286489772264136677E+01   -0.265006378144850174E+00    0.103230947748138591E+01   -0.412240191022802405E+00
    0.202437404021495831E-90    0.178067686459897523E+05   -0.272206450677813905E+00   -0.103944674492767497E+01    0.538413554144842266E+01   -0.815142147161437514E+00   -0.623211872447457793E+00    0.886768658797752907E+00   -0.130722765105899308E+01
    0.365291774146538844E-90    0.178055814479377768E+05   -0.495231042623415441E+00   -0.493883519238403501E+01    0.575873204940627481E+01    0.184699348715805023E+01    0.144139818333391290E+00    0.260303697176065540E+01   -0.134931427737568232E+01
    0.172977962436131817E-89    0.178024646755128233E+05   -0.358836257939627146E+00   -0.640243676339213508E+01    0.149609483518542952E+02    0.225706049976892764E+01    0.892438859708093446E-01    0.285527490461997857E+01    0.131323792022664421E+00
    0.176804959349487201E-89    0.178024142428485393E+05   -0.254216943237311810E+00   -0.927442451114512068E+00    0.351821703185307433E+01   -0.115715789518970036E+01   -0.233771907445249738E+01    0.917435963552187816E+00   -0.183367547459613922E+00
    0.416468949516576864E-89    0.178006940467670356E+05   -0.613698530194186631E+00   -0.144938820230414933E+00    0.331714323114898590E+01   -0.259301183397075352E+01   -0.429119104097430437E+01    0.704281411936291679E+00   -0.151517877568664172E+01
    0.117861010151260585E-88    0.177986068216297863E+05   -0.418148468966443865E+00   -0.626313237065032968E+01    0.957240353008224254E+01    0.204220657380381976E+01   -0.595763397840256559E+00    0.300869801153225858E+01   -0.495587592609802341E+00
    0.125636002068548785E-88    0.177984723893561422E+05   -0.369380589496550726E+00   -0.164850263679872633E+01    0.533203227011470737E+01    0.235487530624078811E+01   -0.154155560195982666E+01    0.720325911737634605E+00   -0.103506299468665564E+01
    0.356032696927666211E-88    0.177963824552528677E+05   -0.367379674762050357E+00   -0.324271769724740810E+01    0.763620256775715145E+01    0.157818934402381750E+01   -0.717429746426187975E+01    0.222198998345016285E+01   -0.551782187530077017E+00
    0.428091147535030341E-88    0.177960071614611988E+05   -0.404112469870799629E+00   -0.206111662172769972E+01    0.647296215607587211E+01    0.471438616791270526E+00   -0.550733469790074359E+01    0.144761680330186304E+01   -0.163868664414761667E+01
    0.785836747287894143E-88    0.177947856689229993E+05   -0.393334792449512527E+00   -0.124431976271720224E+01    0.399859704513012204E+01    0.185138296913707201E-01   -0.777562040833815971E+01    0.891642301921848790E+00    0.332832739807671807E+00
    0.915710315713330336E-88    0.177944731002658737E+05   -0.366777952362860482E+00   -0.188176165309530496E+01    0.103539295872142247E+02   -0.959737461093765454E+00   -0.126262744015849471E+01    0.153591703069216567E+01   -0.102799916956231430E+01
    0.107136338106065716E-87    0.177941524591215275E+05   -0.294860025560769401E+00   -0.133905847140604095E+01    0.847643478678948981E+01    0.174572409438841447E+01   -0.114311953334188487E+01    0.929542562253054871E+00   -0.124365612916133861E+01
    0.110059000193443716E-87    0.177940919637026309E+05   -0.287555243871542743E+00   -0.127564256960936184E+01    0.127619532839170517E+02   -0.378104355018410532E+01   -0.495745199595807762E+01    0.124968592181500293E+01   -0.416255187973909813E+00
    0.127934628773722470E-87    0.177937842913692439E+05   -0.410111208477460742E+00   -0.135746265972610658E+01    0.582295202321149397E+01   -0.248281516231149180E+01   -0.644732324354283293E+00    0.150692878051313928E+01   -0.685732332986432658E+00
    0.141994617947056558E-87    0.177935690852338848E+05   -0.421721191345935331E+00   -0.162870942508173044E+01    0.140695891906359734E+02   -0.924369848556890528E+00   -0.318359340867005347E+01    0.155564133923832371E+01   -0.141885666219137674E+00
    0.201778966058510385E-87    0.177928596511356918E+05   -0.320530714806335659E+00   -0.420855843872057989E+00    0.584468295022348450E+01   -0.182292519311424295E+01    0.509114367234388965E+00    0.100055308586739056E+01   -0.161253539077956587E+01
    0.481245956131065869E-87    0.177911145732453115E+05   -0.280502066959282814E+00   -0.580642248834112706E+01    0.753862505826261220E+01    0.182291082444902663E+01   -0.701536940896072014E+01    0.322326429650970825E+01   -0.146745640305320668E+01
    0.510157938142070218E-87    0.177909912228232715E+05   -0.272185601680129174E+00   -0.112774974150550378E+01    0.104792232224749853E+02   -0.370293607371379174E-01   -0.980908105202630765E+01    0.122794782013357562E+01   -0.115366972189496630E+01
    0.743823845472715809E-87    0.177902303883975001E+05   -0.349288537713114522E+00   -0.212049346170285968E+01    0.919720861988560756E+01   -0.342276487617117819E+00   -0.741220551499360614E+01    0.184516371826282199E+01   -0.111257715758358611E+01
    0.752001181763894737E-87    0.177902018544198691E+05   -0.335592058361875445E+00   -0.763003918054234198E+01    0.720320223787630720E+01    0.268774763891202184E+01   -0.588691805573056026E+01    0.283363863023605722E+01   -0.998626247123165944E+00
    0.127781180199405852E-86    0.177891348548154710E+05   -0.327576414217776168E+00   -0.215002604294662270E+01    0.592618223484265449E+01   -0.140299829269969756E-01    0.175067522630164341E+01    0.180790448880931764E+01   -0.892880239400943188E+00
    0.148661004145761735E-86    0.177888254895435930E+05   -0.588111629157295646E+00   -0.163333926955125719E+00    0.447382475841156690E+01   -0.241658538445655857E+01   -0.931359418763637592E-01    0.864370784140167547E+00   -0.949001330564615220E+00
    0.288584038627954615E-86    0.177874921873475651E+05   -0.394318260106284235E+00   -0.288476467164346051E+01    0.267316856032351513E+01    0.110306962096978989E+01   -0.469068756327362735E+01    0.198772772158343525E+01    0.276151786377316633E-01
    0.297627136448876701E-86    0.177874238103918869E+05   -0.389396668063491269E+00   -0.765157418191929395E+00    0.134310654134999332E+02   -0.141304600386298995E+01   -0.855284476224642631E+01    0.860241955937905534E+00   -0.415088857806141798E+00
    0.352131661859519127E-86    0.177870808164013615E+05   -0.297876608762455142E+00   -0.589821012927950861E+00    0.412423710981971414E+01   -0.272651425021802041E+01   -0.734897485926402183E+01    0.624938946723705646E+00   -0.528229739751176375E+00
    0.530750005940751356E-86    0.177862535778012134E+05   -0.295587546326908424E+00   -0.111021539372794642E+01    0.139008924250912713E+02    0.120724721132766888E+00   -0.383706467136128193E+01    0.930263752543041167E+00    0.750343923979759353E-01
    0.888949018382793695E-86    0.177852154135846649E+05   -0.328349624193387868E+00    0.354817219862020750E+00    0.129252421028062017E+02   -0.704267040439593650E+00   -0.290533031333582947E+01    0.555087878339488028E+00   -0.665333980187708285E+00
    0.175509563390324084E-85    0.177838482694380982E+05   -0.334450604103453841E+00   -0.490850021308550399E+01    0.907689555239267243E+01    0.227807348159033385E+01   -0.562644463133605388E+01    0.239724252557987683E+01   -0.679205553057150135E+00
    0.184897439771051043E-85    0.177837373872553035E+05   -0.520889330545912799E+00   -0.376579052789844937E+00    0.381358789079050542E+01   -0.299781485889253263E+01   -0.205236164595619375E+01    0.954853214912366188E+00   -0.144847182946177111E+01
    0.280013795520523815E-85    0.177829006454287701E+05   -0.400211521123527980E+00   -0.129772228997894601E+01    0.296391527463288140E+01   -0.332293190959744500E+01   -0.780437350002242525E+01    0.101116650811464392E+01   -0.133116569062343038E+01
    0.327964017574391134E-85    0.177825778487057469E+05   -0.357652884465854193E+00   -0.926207386636104246E-01    0.538605560120245830E+01    0.370167146020249582E+00    0.533019735229869340E+00    0.716639862236704950E+00   -0.851768597996900190E+00
    0.551089255215381151E-85    0.177815331962713353E+05   -0.415008086963425171E+00   -0.193960679405545378E+01    0.413248643986361941E+01    0.349057194730422182E-01   -0.305098474809180331E+01    0.153841261866906009E+01   -0.206616963691367506E+00
    0.614501284641539444E-85    0.177813087011330099E+05   -0.442664350160673514E+00   -0.626825435169092415E+01    0.100052656414629801E+02    0.197720553025831158E+01   -0.859578386972929209E+00    0.324149712474890439E+01    0.304896145028045851E+00
    0.110338363365212287E-84    0.177801313829692917E+05   -0.287869550139648211E+00   -0.743912708439154358E+00    0.219867876972540888E+01   -0.246644715412484405E+01   -0.918767174401636311E+01    0.770493025833863476E+00    0.705137428099096297E-01
    0.209933121313368314E-84    0.177788382416326749E+05   -0.400639403185495624E+00   -0.384699257044228915E+00    0.637067489181352542E+01   -0.184169056814486876E+01   -0.895431128525191511E+01    0.105384905127674178E+01   -0.104281092479155157E+01
    0.314820320048883744E-84    0.177780211488590539E+05   -0.348465998330762083E+00   -0.156353764991947131E+01    0.594444921123618286E+01    0.189597566067609602E+01   -0.394987141590978563E+01    0.106410272367016123E+01   -0.139302450134319145E+01
    0.382466602784928242E-84    0.177776252036465085E+05   -0.276238297327659588E+00   -0.128874193340666210E+01    0.257147538498475337E+01   -0.117019845272075873E+00   -0.194608409092499102E+01    0.857566655332926864E+00   -0.198804640492969975E+00
    0.632634825751452643E-84    0.177766120329305340E+05   -0.409889784649974054E+00   -0.758808408067139517E+01    0.138671201675198645E+02    0.270287455929310294E+01   -0.326060398195012180E+01    0.300691999240252361E+01    0.200485685407198577E+00
    0.317242727187412814E-83    0.177733806484365668E+05   -0.293206572934969323E+00   -0.105444998770630072E+01    0.719255000867817262E+01    0.890638186011377009E+00   -0.857676719062937565E+01    0.825065920480761772E+00   -0.127473074063436664E+01
    0.422917840354333739E-83    0.177727989602747875E+05   -0.262436043960531329E+00   -0.105553961996095680E+01    0.116245107637567209E+02   -0.396927190383243644E+00   -0.678758945403478897E+01    0.108986251360638842E+01    0.488838420959957887E+00
    0.639181366222579505E-83    0.177719662729821830E+05   -0.320213541321360040E+00   -0.328344320783929788E+01    0.324338181699607819E+01    0.179249945061935190E+01   -0.259702297011457617E+01    0.165543902323264236E+01   -0.449978206338821352E+00
    0.938432417879278218E-83    0.177711915611148361E+05   -0.266712815807848003E+00   -0.165632016747243149E+01    0.700587375790620648E+01    0.407550245961461499E+00    0.238596398314836478E+00    0.132713756064465382E+01   -0.156508609741427640E+01
    0.123545170446800930E-82    0.177706349322638780E+05   -0.284317407708572389E+00   -0.154789730271419934E+01    0.717665865695501104E+01    0.167910241355277101E+00   -0.809379844933002168E+01    0.142093376416090633E+01   -0.688088077428776757E+00
    0.132585317525910850E-82    0.177704870265926875E+05   -0.276538705931582030E+00   -0.143231703926156584E+01    0.136476706681441122E+02   -0.131693542421575049E+00   -0.841519389878671298E+01    0.116835818917531142E+01    0.219596221962950144E+00
    0.702879353910290444E-82    0.177671444420920998E+05   -0.453838944258587063E+00   -0.860071045259521938E+00    0.365044264628609616E+01    0.444616074671045247E+00   -0.205921596731862344E+01    0.726210299576858231E+00   -0.263632966666311974E+00
    0.775290278184003814E-82    0.177669416709240395E+05   -0.300612271947339416E+00   -0.124745625818307992E+01    0.443606427742008780E+01   -0.298206455710696838E+01   -0.842191524571377848E+01    0.101729016571447328E+01    0.328001500313241934E-01
    0.104597266574942722E-81    0.177663360742565892E+05   -0.366479938711379738E+00   -0.368505333394914203E+00    0.149945244012108319E+02   -0.304343809551138689E+01   -0.772412270690463565E+01    0.114716780928412732E+01   -0.185314644158368402E+00
    0.108747698891710380E-81    0.177662515814079015E+05   -0.404461728651812180E+00    0.129197920716139336E+00    0.585633151173180977E+01   -0.221165991501528048E+01   -0.891151995795183183E+01    0.777986111533306768E+00   -0.516899261278633171E+00
    0.213313801026311874E-81    0.177648974471098845E+05   -0.308217374224168950E+00   -0.462848284875949556E+01    0.638258067545720120E+01    0.178694412710552974E+01   -0.472394448449753224E+01    0.239433813744928603E+01   -0.131813779105011752E+01
    0.330818274991500061E-81    0.177640131706819084E+05   -0.312465867692305110E+00   -0.154311466436843858E+01    0.121282110109937840E+02   -0.296757540980379142E+01   -0.128792821617150643E+01    0.153509756075829973E+01   -0.530620167259657327E+00
    0.418626663290870459E-81    0.177635356834195009E+05   -0.327401245197761703E+00   -0.861458579920578060E+00    0.446524367059080962E+01    0.734388591653973855E+00   -0.540600581514591738E+01    0.664958630581823362E+00   -0.659887440571425232E+00
    0.429195911271628298E-81    0.177634791487928596E+05   -0.296694999103825907E+00   -0.144553736414902367E+01    0.734004930512448261E+01   -0.299466595132046365E+01   -0.872244724888975398E+01    0.142467384694726529E+01   -0.107809680558935317E+01
    0.673979109320282271E-81    0.177625699108641093E+05   -0.352593750988074994E+00   -0.123233835291025073E+01    0.284490220994859877E+01   -0.184967506462116082E+01   -0.947814330803994842E+01    0.124872893098619375E+01   -0.793425826002212564E+00
    0.726293399565864212E-81    0.177624137342985232E+05   -0.351156483056385582E+00   -0.193098898743447478E+01    0.622989221447036012E+01   -0.870686578586513438E+00   -0.153722334346271516E+01    0.157932925122832435E+01   -0.114333844160190168E+01
    0.127537200951847821E-80    0.177612809893870799E+05   -0.377691013348850468E+00   -0.214579757146290806E+01    0.779647640031080424E+01    0.197247235646730523E+00   -0.923440812313617165E+01    0.160600162415115966E+01   -0.143936271520335146E+01
    0.164236515631521254E-80    0.177607685237940714E+05   -0.567800382994960273E+00   -0.697903710005959965E+00    0.563375504936208316E+01    0.200021262014572798E+01   -0.670913442179721464E+01    0.845562095631492538E+00   -0.237043261532034144E+00
    0.545830200356810061E-80    0.177583598563641317E+05   -0.535446766482952086E+00   -0.245686210619567191E+00    0.452842642748761115E+01    0.186695776939325242E+01   -0.710859159116565120E+01    0.604682525050613595E+00   -0.602755695936848968E+00
    0.714793242463944869E-80    0.177578138189165111E+05   -0.463608535920109865E+00   -0.165145495785471752E+01    0.897340813629924483E+01    0.100662240735986508E+01   -0.801563859032392401E+01    0.117897830396766179E+01   -0.101499122675353637E+01
    0.110412643953141543E-79    0.177569375194111599E+05   -0.435835532210822940E+00   -0.312689500497407735E+00    0.120403309213464063E+02   -0.217315429283068173E+01   -0.685909633468405211E+01    0.733707148763300010E+00   -0.107481156953078738E+01
    0.114131534260160095E-79    0.177568645988710487E+05   -0.333908584686622767E+00   -0.251557679424205816E+00    0.137965858125861089E+02   -0.243230021932946361E+01   -0.325335385163527668E+01    0.102397321017561960E+01   -0.876189138374236065E+00
    0.115807048903411177E-79    0.177568287845202249E+05   -0.383506705278598758E+00   -0.106798783307554679E+01    0.788383348336177114E+01   -0.367275420237306660E+01   -0.927199927534117485E+01    0.143849106347960287E+01   -0.243033912955348042E+00
    0.163819254581645884E-79    0.177561284412951536E+05   -0.318667043477624645E+00   -0.431915198824825808E+01    0.147025849808909754E+02    0.147254489392183707E+01   -0.639430471698400282E+01    0.255666586245502536E+01   -0.120856666670401092E+01
    0.192041693301955566E-79    0.177558038770540479E+05   -0.528257420045287418E+00    0.798124084717937166E-01    0.131592530056862955E+02   -0.248234041756692214E+01   -0.787083020403525069E+01    0.661921112236479314E+00   -0.500067957933074902E+00
    0.224013523275512020E-79    0.177554892225459189E+05   -0.314707118318032997E+00   -0.245641166055889570E+01    0.744138144276658675E+01    0.100519446925184575E+01   -0.803480706697568792E+01    0.152176647228112638E+01   -0.981734519208178336E+00
    0.305625637165055334E-79    0.177548612468328101E+05   -0.420730805422654619E+00   -0.601338965410950355E+01    0.581204028355965896E+01    0.269557700544986467E+01   -0.954016249719499321E+01    0.254293117527332857E+01    0.473197687736456096E+00
    0.323898385505577262E-79    0.177547384423729454E+05   -0.463826012988671543E+00   -0.148643488181884997E+01    0.364303310490287346E+01    0.169946775910813308E+00   -0.635862540874751936E+01    0.128021921377937575E+01    0.250298447447653949E+00
    0.514153885509107026E-79    0.177538075901719239E+05   -0.312213932528102589E+00   -0.875951178447781231E+01    0.106889027664362501E+02    0.278972097129467578E+01   -0.773896431056249057E+00    0.327781672847279770E+01   -0.170553107088181832E+00
    0.122791642236571161E-78    0.177520598206299946E+05   -0.410853653712074163E+00   -0.127976299817466632E+01    0.852841840523902839E+01   -0.267273518273801169E+01   -0.245137901242638190E+01    0.138480301946672801E+01   -0.144384227820374056E+01
    0.130450310035368372E-78    0.177519321470937139E+05   -0.374517258655099106E+00   -0.145104312510716404E+01    0.336523832646114407E+01   -0.356305111496829108E+01   -0.273253833358862863E+01    0.137333637527862606E+01   -0.134633472809769228E+01
    0.201426697099588354E-78    0.177510566141453419E+05   -0.286604600633292961E+00   -0.360028919452576002E+01    0.297388831693539446E+01    0.185628929597156400E+01   -0.273905012700356743E+01    0.185721673764878226E+01   -0.141798377615703641E+01
    0.224021528049822469E-78    0.177508373142276578E+05   -0.324599429378928050E+00   -0.138073726349604620E+01    0.466998038235648671E+01   -0.390082381863027461E+00   -0.260607780343175133E+01    0.139614778165410880E+01   -0.105204897539524533E+01
    0.225144292190583630E-78    0.177508206488796241E+05   -0.396722497727332701E+00   -0.801989048762694168E+00    0.569584002108670617E+01   -0.789030435317565448E+00   -0.962947741380308386E+01    0.787256690937685688E+00   -0.148075360649673438E+01
    0.353845838295051303E-78    0.177499097425370492E+05   -0.372410254753844150E+00   -0.186761241312810888E+01    0.119372856002655539E+02    0.113388050600331791E+01   -0.187895116695562692E+00    0.161181911751825568E+01    0.255432478524891593E+00
    0.391967503253598364E-78    0.177496984406638803E+05   -0.367628736328508232E+00   -0.109551785978008098E+01    0.105694448395179599E+02    0.395198215099989980E-02   -0.328115724813157161E+01    0.926275889622165782E+00    0.254082567138401938E+00
    0.390867379707864634E-78    0.177496973952299631E+05   -0.285573782184337155E+00   -0.485754856144218916E+01    0.333476782068113575E+01    0.201514405943607322E+01   -0.361733547789291343E+01    0.247231561522173315E+01   -0.100510816507678480E+01
