    0.139877438545227051E+02    0.262813717126846313E+01    0.132372341454029083E+02    0.218303685188293439E+01   -0.237642586827278146E+01    0.255288374423980713E+01   -0.115964767336845398E+01   -0.111379048905194797E+15   -0.570378062280500497E+01    1
    0.820792675018310547E+01    0.284647941589355469E+00    0.110846510618925080E+02    0.247194600701332146E+01    0.110981874465942365E+01    0.246774935722351074E+01   -0.152091681957244873E+00   -0.111379048905194797E+15   -0.570711395613835482E+01    1
    0.198211324214935303E+02    0.200166732072830200E+01    0.750210982859134656E+01    0.263422861099243200E+01   -0.127783729434013349E+01    0.333934551477432251E+01   -0.370890066027641296E+00   -0.111379048905194797E+15   -0.571044728947168334E+01    1
    0.185103762149810791E+02    0.213943272829055786E+01    0.380085497200489009E+01    0.231599822640419006E+01   -0.139213553071022034E+01    0.239639115333557129E+01   -0.154706835746765137E-01   -0.111379048905194797E+15   -0.571378062280501098E+01    1
    0.507194280624389648E+01    0.232390075922012329E+01    0.975481117069721293E+01    0.288378396630287170E+01   -0.229195289611816388E+01    0.157469785213470459E+01   -0.397221580147743225E+00   -0.111379048905194797E+15   -0.571711395613834394E+01    1
    0.179087233543395996E+02    0.153313398361206055E+01    0.111835999220609672E+02    0.228986600041389465E+01    0.128846740722655895E+00    0.329544830322265625E+01   -0.716510534286499023E+00   -0.111379048905194797E+15   -0.572044728947168135E+01    1
    0.136028289794921875E+02    0.483220398426055908E+01    0.318802072703838313E+01    0.246729452013969475E+01   -0.504788994789123535E+00    0.309121561050415039E+01   -0.138029691576957703E+01   -0.111379048905194797E+15   -0.572378062280502586E+01    1
    0.108685624599456787E+02    0.489258557558059692E+01    0.674820445179939199E+01    0.275903117060661351E+01   -0.197451644539833082E+01    0.304838734865188599E+01   -0.152667471766471863E+01   -0.111379048905194797E+15   -0.572711395613835883E+01    1
    0.136465513706207275E+02    0.457437872886657715E+01    0.113648373812437065E+02    0.281073259115219098E+01    0.141498516798019391E+01    0.333119589090347290E+01   -0.999274641275405884E+00   -0.111379048905194797E+15   -0.573044728947169002E+01    1
    0.192341756820678711E+02    0.426759123802185059E+01    0.483147783875465375E+01    0.289342665076255834E+01    0.180045273303985631E+01    0.279123789072036743E+01   -0.690710633993148804E+00   -0.111379048905194797E+15   -0.573378062280501766E+01    1
    0.966307163238525391E+01    0.144515991210937500E+01    0.514439650774002022E+01    0.196384365558624285E+01   -0.105607969760894793E+01    0.333345574140548706E+01    0.280463472008705139E+00   -0.111379048905194797E+15   -0.573711395613834529E+01    1
    0.168273460865020752E+02    0.392920941114425659E+01    0.501585067510604787E+01    0.143846047520637565E+01   -0.296157651543617284E+01    0.275149130821228027E+01   -0.161163476109504700E+01   -0.111379048905194797E+15   -0.574044728947167915E+01    1
    0.652983188629150391E+01    0.101394712924957275E+01    0.378687467873096439E+01    0.216753724217414856E+01    0.653812325000763472E+00    0.262029355764389038E+01   -0.206860378384590149E+00   -0.111379048905194797E+15   -0.574378062280501744E+01    1
    0.382221817970275879E+01    0.202186346054077148E+01    0.444970900416374171E+01    0.177619913816452080E+01    0.820134341716762805E-01    0.303753978013992310E+01   -0.573470070958137512E+00   -0.111379048905194797E+15   -0.574711395613836196E+01    1
    0.105811238288879395E+02    0.229395568370819092E+01    0.982786345183849264E+01    0.180333856940269488E+01   -0.276941981911659241E+01    0.254123044013977051E+01   -0.151967804133892059E+01   -0.111379048905194797E+15   -0.575044728947169581E+01    1
    0.108317267894744873E+02    0.420406579971313477E+01    0.125089065611362464E+02    0.101643571853637660E+01   -0.214349439144134557E+01    0.335604816675186157E+01   -0.809927582740783691E+00   -0.111379048905194797E+15   -0.575378062280501634E+01    1
    0.125675153732299805E+02    0.283403754234313965E+01    0.102605439573526382E+02    0.280434142351150495E+01   -0.394949395060539254E+01    0.304333764314651489E+01   -0.149646352231502533E+01   -0.111379048905194797E+15   -0.575711395613834398E+01    1
    0.782923579216003418E+01    0.292134255170822144E+01    0.743741546571254641E+01    0.244227766394615209E+01   -0.161592435836791992E+01    0.213647401332855225E+01   -0.159132990241050720E+01   -0.111379048905194797E+15   -0.576044728947168139E+01    1
    0.112972533702850342E+02    0.412625670433044434E+00    0.134886370539665208E+02    0.284538185000419652E+01   -0.377974901795387286E+01    0.286750060319900513E+01   -0.135998561978340149E+00   -0.111379048905194797E+15   -0.576378062280501613E+01    1
