    0.126428957524144980E+02    0.149147425536590106E+00    0.672161299079338970E+00    0.817598489901424585E+00    0.973240725398528794E+00    0.518482012793949343E+00    0.716771853091496869E+01   -0.250496785074677408E+01   -0.872090858889831289E-01    0.580013342332192372E+00   -0.667635985982058866E+00    0.225313397562778794E+01    0.396778175517718612E+01   -0.361400758987513093E+01   -0.274511698372213786E+01    0.949226050099392094E+00   -0.140477638401868488E+01   -0.274507822915539946E+05
    0.122988245556956173E+02    0.281509680759468202E-01    0.127310982284896945E+01    0.781997083616206234E+00    0.110761568802927224E+01    0.140312720318499751E+01    0.132028330532769616E+02   -0.361548653319922231E+01    0.114120865738272848E+00    0.624601101133782421E+00   -0.156032631123360521E+01    0.200627947651359095E+01    0.751320392343212884E+01   -0.249888224040710938E+01   -0.111888766386131255E+01    0.108070453135365074E+01    0.437881878684395875E+00   -0.274505888427181198E+05
    0.124122908942771204E+02    0.499939773206389756E-01    0.138536328166807346E-01    0.830266297218869020E+00    0.115531465827659918E+01    0.464390980554160726E+00    0.689336150017344540E+01   -0.231793585940712665E+01   -0.300287983974273587E+00    0.641156798891538204E+00   -0.187746673221498517E+00    0.147815693339521381E+01    0.794259950048999652E+01   -0.158503065574570057E+01   -0.143247320174625159E+01    0.119156690456684955E+01   -0.104378503850807847E+01   -0.274505393625714496E+05
    0.125285260033964629E+02    0.136907477591435317E+00    0.145602269756705893E+01    0.687158598037022617E+00    0.780169232815458580E+00    0.127607786985617810E+01    0.143385384102050288E+02   -0.246026346922820860E+01   -0.204151793345501398E+01    0.637679932179346598E+00   -0.138034530942903322E+01    0.154212139383481905E+01    0.849397384113190945E+01   -0.388157450946136207E+01    0.114591535542992329E+01    0.119434335931508873E+01   -0.290806064087085092E+00   -0.274504825026551371E+05
    0.124422421075450202E+02    0.289200554423627368E-01    0.109248941104694031E+01    0.736817440014081781E+00    0.830232862861541854E+00    0.153356964901646453E+01    0.952389237041411540E+01   -0.196636886725736160E+01   -0.779463226341469806E+00    0.555089377135485007E+00   -0.111817620759118741E+01    0.263271884447562954E+01    0.533172241450557749E+01   -0.107287224901077760E+01    0.110143517431974214E+01    0.945050394946709171E+00    0.345913225009028213E+00   -0.274503546585251752E+05
    0.123820731613292132E+02    0.195391673029063184E+00    0.165940340323536084E+01    0.754459752601242206E+00    0.655326871392359900E+00    0.475448744807153656E+00    0.634689571566467325E+01    0.102812147513015439E+01    0.183389006427755241E+00    0.552113132694136644E+00    0.361311228164904019E+00    0.218419668629286345E+01    0.144505341116922033E+02   -0.299254946439664860E+01    0.298353238877766103E+00    0.118645286252128890E+01   -0.825572086380890191E-01   -0.274503415212836371E+05
    0.125275046492950715E+02    0.332304219037467914E-02    0.129776208040133323E+01    0.954567737345909828E+00    0.622678161786099582E+00    0.490173053280528237E+00    0.118953845464193897E+02   -0.372736171526500959E+01   -0.337665011708346086E+01    0.717579167982928534E+00    0.419905295085997388E+00    0.290722953681804697E+01    0.589370309948261983E+01   -0.224336582534454543E+01   -0.155679132214282268E+01    0.102828381162426408E+01   -0.174451413113464349E+01   -0.274503008644699185E+05
    0.124910705497119352E+02    0.938482289911827111E-01    0.665398735639337491E+00    0.793191430250601570E+00    0.558450928406401204E+00    0.125515386541779739E+01    0.653821133344331429E+01   -0.390405619766722811E+01    0.481981460083574120E+00    0.521315800982967592E+00   -0.523223769909808567E-02    0.224972298974408469E+01    0.101250585131872661E+02   -0.255848954337246370E+01   -0.323874700962186424E+01    0.117776389225393507E+01   -0.848393386618779388E+00   -0.274501976573744978E+05
    0.124877376851820436E+02    0.125710262927502647E+00    0.134106773769609067E+01    0.793843308724209384E+00    0.542466872489953733E+00    0.110085736028842440E+01    0.534106978047630143E+01   -0.320497934858564104E+01   -0.235654748684146931E+00    0.520995078934048284E+00    0.316857513776632516E+00    0.241849459299720371E+01    0.769907800588931401E+01   -0.325514290709251908E+01   -0.169660876638177527E+00    0.107455181547365664E+01   -0.343767631152020581E+00   -0.274501743920729205E+05
    0.126601702283872708E+02    0.563609453777148897E-01    0.380830429059376252E+00    0.919262157637381394E+00    0.447490522338009622E+00    0.278578965052350025E+00    0.540332153091273959E+01   -0.166710423240585381E+01    0.208102188979956360E+00    0.690715275831879749E+00   -0.511927771232922879E-02    0.171489845635108118E+01    0.115931976915633577E+02   -0.297844882009106771E+01   -0.987867614513255887E-01    0.116731435869475852E+01    0.104462250634792531E+00   -0.274501388766663731E+05
    0.126031422723615378E+02    0.327340374074969465E-01    0.124105743930633960E+01    0.803027827748581835E+00    0.752472925876466303E+00    0.301818133471513761E+00    0.115933428336511568E+02   -0.245333077446266135E+01   -0.164483550985233729E+01    0.773661865914720082E+00    0.111643996655198086E+00    0.223942624855437256E+01    0.675624391902111032E+01   -0.123864570651807293E+01   -0.297241040165864767E+01    0.105468057996433684E+01   -0.313261205277536314E+00   -0.274501303115825322E+05
    0.126029658668295923E+02    0.569520087072418676E-01    0.137158122706660368E+01    0.856130163239713471E+00    0.856323716655515099E+00    0.156292191206408604E+01    0.939119295288971756E+01   -0.267857401089584579E+01    0.139175900606735947E+01    0.537185790573167399E+00   -0.656169351560482061E+00    0.753854010652623474E+00    0.139959883267036460E+02   -0.125087518814979237E+01    0.309741101761969340E+00    0.123165691061087990E+01   -0.106142756465334065E+01   -0.274500595686812740E+05
    0.123503524281185939E+02    0.105768099268449531E+00    0.123717527667012939E+01    0.692211860258501677E+00    0.117406188461779237E+01    0.997197738348958196E+00    0.114957783574233439E+02   -0.175498072005368311E+01   -0.472301991412553246E+00    0.643567423274375106E+00   -0.682722058664980480E+00    0.129476655090751547E+01    0.438821452077365848E+01   -0.880907976194829967E+00    0.180164197053880670E+01    0.104428741557581550E+01   -0.480662411678992596E+00   -0.274500013376716161E+05
    0.122364047671033838E+02    0.138915673950919638E+00    0.648231961345405616E+00    0.747721089054151800E+00    0.922928399147038059E+00    0.103585679896153060E+01    0.131616608305571496E+02   -0.129766568653219982E+01   -0.204863110335293497E+01    0.599385913287974859E+00   -0.985536386845757839E-01    0.201456925983124435E+01    0.548647579246321815E+01   -0.138617240285775711E+01   -0.592644930505480616E+00    0.106518300703554836E+01   -0.160914426576043068E+01   -0.274499745850398795E+05
    0.126026914936437002E+02    0.162782277242364409E+00    0.170503839023670389E+01    0.861933390935007981E+00    0.712627873852225702E+00    0.250295609798691865E+00    0.573350807136595630E+01   -0.137985775768578733E+00   -0.125594351185180741E+01    0.585132163075800071E+00   -0.809956574489679504E+00    0.836917599737611151E+00    0.784753048484486015E+01   -0.143429940673283074E+00   -0.143007092586353579E+00    0.119035941468982887E+01   -0.116916197208381778E+01   -0.274499165780348667E+05
    0.125334287688537849E+02    0.105543265715333942E+00    0.726795774231536518E+00    0.882734460980431290E+00    0.573286417652547620E+00    0.349287194833188819E+00    0.142192906039007596E+02   -0.414464012050116626E+00    0.617849629730709005E+00    0.559155583523709310E+00   -0.151259857229430472E+01    0.272951855261479182E+01    0.132670750238769379E+02   -0.198157763089579397E+01    0.152751303817888573E+01    0.111725288651471000E+01   -0.204795753910235190E+00   -0.274497806936323905E+05
    0.123627926581813643E+02    0.950526536136002131E-01    0.378803176826328858E+00    0.784361695452467367E+00    0.731028938581925747E+00    0.137136222449043821E+01    0.135292841044942449E+02   -0.285181414653253817E+01   -0.230612427032910716E+01    0.550507010323761370E+00   -0.635355245425672122E+00    0.787930967011617689E+00    0.964298265428871915E+01    0.667957340756943907E+00   -0.297249983159356290E+01    0.121937102177981482E+01   -0.277600215177646881E-01   -0.274497796099493353E+05
    0.127466377989947581E+02    0.787557620374262080E-01    0.173531388256394536E+01    0.819709833742293115E+00    0.942306935358840025E+00    0.937990922771485658E+00    0.107728623802213370E+02   -0.153322717052298740E+01   -0.200464835503465633E+01    0.518510030339426109E+00   -0.108200283151895338E+01    0.933411733188489579E+00    0.513687417406583080E+01   -0.169704452042913534E+01    0.209978227768447212E+00    0.111329601454583393E+01   -0.681471938137186095E+00   -0.274497397649652485E+05
    0.122834581016205906E+02    0.336189631386918583E-01    0.181641150258558493E+01    0.749261503890616409E+00    0.113266882558018933E+01    0.833643007025574589E+00    0.125090251107136510E+02    0.195078781796907741E+00   -0.423166682781577208E-01    0.579576739481799330E+00   -0.130200382501553857E+00    0.214275675766589080E+01    0.478728156498185520E+01   -0.190641406342828423E+01   -0.893830128840681137E+00    0.980084848623742788E+00   -0.685420732203128491E+00   -0.274497034187161044E+05
    0.123861652888627134E+02    0.729562823686089046E-01    0.104959847000475559E+01    0.847085092579224042E+00    0.101137435902688777E+01    0.430369986695461226E+00    0.427652498999387731E+01   -0.260978511936288049E+01    0.407859661393894513E+00    0.591948030247274493E+00   -0.772959311992193698E+00    0.260709814295404652E+01    0.515259380686971813E+01   -0.364423464159774246E+01   -0.262486021687003479E+01    0.104298250715185614E+01   -0.122102125524711935E+01   -0.274496822779900649E+05
    0.126272232195599692E+02    0.770805875383488021E-01    0.133516712442714014E+01    0.793604966834928094E+00    0.895012834674562496E+00    0.951564663854804760E+00    0.133981810809989419E+02   -0.870867335905634032E+00    0.486657929118450738E+00    0.516092826731515131E+00   -0.760863032121270821E+00    0.128248043560437308E+01    0.812656846363496221E+01   -0.743959773381279277E+00   -0.336392879924936805E+01    0.116255753811986784E+01   -0.165907106370999613E+01   -0.274496717381519957E+05
    0.123453725758296553E+02    0.109034334410628760E-01    0.130995010623680264E+01    0.663319500052661715E+00    0.129791846084133189E+01    0.154694178529527471E+01    0.107211239024839209E+02   -0.256556282943416614E+01   -0.212983333715344436E+01    0.634216743170243458E+00   -0.800704170745542565E+00    0.103572977953743806E+01    0.733741898161986672E+01   -0.320093637180908752E+01    0.119731529462394182E+01    0.117823540083531197E+01   -0.632204951003383808E+00   -0.274496551238828069E+05
    0.126604612645371972E+02    0.101441558213558061E+00    0.165480089411254960E+01    0.801275364081925567E+00    0.687622289468337589E+00    0.422771541270304030E+00    0.119083881702271768E+02   -0.391673467743903148E+01    0.873242209219098342E-01    0.723334227238357719E+00   -0.132255534303316358E+01    0.139209190234500912E+01    0.118036909695486507E+02   -0.160567379265099319E+01    0.918459538708866319E+00    0.121738465071471391E+01   -0.993484314308309857E+00   -0.274496340022440236E+05
    0.126747725280843024E+02    0.186444093508157827E+00    0.750522916310247146E+00    0.827458262442306025E+00    0.480492214970148768E+00    0.859485480504834864E+00    0.741060457717573318E+01   -0.259223306512333274E+01    0.149030531046051440E+01    0.502251207302835012E+00   -0.604468609364937626E+00    0.147951802162149137E+01    0.918342451873233756E+01   -0.330503668645229887E+01   -0.362693785716006989E+01    0.118115310268396723E+01   -0.158811782461356343E+01   -0.274496163501968222E+05
    0.124924249942290686E+02    0.591214683005873778E-01    0.204691276952025464E+00    0.863370343831453502E+00    0.100497817089106367E+01    0.253876432213622993E+00    0.879131312897176720E+01   -0.286037090193153176E+01   -0.327439114794069575E+01    0.859347529453977188E+00   -0.148490530353191885E+01    0.759807317681651218E+00    0.580303498422918729E+01   -0.826120864414218392E+00   -0.704977158984445573E-01    0.120759088016484450E+01   -0.870683277396336663E+00   -0.274495926321285333E+05
    0.124270984506933573E+02    0.161789697133752547E+00    0.581486803663503748E-01    0.795832086916815284E+00    0.109456638956850139E+01    0.604797855773636095E+00    0.725738491535279806E+01   -0.231383543524661661E+01   -0.102214338213218525E+01    0.545944221483140035E+00    0.351944192890834895E+00    0.260933005307694144E+01    0.513043125560557378E+01   -0.251411999987625556E+01    0.883750376298093165E+00    0.993018517464159700E+00   -0.159990416476900754E+01   -0.274495818542685374E+05
    0.124555517546020962E+02    0.779742011126205031E-01    0.163526065861233527E+01    0.786984705756713976E+00    0.634226934724728797E+00    0.135477653339989823E+01    0.990870596614139387E+01   -0.157153076131490099E+01   -0.502848560929459065E+00    0.508114651070721624E+00   -0.172778175241667853E+01    0.683811757457864489E+00    0.831440202294283282E+01    0.703295770774475137E+00   -0.374894224602435200E+01    0.121121269681869737E+01   -0.871969334857245926E+00   -0.274494836955238497E+05
    0.125718236720763414E+02    0.115726784119655909E+00    0.260439443165561724E+00    0.813758664153601652E+00    0.986915019673353267E+00    0.527532667487934148E+00    0.717619003849346360E+01   -0.198722457310879363E+01   -0.672346624025376371E+00    0.678954554167583657E+00   -0.709550485907261663E+00    0.852739420508631829E+00    0.925731078722346723E+01   -0.555641250102393069E+00    0.117103489586324372E+01    0.116163844247109793E+01   -0.559362655925198071E+00   -0.274494210439649796E+05
    0.124493695445805290E+02    0.790650826945458740E-01    0.823554068725677380E+00    0.820911368951039333E+00    0.941493572480333718E+00    0.553064432747762180E+00    0.925306981731240441E+01   -0.196820102270787101E+01   -0.233005438142588250E+01    0.674074926488221537E+00   -0.117211214762600191E+01    0.648607589734014445E+00    0.141160506411303999E+02   -0.169817557036525724E+01   -0.213914291269780144E+01    0.134378367192936654E+01    0.387822811150718483E+00   -0.274494081106798731E+05
    0.125437990123301546E+02    0.687092875271849562E-01    0.180377879304530708E+01    0.680753497185511813E+00    0.839736371227106759E+00    0.124664651039642216E+01    0.127697343668607139E+02   -0.108754379663668166E+01   -0.273862549635006625E+01    0.606428275763996272E+00    0.288668440028297280E+00    0.124739053924622345E+01    0.915420368187010425E+01   -0.341597861630600264E+01    0.258888190497404302E+00    0.123402631006443642E+01   -0.494525518805069009E+00   -0.274493304420059503E+05
    0.125309879286298873E+02    0.185930771547193535E+00    0.962008569781674372E+00    0.827004879087650191E+00    0.764033365490393468E+00    0.384403596223080180E+00    0.542556198804481227E+01   -0.284196093031394081E+01    0.478985333908553912E+00    0.633722969776181144E+00   -0.141411884890982442E+01    0.116436093843252086E+01    0.133195677321279469E+02   -0.579722232676363802E+00   -0.163526116762011231E+01    0.119925513494673952E+01    0.894245020474613295E-01   -0.274492973360559736E+05
    0.123444093945372266E+02    0.252909615042632499E-01    0.162104662287002288E+01    0.836469907983619310E+00    0.777091958446558539E+00    0.116795114672730227E+01    0.750028674969611941E+01   -0.424466397681610985E+00   -0.148868050680418929E+01    0.518445835717044390E+00   -0.921645155800552396E+00    0.300837917192537896E+01    0.786292882939020643E+01   -0.394612728750206676E+01    0.484959367364875327E+00    0.109678306927980129E+01    0.206784285187941341E+00   -0.274491698934360029E+05
    0.125293246805082443E+02    0.406313413299887946E-01    0.812543179217422445E-01    0.720207317552937543E+00    0.119888402623650991E+01    0.101224288110151939E+01    0.782446004917852900E+01   -0.329956563749750931E+01   -0.235379522202739810E+01    0.609632092523824332E+00   -0.119143245921952357E+01    0.133238749411004864E+01    0.123007152397329484E+02   -0.155724961871666601E+01    0.415232546864906737E+00    0.120162309191618899E+01    0.185009275025195929E+00   -0.274491532720905307E+05
    0.126999905045640347E+02    0.102347393967366140E+00    0.157819870609464963E+01    0.745199783326514709E+00    0.792412448452436413E+00    0.116762546798277511E+01    0.109300845811157004E+02   -0.347840121481719677E+01   -0.204032040593336550E+01    0.581962702429765333E+00   -0.119985600442756857E+00    0.993632959270276950E+00    0.909889691622107222E+01   -0.959626967663119057E+00   -0.256380180351375397E+01    0.118845261139808267E+01   -0.170717754206064409E+01   -0.274491219277908858E+05
    0.124838099699481599E+02    0.605332791081369323E-01    0.108868709417042231E+01    0.742811088389707219E+00    0.126419011175042684E+01    0.899776744745418466E+00    0.751167279375526409E+01   -0.221168888327887547E+01   -0.111028701149380593E+01    0.623311121990380079E+00   -0.802698002079740625E+00    0.132375538480814292E+01    0.332847783692560251E+01   -0.268929830153505423E+01   -0.386069217167856404E+01    0.948280187020006826E+00   -0.771788728077219099E+00   -0.274490975837271581E+05
    0.126568557495166125E+02    0.510676244424110512E-01    0.589010449772606748E+00    0.883062438222710355E+00    0.826502953095141324E+00    0.757351861972411999E+00    0.587561765151003890E+01   -0.352155100953863132E+01   -0.378154496384629502E+01    0.535621164208834877E+00   -0.632901877380875000E+00    0.215580964384907636E+01    0.103373910469486709E+02   -0.290287047670771603E+01   -0.185600497596933467E+01    0.109012000710868340E+01    0.843015066949599490E-01   -0.274490912118365850E+05
    0.125161682741082370E+02    0.199939393254587566E+00    0.168146692183375857E+01    0.771103079766244592E+00    0.635855226132817863E+00    0.109532496271549906E+01    0.138303187304692727E+02   -0.290601914603754974E+01   -0.111403266945935409E+01    0.576352499880145808E+00   -0.151443711306085516E+01    0.114438059977015594E+01    0.939270609519812183E+01   -0.110742626129094290E+01    0.108541596864188072E+00    0.121886251128752732E+01   -0.166515469926053550E+01   -0.274490370411435433E+05
    0.125844504904146035E+02    0.140449641558429428E+00    0.727250716885138981E+00    0.829101461114976734E+00    0.698283393446267886E+00    0.535189905512560404E+00    0.959532369128359619E+01   -0.361880043244163829E+01    0.124883956881518543E-01    0.765286621767271580E+00   -0.807459331303639671E+00    0.142915248437685927E+01    0.110962935966625160E+02   -0.315622265354801002E+01    0.131609884169720637E+01    0.118607551157646407E+01   -0.137452280653192882E+01   -0.274490272304402279E+05
    0.126360785199118446E+02    0.894676895930569122E-01    0.560519972537694811E+00    0.804102978209196406E+00    0.670978686393929324E+00    0.245234017165989748E+00    0.566285057985635198E+01   -0.122364763813773081E+01   -0.102360154336896692E+01    0.716193108936969192E+00   -0.458958042027280966E+00    0.312966353954868381E+01    0.913541377001799759E+01   -0.369053856166358774E+01   -0.331986086258572399E+01    0.105604062954359668E+01   -0.279460173471558715E+00   -0.274490241110182324E+05
    0.127064679827301372E+02    0.358714964441703421E-01    0.624166508259961339E+00    0.873793401551706927E+00    0.552422992551713565E+00    0.370979855252605017E+00    0.120690970521447269E+02   -0.113696361217299868E+01    0.118894242004203132E+01    0.743069045179648446E+00   -0.109103022927189874E+01    0.108017162731225858E+01    0.101665162577190884E+02   -0.406470647101609739E+00   -0.189823052249836088E+00    0.115739245835136728E+01    0.370317917951378028E+00   -0.274489631722265294E+05
    0.124792633245762161E+02    0.597846269445640073E-02    0.170298420034742548E+00    0.733970351146581823E+00    0.106614936078359812E+01    0.151008626391050815E+01    0.107185197572168001E+02   -0.158234086924861694E+01   -0.149232848397023199E+01    0.553786169877365952E+00   -0.699763623434349169E+00    0.603071810843882616E+00    0.589733838711097924E+01   -0.356724633002768243E+00   -0.115809140399642452E+01    0.127050439521544800E+01   -0.592363495362588921E+00   -0.274489620707895920E+05
    0.127094006592388240E+02    0.127544307822067909E+00    0.157842758757569285E+00    0.812086792533046498E+00    0.624770702947393897E+00    0.786355445651706786E+00    0.635455662924229969E+01   -0.268623816497554291E+01   -0.265206183414067453E+01    0.589233748486920672E+00    0.347569069934402286E+00    0.969744446597128440E+00    0.938169936464547405E+01   -0.164946172897384669E+01    0.192030328235274439E+00    0.118489584422186534E+01   -0.675443428891984610E+00   -0.274488206686125886E+05
    0.125983618129799169E+02    0.986344445662079398E-02    0.729192925059900521E+00    0.777497452879853945E+00    0.127716136402164970E+01    0.420385212492157101E+00    0.724897744762022089E+01   -0.377346980063884585E+01   -0.184905171804087454E+01    0.769990300735049149E+00   -0.228863555250591322E-01    0.114202138697346256E+01    0.137287730750241295E+02   -0.284249665421544062E+01   -0.515924385333450086E+00    0.122237716996029144E+01   -0.165762751644184436E+01   -0.274487960799345346E+05
    0.124326764506878096E+02    0.497472597103782305E-01    0.160375624124041094E+01    0.781130211330415936E+00    0.112483188647320964E+01    0.358094786145387478E+00    0.120007671720743723E+02    0.740642707200785289E+00    0.106947563849874161E+01    0.615567500785547894E+00   -0.134060063161030940E+01    0.363786197092104491E+01    0.102435870295258020E+02   -0.385945843913563502E+01   -0.372448738004267588E+01    0.105947534193907988E+01    0.870286069873624779E-01   -0.274487736758284118E+05
    0.125811088533933955E+02    0.735152008597815543E-01    0.339169451724615711E+00    0.922092033970653757E+00    0.757462900450782683E+00    0.243112356093701742E+00    0.549216791131729565E+01   -0.276310829516735224E+01   -0.251656812842715061E+01    0.708037110176552908E+00   -0.955227933608213120E+00    0.203180163195068753E+01    0.791505100794546124E+01   -0.269240219554977056E+01   -0.472805615550187852E+00    0.112203376204740590E+01    0.220277787728684338E-01   -0.274487431507366855E+05
    0.124338813149855874E+02    0.166673725944033013E+00    0.477213202740206455E+00    0.782123745692823280E+00    0.814467143722065190E+00    0.227792492252947287E+00    0.814991523702934906E+01   -0.560617710916343270E+00    0.176768511926839711E+01    0.767969481062352743E+00   -0.139635369836638779E+01    0.195142831499717850E+01    0.641803182954607365E+01   -0.337712607887471172E+01   -0.141653841431125072E+01    0.109692500358903522E+01   -0.860134942821919268E+00   -0.274487414626770587E+05
    0.127007006064322958E+02    0.937452194470363674E-02    0.988111282215121012E+00    0.868205986025128773E+00    0.601254778959893099E+00    0.816762990388558041E+00    0.994215810729958882E+01   -0.313650557433694122E+01   -0.123284790728408300E+01    0.633027431160555931E+00   -0.109043413055004090E+01    0.284987703904619849E+01    0.525799519039698904E+01   -0.340095265462724106E+01   -0.556766753806273051E+00    0.941828872717027088E+00   -0.120395570389412132E+01   -0.274487394765216086E+05
