Nested Sampling Global Log-Evidence           :   -0.145335263439071248E+06  +/-    0.243298921359139858E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.145335263439071248E+06 +/-    0.243298921359139858E+00
Local Log-Evidence   -0.145335263439071248E+06 +/-    0.243298921359139858E+00

Dim No.       Mean        Sigma
   1    0.127203356325129366E+02    0.118630908008527020E+00
   2    0.742212851229087756E+00    0.248778716875911951E-01
   3    0.830412739260254940E+00    0.366798660870754634E+00
   4    0.538762915482446481E+00    0.205102977430527376E-01
   5    0.422240922916721992E-03    0.217554353800003276E-03
   6   -0.170133950065389028E+01    0.306650095067417139E+00
   7    0.373342224162252734E+01    0.934076184296699363E+00
   8   -0.923106088830500049E+00    0.118971829714029775E+01
   9   -0.458669541720521590E+01    0.309098088447155517E+01
  10    0.345831220966185848E+00    0.128402658472797193E+00
  11   -0.923983241960435797E+00    0.592885268670200749E+00
  12   -0.615007741914485884E+01    0.190738560281450975E+01
  13    0.877003516666743721E+01    0.353185937604460243E+01
  14   -0.432963612870546577E+00    0.150187447682088626E+01
  15   -0.451840780160508526E+01    0.301841657416060594E+01
  16    0.920709262275203222E+00    0.546929278701340671E+00
  17   -0.931880523495194346E+00    0.584483418203476934E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.127740259567842749E+02
   2    0.741381589787068918E+00
   3    0.110625721935324761E+01
   4    0.541635601328083749E+00
   5    0.818551778217593601E-04
   6   -0.153153870812181303E+01
   7    0.318514646486626463E+01
   8    0.880177211438108564E+00
   9   -0.916177100373697151E+01
  10    0.193591236363347685E+00
  11   -0.167404352248290422E+00
  12   -0.464351432290246979E+01
  13    0.111139750548628875E+02
  14   -0.102945710412941427E+00
  15   -0.566579106982449332E+01
  16    0.753500035685045311E+00
  17   -0.101534720430320791E+01

MAP Parameters
Dim No.        Parameter
   1    0.127740259567842749E+02
   2    0.741381589787068918E+00
   3    0.110625721935324761E+01
   4    0.541635601328083749E+00
   5    0.818551778217593601E-04
   6   -0.153153870812181303E+01
   7    0.318514646486626463E+01
   8    0.880177211438108564E+00
   9   -0.916177100373697151E+01
  10    0.193591236363347685E+00
  11   -0.167404352248290422E+00
  12   -0.464351432290246979E+01
  13    0.111139750548628875E+02
  14   -0.102945710412941427E+00
  15   -0.566579106982449332E+01
  16    0.753500035685045311E+00
  17   -0.101534720430320791E+01
