    0.131854856787258434E+02    0.156679608965483441E+00    0.103815254027066994E+01    0.916232148819271730E+00    0.286129473995175410E+00    0.100965400413493504E-01   -0.790225565969939225E+01    0.800987770075798977E+01    0.176031279650943917E+01    0.733787323332963703E+00    0.225879680949637374E+01   -0.799211511501338734E-01   -0.583656576397009541E+01    0.558416663833604687E+01    0.153485598929204747E+01    0.332821634927885635E+00    0.153412770946315669E+01   -0.323193328828929705E+00   -0.329380400201099110E+05
    0.131952159448307675E+02    0.864239365270519089E-01    0.115062033018608423E+01    0.102464596849476752E+01    0.229657501765508365E-01    0.101730297746713879E-01   -0.935041252069185980E+01    0.142179223431351822E+02    0.148854235475619134E+01   -0.435006379292631529E+00    0.208393683692556220E+01    0.367346269714006413E+00   -0.900887468631922772E+01    0.143977133094895926E+02    0.164719224112068918E+01   -0.135947490955952643E+01    0.234054581864822930E+01    0.233071771353824619E+00   -0.329372795329685832E+05
    0.129809111153036856E+02    0.598394152314809594E-01    0.954711395262961893E+00    0.101224263032702511E+01    0.382017737260806622E+00    0.993103386586003355E-02   -0.753314990946280627E+01    0.745158651626895630E+01    0.130029450868536434E+01   -0.112589117134094341E+01    0.150085558536141006E+01   -0.621101681953482698E+00   -0.961099876000530884E+01    0.104037592789688560E+02    0.137821993239593810E+01   -0.135540670690889042E+01    0.258712340389526307E+01    0.273734094766124869E+00   -0.329370564625503830E+05
    0.125925502466951649E+02    0.468165710633244858E-01    0.132231749366529416E+01    0.963932934362036531E+00    0.963367646095710572E+00    0.984219172488501499E-02   -0.625283737604926770E+01    0.831960392016356565E+01    0.193681525023076162E+01   -0.137983982052676568E+01    0.198810398643598396E+01   -0.207925600115535181E+00   -0.790313989390447880E+01    0.418080486129049333E+01    0.105036585238828972E+01    0.835436708319924781E+00    0.235061516598383680E+01   -0.379276591508257765E+00   -0.329367358049870018E+05
    0.132719953823339782E+02    0.248280432354306205E-01    0.115387838722150815E+01    0.819224692213942896E+00    0.258559406397663380E-01    0.101645175202272012E-01   -0.765909993922907795E+01    0.331594578782935523E+01    0.115836448661766256E+01   -0.185841424885000328E+01    0.234508172509090951E+01   -0.331108796919322934E+00   -0.731323003483262379E+01    0.377020549150140649E+01    0.158891909397232234E+01   -0.450584728685878844E+00    0.242010975911642046E+01   -0.689027165364058058E+00   -0.329364720673231204E+05
    0.128387982286700399E+02    0.509797846985177369E-01    0.117556953090704464E+01    0.893583264689689516E+00    0.805209771412109587E+00    0.976704475037557841E-02   -0.845933177962022143E+01    0.718557486325069394E+01    0.161280166795291779E+01   -0.488093609375957138E+00    0.295911730619674529E+01    0.336001138441062164E-01   -0.704046369385260284E+01    0.840647375328013524E+01    0.105808237122740323E+01    0.501112785650571491E+00    0.191162406711911537E+01   -0.166957399625182745E-01   -0.329363597620695873E+05
    0.132651015753390702E+02    0.140056197226903267E+00    0.116378407152784780E+01    0.954150034495898192E+00    0.126337598568091181E+00    0.998041604379660933E-02   -0.692941698706589548E+01    0.126850446041105052E+02    0.138059576059483868E+01   -0.222816113785308190E+00    0.212467672783398465E+01    0.962078940584816245E-01   -0.588788610118407085E+01    0.135591913685322147E+02    0.145575573294133154E+01    0.808247406051014972E+00    0.225194150975299134E+01   -0.240580732761288996E+00   -0.329361072009530399E+05
    0.131395789821673041E+02    0.221217797797553899E-01    0.107250918558284702E+01    0.955080885211796016E+00    0.539085731629070808E+00    0.994643724123828871E-02   -0.899714011153502824E+01    0.576943588762596882E+01    0.179026272513575013E+01   -0.134818307350411626E+01    0.347660676163171445E+01    0.291644753053757366E+00   -0.641820537075761521E+01    0.936096689572999452E+01    0.114413574598493972E+01   -0.696089610549854187E+00    0.206492758004100185E+01   -0.700081910397393425E+00   -0.329359909364571067E+05
    0.130771441253828336E+02    0.189048170293653672E+00    0.135479673314491200E+01    0.822443402625677611E+00    0.132425232053822201E+00    0.100844113399955471E-01   -0.670549836066407856E+01    0.612311444989253584E+01    0.136092882334708998E+01   -0.664802612950462279E+00    0.212425325956106947E+01    0.359352872110860755E+00   -0.715452454632875501E+01    0.388673872730970604E+01    0.168536670787319753E+01   -0.111314169754616565E+01    0.229523894067917933E+01   -0.171759941544283645E+00   -0.329356416208862793E+05
    0.130378132135192164E+02    0.187356998884337544E+00    0.127189937404174058E+01    0.825883337525738837E+00    0.235600555866607886E+00    0.101266612428050334E-01   -0.834861419288586859E+01    0.120781453365431695E+02    0.193377342467428281E+01   -0.127160624863024285E+01    0.310873308397182324E+01   -0.494883429553693022E+00   -0.663030866682715292E+01    0.493779081892065719E+01    0.133975706013628204E+01   -0.503129241853562448E+00    0.173500133800610779E+01   -0.565769992979946457E-01   -0.329350694092036865E+05
    0.133186625401425989E+02    0.153552152503730957E-01    0.137439769031470216E+01    0.965073934813212686E+00    0.270330177510951286E+00    0.990121406639613705E-02   -0.951895856327214851E+01    0.408532732730307124E+01    0.145946193955723080E+01   -0.106552583826517866E+01    0.288355834727144611E+01   -0.459180840433086379E+00   -0.654376139257195355E+01    0.420098677366467221E+01    0.172591699017039724E+01    0.469761535059514124E-01    0.244196633539015018E+01   -0.622363387972308169E+00   -0.329347027224361736E+05
    0.130947211592626740E+02    0.213699674129437522E+00    0.131802587974700636E+01    0.946188981910744298E+00    0.799498773913644573E-01    0.100237978319788826E-01   -0.662734177487976783E+01    0.309501730381775886E+01    0.124659870864739863E+01   -0.120074448661921096E+01    0.203070210135197859E+01   -0.148731191841158128E+00   -0.793438342061159396E+01    0.566548223478041102E+01    0.168140677872990851E+01    0.658842861695204673E+00    0.226922175201316367E+01   -0.188784348594448481E-01   -0.329346933684263786E+05
    0.128075902725868325E+02    0.107811365647352234E+00    0.102760033917645721E+01    0.909241127327235721E+00    0.798459606219813378E+00    0.979774284437726073E-02   -0.806321560455480046E+01    0.807962419323588321E+01    0.175269590766158467E+01    0.494759411961476436E+00    0.237686076785546163E+01    0.921728274749344934E-01   -0.959922723310754300E+01    0.241945655170112728E+01    0.149272546696774944E+01   -0.151855146899282523E+01    0.210907679517825830E+01   -0.771513763685849563E+00   -0.329346522440159461E+05
    0.134256821239334592E+02    0.111328216109734576E+00    0.112230640150151251E+01    0.945248791628356400E+00    0.753372483044515290E-01    0.100587308430181918E-01   -0.900531172551154313E+01    0.130616625780204210E+02    0.170325885911977881E+01    0.276450280470786458E+00    0.341619526990001177E+01   -0.564510086412821521E+00   -0.887904191834267209E+01    0.228467734717936555E+01    0.190104282705410421E+01   -0.957787417005133590E+00    0.230754556795605703E+01   -0.731080928835675881E+00   -0.329346150492632078E+05
    0.129325388592270851E+02    0.305485622461259820E-01    0.124113769829736986E+01    0.103325183482087102E+01    0.411167132818031467E+00    0.993142360694160807E-02   -0.830141712406786425E+01    0.130436416488331623E+02    0.134395533606038242E+01   -0.326240240246716384E+00    0.213263557854453056E+01   -0.896774829313375599E+00   -0.929745478678560744E+01    0.633640560005023090E+01    0.121724443155414463E+01   -0.151930094070798605E+01    0.181482987318846956E+01   -0.869613003606492185E+00   -0.329344892712558285E+05
