

    0.705959745179064079E-98    0.652773990622604542E+05    0.129784446224199890E+02    0.470454408262069690E+00   -0.281923810628623706E+01
    0.112583620584261146E-97    0.652764589493639724E+05    0.142338743165453341E+02    0.384701411023312845E+00   -0.282444641698701648E+01
    0.179838082424376315E-97    0.652755155613686002E+05    0.129043612912179526E+02    0.723174002425214790E+00   -0.268119781797369150E+01
    0.308139149289095531E-97    0.652744319055811648E+05    0.129742659500303414E+02    0.875831240173284398E+00   -0.283201084860299446E+01
    0.370092688759713517E-97    0.652740588348743549E+05    0.135012753236632026E+02    0.425564030957833961E+00   -0.285637854330419394E+01
    0.402255386452739499E-97    0.652738855008233659E+05    0.122875394265964815E+02    0.137759403703434924E+00   -0.265405720723631156E+01
    0.578588925590771946E-97    0.652731518240051810E+05    0.136626740142300775E+02    0.590795385667383210E+00   -0.286322188507715314E+01
    0.154782413853831869E-96    0.652711771309590113E+05    0.131786149200279805E+02    0.912134804043115754E+00   -0.273695911102348166E+01
    0.286377993382094786E-96    0.652699398798037873E+05    0.123193446461287692E+02    0.704967724058076284E+00   -0.275979204052869154E+01
    0.452002186618587572E-96    0.652690204642889439E+05    0.142103866659462454E+02    0.173093709968477727E+00   -0.286328970137836691E+01
    0.111678447951394612E-95    0.652672047539879713E+05    0.130873305529401929E+02    0.557795154045645392E+00   -0.283319815933208741E+01
    0.141950479733542463E-95    0.652667183782795546E+05    0.126808365189353047E+02    0.763265845293538137E+00   -0.280555570572788948E+01
    0.217566684182879301E-95    0.652658576573429382E+05    0.128947313485742825E+02    0.113628860355075822E+01   -0.279105923132200218E+01
    0.314646788006125677E-95    0.652651131000676905E+05    0.134171677379782359E+02    0.299947350755239095E+00   -0.284244734704684987E+01
    0.531257320467809855E-95    0.652640588418048719E+05    0.127227162106443608E+02    0.499552731907294489E+00   -0.279352723005492010E+01
    0.225415122716412702E-94    0.652611616105676148E+05    0.123599785867452372E+02    0.115726751762625746E+01   -0.272509846658195887E+01
    0.392484079938567459E-94    0.652600458393337831E+05    0.132937326499498951E+02    0.872088919909769000E+00   -0.284090849857564098E+01
    0.394290374814126297E-94    0.652600299893590491E+05    0.134479556270363112E+02    0.760038317028326693E+00   -0.285106730292369992E+01
    0.779680452162117289E-94    0.652586597296338587E+05    0.136288773171194464E+02    0.719367467488443380E+00   -0.276271054397887905E+01
    0.186914580351095072E-93    0.652569043576534023E+05    0.144771534161902338E+02    0.869048188126860244E-01   -0.282156487795043720E+01
    0.278741334327258567E-93    0.652560984259632387E+05    0.125406928433670579E+02    0.832330192020346749E+00   -0.279182786628148172E+01
    0.296389627810762953E-93    0.652559689779680921E+05    0.130225212989679910E+02    0.458365186813267322E+00   -0.266375959548262298E+01
