Nested Sampling Global Log-Evidence           :   -0.256452450569427892E+05  +/-    0.209181798108745653E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.256452450569427892E+05 +/-    0.209181798108745653E+00
Local Log-Evidence   -0.256452450569427892E+05 +/-    0.209181798108745653E+00

Dim No.       Mean        Sigma
   1    0.112747901653622962E+01    0.174891830403979195E-02
   2   -0.641907135135934559E+00    0.817741699588731885E+00
   3    0.851032527278779938E+01    0.330445360625493745E+01
   4   -0.431717308159183466E+00    0.184857963207961840E+01
   5   -0.374192173779494386E+01    0.324349534263170769E+01
   6    0.917901658556499300E+00    0.234272680941768507E+00
   7   -0.559646793238375406E+00    0.627557853690767553E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.112661929181530507E+01
   2   -0.118168084628207382E+01
   3    0.667307872425615844E+01
   4    0.146263340345438575E+01
   5   -0.269876212233655455E+01
   6    0.104419341283273193E+01
   7   -0.164679745475977901E+01

MAP Parameters
Dim No.        Parameter
   1    0.112661929181530507E+01
   2   -0.118168084628207382E+01
   3    0.667307872425615844E+01
   4    0.146263340345438575E+01
   5   -0.269876212233655455E+01
   6    0.104419341283273193E+01
   7   -0.164679745475977901E+01
