Nested Sampling Global Log-Evidence           :   -0.887822715657846857E+04  +/-    0.393450805737423859E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.887822715657846857E+04 +/-    0.393450805737423859E+00
Local Log-Evidence   -0.887822715657846857E+04 +/-    0.393450805737423859E+00

Dim No.       Mean        Sigma
   1    0.580102594079389376E-02    0.421709349694033772E-02
   2    0.201665033005720806E+00    0.874525896963806657E-02
   3    0.261923545101353794E+00    0.208716052136918212E+00
   4    0.886905301719228580E-02    0.475427920461575677E-02
   5   -0.718307837633631241E+01    0.133187697295091256E+01
   6   -0.745803114872333506E+01    0.156451593591316684E+01
   7    0.830291644986955113E+01    0.334547694680953533E+01
   8   -0.719276936139737422E+00    0.174807651555479193E+01
   9   -0.441190607636135113E+01    0.315705878208683410E+01
  10    0.165844771664500001E+01    0.713669417904518100E+00
  11   -0.624347565379997582E+00    0.580391721901916458E+00
  12   -0.731284950067133366E+01    0.159010886783538430E+01
  13    0.881506356429566118E+01    0.332314412735386844E+01
  14   -0.797875285988060567E+00    0.173916683202440403E+01
  15   -0.423526422047036277E+01    0.309151898290172777E+01
  16    0.166214633606449946E+01    0.689314705499378677E+00
  17   -0.544228216065280934E+00    0.577294418301566359E+00
  18   -0.551985828147361790E+01    0.227982783958910640E+00
  19    0.500521086431930406E+01    0.123596521213771182E+01
  20   -0.231325653391194569E+00    0.107409082779799014E+01
  21   -0.407350003837802532E+01    0.306781300261800238E+01
  22    0.939317776835147722E+00    0.935354234694803915E-01
  23   -0.632583775899185907E+00    0.580768399432038063E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.690323808772634433E-03
   2    0.212331837676371177E+00
   3    0.444044908256861770E-02
   4    0.319795575771195367E-02
   5   -0.714429150255783441E+01
   6   -0.713781229878626178E+01
   7    0.127296779424647717E+02
   8   -0.252951606809809570E+01
   9   -0.375202144951543914E+01
  10    0.820646161588804657E+00
  11    0.199126689797317846E+00
  12   -0.951561535447850027E+01
  13    0.407617741036190306E+01
  14    0.206967549273611162E-01
  15   -0.812510328296697892E+01
  16    0.276334180695898235E+01
  17   -0.663771322892809712E+00
  18   -0.553485825568079637E+01
  19    0.438068628889238987E+01
  20    0.127303591119076742E+00
  21    0.977794729599942514E+00
  22    0.933336250687412328E+00
  23   -0.128071829620871158E+01

MAP Parameters
Dim No.        Parameter
   1    0.690323808772634433E-03
   2    0.212331837676371177E+00
   3    0.444044908256861770E-02
   4    0.319795575771195367E-02
   5   -0.714429150255783441E+01
   6   -0.713781229878626178E+01
   7    0.127296779424647717E+02
   8   -0.252951606809809570E+01
   9   -0.375202144951543914E+01
  10    0.820646161588804657E+00
  11    0.199126689797317846E+00
  12   -0.951561535447850027E+01
  13    0.407617741036190306E+01
  14    0.206967549273611162E-01
  15   -0.812510328296697892E+01
  16    0.276334180695898235E+01
  17   -0.663771322892809712E+00
  18   -0.553485825568079637E+01
  19    0.438068628889238987E+01
  20    0.127303591119076742E+00
  21    0.977794729599942514E+00
  22    0.933336250687412328E+00
  23   -0.128071829620871158E+01
