    0.129158704230343560E+02    0.121977771271397806E+00    0.110351324147982366E+01    0.750177060681985530E+00    0.118380112957255381E-02   -0.309143699502923042E+01    0.427345748246656942E+01    0.122957070398290291E+01   -0.513697015062355433E+00    0.110817267727915070E+01   -0.366705225080330433E+00   -0.893860306114036973E+01    0.962687399766914709E+01    0.107290554551535577E+01   -0.164792506214181222E+01    0.277397520036802003E+01   -0.510617590925415255E+00   -0.615213176128533412E+01    0.536097587579127577E+01    0.162489353979473550E+01    0.544646347620804105E+00    0.116948898086799091E+01    0.172166919575768684E+00   -0.308882184394854121E+05
    0.128174935334765010E+02    0.124609187023766218E-01    0.104930971231035008E+01    0.731052861356829342E+00    0.139068845495368600E-01   -0.217569659274951377E+01    0.109695666894974373E+02    0.119190454314030236E+01   -0.125371318311786206E+01    0.807474516647282647E+00    0.238876755541734820E-01   -0.609570732307313268E+01    0.814738257943077926E+01    0.168590081632009481E+01   -0.630003357866097957E+00    0.205362450199487956E+01   -0.523525557835347044E+00   -0.628277948117110263E+01    0.140326672061536080E+02    0.187618448161702922E+01   -0.265215376168953743E+00    0.125472069603188374E+01    0.435447272453218570E+00   -0.308861028747462406E+05
    0.128092452198559279E+02    0.115939414334714955E+00    0.116680921840583163E+01    0.804981423677375574E+00    0.424153180780489844E-01   -0.229975711366566760E+01    0.658693564686769406E+01    0.134898746500916333E+01   -0.125062405350157535E+01    0.855657953778449443E+00   -0.711100586072288543E-01   -0.944969542170482057E+01    0.115949385611004594E+02    0.137672312020156173E+01   -0.190576136431038812E+01    0.269199757537440032E+01   -0.277345274859325142E+00   -0.641863402300113250E+01    0.635562321045677603E+01    0.133964591082983242E+01   -0.106989249808371056E+01    0.139890394147097918E+01    0.227007693637665264E+00   -0.308858457324339979E+05
    0.128836804369870848E+02    0.178164291780184753E+00    0.120891747239294611E+01    0.869452629772136998E+00    0.112017228142616554E-01   -0.997962609313070814E+01    0.741019367600408163E+01    0.192837106670964120E+01   -0.584867502067556444E-01    0.304028853572555491E+01    0.329863582048901094E+00   -0.397764493134557640E+01    0.121426675915695697E+02    0.136366638222733694E+01    0.876296508420234543E+00    0.158453162114870594E+01    0.353165429999545033E+00   -0.638015755952301067E+01    0.924803574491485492E+01    0.127301226859371130E+01    0.602515256202545535E+00    0.134260893167057205E+01    0.849493856511860379E-01   -0.308854495546907710E+05
    0.129415422553540509E+02    0.316497815089555184E-01    0.109792961434714442E+01    0.774728951198558002E+00    0.440363140615416399E-02   -0.241481311837948986E+01    0.515660790786527023E+01    0.119315067147537923E+01   -0.165678271929640797E+01    0.895837934731134933E+00   -0.329201042068111072E+00   -0.635354934184167153E+01    0.129426666736395823E+02    0.130047966946051829E+01   -0.515760261811732734E+00    0.269667933197592014E+01   -0.154606350224096745E+00   -0.638607751257044143E+01    0.117050571558879994E+02    0.156580078629516795E+01   -0.780507907917463051E+00    0.133265908332722960E+01    0.231514190121368646E+00   -0.308853801955658491E+05
    0.129290458842405016E+02    0.200596850153554579E+00    0.115798293262530438E+01    0.818515351442377415E+00    0.409431120585674463E-01   -0.305550058279763359E+01    0.105476284181741811E+02    0.157802148828428823E+01    0.447152009173324094E+00    0.875821894113036237E+00   -0.578767411511693197E+00   -0.671200526569204570E+01    0.326471391291334356E+01    0.172098316257367712E+01   -0.146068248250363086E+01    0.866876997189039877E+00    0.146697678255495845E+00   -0.623515255784499178E+01    0.827239833111778289E+01    0.107622817773055091E+01    0.763863613316576595E+00    0.133169302449804583E+01    0.160007924489889986E+00   -0.308853499071280712E+05
    0.128696089639509719E+02    0.124660947140561806E+00    0.140375045781065300E+01    0.844328619172332040E+00    0.123180058697136574E-02   -0.307568307503269356E+01    0.486305862994369509E+01    0.157209705875429240E+01   -0.102073148693838722E+01    0.963573859696551516E+00   -0.480490938973531123E+00   -0.853641421957016888E+01    0.783935356903001956E+01    0.147388855050527123E+01    0.625844462662741075E+00    0.877370350137692823E+00   -0.957105760784595416E+00   -0.604243805410772161E+01    0.120727197898518526E+02    0.117385133845049472E+01   -0.481092811786107299E+00    0.125201638168860807E+01    0.383894133193621645E+00   -0.308848154818831645E+05
    0.129313540656249426E+02    0.260316468637198539E+00    0.119868417067310906E+01    0.782908564075750490E+00    0.192459355818882100E-01   -0.398703929949924962E+01    0.569465350280387383E+01    0.136705209087441881E+01    0.591685562486263583E+00    0.137782575489836967E+01   -0.452535719028371863E+00   -0.917955321734514840E+01    0.104282797294710754E+02    0.110305035278767338E+01   -0.147468631779115622E+00    0.118536850462556931E+01    0.480049984080044290E-01   -0.612662063476873886E+01    0.131965572415238839E+02    0.118528183127058240E+01   -0.180396762570063829E+01    0.127626743405503174E+01    0.297370759756269809E+00   -0.308845649447953292E+05
    0.128525157306646030E+02    0.214291537319633157E+00    0.125137876668163694E+01    0.771785698120223351E+00    0.220085595440648735E-01   -0.269065040217193818E+01    0.459302094555495888E+01    0.158248611094180536E+01   -0.402443688065410310E+00    0.931917755726208941E+00   -0.377436750571418900E+00   -0.695116774859029452E+01    0.726113640377703806E+01    0.120280562802519464E+01   -0.109696252601726840E+01    0.120975444175073310E+01    0.177625968211173602E+00   -0.657292422511714225E+01    0.132396347197126083E+02    0.123145814260990205E+01   -0.454671114150529077E+00    0.144618595509519610E+01   -0.506490001432832182E-01   -0.308842575291467147E+05
    0.128705031450102307E+02    0.211116447473158469E+00    0.128149588965281302E+01    0.760210153584879866E+00    0.436196383178514158E-02   -0.248093505810660631E+01    0.837750689497991274E+01    0.169017487453491189E+01    0.947943212658597600E+00    0.718696784734841887E+00   -0.346681875914974347E+00   -0.572624921117883279E+01    0.671177744005225740E+01    0.166562013417733068E+01    0.378140818907934273E+00    0.187704233527712328E+01   -0.352559762534224053E+00   -0.631393209868435434E+01    0.484027021260893875E+01    0.129410959282086546E+01   -0.337500922035563145E+00    0.130503573706268750E+01   -0.248855490354705666E+00   -0.308840519998466589E+05
